Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WFC
2020-08-12,-0.017939861300773824,-0.51005435510215,-0.0027846948884783247,-0.49953142153318875,-0.6472809060968753,0.0,1.0
2020-08-13,-0.014853870035328122,-0.5128198265710309,-0.0,-0.49850123113157047,-0.650198051600471,0.0,1.0
2020-08-14,-0.016754991702799635,-0.5141052406188106,-0.0,-0.49860821155184415,-0.6470478025801616,0.0,1.0
2020-08-17,-0.017402945113788485,-0.5145917001338688,-0.0,-0.49775100401606426,-0.6476572958500669,0.0,1.0
2020-08-18,-0.0123840669061277,-0.5106417198305903,-0.0,-0.5023052592076341,-0.6552297217605747,0.0,1.0
2020-08-19,-0.011232942816546474,-0.5120774241977427,-0.0,-0.5014342779013967,-0.6561218197903542,0.0,1.0
2020-08-20,-0.009487818605773097,-0.5112701348127898,-0.0,-0.5012194795100641,-0.6581973144649031,0.0,1.0
2020-08-21,-0.012194141452040844,-0.5103315198456302,-0.0,-0.5025058290676172,-0.6550263983062203,0.0,1.0
2020-08-24,-0.0069104057854560055,-0.512280701754386,-0.0,-0.4991830721842775,-0.6600508905852417,0.0,1.0
2020-08-25,-0.0037799581791861025,-0.5131628330920593,-0.0,-0.49991957535788967,-0.6639858452629885,0.0,1.0
2020-08-26,-0.0047727577423247085,-0.5131787102828798,-0.0,-0.5003619788175359,-0.6629843142512402,0.0,1.0
2020-08-27,-0.0,-0.5171008898895679,-0.0,-0.4962206497266001,-0.6670955291090382,0.0,1.0
2020-08-28,-0.0,-0.5161082647066713,-0.0,-0.4979479063279594,-0.6684192172536817,0.0,1.0
2020-08-31,-0.0,-0.5161472024033046,-0.0,-0.49852475725551204,-0.6675875757738319,0.0,1.0
2020-09-01,-0.0,-0.5175678575260165,-0.0,-0.49589636305117474,-0.6686514322497585,0.0,1.0
2020-09-02,-0.0,-0.5158210876327363,-0.0,-0.49367156494690556,-0.6720476241553149,0.0,1.0
2020-09-03,-0.0,-0.516143738267632,-0.0,-0.49423437919013136,-0.6713327969965138,0.0,1.0
2020-09-04,-0.0,-0.5128424428705065,-0.0,-0.47390084190832554,-0.6859815581985835,0.0,1.0
2020-09-08,-0.0,-0.5129253882963082,-0.0,-0.4692437244366027,-0.6911273291095249,0.0,1.0
2020-09-09,-0.0,-0.5131206242317353,-0.0,-0.4673988562877452,-0.6916786916786917,0.0,1.0
2020-09-10,-0.0,-0.5128431058421445,-0.0,-0.46018904197372634,-0.6970522268503685,0.0,1.0
2020-09-11,-0.0,-0.5189829605963792,-0.0,-0.45117145899893507,-0.6922523961661342,0.0,1.0
2020-09-14,-0.0,-0.5145269100689728,-0.0,-0.4511730712897126,-0.6973449442092088,0.0,1.0
2020-09-15,-0.0,-0.5135012782275244,-0.0,-0.4520930975713677,-0.69740626331487,0.0,1.0
2020-09-16,-0.0,-0.5093022016098939,-0.0,-0.4564742257049949,-0.6996108534570072,0.0,1.0
2020-09-17,-0.0,-0.5122966124299814,-0.0,-0.44953320885569487,-0.7055481461723127,0.0,1.0
2020-09-18,-0.0,-0.5131585971280628,-0.0,-0.4526504030320824,-0.7032776383921422,0.0,1.0
2020-09-21,-0.0,-0.5160360744970383,-0.0,-0.44975719088531935,-0.7024387640749239,0.0,1.0
2020-09-22,-0.0,-0.5165131491122681,-0.0,-0.45107462288079025,-0.7022827392871446,0.0,1.0
2020-09-23,-0.0,-0.5145382212372841,-0.0,-0.4480548954689878,-0.7074199663578352,0.0,1.0
2020-09-24,-0.0,-0.5125933831376734,-0.0,-0.44559765208110985,-0.709871931696905,0.0,1.0
2020-09-25,-0.0,-0.5123123764756157,-0.0,-0.44647721809732394,-0.7120079055606005,0.0,1.0
2020-09-28,-0.0,-0.512095482217238,-0.0,-0.44520986863184875,-0.7128057246608992,0.0,1.0
2020-09-29,-0.0,-0.5087789518625254,-0.0,-0.4475397587789519,-0.7120290319137582,0.0,1.0
2020-09-30,-0.0,-0.5088351484091395,-0.0,-0.4483237241084775,-0.7120969464018793,0.0,1.0
2020-10-01,-0.0,-0.5096107640557425,-0.0,-0.44860910886859945,-0.7114101126595119,0.0,1.0
2020-10-02,-0.0,-0.5082347916611056,-0.0,-0.4499105784373916,-0.7111550062728558,0.0,1.0
2020-10-05,-0.0,-0.5118116541654432,-0.0,-0.4428903184475349,-0.7145717107546111,0.0,1.0
2020-10-06,-0.0,-0.5088168600773643,-0.0,-0.4433773509403761,-0.7155395491529946,0.0,1.0
2020-10-07,-0.0,-0.509640257073522,-0.0,-0.4410517613803035,-0.716072428598096,0.0,1.0
2020-10-08,-0.0,-0.5093303476220943,-0.0,-0.4398059287694604,-0.716677329921092,0.0,1.0
2020-10-09,-0.0,-0.5089042921887497,-0.0,-0.4391895494534791,-0.7178619034924021,0.0,1.0
2020-10-12,-0.0,-0.508984749920017,-0.0,-0.4382798336354911,-0.7188333155593474,0.0,1.0
2020-10-13,-0.0,-0.5078510303644265,-0.0,-0.4389112526992083,-0.7191223907653754,0.0,1.0
2020-10-14,-0.0,-0.5074591017053188,-0.0,-0.4402070934856289,-0.7210642897173815,0.0,1.0
2020-10-15,-0.0,-0.5151027847015626,-0.0,-0.4516630484307577,-0.7134089142612099,0.0,1.0
2020-10-16,-0.0,-0.5129546186031542,-0.0,-0.4553964166934878,-0.713764617530308,0.0,1.0
2020-10-19,-0.0,-0.5128741551335694,-0.0,-0.45523548975431816,-0.7140060079390623,0.0,1.0
2020-10-20,-0.0,-0.5125985096231169,-0.0,-0.4535999571114566,-0.7143354956307296,0.0,1.0
2020-10-21,-0.0,-0.5142596762088559,-0.0,-0.4525570923126407,-0.7135734963010614,0.0,1.0
2020-10-22,-0.0,-0.5138676742503417,-0.0,-0.45293029986333305,-0.7129726398156336,0.0,1.0
2020-10-23,-0.0,-0.5147949611364245,-0.0,-0.4518091664433128,-0.7136424551058698,0.0,1.0
2020-10-26,-0.0,-0.515720910284933,-0.0,-0.4525692229340338,-0.7121719784490845,0.0,1.0
2020-10-27,-0.0,-0.5152099400171379,-0.0,-0.4507015852613539,-0.7118948157669237,0.0,1.0
2020-10-28,-0.0,-0.5139328010288838,-0.0,-0.44890413161138204,-0.7165746744547452,0.0,1.0
2020-10-29,-0.0,-0.5127334918895807,-0.0,-0.4374816279629085,-0.7220811843617221,0.0,1.0
2020-10-30,-0.0,-0.5120237268209267,-0.0,-0.43790413081814783,-0.7220114359001765,0.0,1.0
2020-11-02,-0.0,-0.5054099543159414,-0.0,-0.4321017338569635,-0.7340439742459459,0.0,1.0
2020-11-03,-0.0,-0.5037794812895644,-0.0,-0.4321162424210048,-0.7350890782339272,0.0,1.0
2020-11-04,-0.0,-0.49798489337283475,-0.0,-0.4336349320735581,-0.7373955747724665,0.0,1.0
2020-11-05,-0.0,-0.5021868999359932,-0.0,-0.4231651376146789,-0.7415991039044164,0.0,1.0
2020-11-06,-0.0,-0.5007727563419314,-0.0,-0.4237902366233212,-0.7401140481773609,0.0,1.0
