Date,BGB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-18,1.0,-0.1966613634744616,-0.4289174364210577,-0.28031724170683636,-0.4686913779593,-0.0,0.0
2020-08-19,1.0,-0.1992539263905719,-0.42961009337800266,-0.27877967068215836,-0.4683631525174044,-0.0,0.0
2020-08-20,1.0,-0.1988027650426396,-0.4309808299878851,-0.27835712758628883,-0.46734921728389195,-0.0,0.0
2020-08-21,1.0,-0.19797183366186147,-0.4323509155247346,-0.2766285890707008,-0.46797444605410027,-0.0,0.0
2020-08-24,1.0,-0.19777688050732725,-0.4312519297912263,-0.27910125169227845,-0.4669976011210602,-0.0,0.0
2020-08-25,1.0,-0.19790429121323005,-0.431354844841515,-0.2840374471320629,-0.46279047664306416,-0.0,0.0
2020-08-26,1.0,-0.19753849078122032,-0.43152442501425586,-0.28397643033643793,-0.4629348032693405,-0.0,0.0
2020-08-27,1.0,-0.19544925539747762,-0.43350830107118254,-0.2834952378690354,-0.46265111749756543,-0.0,0.0
2020-08-28,1.0,-0.19548229258212393,-0.4331251039167716,-0.2836512196859932,-0.46298187691503767,-0.0,0.0
2020-08-31,1.0,-0.1956728257255498,-0.4328836745356956,-0.28364128627749013,-0.4627606516885954,-0.0,0.0
2020-09-01,1.0,-0.19530786218032437,-0.43331037921781873,-0.2842590174055517,-0.46168641512122144,-0.0,0.0
2020-09-02,1.0,-0.19350550702620584,-0.4334409418913787,-0.28434770224079,-0.4624240410178504,-0.0,0.0
2020-09-03,1.0,-0.196401870267961,-0.43338950466380277,-0.28538200460446683,-0.4582868535352337,-0.0,0.0
2020-09-04,1.0,-0.17238048113852172,-0.4447114818218232,-0.267901321835018,-0.47119530642539054,-0.0,0.0
2020-09-08,1.0,-0.1715477228282638,-0.44744716443229743,-0.26602737789505926,-0.47107885870461563,-0.0,0.0
2020-09-09,1.0,-0.16356039622552931,-0.45744331252053894,-0.25116191728087883,-0.4751420121121074,-0.0,0.0
2020-09-10,1.0,-0.15928208252302067,-0.4616087537196279,-0.24398416082851052,-0.4782211392019494,-0.0,0.0
2020-09-11,1.0,-0.15683015334191736,-0.46416949549338643,-0.2444808615240548,-0.47561746459089316,-0.0,0.0
2020-09-14,1.0,-0.15686090885678833,-0.462903565659167,-0.2444923091330508,-0.4769742233043804,-0.0,0.0
2020-09-15,1.0,-0.15940434100540868,-0.4591772225994521,-0.23908309723945773,-0.48373879041888124,-0.0,0.0
2020-09-16,1.0,-0.162255304184738,-0.4561950533348963,-0.24060485288946196,-0.4853358340171141,-0.0,0.0
2020-09-17,1.0,-0.161485440990294,-0.4572373048248699,-0.24009471561869933,-0.4856051015145122,-0.0,0.0
2020-09-18,1.0,-0.15995030124012471,-0.4559392362332091,-0.2421173547131772,-0.486274234006142,-0.0,0.0
2020-09-21,1.0,-0.15780715323676933,-0.45776496507757936,-0.2449257019640932,-0.4833122392537384,-0.0,0.0
2020-09-22,1.0,-0.162828330206379,-0.4507035647279549,-0.249718574108818,-0.4819652908067542,-0.0,0.0
2020-09-23,1.0,-0.16096886137685237,-0.4509238416807353,-0.25098480585256044,-0.4818983305196023,-0.0,0.0
2020-09-24,1.0,-0.1569086103249047,-0.44859769362120183,-0.2472222871979603,-0.48639797899464343,-0.0,0.0
2020-09-25,1.0,-0.15684072618379188,-0.45101066816395285,-0.24578888265019652,-0.48589275687815836,-0.0,0.0
2020-09-28,1.0,-0.1548762532426558,-0.45179835939143237,-0.24186122601603216,-0.4884900324849845,-0.0,0.0
2020-09-29,1.0,-0.15537178498843646,-0.4503702665451912,-0.2415726399887869,-0.48877520031770505,-0.0,0.0
2020-09-30,1.0,-0.1554885883149952,-0.450019856565515,-0.24262386992781554,-0.4879342163664821,-0.0,0.0
2020-10-01,1.0,-0.15517402476056996,-0.45120298995561786,-0.24232655921513666,-0.4871992525110956,-0.0,0.0
2020-10-02,1.0,-0.15518127452812558,-0.44867781723042416,-0.24128667538777798,-0.4908661932349094,-0.0,0.0
2020-10-05,1.0,-0.15086015732592611,-0.4539109731332135,-0.23685254779300202,-0.4925655330174366,-0.0,0.0
2020-10-06,1.0,-0.15273210662562095,-0.44907763707176007,-0.23577975232631357,-0.49455444390027753,-0.0,0.0
2020-10-07,1.0,-0.1506536480786708,-0.45189103535059305,-0.23505697574161677,-0.49271782443548573,-0.0,0.0
2020-10-08,1.0,-0.15091395971591573,-0.44887646990336477,-0.23627896146233557,-0.4924903946908837,-0.0,0.0
2020-10-09,1.0,-0.15120610971407283,-0.4487286951662476,-0.23633230883859555,-0.4921067337245041,-0.0,0.0
2020-10-12,1.0,-0.1509157338670266,-0.45042005073188895,-0.23455353610574575,-0.4912848199948803,-0.0,0.0
2020-10-13,1.0,-0.14395277493725017,-0.45535465278423354,-0.23507948312726598,-0.4896578971832295,-0.0,0.0
2020-10-14,1.0,-0.14359761058038722,-0.4553843293122284,-0.2346186923273598,-0.49073751249331754,-0.0,0.0
2020-10-15,1.0,-0.14277080427708042,-0.45443979544397956,-0.23512319851231986,-0.4921664342166434,-0.0,0.0
2020-10-16,1.0,-0.14380057669054042,-0.4539577713701051,-0.2351409171239885,-0.49248907078411314,-0.0,0.0
2020-10-19,1.0,-0.1440398121017627,-0.4536300637179666,-0.2364773731454351,-0.4913259848379145,-0.0,0.0
2020-10-20,1.0,-0.14254513348358466,-0.45475034271242365,-0.23613466855642556,-0.49004391365970396,-0.0,0.0
2020-10-21,1.0,-0.14295671568969123,-0.4554262215097233,-0.23482261099881505,-0.4901837782579401,-0.0,0.0
2020-10-22,1.0,-0.14307620817843866,-0.4554135687732342,-0.2345957249070632,-0.49033457249070633,-0.0,0.0
2020-10-23,1.0,-0.14478912513070755,-0.4530730800511211,-0.2357615894039735,-0.4900894620657604,-0.0,0.0
2020-10-26,1.0,-0.1446497037295225,-0.45291042174973856,-0.2358777739049611,-0.490252120367143,-0.0,0.0
2020-10-27,1.0,-0.14152103785188797,-0.4521571630810648,-0.23736916614449163,-0.48973055768293533,-0.0,0.0
2020-10-28,1.0,-0.1433444722918407,-0.45187041678269746,-0.23623874501067482,-0.48916272161886193,-0.0,0.0
2020-10-29,1.0,-0.1327511320580353,-0.4545790592366694,-0.23449773588392941,-0.488517697070511,-0.0,0.0
2020-10-30,1.0,-0.13189808505232034,-0.45413596359520453,-0.23517590261255225,-0.488738998868125,-0.0,0.0
2020-11-02,1.0,-0.12400757016248154,-0.45490214180206795,-0.23442115952732642,-0.49466857459379615,-0.0,0.0
2020-11-03,1.0,-0.12582200789127576,-0.453263803964097,-0.23410784743533536,-0.4941969127114147,-0.0,0.0
2020-11-04,1.0,-0.12606630700419605,-0.4505694655784571,-0.23364227417346797,-0.49522755567851706,-0.0,0.0
2020-11-05,1.0,-0.11436390396467667,-0.4615260785576304,-0.22495630576763867,-0.49882715481556433,-0.0,0.0
2020-11-06,1.0,-0.11200183760192947,-0.4578155507063282,-0.22692086826691168,-0.5002871253014816,-0.0,0.0
