Date,FRPT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-06,1.0,-0.6012439310760638,-0.4032621457811062,-0.6766413860946275,-0.4921460984355663,-0.0,0.0
2020-08-07,1.0,-0.6013292205933792,-0.41046840716125543,-0.6773619105161064,-0.4907940344070976,-0.0,0.0
2020-08-10,1.0,-0.6017423375302048,-0.4098626478443342,-0.6772224341854254,-0.4906206282589342,-0.0,0.0
2020-08-11,1.0,-0.5985245953766416,-0.4172151737734109,-0.6710865210340551,-0.49292505326083497,-0.0,0.0
2020-08-12,1.0,-0.6027008949899672,-0.41335159410134725,-0.678568016052489,-0.4903653215275345,-0.0,0.0
2020-08-13,1.0,-0.6024910011786068,-0.41576147548816617,-0.6769343484216227,-0.4902366769662027,-0.0,0.0
2020-08-14,1.0,-0.6070051311470185,-0.41463492367020427,-0.679892915192657,-0.4854829970997865,-0.0,0.0
2020-08-17,1.0,-0.6062741097331591,-0.4152134408773552,-0.6799183855644466,-0.48665795262537065,-0.0,0.0
2020-08-18,1.0,-0.6057456238242515,-0.4145330484966361,-0.6786978286515958,-0.48949398973312497,-0.0,0.0
2020-08-19,1.0,-0.6071770334928229,-0.41518341307814993,-0.6777671451355662,-0.48966507177033497,-0.0,0.0
2020-08-20,1.0,-0.6077705827937095,-0.4154199495996683,-0.6779163609684519,-0.4887875211330505,-0.0,0.0
2020-08-21,1.0,-0.6149076264143706,-0.4076583775490634,-0.6868887042127468,-0.48686313367001216,-0.0,0.0
2020-08-24,1.0,-0.6139066496163683,-0.411349104859335,-0.6859974424552429,-0.48564578005115083,-0.0,0.0
2020-08-25,1.0,-0.613626190932924,-0.41275017584244517,-0.6879915595626318,-0.48279941172709256,-0.0,0.0
2020-08-26,1.0,-0.6117470264739737,-0.4129044634863794,-0.6893464637421666,-0.48334185957283543,-0.0,0.0
2020-08-27,1.0,-0.6019557089444925,-0.42341737768830096,-0.6871185249097242,-0.4831112389352252,-0.0,0.0
2020-08-28,1.0,-0.6051301733512442,-0.4209044968975884,-0.6895989253502207,-0.4827288428324698,-0.0,0.0
2020-08-31,1.0,-0.6051242683043853,-0.4197933659597607,-0.6913603940760643,-0.48239132520871314,-0.0,0.0
2020-09-01,1.0,-0.6040954541098298,-0.4156790084017507,-0.6930006708622177,-0.48177490975305887,-0.0,0.0
2020-09-02,1.0,-0.6019525890948537,-0.4132661200268003,-0.6928181731168045,-0.48246817471205694,-0.0,0.0
2020-09-03,1.0,-0.6060287081339713,-0.41320574162679424,-0.6941626794258373,-0.47639553429027115,-0.0,0.0
2020-09-04,1.0,-0.5889237796174708,-0.4209090620737781,-0.6812890538268785,-0.4807625210137343,-0.0,0.0
2020-09-08,1.0,-0.5858089470847467,-0.4222757680479376,-0.6796233473891126,-0.4827684600995529,-0.0,0.0
2020-09-09,1.0,-0.5754454694806015,-0.4339378238341969,-0.6624225957285479,-0.4875521294073044,-0.0,0.0
2020-09-10,1.0,-0.573105690030612,-0.4363934736642787,-0.6582825764509105,-0.488086597027172,-0.0,0.0
2020-09-11,1.0,-0.5724425097000094,-0.43746254061386075,-0.6587173906185925,-0.4858837260654238,-0.0,0.0
2020-09-14,1.0,-0.5704509618416903,-0.4372122358877326,-0.6580889309366131,-0.4878271838536739,-0.0,0.0
2020-09-15,1.0,-0.5714105555205247,-0.434989595813103,-0.6530361309035878,-0.4933476259537171,-0.0,0.0
2020-09-16,1.0,-0.5729748493167977,-0.4326737984789675,-0.6505096405692826,-0.4994793145886585,-0.0,0.0
2020-09-17,1.0,-0.5764991947453184,-0.4289007484131746,-0.6527615498784224,-0.49970000315786145,-0.0,0.0
2020-09-18,1.0,-0.5771782397169394,-0.4264232008592911,-0.6551462690339294,-0.5003790990080242,-0.0,0.0
2020-09-21,1.0,-0.5753134771485424,-0.4279397365844414,-0.6572755124601245,-0.49793120874261715,-0.0,0.0
2020-09-22,1.0,-0.5765978926115212,-0.4241592529497129,-0.6571077039560856,-0.49693987002334533,-0.0,0.0
2020-09-23,1.0,-0.5760259723885772,-0.42094811826262374,-0.6585765618105024,-0.4964382525373511,-0.0,0.0
2020-09-24,1.0,-0.5727944645384494,-0.41748702626199086,-0.6548513917282591,-0.4999842742569586,-0.0,0.0
2020-09-25,1.0,-0.5723319909388371,-0.4195507173420589,-0.6545746287440222,-0.49977976340297,-0.0,0.0
2020-09-28,1.0,-0.5701787512588117,-0.42141868076535755,-0.6473439073514602,-0.5080878650553877,-0.0,0.0
2020-09-29,1.0,-0.5703715365239295,-0.4226385390428211,-0.6472607052896726,-0.5083753148614609,-0.0,0.0
2020-09-30,1.0,-0.5706638115631691,-0.4219989923164126,-0.6497669731704244,-0.5066129235420078,-0.0,0.0
2020-10-01,1.0,-0.5710059171597633,-0.41826136220571575,-0.6504469344076546,-0.5077111922447438,-0.0,0.0
2020-10-02,1.0,-0.5704260809364969,-0.4167033796966455,-0.6496318207564983,-0.5100698596513311,-0.0,0.0
2020-10-05,1.0,-0.5646185774479592,-0.42447015910948993,-0.6433243192252059,-0.5120432677190114,-0.0,0.0
2020-10-06,1.0,-0.566064414768264,-0.4204556166535743,-0.6429536527886882,-0.5127101335428124,-0.0,0.0
2020-10-07,1.0,-0.5624587950899446,-0.42611370985464475,-0.6420745298715977,-0.5088060779204471,-0.0,0.0
2020-10-08,1.0,-0.5622547942625781,-0.42581839866921944,-0.6417877656068548,-0.5087410941276168,-0.0,0.0
2020-10-09,1.0,-0.5645242279688678,-0.4244915892543309,-0.6427002259603315,-0.5066218930454431,-0.0,0.0
2020-10-12,1.0,-0.563925579644213,-0.42616007278888085,-0.6412010165343708,-0.5061337181940827,-0.0,0.0
2020-10-13,1.0,-0.5601880877742946,-0.4295924764890282,-0.640282131661442,-0.5047335423197492,-0.0,0.0
2020-10-14,1.0,-0.5603296978814091,-0.43023693117713435,-0.6409051021687351,-0.5025385483264385,-0.0,0.0
2020-10-15,1.0,-0.5597129516467675,-0.4303531697533766,-0.6412522327723983,-0.5023972924696812,-0.0,0.0
2020-10-16,1.0,-0.5573898878516383,-0.4385376856086711,-0.6349226238957458,-0.5018169287638619,-0.0,0.0
2020-10-19,1.0,-0.556747987770637,-0.44159855244275287,-0.6187059337368191,-0.5026829724839333,-0.0,0.0
2020-10-20,1.0,-0.554032634032634,-0.43872571872571875,-0.6220668220668221,-0.4931468531468532,-0.0,0.0
2020-10-21,1.0,-0.5543877106785248,-0.4421294856645314,-0.6248211953479694,-0.48830773058026,-0.0,0.0
2020-10-22,1.0,-0.5521697263380239,-0.44400956729723856,-0.6279004752585966,-0.48221663094461525,-0.0,0.0
2020-10-23,1.0,-0.5550032619839076,-0.4390630339556992,-0.6318928826617788,-0.48072322843207305,-0.0,0.0
2020-10-26,1.0,-0.5557869219293884,-0.43979985082048734,-0.6315887618100449,-0.4807309796121333,-0.0,0.0
2020-10-27,1.0,-0.5548585447656904,-0.4389925778702525,-0.6331480388807801,-0.47849445669389146,-0.0,0.0
2020-10-28,1.0,-0.5577711516958628,-0.4351161634985712,-0.6366629394955895,-0.4764256429370108,-0.0,0.0
