Date,IWF,IWM,MTUM,RL,SPY,VLUE,VXX
2020-08-05,-0.15603791729633193,-0.5116362137656271,-0.0,1.0,-0.5307047671383431,-0.5492237944772634,0.0
2020-08-06,-0.15699480440937957,-0.5172499106578332,-0.0,1.0,-0.5303351018500702,-0.5444099293509636,0.0
2020-08-07,-0.15855711644081363,-0.5189468164380537,-0.0,1.0,-0.5262605911737919,-0.5561504705655066,0.0
2020-08-10,-0.15751552795031054,-0.5208005521048998,-0.0,1.0,-0.5266804692891649,-0.5555555555555556,0.0
2020-08-11,-0.14322356445474102,-0.5277456009708202,-0.0,1.0,-0.5180649787633074,-0.56897788074356,0.0
2020-08-12,-0.13478500551267916,-0.5266538037486218,-0.0,1.0,-0.5187982359426682,-0.5761025358324146,0.0
2020-08-13,-0.1285301005648161,-0.5310373329659732,-0.0,1.0,-0.5154428984708638,-0.5801625568260091,0.0
2020-08-14,-0.13237969240945927,-0.5325505760432171,-0.0,1.0,-0.5156275839259137,-0.5756297888760268,0.0
2020-08-17,-0.1327801973647941,-0.5320304316665747,-0.0,1.0,-0.5151607034566404,-0.5765477699983461,0.0
2020-08-18,-0.13297344937754765,-0.5337115787154346,-0.0,1.0,-0.5135507326209099,-0.5740057287650104,0.0
2020-08-19,-0.12607284330985916,-0.5376870598591549,-0.0,1.0,-0.5130391725352113,-0.5741087147887324,0.0
2020-08-20,-0.1271326362135388,-0.5380572372041827,-0.0,1.0,-0.5140341221794166,-0.5725371491469455,0.0
2020-08-21,-0.13110603517076258,-0.5370283732834301,-0.0,1.0,-0.5154525690067975,-0.5684288741503151,0.0
2020-08-24,-0.13289850286217525,-0.5360799207397622,-0.0,1.0,-0.5167327168648173,-0.5663529282254514,0.0
2020-08-25,-0.1290918617798737,-0.535092799426381,-0.0,1.0,-0.5200077217947657,-0.5735638840627671,0.0
2020-08-26,-0.12686505419344163,-0.5351223144598583,-0.0,1.0,-0.5199260873162524,-0.5760225047574394,0.0
2020-08-27,-0.11867956242594581,-0.5392521561819735,-0.0,1.0,-0.5167672425670277,-0.5808327133449065,0.0
2020-08-28,-0.1183489019316084,-0.5367722024744427,-0.0,1.0,-0.5175387837204816,-0.582816676310931,0.0
2020-08-31,-0.11979051819184122,-0.5347298787210585,-0.0,1.0,-0.518412348401323,-0.5834068357221609,0.0
2020-09-01,-0.11423055708769994,-0.5374241588527303,-0.0,1.0,-0.5205736348593492,-0.5856315499172643,0.0
2020-09-02,-0.11292011019283746,-0.5341046831955923,-0.0,1.0,-0.519146005509642,-0.5886225895316805,0.0
2020-09-03,-0.10832461597753675,-0.5324560920552772,-0.0,1.0,-0.5181688047128779,-0.5939272146671805,0.0
2020-09-04,-0.054568875733157926,-0.5345063860110727,-0.0,1.0,-0.523022529189278,-0.6286794935043578,0.0
2020-09-08,-0.055566216179171575,-0.5362537350256311,-0.0,1.0,-0.5195866114750952,-0.6298692398366184,0.0
2020-09-09,-0.03350642251981416,-0.5414320852691993,-0.0,1.0,-0.5154413774255261,-0.6426072697458322,0.0
2020-09-10,-0.019710081624853264,-0.5429554202724468,-0.0,1.0,-0.5131173050148781,-0.6541453959760858,0.0
2020-09-11,-0.018105355143504736,-0.5501515606652284,-0.0,1.0,-0.5113192604931865,-0.6512466206067888,0.0
2020-09-14,-0.01616293990771835,-0.5488574002784831,-0.0,1.0,-0.511589810795315,-0.6535888825183608,0.0
2020-09-15,-0.021505964758673526,-0.5551603370909488,-0.0,1.0,-0.5101236729780014,-0.649310495786363,0.0
2020-09-16,-0.024476386036960986,-0.5536208076659822,-0.0,1.0,-0.510198494182067,-0.649555099247091,0.0
2020-09-17,-0.021767665718661126,-0.5550207831984248,-0.0,1.0,-0.5081765478013563,-0.6496663749726537,0.0
2020-09-18,-0.028966046422405523,-0.5544928886574771,-0.0,1.0,-0.5124277219040311,-0.6445424899290235,0.0
2020-09-21,-0.032239461760263634,-0.5502677468076342,-0.0,1.0,-0.5184676644240012,-0.6451462309487849,0.0
2020-09-22,-0.02774184670427962,-0.5588275767166644,-0.0,1.0,-0.5187284986927205,-0.6468694096601073,0.0
2020-09-23,-0.04298248041847721,-0.5604882234092607,-0.0,1.0,-0.5283828291494838,-0.6358528687276853,0.0
2020-09-24,-0.03878070369550785,-0.558585970347422,-0.0,1.0,-0.5289887143173269,-0.6397433060411596,0.0
2020-09-25,-0.03976676062565633,-0.5576466036588735,-0.0,1.0,-0.5287680318355165,-0.637318299894987,0.0
2020-09-28,-0.03387257067137809,-0.5541629858657243,-0.0,1.0,-0.5274127650176679,-0.6451523851590105,0.0
2020-09-29,-0.03708612929058625,-0.5480076215723635,-0.0,1.0,-0.5317427443183387,-0.6446027669621407,0.0
2020-09-30,-0.03888735123166344,-0.5455577082756712,-0.0,1.0,-0.5361472460559091,-0.6471630224190423,0.0
2020-10-01,-0.03894270689177968,-0.5452809299750899,-0.0,1.0,-0.5362579573761417,-0.647301411569333,0.0
2020-10-02,-0.04055924695459579,-0.5463732004429679,-0.0,1.0,-0.5359634551495016,-0.6456810631229236,0.0
2020-10-05,-0.03355927514179002,-0.5493982570203348,-0.0,1.0,-0.5346244293816572,-0.6490524277216766,0.0
2020-10-06,-0.0375172795134089,-0.5473043959082112,-0.0,1.0,-0.5351396184683439,-0.6447608515344208,0.0
2020-10-07,-0.04056149288443436,-0.5438008749100172,-0.0,1.0,-0.5409214242206102,-0.6433911069272938,0.0
2020-10-08,-0.03973528271584427,-0.5441103173284598,-0.0,1.0,-0.541313617987484,-0.6438500304591017,0.0
2020-10-09,-0.03759940151284254,-0.5441522817322878,-0.0,1.0,-0.5426837715774016,-0.6463384223213543,0.0
2020-10-12,-0.03566681435533895,-0.5434758529020823,-0.0,1.0,-0.5380482941958352,-0.6519716437749224,0.0
2020-10-13,-0.027984403948787435,-0.5477974725548213,-0.0,1.0,-0.5354920775378148,-0.6539833531510106,0.0
2020-10-14,-0.02607277151072771,-0.5483853129838531,-0.0,1.0,-0.5351968591019686,-0.6552200840522008,0.0
2020-10-15,-0.024857601061770724,-0.5457059116297075,-0.0,1.0,-0.5352541060664713,-0.6592103080241111,0.0
2020-10-16,-0.01979293544457978,-0.5522644225445688,-0.0,1.0,-0.5340770678773115,-0.662135976082383,0.0
2020-10-19,-0.020906598731758645,-0.5527095505773544,-0.0,1.0,-0.5338797662891479,-0.6615900091379835,0.0
2020-10-20,-0.01992868791287764,-0.5523922717598607,-0.0,1.0,-0.5308328035600762,-0.6608806213549296,0.0
2020-10-21,-0.020954276552219826,-0.5520816055730635,-0.0,1.0,-0.5306297340631393,-0.6607508155028474,0.0
2020-10-22,-0.0,-0.5506617371269357,-0.0,1.0,-0.47929057493436217,-0.6491721588169105,0.0
2020-10-23,-0.0,-0.5517546209482989,-0.0,1.0,-0.47645325475488876,-0.6505759442807393,0.0
2020-10-26,-0.0,-0.5526414487783969,-0.0,1.0,-0.4772021003000429,-0.6491105872267466,0.0
2020-10-27,-0.0,-0.5515120725153079,-0.0,1.0,-0.4755742132142571,-0.6467819995187037,0.0
2020-10-28,-0.0,-0.5508386164834282,-0.0,1.0,-0.47371800016050075,-0.6504560896664259,0.0
