Date,IWF,IWM,MTUM,SPY,TUP,VLUE,VXX
2020-08-06,-1.9759836484414919,-1.8355646397547265,-1.7748594787940724,-2.5662749105774143,1.0,-1.067041389882473,0.0
2020-08-07,-1.9880781089414183,-1.8493319630010276,-1.7886947584789312,-2.5720452209660842,1.0,-1.0793422404933197,0.0
2020-08-10,-1.991879111842105,-1.847861842105263,-1.7935855263157894,-2.572676809210526,1.0,-1.0736019736842106,0.0
2020-08-11,-2.0114492006188756,-1.8484785972150595,-1.8139247034553894,-2.582258896338319,1.0,-1.0584837545126355,0.0
2020-08-12,-1.9995880111236999,-1.8517870017509528,-1.796477495107632,-2.5813163044597798,1.0,-1.0705530950664333,0.0
2020-08-13,-1.9877609791216704,-1.864959374678597,-1.773423840378484,-2.576159621515993,1.0,-1.0825876786999897,0.0
2020-08-14,-1.9872427983539096,-1.8660493827160496,-1.772119341563786,-2.5783950617283953,1.0,-1.084156378600823,0.0
2020-08-17,-1.9893989296006587,-1.8719637710992176,-1.7713050638122685,-2.5770893371757926,1.0,-1.082441333882256,0.0
2020-08-18,-1.9868244981986618,-1.8677303139475039,-1.766443643849717,-2.580236747297993,1.0,-1.092125579001544,0.0
2020-08-19,-1.9894899536321484,-1.87284904688305,-1.7620814013395156,-2.578876867594024,1.0,-1.1006697578567748,0.0
2020-08-20,-1.9884583676834293,-1.8760305028854078,-1.7610263808738662,-2.5783182192910137,1.0,-1.1011953833470733,0.0
2020-08-21,-1.9869475847893114,-1.8636176772867419,-1.7747173689619733,-2.566187050359712,1.0,-1.086125385405961,0.0
2020-08-24,-1.986229575583188,-1.864864864864865,-1.773815640735793,-2.5656150447024975,1.0,-1.085808241701778,0.0
2020-08-25,-1.986022610483042,-1.874306269270298,-1.7768756423432681,-2.561459403905447,1.0,-1.0788283658787257,0.0
2020-08-26,-1.9830473646357751,-1.8737285523476832,-1.7788965375526558,-2.561080858933525,1.0,-1.0775711496969074,0.0
2020-08-27,-1.9654146141215108,-1.885057471264368,-1.7696018062397374,-2.5536740558292284,1.0,-1.0888752052545156,0.0
2020-08-28,-1.9660094475251593,-1.88344629287328,-1.771000205380982,-2.557301293900185,1.0,-1.0913945368658862,0.0
2020-08-31,-1.9666392937795114,-1.880722644220899,-1.774173680969,-2.556353931430918,1.0,-1.0869431328269348,0.0
2020-09-01,-1.98217230008244,-1.8763396537510304,-1.803070898598516,-2.5633759274525967,1.0,-1.0800700741962077,0.0
2020-09-02,-1.984739121468344,-1.878531656011549,-1.804186430191792,-2.5683646112600536,1.0,-1.0755825943493504,0.0
2020-09-03,-1.9936944387016746,-1.877196609468679,-1.806388257184205,-2.5834194748811243,1.0,-1.0764936944387016,0.0
2020-09-04,-1.9088674994880197,-1.8910505836575877,-1.7243497849682572,-2.5766946549252507,1.0,-1.1385418799918083,0.0
2020-09-08,-1.8993755758010031,-1.8954857201351214,-1.714505067048828,-2.5705804074111986,1.0,-1.1565155082403522,0.0
2020-09-09,-1.8546138976498119,-1.916471665479703,-1.651948316207142,-2.5594668837114662,1.0,-1.191474208973446,0.0
2020-09-10,-1.8317132442284325,-1.9140340218712029,-1.6252531389226408,-2.548906439854192,1.0,-1.2056500607533414,0.0
2020-09-11,-1.837304011402973,-1.934432905721849,-1.6405009163103237,-2.5628181633068623,1.0,-1.2062716351048666,0.0
2020-09-14,-1.8403951925035646,-1.9349154613974333,-1.6424933795070278,-2.562538195151762,1.0,-1.2049297209207577,0.0
2020-09-15,-1.8422446277625013,-1.9238211630512274,-1.630614115490376,-2.572257867399939,1.0,-1.2153987167736022,0.0
2020-09-16,-1.8583998363003889,-1.9127276447718438,-1.6491712707182322,-2.5893186003683244,1.0,-1.221608348680172,0.0
2020-09-17,-1.857449636977196,-1.9104202883730443,-1.647816750178955,-2.5875856427037527,1.0,-1.2228244196748135,0.0
2020-09-18,-1.8529622429141512,-1.907807223984447,-1.6513864729356391,-2.589481223779802,1.0,-1.2306354241276989,0.0
2020-09-21,-1.8467041389882473,-1.9092488502810425,-1.6541645375574858,-2.5816044966785894,1.0,-1.2280020439448134,0.0
2020-09-22,-1.8662022333777275,-1.8879213195369327,-1.6804630673086773,-2.5866202233377726,1.0,-1.2236451183280401,0.0
2020-09-23,-1.862467997951869,-1.8826420890937021,-1.6820276497695854,-2.5852534562211984,1.0,-1.2282642089093703,0.0
2020-09-24,-1.8398127417056789,-1.8627111744351719,-1.6565235090576023,-2.5768369631589656,1.0,-1.2411968247506615,0.0
2020-09-25,-1.841981853399939,-1.8684881231522072,-1.6598022224487716,-2.5786522581302886,1.0,-1.2457946783566114,0.0
2020-09-28,-1.8377412437455323,-1.8669457775962421,-1.6481160012253648,-2.588481568467272,1.0,-1.270192994996426,0.0
2020-09-29,-1.8553697815160533,-1.8547543337778236,-1.664580982664889,-2.6097035593394193,1.0,-1.273053646527849,0.0
2020-09-30,-1.8556923076923078,-1.8513846153846154,-1.6664615384615384,-2.6084102564102563,1.0,-1.2744615384615383,0.0
2020-10-01,-1.8530285948549756,-1.859075535512965,-1.661678794711489,-2.6046940657989133,1.0,-1.2704724812954802,0.0
2020-10-02,-1.8528688524590162,-1.8549180327868853,-1.6596311475409837,-2.6070696721311473,1.0,-1.2714139344262294,0.0
2020-10-05,-1.8360270049099838,-1.8671235679214402,-1.6407528641571194,-2.6031096563011453,1.0,-1.2821194762684125,0.0
2020-10-06,-1.841798671435871,-1.8471129279509453,-1.638119570771589,-2.6088911599386817,1.0,-1.2839039345937657,0.0
2020-10-07,-1.8317508933129147,-1.8583971413986728,-1.6306278713629403,-2.600714650331802,1.0,-1.2877998979070955,0.0
2020-10-08,-1.827480916030534,-1.8498727735368956,-1.6286005089058524,-2.5944020356234097,1.0,-1.277760814249364,0.0
2020-10-09,-1.8399102681757926,-1.8502090343632098,-1.6393392474762922,-2.5984500866727847,1.0,-1.2689915366574895,0.0
2020-10-12,-1.8325851866965928,-1.8503366659865335,-1.6357886145684555,-2.5955927361762905,1.0,-1.2875943684962252,0.0
2020-10-13,-1.806980056980057,-1.863146113146113,-1.6280016280016278,-2.581807081807082,1.0,-1.295177045177045,0.0
2020-10-14,-1.71460608424337,-1.8010920436817472,-1.5487519500780031,-2.4426677067082685,1.0,-1.2432722308892357,0.0
2020-10-15,-1.7114597544338337,-1.796725784447476,-1.5475540830247516,-2.4404599493276162,1.0,-1.2484895731826156,0.0
2020-10-16,-1.7063236870310825,-1.8057098314333042,-1.5373672415473059,-2.438273409334503,1.0,-1.2560654779304297,0.0
2020-10-19,-1.7067823036445138,-1.8058857922432274,-1.5372247125316703,-2.438608458390177,1.0,-1.2561878776067044,0.0
2020-10-20,-1.7011673151750972,-1.804669260700389,-1.5326848249027238,-2.432782101167315,1.0,-1.2563229571984433,0.0
2020-10-21,-1.699368011667477,-1.8012639766650462,-1.5363150218765194,-2.429849295089937,1.0,-1.2561011181332038,0.0
2020-10-22,-1.699066874027994,-1.7994751166407463,-1.5343118195956453,-2.429918351477449,1.0,-1.2573872472783827,0.0
2020-10-23,-1.6957746478873241,-1.7993200582807187,-1.534142787761049,-2.4278776104905293,1.0,-1.2564351627003398,0.0
2020-10-26,-1.6959689169499759,-1.7997085964060224,-1.534045653229723,-2.428266148615833,1.0,-1.2554638173870811,0.0
2020-10-27,-1.6923972071373157,-1.795190069821567,-1.5417959658650116,-2.423487199379364,1.0,-1.24466640806827,0.0
2020-10-28,-1.6846228239845262,-1.7893617021276593,-1.5443907156673113,-2.4140232108317212,1.0,-1.2387814313346228,0.0
