Date,IWF,IWM,KALA,MTUM,SPY,VLUE,VXX
2020-08-13,-1.5099151870156813,-0.3334553664042955,1.0,-1.453230825553725,-1.8049911526023552,-0.0,0.0
2020-08-14,-1.5026429309192542,-0.3346497357069081,1.0,-1.4432225530105112,-1.795248800048606,-0.0,0.0
2020-08-17,-1.5049860148364345,-0.3381977380518059,1.0,-1.443755320442661,-1.7935060197008392,-0.0,0.0
2020-08-18,-1.490875030215132,-0.3308556925308195,1.0,-1.4404157602127146,-1.780940294899686,-0.0,0.0
2020-08-19,-1.4864963061644665,-0.34425336078478863,1.0,-1.4404747486980742,-1.7841831173549716,-0.0,0.0
2020-08-20,-1.4865568608453434,-0.34352670461426665,1.0,-1.4404141940171975,-1.7849097735254935,-0.0,0.0
2020-08-21,-1.492087552294913,-0.3366882920026678,1.0,-1.449099618019766,-1.7853028557569879,-0.0,0.0
2020-08-24,-1.4942577626541897,-0.3356018715440238,1.0,-1.462295679649997,-1.784286321929878,-0.0,0.0
2020-08-25,-1.4941054934370441,-0.3366553232863393,1.0,-1.464997569275644,-1.7811132717549831,-0.0,0.0
2020-08-26,-1.4912238080777407,-0.3341633768600061,1.0,-1.4689341026419678,-1.7791679319769207,-0.0,0.0
2020-08-27,-1.469574713341018,-0.3573378632530486,1.0,-1.462901170903355,-1.7771036825820543,-0.0,0.0
2020-08-28,-1.470812643817367,-0.34715998546687654,1.0,-1.4642121836017923,-1.7733438294780186,-0.0,0.0
2020-08-31,-1.4748362842590346,-0.3430147950521465,1.0,-1.4710768857627938,-1.774617996604414,-0.0,0.0
2020-09-01,-1.475803517283202,-0.3409945421467556,1.0,-1.4756215888417223,-1.7718010915706488,-0.0,0.0
2020-09-02,-1.4684411568544231,-0.34068998969259684,1.0,-1.4769296064997273,-1.7770569332444068,-0.0,0.0
2020-09-03,-1.4728353140916808,-0.3437424205675479,1.0,-1.481203007518797,-1.7658258549599803,-0.0,0.0
2020-09-04,-1.40747574549134,-0.354681268972085,1.0,-1.4205106838878638,-1.7693589667281708,-0.0,0.0
2020-09-08,-1.3993228795438346,-0.3601805654549774,1.0,-1.4162508909479687,-1.7639581848420052,-0.0,0.0
2020-09-09,-1.3713200379867048,-0.40598290598290604,1.0,-1.3643755935422601,-1.7937440645773979,-0.0,0.0
2020-09-10,-1.349429478884837,-0.4035407599105988,1.0,-1.3434890012939655,-1.7852017409716505,-0.0,0.0
2020-09-11,-1.3432950191570883,-0.4154435602711465,1.0,-1.3483642793987622,-1.7873857942823461,-0.0,0.0
2020-09-14,-1.3410238346835741,-0.4099448162498533,1.0,-1.343137254901961,-1.7765058119056005,-0.0,0.0
2020-09-15,-1.3807082389412186,-0.388339096220341,1.0,-1.3434481936330034,-1.8491117205198522,-0.0,0.0
2020-09-16,-1.3761022666745575,-0.36787595431141623,1.0,-1.3302361365922943,-1.8440551577203053,-0.0,0.0
2020-09-17,-1.3624732206617471,-0.401511544870269,1.0,-1.3241490121399668,-1.8628302785051178,-0.0,0.0
2020-09-18,-1.355595238095238,-0.40124999999999994,1.0,-1.329345238095238,-1.8661309523809524,-0.0,0.0
2020-09-21,-1.3696840826245444,-0.4286755771567436,1.0,-1.3834750911300122,-1.8935601458080196,-0.0,0.0
2020-09-22,-1.3706563706563706,-0.46117546117546115,1.0,-1.3843843843843844,-1.9123613409327693,-0.0,0.0
2020-09-23,-1.357362151541201,-0.45910598059683166,1.0,-1.4034139751934176,-1.9203610462974332,-0.0,0.0
2020-09-24,-1.3422769681078115,-0.4471004329532288,1.0,-1.3881944020976889,-1.9203609976218061,-0.0,0.0
2020-09-25,-1.3372348207754208,-0.46086320409656184,1.0,-1.3833821019263595,-1.914594001463058,-0.0,0.0
2020-09-28,-1.3283527696793003,-0.4616132167152575,1.0,-1.370930515063168,-1.912961613216715,-0.0,0.0
2020-09-29,-1.3283039447373204,-0.45476580015754714,1.0,-1.365872871599103,-1.9106223110949523,-0.0,0.0
2020-09-30,-1.3283057726088803,-0.4528439033254588,1.0,-1.3685262584045066,-1.9076261433157673,-0.0,0.0
2020-10-01,-1.3348138233146751,-0.46562423947432463,1.0,-1.3691287417863227,-1.9146994402531028,-0.0,0.0
2020-10-02,-1.3356443471386001,-0.4613513349145533,1.0,-1.3669038496624704,-1.9177157453019522,-0.0,0.0
2020-10-05,-1.3195932449609589,-0.47206585557774955,1.0,-1.3496761697233826,-1.9115670964227347,-0.0,0.0
2020-10-06,-1.3156253747451732,-0.4499340448495023,1.0,-1.3474637246672263,-1.882959587480513,-0.0,0.0
2020-10-07,-1.3118746232670284,-0.4761904761904762,1.0,-1.351476793248945,-1.8881856540084387,-0.0,0.0
2020-10-08,-1.3096126082771895,-0.4708854667949952,1.0,-1.350878248315688,-1.8840230991337823,-0.0,0.0
2020-10-09,-1.3148137001143683,-0.4680069824835972,1.0,-1.35430084873292,-1.8823210738578222,-0.0,0.0
2020-10-12,-1.303558547727819,-0.47162779514306324,1.0,-1.3530896850204375,-1.8827843231546044,-0.0,0.0
2020-10-13,-1.2509058509058508,-0.4959310959310959,1.0,-1.3412533412533412,-1.8519156519156519,-0.0,0.0
2020-10-14,-1.2432496307237813,-0.499615952732644,1.0,-1.333530280649926,-1.832082717872969,-0.0,0.0
2020-10-15,-1.2431666568274395,-0.4994391640592714,1.0,-1.3313064525650864,-1.8296239447429008,-0.0,0.0
2020-10-16,-1.2375036797173977,-0.49908743008536943,1.0,-1.3295849278775391,-1.8214306741242272,-0.0,0.0
2020-10-19,-1.2375463153561137,-0.5004999117802741,1.0,-1.3211786155384346,-1.8220902193730517,-0.0,0.0
2020-10-20,-1.2339287812903985,-0.5035844400047009,1.0,-1.3190151604183806,-1.8195440122223527,-0.0,0.0
2020-10-21,-1.2355848434925865,-0.5071193221934573,1.0,-1.3239585784890562,-1.8171334431630972,-0.0,0.0
2020-10-22,-1.2332589285714286,-0.5072838345864662,1.0,-1.3196076127819547,-1.8139097744360904,-0.0,0.0
2020-10-23,-1.2187209302325583,-0.5064534883720931,1.0,-1.2968023255813954,-1.7919186046511628,-0.0,0.0
2020-10-26,-1.2158945779635435,-0.5048182979217462,1.0,-1.2968187623360037,-1.787646580750029,-0.0,0.0
2020-10-27,-1.200621546961326,-0.48992863720073665,1.0,-1.2952923572744015,-1.7691643646408841,-0.0,0.0
2020-10-28,-1.2289697259782217,-0.5285987794663156,1.0,-1.3489888716046428,-1.876391049419648,-0.0,0.0
