Date,IWF,IWM,MTUM,SPY,VLUE,VXX,XBIT
2020-08-06,-1.3919092321199433,-0.8102248936313905,-1.390828662119268,-1.4793003309245627,-0.681299385425812,0.0,1.0
2020-08-07,-1.3967099449391613,-0.8240772211270478,-1.39820542451227,-1.4813404935082592,-0.6973013391339814,0.0,1.0
2020-08-10,-1.399673735725938,-0.8215742251223491,-1.4013730288200108,-1.4811038607939098,-0.6934475258292551,0.0,1.0
2020-08-11,-1.3982583849241443,-0.8250221103476426,-1.398666575957548,-1.4824137696441935,-0.6988910810259201,0.0,1.0
2020-08-12,-1.3942405881952482,-0.8288515215467357,-1.3906324460480632,-1.486078017564164,-0.707944720539179,0.0,1.0
2020-08-13,-1.3889266766426336,-0.8351924908175757,-1.3801523602230987,-1.4843558699496666,-0.7131682764249762,0.0,1.0
2020-08-14,-1.3917539801333514,-0.836032113212682,-1.38256905701456,-1.4845557218669208,-0.7086678459654375,0.0,1.0
2020-08-17,-1.3915113589987755,-0.8399537477894163,-1.3804924500068017,-1.4822473132907086,-0.7076588219289891,0.0,1.0
2020-08-18,-1.4048075606081358,-0.8414600739624708,-1.4013833721408027,-1.4937679769894534,-0.7068894671962744,0.0,1.0
2020-08-19,-1.40780507949618,-0.854360245027187,-1.4027118177438227,-1.4995526189001307,-0.718356390666942,0.0,1.0
2020-08-20,-1.4068519537699504,-0.8558062740781508,-1.4014171711612549,-1.497936158503027,-0.7174600990643919,0.0,1.0
2020-08-21,-1.4061381778144784,-0.8561794660060555,-1.4022157996146436,-1.4985549132947975,-0.7182769061381777,0.0,1.0
2020-08-24,-1.4087435456110156,-0.853080895008606,-1.406540447504303,-1.500447504302926,-0.715869191049914,0.0,1.0
2020-08-25,-1.409250706555456,-0.8588957055214724,-1.4038739918659957,-1.5030674846625767,-0.7181360722409871,0.0,1.0
2020-08-26,-1.4093575322614036,-0.8603961079290593,-1.4053550479608032,-1.5050721137257606,-0.7205851908080877,0.0,1.0
2020-08-27,-1.3968646864686467,-0.8628987898789878,-1.397002200220022,-1.4953932893289328,-0.723528602860286,0.0,1.0
2020-08-28,-1.400082604804846,-0.8628071866180216,-1.4000137674674742,-1.4972809251738142,-0.7235492531148894,0.0,1.0
2020-08-31,-1.400536894273128,-0.8619218061674009,-1.4010187224669604,-1.4974531938325992,-0.722260462555066,0.0,1.0
2020-09-01,-1.4009086528533075,-0.861705789220073,-1.4014593515522817,-1.4979004612101603,-0.7216906450058511,0.0,1.0
2020-09-02,-1.3973423299366565,-0.8596116772239052,-1.4009914624070503,-1.4982098595428255,-0.7290002754062241,0.0,1.0
2020-09-03,-1.3988025600440437,-0.8615374027940266,-1.4021746610694377,-1.4954923955680959,-0.72383180785906,0.0,1.0
2020-09-04,-1.3559620596205961,-0.8537262872628727,-1.3577235772357723,-1.4794037940379403,-0.728319783197832,0.0,1.0
2020-09-08,-1.3513660090841297,-0.8565520981628363,-1.3541454816622602,-1.478814995593519,-0.7383228255711477,0.0,1.0
2020-09-09,-1.3316875211362869,-0.8702739262766317,-1.326276631721339,-1.477510990869124,-0.7578626986810957,0.0,1.0
2020-09-10,-1.32004847179211,-0.8659620304295139,-1.313383600377003,-1.472196041470311,-0.7606032045240338,0.0,1.0
2020-09-11,-1.3157930107526883,-0.8696236559139785,-1.312029569892473,-1.4659274193548388,-0.756989247311828,0.0,1.0
2020-09-14,-1.3196257908197604,-0.8731996230986674,-1.3151164355902545,-1.467223044824337,-0.7552833490375556,0.0,1.0
2020-09-15,-1.3186281102891728,-0.8699394754539341,-1.3104236718224613,-1.4682582380632145,-0.7576328177538668,0.0,1.0
2020-09-16,-1.3169402583423035,-0.8724434876210979,-1.3069160387513454,-1.4665635091496232,-0.7648008611410119,0.0,1.0
2020-09-17,-1.3144683714670256,-0.8748317631224765,-1.3048452220726783,-1.4662180349932703,-0.7690444145356662,0.0,1.0
2020-09-18,-1.307836822329576,-0.8698336017176597,-1.3022007514761138,-1.4610171765968867,-0.768719806763285,0.0,1.0
2020-09-21,-1.3081422712297452,-0.8754790560075304,-1.3097559335709004,-1.4613729577085994,-0.76884286962953,0.0,1.0
2020-09-22,-1.3101636694281673,-0.8770795446891628,-1.3140028288543142,-1.4623829729911768,-0.771738398329629,0.0,1.0
2020-09-23,-1.299163599866176,-0.8663767146202744,-1.3055871528939444,-1.4503847440615592,-0.7697557711609234,0.0,1.0
2020-09-24,-1.2896804260985353,-0.8567909454061251,-1.2959387483355524,-1.4454061251664447,-0.7699733688415447,0.0,1.0
2020-09-25,-1.2902300766922308,-0.861887295765255,-1.2966322107369121,-1.4460820273424475,-0.77405801933978,0.0,1.0
2020-09-28,-1.2850868436813736,-0.859053703333999,-1.2894123910294804,-1.444067345444866,-0.7770679443668065,0.0,1.0
2020-09-29,-1.284698218558894,-0.8542940707258708,-1.289151821324116,-1.443299654347248,-0.7757245413453869,0.0,1.0
2020-09-30,-1.284916572492189,-0.853686099847105,-1.2898358040284517,-1.4429967426710097,-0.7761084889982052,0.0,1.0
2020-10-01,-1.28427138015815,-0.853943783640109,-1.2885241544288657,-1.4418898265665492,-0.776397102797528,0.0,1.0
2020-10-02,-1.2844048884165782,-0.8494952178533476,-1.2867959617428268,-1.4433448459086078,-0.7778294367693943,0.0,1.0
2020-10-05,-1.279469320066335,-0.8518076285240465,-1.2813266998341626,-1.440995024875622,-0.779966832504146,0.0,1.0
2020-10-06,-1.2750363804736076,-0.8467389866384443,-1.275234819420558,-1.4392776822330995,-0.7783436962561184,0.0,1.0
2020-10-07,-1.2709737085480248,-0.8489232395296606,-1.2717003567181926,-1.4358567842515524,-0.778438367023385,0.0,1.0
2020-10-08,-1.2659203161014159,-0.8452420151465261,-1.2651959170233784,-1.4324662495884095,-0.7766875205795192,0.0,1.0
2020-10-09,-1.2693904448105437,-0.8448105436573312,-1.2680724876441516,-1.4330148270181218,-0.774497528830313,0.0,1.0
2020-10-12,-1.267773604796732,-0.8446992159188247,-1.2665217104829678,-1.4323647624695264,-0.7776240363708243,0.0,1.0
2020-10-13,-1.2615617393592526,-0.8468521807775805,-1.2622195908163938,-1.4283928688902046,-0.7794881915663443,0.0,1.0
2020-10-14,-1.25896728419393,-0.8472605439495468,-1.2593614505321247,-1.4244514518460123,-0.779332545000657,0.0,1.0
2020-10-15,-1.2579797714435832,-0.8467752528569551,-1.2589649284119269,-1.4236174963877577,-0.7803099960593721,0.0,1.0
2020-10-16,-1.2586410829281114,-0.8478775134708897,-1.2590353528715994,-1.4233802076488369,-0.7822315678801419,0.0,1.0
2020-10-19,-1.2522268797484934,-0.8452973539428871,-1.2473146450091694,-1.4180639245480744,-0.786743515850144,0.0,1.0
2020-10-20,-1.2490190949516087,-0.8439707036358881,-1.2442453570494376,-1.415119016479205,-0.7870128171592989,0.0,1.0
2020-10-21,-1.2489374223500946,-0.843457791146276,-1.2443601647812723,-1.4152226508860262,-0.7869613548682403,0.0,1.0
2020-10-22,-1.2489699823425546,-0.8439604996403113,-1.2445229219802498,-1.4150153685174287,-0.7873258779674318,0.0,1.0
2020-10-23,-1.2497386987196237,-0.8408675202508493,-1.2439900705513456,-1.4131173242748891,-0.7848183956101386,0.0,1.0
2020-10-26,-1.2496080480794356,-0.8406062189704729,-1.2439247452312516,-1.4131173242748891,-0.785340998170891,0.0,1.0
2020-10-27,-1.2482718142689448,-0.8359201773835919,-1.2470327377070562,-1.412221207773575,-0.7780096517542715,0.0,1.0
2020-10-28,-1.2480604993806637,-0.8362344351000717,-1.2453223808592477,-1.4113697111936891,-0.7783427863615621,0.0,1.0
