Date,EXC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-18,1.0,-0.11524172837659262,-0.2768095344952253,-0.39566659186675646,-0.41277083800832776,-0.29286658189343506,0.0
2020-09-21,1.0,-0.11734910297676972,-0.27449659405644133,-0.3942161339421613,-0.41589939366719064,-0.2932355216208798,0.0
2020-09-22,1.0,-0.12228131944964667,-0.2688091492496317,-0.3987564611581392,-0.41506230179539044,-0.2921567158588659,0.0
2020-09-23,1.0,-0.12382593924860112,-0.26798561151079137,-0.3986560751398881,-0.41569244604316546,-0.29184152677857716,0.0
2020-09-24,1.0,-0.1192868719611021,-0.26218675975564143,-0.3955367161201845,-0.41683081909986286,-0.29963844907118814,0.0
2020-09-25,1.0,-0.11935347085380758,-0.2629018981816368,-0.39410341473148586,-0.41612830809907464,-0.3018383178269437,0.0
2020-09-28,1.0,-0.11881311557162448,-0.26226156339608525,-0.39326767236005483,-0.4161077172422391,-0.3030046128911607,0.0
2020-09-29,1.0,-0.11980958077862519,-0.2593340312048253,-0.39250286625791336,-0.41682867254872635,-0.3038981107621753,0.0
2020-09-30,1.0,-0.11704057042061067,-0.2631238975429182,-0.3863009614667958,-0.4161138853693076,-0.30185585451293134,0.0
2020-10-01,1.0,-0.11607697082557418,-0.2686530105524519,-0.3855990068280571,-0.41464928615766605,-0.297951582867784,0.0
2020-10-02,1.0,-0.11802228896224776,-0.2668718508774107,-0.38432326441460446,-0.4156717714512646,-0.29715306907592637,0.0
2020-10-05,1.0,-0.11224110132704948,-0.27123899293067094,-0.37896564554136175,-0.41632146843606593,-0.301674314771177,0.0
2020-10-06,1.0,-0.11472848995784775,-0.26972477064220185,-0.3817257624597074,-0.41599305727746094,-0.2973716836102157,0.0
2020-10-07,1.0,-0.11063755977897267,-0.2752434521892113,-0.381148251852219,-0.41142800505488514,-0.29945238744207947,0.0
2020-10-08,1.0,-0.10949067769331716,-0.27491519548369525,-0.37923094064921875,-0.4122613712333177,-0.3001213261693119,0.0
2020-10-09,1.0,-0.10528664947431064,-0.27261456060305495,-0.37725649672683986,-0.4131868676849831,-0.31132215830192417,0.0
2020-10-12,1.0,-0.10388676813246742,-0.27182588865202517,-0.37539041197759154,-0.4104903078677309,-0.31721283030092706,0.0
2020-10-13,1.0,-0.10515356585111921,-0.27108896656007536,-0.3749039438784364,-0.41050048337919237,-0.3171959049106368,0.0
2020-10-14,1.0,-0.10709856639714273,-0.2729054020536733,-0.3786398134828116,-0.40639416637730047,-0.31526861451460886,0.0
2020-10-15,1.0,-0.10647999008796927,-0.2708957997769793,-0.3773262297113121,-0.40649238012637834,-0.3167885020443563,0.0
2020-10-16,1.0,-0.10480933620753735,-0.27456081667038335,-0.3731509700438564,-0.4050397680814688,-0.32020119428132515,0.0
2020-10-19,1.0,-0.10227835562159486,-0.2715453194650817,-0.3666419019316493,-0.4062407132243685,-0.3297424467558197,0.0
2020-10-20,1.0,-0.10087361100799366,-0.27131437622194177,-0.36746108347563544,-0.4042616378350286,-0.3309080109881951,0.0
2020-10-21,1.0,-0.10146541908015248,-0.2713500668349918,-0.3656616664191296,-0.4056884004158622,-0.331229268775682,0.0
2020-10-22,1.0,-0.10158667293744894,-0.27089779449986384,-0.3650090348771009,-0.40585162999084134,-0.331938909378945,0.0
2020-10-23,1.0,-0.10317853252797307,-0.26928408753341915,-0.3665461926923458,-0.4057827507674028,-0.3307010595108426,0.0
2020-10-26,1.0,-0.10274175987330497,-0.2687568049094329,-0.3670196971196675,-0.40448381668811245,-0.33148569731762845,0.0
2020-10-27,1.0,-0.09967615139304345,-0.2683246396875232,-0.37022570517416137,-0.40406912066450773,-0.3298311537415639,0.0
2020-10-28,1.0,-0.09885790566597448,-0.26836744783941463,-0.36907940274893697,-0.4039108078710571,-0.3318995352516563,0.0
