Date,IWF,IWM,MTUM,QNST,SPY,VLUE,VXX
2020-07-13,-0.46373322949484935,-0.7858331268363481,-0.37817267867889126,1.0,-0.7768416581117915,-0.13533222414952742,0.0
2020-07-14,-0.4577661492769508,-0.7925962592369974,-0.37442986953293494,1.0,-0.7779584909663048,-0.13290669306650638,0.0
2020-07-15,-0.4592389367918478,-0.7950188840590037,-0.3886909427777382,1.0,-0.78775030285755,-0.13233093422646616,0.0
2020-07-16,-0.46028128894427633,-0.7902795086345025,-0.3842976677941962,1.0,-0.7886060174470358,-0.13715506498130675,0.0
2020-07-17,-0.4659751185256479,-0.7929633194310769,-0.3864114354970948,1.0,-0.7868677146829216,-0.13242790432395823,0.0
2020-07-20,-0.4732570611369324,-0.7890239542366821,-0.3920986771540937,1.0,-0.7844476224526278,-0.13643189131212013,0.0
2020-07-21,-0.4695124129308806,-0.7899982139667798,-0.3891766386854796,1.0,-0.7831041257367388,-0.14023932845150922,0.0
2020-07-22,-0.45670755695432924,-0.8016523014198347,-0.3806015521619398,1.0,-0.7903866099209613,-0.1470619791852938,0.0
2020-07-23,-0.46153018786748895,-0.8097662412161193,-0.3850207944930446,1.0,-0.792664563315646,-0.1362756345905636,0.0
2020-07-24,-0.339641173389209,-0.8051008381351493,-0.31966998428496596,1.0,-0.6800026191723415,-0.12955081194342588,0.0
2020-07-27,-0.3356602487093737,-0.8033702392934836,-0.310302282541641,1.0,-0.6712880288321049,-0.1262053962791,0.0
2020-07-28,-0.3393007992722074,-0.7999545129638054,-0.3092468646435766,1.0,-0.6731756449411918,-0.1273961920852557,0.0
2020-07-29,-0.34507593039170953,-0.7924460666101805,-0.31183601642442804,1.0,-0.6720654370071042,-0.13739164439809684,0.0
2020-07-30,-0.3440237033178133,-0.7910331130140331,-0.3102269397323609,1.0,-0.6700420017582132,-0.14059193175528278,0.0
2020-07-31,-0.3365223012281836,-0.7822236586942469,-0.3051389786683904,1.0,-0.6633160956690368,-0.14486102133160955,0.0
2020-08-03,-0.34206709852073863,-0.7733732959489509,-0.29391859228463696,1.0,-0.664185117148474,-0.14921525024976634,0.0
2020-08-04,-0.3411537222043184,-0.7706413148565904,-0.29303899452143084,1.0,-0.6653883338704478,-0.15246535610699322,0.0
2020-08-05,-0.3408050054828098,-0.7707862994259176,-0.293846352318906,1.0,-0.6640327678513835,-0.155711797716571,0.0
2020-08-06,-0.3422028705047573,-0.764038058377681,-0.296694081599742,1.0,-0.6634736332849541,-0.15887760038703436,0.0
2020-08-07,-0.366587438543939,-0.7650180705238824,-0.2994497444079054,1.0,-0.6801354475303617,-0.14469442906912383,0.0
2020-08-10,-0.37172467735627684,-0.7623517142484683,-0.30273106505018904,1.0,-0.6810715682440359,-0.14118107156824403,0.0
2020-08-11,-0.3684004692999609,-0.762873158649459,-0.2990483639681919,1.0,-0.6804849432929214,-0.1482205709816191,0.0
2020-08-12,-0.3652850584443069,-0.7632598573893791,-0.29267736788981863,1.0,-0.6825122912121903,-0.15221567414449907,0.0
2020-08-13,-0.36170835637380866,-0.7675243144780927,-0.28328399960966727,1.0,-0.6823667176267768,-0.15788960088475426,0.0
2020-08-14,-0.36208691126723913,-0.7672391360915951,-0.2839253187613844,1.0,-0.6816614623991674,-0.15772183190215977,0.0
2020-08-17,-0.3632429970393988,-0.7691381722354167,-0.2835995705501513,1.0,-0.6798971923089436,-0.15753001268829098,0.0
2020-08-18,-0.3614030520938405,-0.7642599160511503,-0.2765756678488921,1.0,-0.684475970455211,-0.16711678000845998,0.0
2020-08-19,-0.36523183120604324,-0.7634800729356603,-0.2744529825475384,1.0,-0.6832182860119822,-0.1696405313883824,0.0
2020-08-20,-0.36577978962451557,-0.7638974826586772,-0.2745302374051519,1.0,-0.6841111147295404,-0.16830038753378707,0.0
2020-08-21,-0.3743371181312425,-0.7575560399518496,-0.2943683508475128,1.0,-0.6813612258841136,-0.14575267592803462,0.0
2020-08-24,-0.375394527055608,-0.7564832590375167,-0.30078417336413626,1.0,-0.6815149838935346,-0.1396544431067582,0.0
2020-08-25,-0.37715271673666045,-0.758179509717746,-0.3092424390402709,1.0,-0.6788423348634307,-0.13214181072370348,0.0
2020-08-26,-0.37723381400345046,-0.758210995735816,-0.3081605416490349,1.0,-0.6786237427167084,-0.1328732788646203,0.0
2020-08-27,-0.3690646546116821,-0.7629114088721218,-0.30639391179914144,1.0,-0.6757837908156629,-0.1380902822947834,0.0
2020-08-28,-0.3685784887501626,-0.7646312914553257,-0.30572896345428535,1.0,-0.6753478995968266,-0.1371439719079204,0.0
2020-08-31,-0.36858870181369047,-0.7650978352727036,-0.3045569784827407,1.0,-0.6751283884807905,-0.1370018851979458,0.0
2020-09-01,-0.3671626275095835,-0.7658046910532129,-0.2998830485348581,1.0,-0.6792930933662531,-0.1365408355532454,0.0
2020-09-02,-0.3581832368814617,-0.7566486767670199,-0.30122244619286037,1.0,-0.6807334677157162,-0.15439885558228753,0.0
2020-09-03,-0.36447588171726103,-0.742902053246881,-0.2979664014146773,1.0,-0.6971215247077317,-0.17221731014834463,0.0
2020-09-04,-0.31607451632899414,-0.7494372124889889,-0.26057877393886003,1.0,-0.7190956249388274,-0.21731754265766207,0.0
2020-09-08,-0.31455506263048016,-0.7482058977035491,-0.2598186325678497,1.0,-0.7160751565762004,-0.22334942588726514,0.0
2020-09-09,-0.299915562483762,-0.7530527409716808,-0.24116653676279554,1.0,-0.7154455702779942,-0.2380488438555469,0.0
2020-09-10,-0.30321951219512194,-0.7562276422764228,-0.24286178861788618,1.0,-0.7166178861788618,-0.23313821138211382,0.0
2020-09-11,-0.3007245199649111,-0.7605185353650216,-0.24403002046850122,1.0,-0.7125637610058806,-0.23116410539653662,0.0
2020-09-14,-0.30490737731556716,-0.762073448163796,-0.24527136821579462,1.0,-0.710724731881703,-0.22694182645433866,0.0
2020-09-15,-0.3090667788819474,-0.7435341339462014,-0.23516654258246208,1.0,-0.7162463988605833,-0.23293302689929757,0.0
2020-09-16,-0.3106185800848968,-0.7350377499108908,-0.2335309938109588,1.0,-0.7181231975632676,-0.2430251774083795,0.0
2020-09-17,-0.3036818755869305,-0.7392247660373693,-0.22955862828276286,1.0,-0.7161685178588777,-0.249570933583757,0.0
2020-09-18,-0.30009715025906736,-0.7376295336787565,-0.23063471502590674,1.0,-0.7156411917098445,-0.25433937823834196,0.0
2020-09-21,-0.29609119466303957,-0.7422844004015674,-0.2366656951326144,1.0,-0.7104504679555684,-0.25298746721072574,0.0
2020-09-22,-0.30396575764454103,-0.7302441713414832,-0.2474464152534129,1.0,-0.7090048315444729,-0.25195369499659526,0.0
2020-09-23,-0.3057583130575831,-0.7286942416869423,-0.24778588807785887,1.0,-0.7097810218978102,-0.25210056772100564,0.0
2020-09-24,-0.29871222416359283,-0.7198278651394551,-0.24047110593412283,1.0,-0.7126124377143597,-0.26399404646346986,0.0
2020-09-25,-0.2971223254458939,-0.7235943417602693,-0.23937461560871398,1.0,-0.7100961382837536,-0.26679182986437056,0.0
2020-09-28,-0.29297758253117123,-0.7244008010853413,-0.23657859034821369,1.0,-0.7078622650041992,-0.2683312875508754,0.0
2020-09-29,-0.2909032258064516,-0.7235483870967742,-0.2388709677419355,1.0,-0.706258064516129,-0.2662258064516129,0.0
2020-09-30,-0.2907595549104983,-0.7244637961619094,-0.2392839864537978,1.0,-0.7054668601838413,-0.2652797935816804,0.0
2020-10-01,-0.2904588398413568,-0.72830748395834,-0.23806145809821688,1.0,-0.7044465224260793,-0.26314771224970174,0.0
2020-10-02,-0.29040061931488287,-0.7315334494548739,-0.2397264692600477,1.0,-0.7022450164505515,-0.26169279401328943,0.0
2020-10-05,-0.28125805620005156,-0.738656870327404,-0.2306006702758443,1.0,-0.7029517916988915,-0.26901263212168086,0.0
2020-10-06,-0.28656946992372306,-0.7296514434681858,-0.2317595185220946,1.0,-0.7051591516204821,-0.26529561327282675,0.0
2020-10-07,-0.2868683617637593,-0.7294174444802061,-0.23076923076923078,1.0,-0.7069520437721275,-0.2645317026070164,0.0
2020-10-08,-0.2854617337919064,-0.7273633120118286,-0.22725081161004146,1.0,-0.7092989617820064,-0.26492237472276686,0.0
2020-10-09,-0.2843918745178709,-0.726214965286706,-0.22631139110311133,1.0,-0.7083440473129339,-0.2689316019542299,0.0
2020-10-12,-0.28463540829771505,-0.7260982742552302,-0.2247003245814185,1.0,-0.7065912523700871,-0.2716200147829161,0.0
2020-10-13,-0.2696827639352684,-0.7350693552530182,-0.22627151297200104,1.0,-0.702799897251477,-0.2770678140251734,0.0
2020-10-14,-0.269983948635634,-0.7358587479935795,-0.22722311396468697,1.0,-0.7010914927768861,-0.276115569823435,0.0
2020-10-15,-0.272230789000257,-0.737503212541763,-0.2274158314058083,1.0,-0.7020688768953997,-0.2733230531996916,0.0
2020-10-16,-0.2728470437017995,-0.7376928020565553,-0.22638174807197944,1.0,-0.7018637532133677,-0.27458226221079696,0.0
2020-10-19,-0.2736639383726529,-0.7361258225004012,-0.2165944471192425,1.0,-0.7005617075910769,-0.2827796501364147,0.0
2020-10-20,-0.2732953264405578,-0.7361741875221438,-0.2201500950172319,1.0,-0.6983927593648339,-0.2929429574516056,0.0
2020-10-21,-0.2739130434782609,-0.7374557165861514,-0.2180998389694042,1.0,-0.6985829307568437,-0.29259259259259257,0.0
2020-10-22,-0.2735463526080381,-0.7351417446986518,-0.2147890723042765,1.0,-0.6986195578723815,-0.29571708980918365,0.0
2020-10-23,-0.24110249679506746,-0.732189732006593,-0.15603443013247054,1.0,-0.6373847750442586,-0.28560527440327205,0.0
2020-10-26,-0.24082890801440515,-0.7317951535127876,-0.15546603186229627,1.0,-0.6375206006225965,-0.2863333943722151,0.0
2020-10-27,-0.23953978087710195,-0.7341227454451125,-0.15280617694631796,1.0,-0.640949736014893,-0.2844630268257698,0.0
2020-10-28,-0.23919677734375,-0.73382568359375,-0.15454101562499997,1.0,-0.6409912109375,-0.28320312499999994,0.0
