Date,ACMR,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-03,1.0,-1.5449747723713971,-0.4466740126428116,-1.2550600243577104,-1.552746041872064,-0.0,0.0
2020-08-04,1.0,-1.5563199626865671,-0.4537080223880597,-1.265391791044776,-1.554745802238806,-0.0,0.0
2020-08-05,1.0,-1.559325986822926,-0.4521602238936505,-1.265348959244359,-1.553786951198181,-0.0,0.0
2020-08-06,1.0,-1.5618442527395666,-0.44474236418745633,-1.269176964327349,-1.5531009559337843,-0.0,0.0
2020-08-07,1.0,-1.5677906568317528,-0.45667954572064157,-1.2754361316005152,-1.5542091090036296,-0.0,0.0
2020-08-10,1.0,-1.6005889281507657,-0.4297997644287397,-1.297997644287397,-1.5608951707891636,-0.0,0.0
2020-08-11,1.0,-1.602356406480118,-0.42939617083946974,-1.300441826215022,-1.5588807069219441,-0.0,0.0
2020-08-12,1.0,-1.5959286932988173,-0.43484144260751895,-1.2878154968523856,-1.5647467200094132,-0.0,0.0
2020-08-13,1.0,-1.5936618062088428,-0.44285042333019753,-1.2781044214487298,-1.564969426152399,-0.0,0.0
2020-08-14,1.0,-1.59213080044698,-0.44398047403399404,-1.2765394342174912,-1.5687231665000296,-0.0,0.0
2020-08-17,1.0,-1.5940163404455416,-0.45212484570622463,-1.271615823194028,-1.5601010991594662,-0.0,0.0
2020-08-18,1.0,-1.5923772609819122,-0.45483908856001887,-1.2610993657505285,-1.5643645759924831,-0.0,0.0
2020-08-19,1.0,-1.5879046894209943,-0.47462092383349924,-1.2398571512206547,-1.5520168608395295,-0.0,0.0
2020-08-20,1.0,-1.5886657689830808,-0.46712721737603186,-1.2406182307827411,-1.5579298635911247,-0.0,0.0
2020-08-21,1.0,-1.584066127330285,-0.4716262164380349,-1.241704771954508,-1.5650134834095437,-0.0,0.0
2020-08-24,1.0,-1.5841398322482256,-0.46794533403718697,-1.2523315150448706,-1.5610299724324006,-0.0,0.0
2020-08-25,1.0,-1.5801441715993672,-0.4795756900896677,-1.2549375842466153,-1.5459180683349938,-0.0,0.0
2020-08-26,1.0,-1.5777230913458724,-0.4777641061698014,-1.2589793168102186,-1.5447940469912698,-0.0,0.0
2020-08-27,1.0,-1.554767625857118,-0.5047764168082987,-1.2535896383988747,-1.5475590458887651,-0.0,0.0
2020-08-28,1.0,-1.5649465146350063,-0.5008228517691312,-1.2607852356882567,-1.5509580345597742,-0.0,0.0
2020-08-31,1.0,-1.5652173913043481,-0.49629847238542896,-1.2657461809635724,-1.5481198589894243,-0.0,0.0
2020-09-01,1.0,-1.5666117453218784,-0.5053548311168647,-1.2485583146993056,-1.5639049076144522,-0.0,0.0
2020-09-02,1.0,-1.5601386685469179,-0.5018508725542041,-1.2480169222633526,-1.5657206651389621,-0.0,0.0
2020-09-03,1.0,-1.563873545657539,-0.5009401809848396,-1.2470325537666,-1.5642261135268538,-0.0,0.0
2020-09-04,1.0,-1.5303012678841457,-0.50674653949052,-1.207688728626265,-1.5712457834128184,-0.0,0.0
2020-09-08,1.0,-1.5208526951672863,-0.512546468401487,-1.2060873605947955,-1.569121747211896,-0.0,0.0
2020-09-09,1.0,-1.575014907573047,-0.5030411449016101,-1.2820512820512822,-1.6029218843172333,-0.0,0.0
2020-09-10,1.0,-1.5588252779264016,-0.5122168717674336,-1.261161643184115,-1.6128054217941856,-0.0,0.0
2020-09-11,1.0,-1.5493049780206725,-0.5215040988475704,-1.2619104193893311,-1.6076393014138053,-0.0,0.0
2020-09-14,1.0,-1.5518044933078392,-0.5126673040152964,-1.2690009560229445,-1.6416706500956022,-0.0,0.0
2020-09-15,1.0,-1.5513678174650578,-0.5126627643053399,-1.2641261498028908,-1.6448452992474016,-0.0,0.0
2020-09-16,1.0,-1.5558078393881452,-0.500418260038241,-1.259619980879541,-1.6592973231357553,-0.0,0.0
2020-09-17,1.0,-1.5517653384312082,-0.5053467949100902,-1.2567058964095823,-1.660254495489575,-0.0,0.0
2020-09-18,1.0,-1.5460569518237717,-0.5018804847471793,-1.260820249537341,-1.6610351620798758,-0.0,0.0
2020-09-21,1.0,-1.5371708365677434,-0.5128679763539737,-1.2721681495193167,-1.6490117633008898,-0.0,0.0
2020-09-22,1.0,-1.541768821383723,-0.5075046343359445,-1.2828439873228488,-1.6476708724511153,-0.0,0.0
2020-09-23,1.0,-1.5293976625711718,-0.5094995504944562,-1.2987713515133354,-1.6556787533712916,-0.0,0.0
2020-09-24,1.0,-1.5200262639527247,-0.4977019041365725,-1.2850235778666506,-1.6663881095923117,-0.0,0.0
2020-09-25,1.0,-1.5183836695714457,-0.5045959173928615,-1.2810672078309657,-1.6646770920377223,-0.0,0.0
2020-09-28,1.0,-1.513342863950441,-0.5053014057660233,-1.2662020490826782,-1.6717893733619253,-0.0,0.0
2020-09-29,1.0,-1.5184964200477327,-0.4911694510739857,-1.275238663484487,-1.6816825775656323,-0.0,0.0
2020-09-30,1.0,-1.517656883798616,-0.492543545693152,-1.2763063707945597,-1.6786566451920781,-0.0,0.0
2020-10-01,1.0,-1.5191550304332258,-0.4953455066237021,-1.2738393603055256,-1.6789593030194534,-0.0,0.0
2020-10-02,1.0,-1.5202508960573478,-0.500179211469534,-1.2772401433691756,-1.6760454002389487,-0.0,0.0
2020-10-05,1.0,-1.510677642567406,-0.510200429491768,-1.266284896206156,-1.6779408255786206,-0.0,0.0
2020-10-06,1.0,-1.5150973735929962,-0.49633732356619614,-1.2637127032338753,-1.6804835924006907,-0.0,0.0
2020-10-07,1.0,-1.5171818235959738,-0.49210886784586977,-1.2607944732297063,-1.6854862724078374,-0.0,0.0
2020-10-08,1.0,-1.51414645744175,-0.4882905373276272,-1.254755111745126,-1.6866975748930102,-0.0,0.0
2020-10-09,1.0,-1.519412569118259,-0.4853439562399667,-1.257565848147928,-1.683334324276116,-0.0,0.0
2020-10-12,1.0,-1.5229286861357283,-0.4852197704157497,-1.2559923868435139,-1.6836376613334918,-0.0,0.0
2020-10-13,1.0,-1.5018679950186797,-0.49848781355630667,-1.254818241119611,-1.6749688667496885,-0.0,0.0
2020-10-14,1.0,-1.5028757782389566,-0.4950489178772606,-1.2577527423658466,-1.6737029350726358,-0.0,0.0
2020-10-15,1.0,-1.5043586550435866,-0.4954041392397557,-1.256953092569531,-1.673427029591413,-0.0,0.0
2020-10-16,1.0,-1.5014236564242496,-0.5054573496262901,-1.2509194447739946,-1.6741013168821925,-0.0,0.0
2020-10-19,1.0,-1.4955301639926588,-0.5015096797110887,-1.2600793321887396,-1.6632526197383222,-0.0,0.0
2020-10-20,1.0,-1.4934420418291388,-0.49633699633699635,-1.262082004017488,-1.656209382015834,-0.0,0.0
2020-10-21,1.0,-1.4937075332348595,-0.49666174298375176,-1.2613884785819793,-1.656602658788774,-0.0,0.0
2020-10-22,1.0,-1.4880924310304173,-0.49946946474887993,-1.264501296863947,-1.642831879273756,-0.0,0.0
2020-10-23,1.0,-1.488870617254948,-0.48440711810653664,-1.2742702766194867,-1.6255359135490692,-0.0,0.0
2020-10-26,1.0,-1.4885482734319944,-0.4841437632135307,-1.274606530420484,-1.6253817242189337,-0.0,0.0
2020-10-27,1.0,-1.4843401759530792,-0.4765982404692082,-1.2850439882697946,-1.6190615835777127,-0.0,0.0
2020-10-28,1.0,-1.4808695142672996,-0.4723735864533896,-1.291556805531142,-1.6144606550653309,-0.0,0.0
