Date,INN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-17,1.0,-0.3233322942643392,-1.3516209476309229,-0.08474906483790524,-0.7560785536159601,-0.380727867830424,0.0
2020-08-18,1.0,-0.3223668823575271,-1.3480548842285804,-0.07819443361659001,-0.7605831449286661,-0.38886723318001093,0.0
2020-08-19,1.0,-0.31984548150460435,-1.353714687061027,-0.07452786015295769,-0.7590135788980802,-0.39491961916653656,0.0
2020-08-20,1.0,-0.32043077883564847,-1.3554315592320898,-0.07421570157640081,-0.7592086780084283,-0.3926564694864991,0.0
2020-08-21,1.0,-0.32654735854954675,-1.3538215067208503,-0.08010315723663645,-0.7609799937480464,-0.3860581431697406,0.0
2020-08-24,1.0,-0.3241004805250616,-1.3597687228972146,-0.07512599132710865,-0.7594639996874634,-0.3882876899636677,0.0
2020-08-25,1.0,-0.32416894798592105,-1.35803676183027,-0.06980836918263592,-0.7637465780211186,-0.3950723504106375,0.0
2020-08-26,1.0,-0.32505281276895387,-1.3579923323683591,-0.07162976292934825,-0.7642594476175573,-0.3931226038651122,0.0
2020-08-27,1.0,-0.31566604127579734,-1.3648373983739837,-0.06617417135709819,-0.7623514696685427,-0.39970293933708567,0.0
2020-08-28,1.0,-0.3148503228331051,-1.3644296615143807,-0.06660144785756213,-0.7655253375073371,-0.40172177656036,0.0
2020-08-31,1.0,-0.3147430628938202,-1.3644475754373604,-0.06661187429063442,-0.7656451802277797,-0.40229345231106417,0.0
2020-09-01,1.0,-0.3126419675726482,-1.372092112477481,-0.05412391321375421,-0.7724602490796585,-0.4050285893318712,0.0
2020-09-02,1.0,-0.3077976982697878,-1.3694511860956704,-0.05343302278243169,-0.7717059422218743,-0.4121193141783449,0.0
2020-09-03,1.0,-0.31101714822645055,-1.3729935009004777,-0.05857019810508183,-0.7685380941194896,-0.40400125283846217,0.0
2020-09-04,1.0,-0.27293203883495143,-1.3832233009708736,-0.023689320388349516,-0.7725825242718447,-0.43102912621359224,0.0
2020-09-08,1.0,-0.2662549522255884,-1.3834770449778606,-0.01837178590849064,-0.7696341179212304,-0.44632175871980106,0.0
2020-09-09,1.0,-0.2596652979003642,-1.3860308359804758,-0.00856124583559309,-0.7671031223367166,-0.452506391880375,0.0
2020-09-10,1.0,-0.24848227060051814,-1.3890414137117666,-0.0,-0.7651289586636247,-0.4642125207841924,0.0
2020-09-11,1.0,-0.2455767596384146,-1.3924515181951636,-0.0,-0.7620335316387237,-0.463068840299776,0.0
2020-09-14,1.0,-0.2502512951364726,-1.3950359545349107,-0.0,-0.7621974793164772,-0.45855563287713597,0.0
2020-09-15,1.0,-0.2491878094059406,-1.3964263613861385,-0.0,-0.7610612623762376,-0.46089882425742573,0.0
2020-09-16,1.0,-0.2577703620348454,-1.3860152885025805,-0.008497924023126772,-0.7651235885297427,-0.4628458344650964,0.0
2020-09-17,1.0,-0.257441111412938,-1.3858900228957276,-0.00838216461639955,-0.7649889401994645,-0.46396833404478255,0.0
2020-09-18,1.0,-0.25917582630986136,-1.384161261506195,-0.011263448168718685,-0.7665359070959724,-0.4628500407814503,0.0
2020-09-21,1.0,-0.258368932038835,-1.3845825242718446,-0.012427184466019418,-0.7656699029126214,-0.4624466019417476,0.0
2020-09-22,1.0,-0.2528726677832743,-1.397382464067308,-0.00911463405133798,-0.7684337630974175,-0.4673781794102754,0.0
2020-09-23,1.0,-0.24782828873047408,-1.3949982470491995,-0.012153792216898445,-0.7670912703050135,-0.4733356706010674,0.0
2020-09-24,1.0,-0.24169677193800257,-1.394864623392767,-0.005438371596162063,-0.7667715495474499,-0.47574097812997707,0.0
2020-09-25,1.0,-0.24197060424605332,-1.3961038961038958,-0.007115638852165798,-0.7666614822303445,-0.476475620188195,0.0
2020-09-28,1.0,-0.2405953676356288,-1.3965490439919168,-0.005285247940307788,-0.7664775376962537,-0.47734338566765117,0.0
2020-09-29,1.0,-0.24160995527902002,-1.3976278436710092,-0.0034221271631343577,-0.7671398016721758,-0.47898113941279413,0.0
2020-09-30,1.0,-0.2410214552238806,-1.3988261815920398,-0.002759639303482587,-0.7663634950248757,-0.47788401741293535,0.0
2020-10-01,1.0,-0.24034501515269252,-1.404343771854845,-0.0007382080969772322,-0.7647835884684124,-0.47509518999145234,0.0
2020-10-02,1.0,-0.24244073066459387,-1.4052079284881462,-0.0013991449669646329,-0.7644772638942869,-0.4729887291099884,0.0
2020-10-05,1.0,-0.23724668064290708,-1.4073685845174315,-0.0,-0.7625203820172375,-0.4751921733053809,0.0
2020-10-06,1.0,-0.24028598072738577,-1.3929515076157912,-0.0,-0.7702828722412186,-0.48212620453838984,0.0
2020-10-07,1.0,-0.23598602484472048,-1.3968944099378882,-0.0,-0.7659937888198758,-0.48307453416149065,0.0
2020-10-08,1.0,-0.23514813091360323,-1.395028695517295,-0.0,-0.765976423142547,-0.4816581355669304,0.0
2020-10-09,1.0,-0.2346875484571251,-1.3939370445030237,-0.0,-0.7638781206388587,-0.4840672972553884,0.0
2020-10-12,1.0,-0.2333423776115353,-1.3936586689406565,-0.0,-0.7616574285825032,-0.4874995154850963,0.0
2020-10-13,1.0,-0.22711431226765796,-1.396762701363073,-0.0,-0.7588677199504337,-0.48958333333333326,0.0
2020-10-14,1.0,-0.223434406180844,-1.3996195209069378,-0.0,-0.7655006406025546,-0.49388515743293077,0.0
2020-10-15,1.0,-0.22189016107122064,-1.3981370075684068,-0.0,-0.7642150203764797,-0.4969920434698234,0.0
2020-10-16,1.0,-0.21678701762559208,-1.4030204208401273,-0.0,-0.7609674664182002,-0.5015140927090612,0.0
2020-10-19,1.0,-0.21731702582022908,-1.4037274315666861,-0.0,-0.760978450786255,-0.5007183071248301,0.0
2020-10-20,1.0,-0.2135097384961589,-1.404516179095212,-0.0,-0.7568091875533484,-0.505005043842632,0.0
2020-10-21,1.0,-0.21396396396396394,-1.4017163715439576,-0.0,-0.7604069586828206,-0.5071062441752097,0.0
2020-10-22,1.0,-0.21446335587160956,-1.3971399704670864,-0.0,-0.7639698453407943,-0.5102976606823657,0.0
2020-10-23,1.0,-0.21090075030128677,-1.4003809820005442,-0.0,-0.7639466625199237,-0.5123819150176884,0.0
2020-10-26,1.0,-0.21102558121452453,-1.4012129694425006,-0.0,-0.7645983982583003,-0.5108856232019283,0.0
2020-10-27,1.0,-0.20771559419389893,-1.4043701001319568,-0.0,-0.7640301172087247,-0.5049677870061321,0.0
2020-10-28,1.0,-0.19999999999999998,-1.4054054054054055,-0.0,-0.7661287186467043,-0.5172856309546957,0.0
