Date,HR,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-01,1.0,-0.10993347097958246,-0.3953429685707731,-0.37086487726542783,-0.32807983482450104,-0.08988300068823124,0.0
2020-09-02,1.0,-0.10603072689750058,-0.3930749828021096,-0.37083237789497825,-0.3275624856684247,-0.09555147901857372,0.0
2020-09-03,1.0,-0.10671991187000826,-0.39022766914532264,-0.36913614247682003,-0.32947764619480396,-0.0995134490039475,0.0
2020-09-04,1.0,-0.07866347360018246,-0.39345421370737826,-0.35167065799977193,-0.3366860531417493,-0.12028737598357851,0.0
2020-09-08,1.0,-0.07756340083926291,-0.39308520343003106,-0.34913793103448276,-0.33511220580186096,-0.1257069877759533,0.0
2020-09-09,1.0,-0.07257752599367506,-0.39539963142447615,-0.34070484381043387,-0.33472117944167634,-0.13175437399039885,0.0
2020-09-10,1.0,-0.07066069683401896,-0.397509034296234,-0.336734925793768,-0.3340530466601514,-0.1338212232096184,0.0
2020-09-11,1.0,-0.06938451056098115,-0.39997728821258227,-0.3374517374517374,-0.331705655235067,-0.13265955030660911,0.0
2020-09-14,1.0,-0.07212980638123806,-0.4026224888646487,-0.33817380238160166,-0.3311062630669939,-0.12848831924370513,0.0
2020-09-15,1.0,-0.07259127904333197,-0.40303733005956444,-0.3375392170235984,-0.3308098031191743,-0.129473014140863,0.0
2020-09-16,1.0,-0.07461429936740545,-0.39571292040231193,-0.3353661311609703,-0.33290856960815546,-0.1369407909707368,0.0
2020-09-17,1.0,-0.07424087342204026,-0.39615603320823384,-0.335016490390083,-0.3325145001705902,-0.1366086659843057,0.0
2020-09-18,1.0,-0.07640991780697161,-0.39541449420550534,-0.3363311400013661,-0.3337811069875459,-0.1348557637576558,0.0
2020-09-21,1.0,-0.07650621613006056,-0.39487226194271136,-0.3366956600938112,-0.3340999134751127,-0.13481943622205017,0.0
2020-09-22,1.0,-0.07810648190354637,-0.3931762239037287,-0.3388184884674993,-0.3332345701522473,-0.13581456832892697,0.0
2020-09-23,1.0,-0.08227429327614137,-0.3927536562549909,-0.337858495516667,-0.33521184603801135,-0.13349608706564148,0.0
2020-09-24,1.0,-0.07842645953395139,-0.3894216532653015,-0.3358921209084076,-0.3359376779572219,-0.1381517505296007,0.0
2020-09-25,1.0,-0.07836390566252704,-0.3902016634385325,-0.33405491625840267,-0.33494360259769856,-0.1410960464851316,0.0
2020-09-28,1.0,-0.07847114595678732,-0.3906007840277145,-0.3346932263652111,-0.3351034734251071,-0.14028170298112863,0.0
2020-09-29,1.0,-0.07983586002507695,-0.39085831528553516,-0.3316083437820586,-0.33486834606178045,-0.14255100877692922,0.0
2020-09-30,1.0,-0.08002918443192959,-0.39004537267151557,-0.3320413142114504,-0.33473175402995964,-0.14318611915456347,0.0
2020-10-01,1.0,-0.08014414085663457,-0.38785750125439034,-0.3329152032112393,-0.3354924052365096,-0.14430050631756602,0.0
2020-10-02,1.0,-0.08174996008302729,-0.3881754522022764,-0.3327706940991309,-0.33541661914646104,-0.14283433315845895,0.0
2020-10-05,1.0,-0.07413148536518646,-0.3942509346220479,-0.32556761192668915,-0.336669098203702,-0.14892404486185828,0.0
2020-10-06,1.0,-0.07616595657424073,-0.38638900913626933,-0.32232120480280696,-0.3407760133056891,-0.15271923628989997,0.0
2020-10-07,1.0,-0.07421403692489813,-0.388166731167619,-0.32269447037129784,-0.33803810868031053,-0.1534136180481253,0.0
2020-10-08,1.0,-0.0747263749516463,-0.3857146107811682,-0.32370810294218033,-0.3392723052768107,-0.15209229298928253,0.0
2020-10-09,1.0,-0.07304482295954336,-0.3834853205376026,-0.3224478657357924,-0.3365246856025288,-0.15864280353853502,0.0
2020-10-12,1.0,-0.06930738096320888,-0.3819864477693392,-0.32154713720496614,-0.3346445950247851,-0.16635590522533994,0.0
2020-10-13,1.0,-0.0685,-0.38238636363636364,-0.32090909090909087,-0.3336136363636364,-0.16731818181818184,0.0
2020-10-14,1.0,-0.06755252697331061,-0.38350936967632027,-0.3195684270300966,-0.33256104486087457,-0.1682680295286769,0.0
2020-10-15,1.0,-0.06697858229803084,-0.38327011742260786,-0.31999364055508867,-0.33157691521497196,-0.16938835767335164,0.0
2020-10-16,1.0,-0.06440986027490628,-0.388276723844144,-0.31575599227536066,-0.33052368510734975,-0.17298648188117688,0.0
2020-10-19,1.0,-0.06515522875816994,-0.38671023965141615,-0.3080746187363835,-0.32954339143064637,-0.17994281045751634,0.0
2020-10-20,1.0,-0.06166753352479591,-0.3872594468691346,-0.3009429908866828,-0.3276271454738699,-0.18387191605798148,0.0
2020-10-21,1.0,-0.06175659174166705,-0.38790647189181854,-0.3010718646827371,-0.32709963366650086,-0.18348333408710596,0.0
2020-10-22,1.0,-0.06207894379888773,-0.385992675317629,-0.29895555455079803,-0.32818646290184017,-0.18546819188859248,0.0
2020-10-23,1.0,-0.0591508516365446,-0.38876699314619195,-0.29788052206564275,-0.32825895179714537,-0.18790291569589904,0.0
2020-10-26,1.0,-0.0586305955800855,-0.3874550430907734,-0.2982424393223099,-0.3275577371123527,-0.1901196588929856,0.0
2020-10-27,1.0,-0.05598246169145233,-0.3880802784432491,-0.3001853274872305,-0.32748723048411155,-0.18835600958278714,0.0
2020-10-28,1.0,-0.050722834325015266,-0.387593040881428,-0.29809280333024135,-0.3280468767674939,-0.19793669826474514,0.0
