Date,IWF,IWM,MTUM,MYC,SPY,VLUE,VXX
2020-09-09,-0.06982054361246891,-0.17901662635522556,-0.1860020634947482,1.0,-0.2565668183278927,-0.0,0.0
2020-09-10,-0.06933603649265078,-0.18182125359013346,-0.18290251731711438,1.0,-0.25541476600777163,-0.0,0.0
2020-09-11,-0.06876403735413818,-0.18243072090784743,-0.18300488035530338,1.0,-0.25450461860614354,-0.0,0.0
2020-09-14,-0.068084675035056,-0.18072004189826155,-0.18293321619840852,1.0,-0.2577080975148249,-0.0,0.0
2020-09-15,-0.0685058791728612,-0.18081835383159886,-0.1805818353831599,1.0,-0.2594945262873361,-0.0,0.0
2020-09-16,-0.0708485586682907,-0.17771349303018,-0.1802679658952497,1.0,-0.26285694951955607,-0.0,0.0
2020-09-17,-0.07138627095988223,-0.17720512343276762,-0.18048763980304902,1.0,-0.2629227931845485,-0.0,0.0
2020-09-18,-0.07088693297224104,-0.17672647257955315,-0.18146580907244414,1.0,-0.26352403520649964,-0.0,0.0
2020-09-21,-0.07113594040968343,-0.17635009310986965,-0.18149652954122228,1.0,-0.2639410868461148,-0.0,0.0
2020-09-22,-0.07240432527710926,-0.17585844547642454,-0.18292600250838956,1.0,-0.2636690281685367,-0.0,0.0
2020-09-23,-0.07080995881565343,-0.1755842923241191,-0.18446519668491432,1.0,-0.2639696286629493,-0.0,0.0
2020-09-24,-0.06832749843557089,-0.17413364452788066,-0.18248854161381434,1.0,-0.2663250291744888,-0.0,0.0
2020-09-25,-0.0681722067157236,-0.1759621077560687,-0.18166286052609323,1.0,-0.2658208576503426,-0.0,0.0
2020-09-28,-0.06701814863631755,-0.17624792997397684,-0.17883335023150496,1.0,-0.26771773294129575,-0.0,0.0
2020-09-29,-0.06769927199635153,-0.17495735013428376,-0.17823421110416704,1.0,-0.2682296505244667,-0.0,0.0
2020-09-30,-0.06780290873464975,-0.17465921183763788,-0.17874698062532726,1.0,-0.2679346632658232,-0.0,0.0
2020-10-01,-0.06770930095086895,-0.1755983043118445,-0.17828370686888817,1.0,-0.26734111368204155,-0.0,0.0
2020-10-02,-0.06717552095646594,-0.1742375629031713,-0.17761491438413993,1.0,-0.2696646289979398,-0.0,0.0
2020-10-05,-0.0637113506401498,-0.17824671490983926,-0.1741814685491625,1.0,-0.2707015501914546,-0.0,0.0
2020-10-06,-0.0650609314163394,-0.1750577289352593,-0.1736756055217516,1.0,-0.2717220920629035,-0.0,0.0
2020-10-07,-0.06388640918967173,-0.1766350575196645,-0.17281164204746427,1.0,-0.2709908878071786,-0.0,0.0
2020-10-08,-0.06348965958234473,-0.17559358540730646,-0.1721944570649705,1.0,-0.2714591010819998,-0.0,0.0
2020-10-09,-0.06276721090725466,-0.17619929304830836,-0.17177242888402627,1.0,-0.2724962127587948,-0.0,0.0
2020-10-12,-0.060854930999663416,-0.17758330528441604,-0.1713227869404241,1.0,-0.27317401548300235,-0.0,0.0
2020-10-13,-0.05840606763869969,-0.17922069185880296,-0.171367068597279,1.0,-0.2722869683668836,-0.000454063871651279,0.0
2020-10-14,-0.05876813909300332,-0.17965058599989914,-0.17252106068503978,1.0,-0.2705520337643557,-0.0,0.0
2020-10-15,-0.05872361893550828,-0.17992096191036744,-0.17285798368788363,1.0,-0.27014210039519043,-0.0,0.0
2020-10-16,-0.05766999108629477,-0.18207504330715282,-0.17085722935131772,1.0,-0.26949662792848855,-0.0017322861131199654,0.0
2020-10-19,-0.05824965097307026,-0.1823686733612555,-0.17084657953608853,1.0,-0.26943196918470674,-0.0011606196699803198,0.0
2020-10-20,-0.05688693197095993,-0.18237429416509815,-0.17086246302769562,1.0,-0.2673265662812584,-0.0031090346867437483,0.0
2020-10-21,-0.0568225744105141,-0.18270281171745012,-0.17149291608544395,1.0,-0.2667854321776104,-0.002823481958286415,0.0
2020-10-22,-0.057116451016635865,-0.1814316921525794,-0.17017308015459587,1.0,-0.2676020836834146,-0.004083347336582087,0.0
2020-10-23,-0.05633140072262836,-0.18198470716746493,-0.17025460045374338,1.0,-0.267322073775313,-0.00465507100243677,0.0
2020-10-26,-0.0560512122586824,-0.18147756103298218,-0.17055631164205187,1.0,-0.266612900515819,-0.005494228539744947,0.0
2020-10-27,-0.05436296806028768,-0.18180292375086018,-0.1712626508450681,1.0,-0.2671992749366409,-0.0037763716621070477,0.0
2020-10-28,-0.05240981047188974,-0.181453440547936,-0.17163289630512513,1.0,-0.26725310144538267,-0.005976262821266094,0.0
