Date,BCEI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-14,1.0,-0.9567559903587126,-0.6871780329883265,-0.3800746727161019,-1.5373127274445864,-0.16479984876411927,0.0
2020-08-17,1.0,-0.9513531384310207,-0.6815755915552827,-0.38237377792471544,-1.53265951919898,-0.17503424172294904,0.0
2020-08-18,1.0,-0.9492948445828027,-0.6816659591528702,-0.37403896042639495,-1.5316730342908353,-0.18003867742087637,0.0
2020-08-19,1.0,-0.9562505905697818,-0.6789662666540679,-0.3757913635075121,-1.5326466975337807,-0.18090333553812718,0.0
2020-08-20,1.0,-0.9553183449839411,-0.6779236727753637,-0.37455129416210087,-1.533676553939165,-0.1817494804458719,0.0
2020-08-21,1.0,-0.9570161366424461,-0.6724072850806833,-0.38902519581013495,-1.53142398792111,-0.16844389921675948,0.0
2020-08-24,1.0,-0.957441783571867,-0.6779084596854188,-0.3919512540739691,-1.5320013225638847,-0.16409239053422134,0.0
2020-08-25,1.0,-0.9565443540760356,-0.6839417439001324,-0.3833932286741063,-1.53527520332892,-0.1694722905239266,0.0
2020-08-26,1.0,-0.9532763263570652,-0.683375064959607,-0.38748996078801906,-1.5345585108895923,-0.16563518684745124,0.0
2020-08-27,1.0,-0.9319708581701202,-0.7017220172201721,-0.3789384047686631,-1.5351499668842843,-0.18308260005676977,0.0
2020-08-28,1.0,-0.9197227296145379,-0.6812795653599363,-0.3687415109362559,-1.5195072830312397,-0.19437028710599036,0.0
2020-08-31,1.0,-0.9209947080035592,-0.6796703039385567,-0.372594014892521,-1.519271296773287,-0.1906523673488503,0.0
2020-09-01,1.0,-0.920692883895131,-0.6791198501872658,-0.3692883895131086,-1.5234082397003745,-0.1891385767790262,0.0
2020-09-02,1.0,-0.9119076549210207,-0.6687073558276474,-0.36723058229741096,-1.5208430694457427,-0.20464529395270586,0.0
2020-09-03,1.0,-0.9222128615557428,-0.6787887297575588,-0.3772816624543668,-1.5166151830010297,-0.18543480295797063,0.0
2020-09-04,1.0,-0.8697911832946635,-0.6851508120649652,-0.3247795823665893,-1.5341531322505801,-0.22645011600928075,0.0
2020-09-08,1.0,-0.8629406307977736,-0.6851113172541744,-0.3238404452690166,-1.5268552875695731,-0.23951762523191092,0.0
2020-09-09,1.0,-0.845653977325099,-0.6938427504839155,-0.29597197898423816,-1.517974006820905,-0.2553230712508065,0.0
2020-09-10,1.0,-0.8384442094616339,-0.6955082524941382,-0.28435474231069835,-1.5170796744977242,-0.26205691692335986,0.0
2020-09-11,1.0,-0.8369015896352109,-0.6964991270789305,-0.28374529082054584,-1.5155747496094827,-0.2616006615822843,0.0
2020-09-14,1.0,-0.8349032762027294,-0.688278270459036,-0.28272756513348346,-1.5176216514267336,-0.2714699260212287,0.0
2020-09-15,1.0,-0.8334634639232076,-0.6869976576493821,-0.27901529417168053,-1.516878702980756,-0.2765351582234878,0.0
2020-09-16,1.0,-0.8354337227485972,-0.6780884923190139,-0.28244871676938643,-1.5158219115076808,-0.2875540428663417,0.0
2020-09-17,1.0,-0.8228244837758113,-0.6885601032448377,-0.2755807522123894,-1.517192109144543,-0.305033185840708,0.0
2020-09-18,1.0,-0.8184961504771565,-0.6868747406758564,-0.2779954819971417,-1.5158360610391406,-0.3110045641049283,0.0
2020-09-21,1.0,-0.8146287505185048,-0.6909711019956676,-0.28275798497488136,-1.51071576715675,-0.30981241646310553,0.0
2020-09-22,1.0,-0.8168728078272105,-0.6885268598855454,-0.2901975263060735,-1.5076149160051688,-0.3119346501753738,0.0
2020-09-23,1.0,-0.8059100998890123,-0.6831298557158713,-0.30040695523492417,-1.507861635220126,-0.3271827598964114,0.0
2020-09-24,1.0,-0.7975762602525113,-0.673348078518109,-0.2896507234356281,-1.5112432033913925,-0.33600589807391024,0.0
2020-09-25,1.0,-0.796367994100295,-0.6760232300884956,-0.2881176253687316,-1.508711283185841,-0.3398783185840708,0.0
2020-09-28,1.0,-0.7858739791029794,-0.6677008714696354,-0.2691974266551079,-1.4937719578409454,-0.34612401332299125,0.0
2020-09-29,1.0,-0.78594875535698,-0.6644478891219112,-0.2689887845354244,-1.4935260326433846,-0.3461748883012674,0.0
2020-09-30,1.0,-0.7834615209575387,-0.6673189823874756,-0.265553178901379,-1.4908751649751968,-0.34387657579756975,0.0
2020-10-01,1.0,-0.7857403355215172,-0.675328227571116,-0.2637673231218089,-1.4924781181619258,-0.34140226112326766,0.0
2020-10-02,1.0,-0.7794291966809519,-0.6628521929424637,-0.26082793836053614,-1.500592687152366,-0.35542992614206254,0.0
2020-10-05,1.0,-0.7659089873821346,-0.6744864027695532,-0.24629891131052703,-1.5017992985013437,-0.3666469275269895,0.0
2020-10-06,1.0,-0.7687195593791252,-0.6710819791524422,-0.24748509263052484,-1.5030269925804542,-0.36150939960853934,0.0
2020-10-07,1.0,-0.7659284187548319,-0.6739278730274227,-0.2445768338714812,-1.5014780117331392,-0.3618627495565965,0.0
2020-10-08,1.0,-0.7664230262859218,-0.6697235211331548,-0.2470150270123031,-1.4992055204975714,-0.3574703772642666,0.0
2020-10-09,1.0,-0.7636504042881803,-0.6679385845371127,-0.24425365676387753,-1.500635958935223,-0.36603979285908966,0.0
2020-10-12,1.0,-0.7587114337568058,-0.6665607985480944,-0.23865698729582577,-1.493239564428312,-0.38008166969147,0.0
2020-10-13,1.0,-0.7501472920915476,-0.6716066168139586,-0.23661907999093584,-1.4887831407205983,-0.3848629050532517,0.0
2020-10-14,1.0,-0.7515395761637385,-0.6686288715812353,-0.24044557145444664,-1.487728672341967,-0.3798224959246513,0.0
2020-10-15,1.0,-0.7492303513219848,-0.6662441144512858,-0.2413527707352409,-1.4861463237957262,-0.38437160449112645,0.0
2020-10-16,1.0,-0.7469208476725231,-0.6703495743524723,-0.23908712189820683,-1.4845136750588661,-0.38733925013584497,0.0
2020-10-19,1.0,-0.7455482238090934,-0.6723311940703245,-0.2469944861249209,-1.4800686974600017,-0.37462713549670074,0.0
2020-10-20,1.0,-0.7439833837540073,-0.6719194473292094,-0.24486386418025013,-1.4801101729353863,-0.37445252178624644,0.0
2020-10-21,1.0,-0.7412502255096518,-0.6680497925311203,-0.24806061699440737,-1.4774941367490528,-0.37529316254735706,0.0
2020-10-22,1.0,-0.7403885157975391,-0.669355929147699,-0.24960562491549104,-1.4746473159958535,-0.3731915085410375,0.0
2020-10-23,1.0,-0.7382208395328914,-0.6717615762658371,-0.24852337797015198,-1.4752243112854502,-0.3750394517336219,0.0
2020-10-26,1.0,-0.7375777797817658,-0.6702137253133735,-0.24871494273604472,-1.4747046622779332,-0.37771665614572997,0.0
2020-10-27,1.0,-0.735638393661084,-0.6685575364667746,-0.246938591752206,-1.480325949936971,-0.3705654601116513,0.0
2020-10-28,1.0,-0.7345578966324509,-0.6681523500810371,-0.2484242751665766,-1.4803709706464974,-0.3705204394021249,0.0
2020-10-29,1.0,-0.7219062122094325,-0.6673534285842253,-0.23343933354234783,-1.488242934563533,-0.36789537331482064,0.0
2020-10-30,1.0,-0.7204585143061836,-0.6650248511171809,-0.23436170689114763,-1.4888729682532573,-0.36891595396946225,0.0
2020-11-02,1.0,-0.7093173802401893,-0.6576186436894503,-0.2296531095138176,-1.4877449886155631,-0.3801508995937319,0.0
2020-11-03,1.0,-0.7096443533291737,-0.6620465282110705,-0.2340226401640075,-1.4831090114983512,-0.36794723237365184,0.0
2020-11-04,1.0,-0.7122055483813511,-0.6493298303424323,-0.23386917219575187,-1.4870196375295008,-0.37053034688515835,0.0
2020-11-05,1.0,-0.6659266494982684,-0.6796909688304769,-0.19722937572151675,-1.4899209661664152,-0.4072906491430601,0.0
2020-11-06,1.0,-0.6618117229129662,-0.6702930728241563,-0.20555062166962698,-1.4991563055062167,-0.40368561278863235,0.0
