Date,IWF,IWM,MTUM,NS,SPY,VLUE,VXX
2020-08-11,-0.8669670938365488,-0.9420269445617988,-0.44805895883208935,1.0,-1.172510913955781,-0.26461061822278553,0.0
2020-08-12,-0.8623147627086849,-0.9440536484712061,-0.439786156443444,1.0,-1.1739823672856875,-0.2694147439504783,0.0
2020-08-13,-0.8567947516401124,-0.9517806935332709,-0.4271790065604499,1.0,-1.172867853795689,-0.2774133083411434,0.0
2020-08-14,-0.8586696667135425,-0.9520930014531478,-0.42928795762433786,1.0,-1.1724089438897483,-0.2751136736511508,0.0
2020-08-17,-0.8588649155722327,-0.9542213883677299,-0.4296904315196998,1.0,-1.1706378986866792,-0.2770168855534709,0.0
2020-08-18,-0.8578875686845442,-0.9508758747006059,-0.420936457990889,1.0,-1.1777109848306955,-0.28901516930446625,0.0
2020-08-19,-0.8553849044197079,-0.9573059039030577,-0.41336715043915273,1.0,-1.1736884129444367,-0.2970738809825748,0.0
2020-08-20,-0.8578816228668139,-0.9573597856236189,-0.4143669785153495,1.0,-1.176813501951013,-0.29476752385877486,0.0
2020-08-21,-0.8542812808576669,-0.9593266563220013,-0.41134151502327554,1.0,-1.1776461183993983,-0.29947806460713783,0.0
2020-08-24,-0.851891891891892,-0.9639482961222092,-0.4062044653349001,1.0,-1.176310223266745,-0.3019976498237368,0.0
2020-08-25,-0.8545548654244307,-0.9681441746659138,-0.41497270845096934,1.0,-1.1741483154526633,-0.29366647844908716,0.0
2020-08-26,-0.852732150421236,-0.9684190709276604,-0.4162469995764108,1.0,-1.1750364757377512,-0.2941591754129995,0.0
2020-08-27,-0.8400357042187353,-0.9758056938833036,-0.41125622474866114,1.0,-1.1695480597575871,-0.30127783519684304,0.0
2020-08-28,-0.8384402421284783,-0.9696870160949744,-0.41058608230491295,1.0,-1.1691145417859323,-0.30463141100839947,0.0
2020-08-31,-0.8381828421250236,-0.9701051248357425,-0.4098929979350479,1.0,-1.1693260747137226,-0.30561291533696266,0.0
2020-09-01,-0.8394986386254811,-0.9694394892498357,-0.4134353581823303,1.0,-1.168341000844991,-0.3036334616467938,0.0
2020-09-02,-0.8332863187588153,-0.9629995298542549,-0.41471556182416547,1.0,-1.1712740949694405,-0.31922896097790315,0.0
2020-09-03,-0.8340931522301076,-0.9647506697372751,-0.41772806316679983,1.0,-1.1675988156225032,-0.31574000093998217,0.0
2020-09-04,-0.7976717112922003,-0.9728055878928988,-0.3770430733410943,1.0,-1.1722933643771827,-0.3367636786961583,0.0
2020-09-08,-0.7954831199068685,-0.9722467986030268,-0.37769499417927827,1.0,-1.1680093131548313,-0.3430966239813737,0.0
2020-09-09,-0.7776697230712235,-0.9803186070204686,-0.35232008891358707,1.0,-1.162545151430953,-0.3581087339075669,0.0
2020-09-10,-0.7674783974862529,-0.9838269950556814,-0.337091631625156,1.0,-1.161822466614297,-0.3706390647382284,0.0
2020-09-11,-0.7668281430219146,-0.9863437139561707,-0.33679354094579006,1.0,-1.1571395617070357,-0.36645905420991925,0.0
2020-09-14,-0.764819944598338,-0.9817174515235457,-0.3364727608494922,1.0,-1.1598337950138504,-0.37396121883656513,0.0
2020-09-15,-0.7632756632064591,-0.9795617070357555,-0.33217993079584773,1.0,-1.1600461361014993,-0.37850057670126874,0.0
2020-09-16,-0.7646378688372953,-0.9707705115160485,-0.3287392470631764,1.0,-1.1658495976320415,-0.39487558967718067,0.0
2020-09-17,-0.7612154287299971,-0.9729904726667284,-0.32656553510313574,1.0,-1.164878364628619,-0.39926926278790126,0.0
2020-09-18,-0.7582234559333796,-0.9710848947490168,-0.3286606523247745,1.0,-1.1648392320148044,-0.40360860513532265,0.0
2020-09-21,-0.7556182373069453,-0.9735503560528993,-0.3304818274299455,1.0,-1.1612873393137888,-0.4030796263756589,0.0
2020-09-22,-0.7629300365791545,-0.9622632773070334,-0.34291799787007454,1.0,-1.1603000416724545,-0.4018613696346715,0.0
2020-09-23,-0.7596073710528753,-0.9597184924530049,-0.34512454856931196,1.0,-1.1591351051023244,-0.40642652097416426,0.0
2020-09-24,-0.7576051779935274,-0.9593157651410078,-0.33841886269070737,1.0,-1.1628756356911696,-0.405039297272307,0.0
2020-09-25,-0.7559317330373247,-0.9630451875491419,-0.3370334397113917,1.0,-1.1609083761158132,-0.4082604874890153,0.0
2020-09-28,-0.7506237870806766,-0.9612327880972183,-0.3290361334442288,1.0,-1.161583957120414,-0.41812216985491174,0.0
2020-09-29,-0.7517085334318433,-0.9558090136682674,-0.3295160694495752,1.0,-1.162449205762837,-0.4181751015884743,0.0
2020-09-30,-0.7532011279064392,-0.9570563490962881,-0.3333333333333333,1.0,-1.162344566172052,-0.4166319974113623,0.0
2020-10-01,-0.7527845819660766,-0.9605305726302167,-0.33170032814160927,1.0,-1.161436428340343,-0.41526089568794194,0.0
2020-10-02,-0.7538241138684781,-0.9544803364295947,-0.32982115624566755,1.0,-1.165349600258792,-0.4177642220065622,0.0
2020-10-05,-0.7446445060018467,-0.9625577100646354,-0.31948291782086796,1.0,-1.1650507848568792,-0.42502308402585415,0.0
2020-10-06,-0.744421906693712,-0.9579568504517795,-0.3164300202839757,1.0,-1.1654988014014382,-0.425686889175733,0.0
2020-10-07,-0.7398452611218568,-0.9634337293911762,-0.31325412176476003,1.0,-1.1614626508243528,-0.4272819379202358,0.0
2020-10-08,-0.7393504462232037,-0.9604839451651487,-0.31185021621124304,1.0,-1.1626184561597204,-0.4259821510718558,0.0
2020-10-09,-0.7371791918167995,-0.9604662949822605,-0.309680689305626,1.0,-1.165460996175644,-0.43482467861585955,0.0
2020-10-12,-0.73386762470637,-0.9600202662244945,-0.3066187646814979,1.0,-1.1625903919672056,-0.4428630648058588,0.0
2020-10-13,-0.7253060848752646,-0.9657553162109914,-0.3049341802448679,1.0,-1.1594403019423731,-0.44729816809352846,0.0
2020-10-14,-0.7262266408910982,-0.965663260609408,-0.3065911810733683,1.0,-1.1587498849304978,-0.445503083862653,0.0
2020-10-15,-0.72431412262935,-0.9632204013993739,-0.30744798379672256,1.0,-1.1582121156324803,-0.45000920640765973,0.0
2020-10-16,-0.7252797863031365,-0.9635702113940957,-0.3064984110901303,1.0,-1.158292267305301,-0.4518491226454198,0.0
2020-10-19,-0.7257863952470871,-0.9640307649795055,-0.3075576843365726,1.0,-1.1584304333809239,-0.4496845207939944,0.0
2020-10-20,-0.7247090214841054,-0.9641624879238164,-0.30625201269724434,1.0,-1.1578414684639096,-0.4474858536136541,0.0
2020-10-21,-0.7247263361236316,-0.9655505473277528,-0.305491675098887,1.0,-1.1569312850703706,-0.4467850243767823,0.0
2020-10-22,-0.7247010119595215,-0.9656853725850965,-0.30561177552897884,1.0,-1.1567157313707452,-0.44710211591536336,0.0
2020-10-23,-0.7216053080219325,-0.9717089803253006,-0.30350642768280883,1.0,-1.1591945813942774,-0.45164263005114497,0.0
2020-10-26,-0.7224168126094571,-0.9730389897686423,-0.3035763664853903,1.0,-1.1600608351000092,-0.4496266937044889,0.0
2020-10-27,-0.721097201767305,-0.9740887334315169,-0.30044182621502213,1.0,-1.1631535346097202,-0.44357511045655373,0.0
2020-10-28,-0.7212481016153527,-0.9737217543375212,-0.3016245570435823,1.0,-1.1631920474941322,-0.44235813889272396,0.0
