Date,DLTH,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-22,1.0,-0.592585943811148,-0.8837626783951172,-0.28632977291086975,-1.1639888699398617,-0.5612602100350059,0.0
2020-07-23,1.0,-0.5990116801437556,-0.8909254267744834,-0.28836477987421383,-1.1644654088050315,-0.5495956873315364,0.0
2020-07-24,1.0,-0.5943544406049455,-0.8920253107750303,-0.28748373199299915,-1.1624108064443746,-0.5514069021226944,0.0
2020-07-27,1.0,-0.5944906537876755,-0.8917359806815133,-0.28387442983632943,-1.1575887666577227,-0.5442268133440658,0.0
2020-07-28,1.0,-0.5934380734971577,-0.8841144084866389,-0.27814332393357505,-1.1655252674455039,-0.5548543037464752,0.0
2020-07-29,1.0,-0.5994605529332434,-0.8730950775455159,-0.2837941110361879,-1.1660148347943358,-0.5730276466621712,0.0
2020-07-30,1.0,-0.5984276729559749,-0.8679245283018868,-0.28364779874213836,-1.1664420485175202,-0.5759658580413297,0.0
2020-07-31,1.0,-0.5970323741007195,-0.8723920863309353,-0.2835431654676259,-1.1661420863309355,-0.577293165467626,0.0
2020-08-03,1.0,-0.5921478683216406,-0.8749325418240691,-0.28485339089764344,-1.1635635905738442,-0.5817143371109912,0.0
2020-08-04,1.0,-0.5891587944219523,-0.865587044534413,-0.28268106162843004,-1.1703553756185336,-0.5906882591093118,0.0
2020-08-05,1.0,-0.5906432748538012,-0.8643724696356275,-0.28254610886189835,-1.169050832208727,-0.5917678812415654,0.0
2020-08-06,1.0,-0.5921342753003646,-0.8691445799397021,-0.28142015029473966,-1.169239076632318,-0.5879044233451829,0.0
2020-08-07,1.0,-0.5994673407664876,-0.8699498939195595,-0.2912020945244436,-1.1641764095156413,-0.5892204216133256,0.0
2020-08-10,1.0,-0.5977431730986233,-0.8724892800722185,-0.2922590837282781,-1.163845633039946,-0.5873166328142632,0.0
2020-08-11,1.0,-0.5907736751828112,-0.8706328428274804,-0.2875778640426108,-1.1643495531281034,-0.6005687460503747,0.0
2020-08-12,1.0,-0.5891609179854819,-0.8699219982866676,-0.28328599125298703,-1.1651111411695747,-0.6012444203976735,0.0
2020-08-13,1.0,-0.5766485612964043,-0.883826368002873,-0.25703640526103155,-1.156035372806033,-0.615388068411366,0.0
2020-08-14,1.0,-0.5806900264704562,-0.8874781282246849,-0.2585131679303692,-1.1545605455605905,-0.6053210103638567,0.0
2020-08-17,1.0,-0.579185926491047,-0.8852039671498452,-0.2603329892743347,-1.152762195395593,-0.610285868150608,0.0
2020-08-18,1.0,-0.5782694551656045,-0.8825060587020914,-0.25468988421147115,-1.1555964455614398,-0.6168656314513957,0.0
2020-08-19,1.0,-0.5833408051645298,-0.8820048417466152,-0.24513583789115034,-1.1482112436115843,-0.6243611584327087,0.0
2020-08-20,1.0,-0.5826986829137174,-0.8869724935041663,-0.24339216916046952,-1.1451482842039244,-0.6217184840068094,0.0
2020-08-21,1.0,-0.5886827705858801,-0.8727256550558299,-0.2715423283953913,-1.1302104186129278,-0.5853908091996975,0.0
2020-08-24,1.0,-0.5904075458266597,-0.8707065314112833,-0.2800765260722549,-1.130494749955508,-0.5775048941092722,0.0
2020-08-25,1.0,-0.5901245551601424,-0.8669928825622776,-0.27793594306049824,-1.1320729537366547,-0.5812722419928826,0.0
2020-08-26,1.0,-0.5716924700914849,-0.8637843068261788,-0.2809641097818438,-1.1130805770584096,-0.568789584799437,0.0
2020-08-27,1.0,-0.5653454034100895,-0.8671559149235366,-0.27917911759535946,-1.1101687467041659,-0.5725962383547196,0.0
2020-08-28,1.0,-0.5636755141501142,-0.8691334153629812,-0.2780805062401125,-1.1109597468799437,-0.5725962383547196,0.0
2020-08-31,1.0,-0.5639153951013588,-0.8679037861131876,-0.2812101490699618,-1.111736511147267,-0.572578162789675,0.0
2020-09-01,1.0,-0.5701499118165785,-0.8615079365079366,-0.3009700176366843,-1.1109788359788362,-0.5655643738977072,0.0
2020-09-02,1.0,-0.5771388189567599,-0.8643169471313105,-0.3031668212534782,-1.1142617375557617,-0.5578817190053443,0.0
2020-09-03,1.0,-0.5803930227423272,-0.8663722676087436,-0.3054979024067123,-1.1111062044601456,-0.5526164716272908,0.0
2020-09-04,1.0,-0.5157862245347914,-0.8772378516624041,-0.2550489461151777,-1.1424287856071962,-0.6191022135990828,0.0
2020-09-08,1.0,-0.5003785011355034,-0.8724228525626754,-0.25867212895756336,-1.1615086609965712,-0.6599278621365277,0.0
2020-09-09,1.0,-0.47851674852869597,-0.8835789194212134,-0.22487720695606,-1.1561573520952255,-0.681844329395106,0.0
2020-09-10,1.0,-0.46487776844525003,-0.8852393793377835,-0.2057822377436895,-1.1600282922947702,-0.7047875867556694,0.0
2020-09-11,1.0,-0.46227083517846074,-0.8984146665485786,-0.21300150562394826,-1.1559649278186166,-0.6986095120007086,0.0
2020-09-14,1.0,-0.4614022662889518,-0.8927053824362606,-0.2121547450424929,-1.1555417847025495,-0.7045856940509915,0.0
2020-09-15,1.0,-0.4638367563739376,-0.8831444759206799,-0.20250531161473087,-1.163863314447592,-0.713040014164306,0.0
2020-09-16,1.0,-0.4666666666666667,-0.8759751773049645,-0.20376773049645389,-1.1647163120567376,-0.7214982269503546,0.0
2020-09-17,1.0,-0.46276925804449964,-0.8777590639127737,-0.20131194043081288,-1.1635936530449429,-0.7267972697455899,0.0
2020-09-18,1.0,-0.46326105272493456,-0.8752605205977563,-0.204957651545386,-1.1645603299188507,-0.726353598510044,0.0
2020-09-21,1.0,-0.4612452913804565,-0.8753822291158875,-0.20709062707733217,-1.1623310436516732,-0.7255927321072457,0.0
2020-09-22,1.0,-0.4641040385721237,-0.8627416286990754,-0.21820675012164373,-1.1536692174990046,-0.72468704383598,0.0
2020-09-23,1.0,-0.4634135551229871,-0.8600690143337463,-0.21978410900725537,-1.1533799327552645,-0.7273491417448239,0.0
2020-09-24,1.0,-0.4524176841362895,-0.8459470181161018,-0.20721117820778423,-1.1563891215233395,-0.7458456384713713,0.0
2020-09-25,1.0,-0.45259304992062094,-0.8475039689539601,-0.20828188393014643,-1.155053801375904,-0.7465602399012171,0.0
2020-09-28,1.0,-0.4473151408450704,-0.8460387323943661,-0.20176056338028167,-1.1535211267605632,-0.7527728873239435,0.0
2020-09-29,1.0,-0.4494564978215905,-0.8385336443251331,-0.20402235620296616,-1.1563173876688817,-0.7524974695242707,0.0
2020-09-30,1.0,-0.4512076868829337,-0.8374911847672779,-0.20402856135401973,-1.1606135401974613,-0.7543194640338504,0.0
2020-10-01,1.0,-0.451112579863406,-0.8375413086582947,-0.20299625468164792,-1.1598149372108393,-0.7547918043621943,0.0
2020-10-02,1.0,-0.44594000175947923,-0.8368083047417965,-0.20154834169085953,-1.1563297264009853,-0.7580716108032023,0.0
2020-10-05,1.0,-0.43388683886838864,-0.8464681075382182,-0.188762959058162,-1.1562554911263399,-0.7674837462660341,0.0
2020-10-06,1.0,-0.4364410499517163,-0.832806601703099,-0.18277587569133527,-1.1624967079273112,-0.774910016679835,0.0
2020-10-07,1.0,-0.434498486908469,-0.8342616551905618,-0.1795973860795579,-1.1622735844919083,-0.7751414411648613,0.0
2020-10-08,1.0,-0.43374391794152456,-0.8336474816990312,-0.1785385525796695,-1.162933415158024,-0.7746022004997151,0.0
2020-10-09,1.0,-0.4368617137847907,-0.8341442033749726,-0.1804514573745343,-1.1627438088976552,-0.7688801227262766,0.0
2020-10-12,1.0,-0.4392916630139388,-0.8346629262733409,-0.17826773034101864,-1.161392127640922,-0.7696589813272552,0.0
2020-10-13,1.0,-0.43206093503764664,-0.8383820696900718,-0.17715811591665206,-1.157853265627736,-0.7720626860444756,0.0
2020-10-14,1.0,-0.43153654157726495,-0.8382887419538468,-0.17559224066208345,-1.1605727547401148,-0.77286859044533,0.0
2020-10-15,1.0,-0.4292595349651881,-0.8352673293339756,-0.17664316679073436,-1.1596531943775452,-0.7780356439111968,0.0
2020-10-16,1.0,-0.4250996190392784,-0.8433244296536323,-0.1687612208258528,-1.1570258790559182,-0.7846915093926523,0.0
2020-10-19,1.0,-0.42666607585962424,-0.8402162353775258,-0.18083126550868486,-1.1845533498759306,-0.7987415809996455,0.0
2020-10-20,1.0,-0.42311780336581045,-0.8403897254207263,-0.17843224092116916,-1.1800708591674047,-0.8066430469441984,0.0
2020-10-21,1.0,-0.4236446651004034,-0.8418812890642315,-0.18303116272884434,-1.1789972959794315,-0.8052218626712176,0.0
2020-10-22,1.0,-0.4235747849986701,-0.842893873570352,-0.18432485149392677,-1.177985637024559,-0.8042379643585424,0.0
2020-10-23,1.0,-0.42123697628020396,-0.8445577477277765,-0.18434936821103967,-1.1775659499002438,-0.8058966969629793,0.0
2020-10-26,1.0,-0.4192764698087371,-0.8487123989575511,-0.18211935156146475,-1.170060515040417,-0.7969874994478555,0.0
2020-10-27,1.0,-0.41474166813613117,-0.8470728266619643,-0.1835214247928055,-1.1710897548933168,-0.7919238229589137,0.0
2020-10-28,1.0,-0.423200811896042,-0.8470193707805674,-0.18903057847592994,-1.1734986541940609,-0.7797290738207652,0.0
