Date,IWF,IWM,MTUM,PBH,SPY,VLUE,VXX
2020-08-13,-0.3063005382846032,-0.22584240354746155,-0.2182779635294397,1.0,-0.47131915297242183,-0.1495340399800811,0.0
2020-08-14,-0.3067510848687487,-0.2264589409783975,-0.21823053757321384,1.0,-0.4715088567973252,-0.14839581703066088,0.0
2020-08-17,-0.30774886743673063,-0.2290505443419274,-0.21776048955195562,1.0,-0.46996038993382516,-0.14733995872963165,0.0
2020-08-18,-0.3053579895685159,-0.22484589853010903,-0.2158605974395448,1.0,-0.4705547652916074,-0.1541963015647226,0.0
2020-08-19,-0.3034440256939013,-0.22619640190571003,-0.21579084595510678,1.0,-0.4700514352082296,-0.15480338476854158,0.0
2020-08-20,-0.3035143012867604,-0.22784900116116497,-0.21538425081163062,1.0,-0.4693476148723904,-0.1536529301642219,0.0
2020-08-21,-0.3040995260663507,-0.2262796208530806,-0.22144549763033178,1.0,-0.46926540284360196,-0.1485781990521327,0.0
2020-08-24,-0.3049281799281799,-0.2208230958230958,-0.23877811377811375,1.0,-0.46588546588546587,-0.1320875070875071,0.0
2020-08-25,-0.30176418148547834,-0.2052268568479332,-0.23938441326889695,1.0,-0.46241730399286823,-0.13719326232815654,0.0
2020-08-26,-0.29606078316773815,-0.20493278784336644,-0.24509643483343074,1.0,-0.4593571011104617,-0.13236703682057274,0.0
2020-08-27,-0.28692180166717257,-0.2098909566395031,-0.24400495014827095,1.0,-0.45597403507133355,-0.13816050622270998,0.0
2020-08-28,-0.2845524666185072,-0.21487661081723486,-0.24130216950574418,1.0,-0.4538950900659474,-0.13569314659893272,0.0
2020-08-31,-0.2854381143149951,-0.2132342665486561,-0.24570270647971304,1.0,-0.45309079051567525,-0.13169050170028415,0.0
2020-09-01,-0.28337557844801525,-0.21252005674022742,-0.23940190219287025,1.0,-0.45794479454921744,-0.13217682487268329,0.0
2020-09-02,-0.2807698565816694,-0.21098998163687502,-0.239278491899305,1.0,-0.45747425675832737,-0.13595685827851514,0.0
2020-09-03,-0.2840507623651915,-0.21092878393454814,-0.23865749349200444,1.0,-0.45665210115284494,-0.13399497954629974,0.0
2020-09-04,-0.2700383000323012,-0.21090397305154354,-0.22442434590005073,1.0,-0.45849291680125515,-0.14337132573485303,0.0
2020-09-08,-0.2623560100648676,-0.20937694775964358,-0.22191186315473577,1.0,-0.4579514762575313,-0.15685957662919273,0.0
2020-09-09,-0.257588319285155,-0.2100548109253374,-0.2176085855096495,1.0,-0.4569573027497582,-0.16079406752337524,0.0
2020-09-10,-0.25447311531208316,-0.20877604526010765,-0.2147325330021618,1.0,-0.4570396945862656,-0.16478082884871903,0.0
2020-09-11,-0.25079255685733975,-0.21125660464047782,-0.2145646680450264,1.0,-0.4556397886515047,-0.1650126349643924,0.0
2020-09-14,-0.24992535085100032,-0.2107862278062338,-0.21436938695821944,1.0,-0.4557273124009463,-0.1660886142821049,0.0
2020-09-15,-0.25079773191616356,-0.20800716237000985,-0.21248364362617939,1.0,-0.456715869699961,-0.1676040494938133,0.0
2020-09-16,-0.2508570508248395,-0.2041736649563997,-0.20569219796148447,1.0,-0.46165704162160914,-0.17842762809746218,0.0
2020-09-17,-0.252317956976878,-0.20370412975957666,-0.20651098585068448,1.0,-0.4618428620729323,-0.17632577936270563,0.0
2020-09-18,-0.24806914306730418,-0.20342956969474071,-0.20584314086061054,1.0,-0.46007263699889667,-0.1812247149687385,0.0
2020-09-21,-0.24441687344913152,-0.206368899917287,-0.21117084826762247,1.0,-0.45563367337560884,-0.18001562356401066,0.0
2020-09-22,-0.2418132549487898,-0.21117898314426123,-0.20761952877416984,1.0,-0.4544389840628301,-0.18139438754420614,0.0
2020-09-23,-0.2368734809923419,-0.21220250378318886,-0.20832760122896316,1.0,-0.4516439675333608,-0.1837941945246939,0.0
2020-09-24,-0.234251968503937,-0.20927943600073246,-0.20609778428859182,1.0,-0.452572788866508,-0.18675608862845633,0.0
2020-09-25,-0.232579951502951,-0.21185432584526698,-0.20361897790181638,1.0,-0.44923823031523086,-0.19030516539323789,0.0
2020-09-28,-0.2305389905636667,-0.20942719400461535,-0.19928256448922704,1.0,-0.44949391093746427,-0.196060959170151,0.0
2020-09-29,-0.23204054146597575,-0.20859679959823774,-0.19437532814390393,1.0,-0.4482616933366813,-0.19944301139087361,0.0
2020-09-30,-0.23216853445324448,-0.20758678930910918,-0.1960605299796864,1.0,-0.4467395521877068,-0.199849359779061,0.0
2020-10-01,-0.2327308456915659,-0.1999405890821013,-0.19898087425450722,1.0,-0.44937504284441193,-0.2040079519228572,0.0
2020-10-02,-0.2267387486028422,-0.19373160884144255,-0.19685668012500285,1.0,-0.45156139510481536,-0.2121626861926595,0.0
2020-10-05,-0.22543523835566495,-0.19392033542976939,-0.1956521739130435,1.0,-0.45102998815057876,-0.2127198979126789,0.0
2020-10-06,-0.2288745219450009,-0.19204152249134948,-0.19928064104898927,1.0,-0.4498497541431433,-0.20640593698779822,0.0
2020-10-07,-0.22738130445662805,-0.19384853379438996,-0.19798894374047363,1.0,-0.4488249880565097,-0.20690674977819232,0.0
2020-10-08,-0.22830137235299464,-0.19131146051076978,-0.20119512860129057,1.0,-0.44687812414795963,-0.20442152140325365,0.0
2020-10-09,-0.22769286671360117,-0.18951695319419526,-0.20039515817682194,1.0,-0.44462107964481185,-0.2087979469942997,0.0
2020-10-12,-0.23007703319926376,-0.19017429045379144,-0.20037721271615877,1.0,-0.44545185993137454,-0.20628536369213987,0.0
2020-10-13,-0.22688255064038515,-0.19184303751476067,-0.20067671904805162,1.0,-0.4443409937324008,-0.207103279135253,0.0
2020-10-14,-0.22624516715942689,-0.19144871503297706,-0.1982488060040937,1.0,-0.4493063452353878,-0.20900614055037525,0.0
2020-10-15,-0.22648590860496326,-0.1935491208516252,-0.19928121374792437,1.0,-0.4475581739189773,-0.20776562109046243,0.0
2020-10-16,-0.22370420778042416,-0.19301349665419076,-0.20138369059770897,1.0,-0.44538958829533853,-0.20489962572303502,0.0
2020-10-19,-0.22075394849979635,-0.1951622392179934,-0.2094628230076481,1.0,-0.44214146716748876,-0.19523012173598225,0.0
2020-10-20,-0.22255738002358705,-0.19529619885693553,-0.20951646557198586,1.0,-0.447813662342375,-0.19277873537149598,0.0
2020-10-21,-0.22222474203424422,-0.19462524095702458,-0.21018256038099556,1.0,-0.4477831953736251,-0.1930604376913482,0.0
2020-10-22,-0.22191967324710687,-0.19700476514635806,-0.21257090991604266,1.0,-0.4462446108463808,-0.19133197186294534,0.0
2020-10-23,-0.22140280015430347,-0.19755383602986223,-0.21214459143615694,1.0,-0.44630012026594656,-0.19176745558102065,0.0
2020-10-26,-0.22034936479128853,-0.19528130671506352,-0.21299909255898367,1.0,-0.4444419237749546,-0.19553085299455536,0.0
2020-10-27,-0.21833635539437898,-0.1944696282864914,-0.21767905711695376,1.0,-0.44458295557570265,-0.19150045330915685,0.0
2020-10-28,-0.21269063180827888,-0.19401325344952797,-0.21489197530864199,1.0,-0.44530682643427744,-0.2025462962962963,0.0
