Date,DCPH,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-06-17,1.0,-1.166512220549056,-0.7116297926560871,-1.1801227846635005,-1.160720491138654,-0.5726862041005444,0.0
2020-06-18,1.0,-1.171034322820037,-0.7072704081632654,-1.1856447124304266,-1.1633232838589982,-0.5705009276437848,0.0
2020-06-19,1.0,-1.1713954163040323,-0.7082100377139542,-1.1864229765013055,-1.1639686684073107,-0.5720916739193501,0.0
2020-06-22,1.0,-1.1726760726934913,-0.7078906113917436,-1.191952621494513,-1.1632700458688963,-0.5704000464495151,0.0
2020-06-23,1.0,-1.1727879315346679,-0.7057151145923992,-1.191702930084131,-1.1631563678561068,-0.5687844502465913,0.0
2020-06-24,1.0,-1.1721416134648868,-0.7052814857806152,-1.192861288450377,-1.1632617527568194,-0.5702843876958793,0.0
2020-06-25,1.0,-1.1693091077421596,-0.6975465802569147,-1.1951741696562899,-1.1598194653396598,-0.5645179956023608,0.0
2020-06-26,1.0,-1.171213437590501,-0.6955111497248769,-1.196293078482479,-1.162061975094121,-0.5670431508832899,0.0
2020-06-29,1.0,-1.1685828181870703,-0.6916632965509273,-1.1946386273037148,-1.1598590328730718,-0.5626552660465655,0.0
2020-06-30,1.0,-1.1710442763955435,-0.6835421116434798,-1.1979449287074988,-1.1601339259943428,-0.5600646539283034,0.0
2020-07-01,1.0,-1.1686559418785678,-0.6828691691172231,-1.1946030098598859,-1.1613907628437985,-0.558496223260105,0.0
2020-07-02,1.0,-1.165021645021645,-0.6896969696969697,-1.1918037518037519,-1.1605772005772006,-0.564963924963925,0.0
2020-07-06,1.0,-1.1641661858049626,-0.6915753029428736,-1.189209463358338,-1.1597807270628966,-0.5655510675129832,0.0
2020-07-07,1.0,-1.1605523138251777,-0.7008492691663297,-1.1853371078629615,-1.1624588364434687,-0.5680859668380611,0.0
2020-07-08,1.0,-1.1604296604296604,-0.701085701085701,-1.1861861861861862,-1.1611804111804112,-0.5661238161238161,0.0
2020-07-09,1.0,-1.1592011082890787,-0.7005887785730778,-1.1853498037404757,-1.1608173631955667,-0.5663818979450473,0.0
2020-07-10,1.0,-1.1590410167533218,-0.7045060658578857,-1.183939919121895,-1.16158290005777,-0.5678798382437897,0.0
2020-07-13,1.0,-1.1649329634766528,-0.7033055940822931,-1.1868354137771613,-1.1627369394359686,-0.5611997226074896,0.0
2020-07-14,1.0,-1.16272496538994,-0.6962390401476697,-1.1838947854176283,-1.1637055837563453,-0.5617789570835257,0.0
2020-07-15,1.0,-1.1649258468463268,-0.6934618269952103,-1.1858156846904033,-1.164291072768192,-0.562179006290034,0.0
2020-07-16,1.0,-1.1661476355247982,-0.6878316032295271,-1.185351787773933,-1.1649942329873126,-0.5626874279123414,0.0
2020-07-17,1.0,-1.166378216222453,-0.6881850698050075,-1.1859351563401408,-1.1645321333794856,-0.5640359986154379,0.0
2020-07-20,1.0,-1.1723978500838006,-0.6908050627058892,-1.1861526902849218,-1.1644801479512223,-0.5655088712939953,0.0
2020-07-21,1.0,-1.1669265869577772,-0.6924854155836654,-1.18338820539479,-1.1649049846935828,-0.5683012764974297,0.0
2020-07-22,1.0,-1.1749927641099855,-0.6883936324167873,-1.1914905933429814,-1.167409551374819,-0.5663675832127352,0.0
2020-07-23,1.0,-1.1767498407919874,-0.6925259074856713,-1.1922074914606613,-1.1667342094598505,-0.5611648237133098,0.0
2020-07-24,1.0,-1.169885509425234,-0.6972938591418989,-1.1848618017809645,-1.1636983925060715,-0.5666705215681739,0.0
2020-07-27,1.0,-1.153357739389086,-0.6923120924379361,-1.1663425237387026,-1.1462647294359913,-0.5619494337032376,0.0
2020-07-28,1.0,-0.6437773985208982,-0.3982866512732992,-0.6733259712880233,-0.6309607469129606,-0.0,0.0
2020-07-29,1.0,-0.6510260009357663,-0.3955952142236482,-0.665530378985362,-0.629870997927946,-0.0,0.0
2020-07-30,1.0,-0.6502819768411919,-0.38145293155804716,-0.6696032302199086,-0.635665899155738,-0.0,0.0
2020-07-31,1.0,-0.6531177983367289,-0.38312013626799374,-0.6699175044253699,-0.6337797668748539,-0.0,0.0
2020-08-03,1.0,-0.6448941427903561,-0.39046951178788486,-0.6713751419221266,-0.6326053563080211,-0.0,0.0
2020-08-04,1.0,-0.6498776850641734,-0.39556315136892195,-0.6758486645889883,-0.6297711202707684,-0.0,0.0
2020-08-05,1.0,-0.6529327035808796,-0.39359528355609147,-0.6751415268147255,-0.6280775801426992,-0.0,0.0
2020-08-06,1.0,-0.6549069487213817,-0.38904137100013386,-0.6768309010577052,-0.626389074842683,-0.0,0.0
2020-08-07,1.0,-0.6544167002282185,-0.3961269969123372,-0.6800912874211303,-0.6255202040542355,-0.0,0.0
2020-08-10,1.0,-0.6460067114093959,-0.40557046979865774,-0.6762416107382551,-0.6278859060402685,-0.0,0.0
2020-08-11,1.0,-0.6488554742565618,-0.40729677116197893,-0.6761764113579916,-0.6240182587098074,-0.0,0.0
2020-08-12,1.0,-0.648378550588551,-0.4067876186324156,-0.6737985847949294,-0.6246017639759884,-0.0,0.0
2020-08-13,1.0,-0.6422794117647058,-0.421524064171123,-0.6565508021390374,-0.6218582887700534,-0.0,0.0
2020-08-14,1.0,-0.6398744951433626,-0.4212423645649054,-0.6557962548816716,-0.6209820087452852,-0.0,0.0
2020-08-17,1.0,-0.6460905349794239,-0.4244036267523169,-0.6556592726421092,-0.6195590350965239,-0.0,0.0
2020-08-18,1.0,-0.6458361226402464,-0.42368456285982053,-0.6571830231624045,-0.6204980586423885,-0.0,0.0
2020-08-19,1.0,-0.6413645054170999,-0.43564887800623886,-0.654513131855231,-0.622714923020159,-0.0,0.0
2020-08-20,1.0,-0.6415081681258595,-0.43500721210291504,-0.6547247660259635,-0.6232263258528732,-0.0,0.0
2020-08-21,1.0,-0.6296803958277614,-0.44299946509761967,-0.6341936346616742,-0.6215899973254881,-0.014676384059909066,0.0
2020-08-24,1.0,-0.6297980473451918,-0.4440617894877625,-0.6364183496054567,-0.6212719004948508,-0.012036913200481475,0.0
2020-08-25,1.0,-0.6298067277469404,-0.44770280211328833,-0.6378318732027018,-0.6193740386544506,-0.009095164849862905,0.0
2020-08-26,1.0,-0.6329274819373829,-0.4477187583623227,-0.6363393096066363,-0.6193805191329944,-0.008596467754883595,0.0
2020-08-27,1.0,-0.6191320048147653,-0.45696803530827873,-0.6324729169452988,-0.616724622174669,-0.018356292630734253,0.0
2020-08-28,1.0,-0.6193119128021666,-0.45752114748069134,-0.6324183356180414,-0.6164699588752549,-0.01775385335517737,0.0
2020-08-31,1.0,-0.6199137383396301,-0.4568858871911464,-0.6341569427262697,-0.6164365241231736,-0.01604868099903039,0.0
2020-09-01,1.0,-0.6199278026606057,-0.4555785814559797,-0.635336586670232,-0.6173206765158099,-0.014305769102212715,0.0
2020-09-02,1.0,-0.6154951222771616,-0.452726179339837,-0.6350728317519713,-0.6166310303354271,-0.020980890017372713,0.0
2020-09-03,1.0,-0.6200447516948869,-0.4538289416558128,-0.6348729252245934,-0.6147346625254652,-0.016164045018869186,0.0
2020-09-04,1.0,-0.5929426591052299,-0.4573010977348854,-0.6132391470168805,-0.6192418664809471,-0.03366165887308062,0.0
2020-09-08,1.0,-0.5795413057187427,-0.45308506754289884,-0.6095124298848286,-0.6211623352915796,-0.05576023100667131,0.0
2020-09-09,1.0,-0.5605800356741758,-0.46597740635528834,-0.5748827376626808,-0.6220849573891788,-0.07963929444407743,0.0
2020-09-10,1.0,-0.5499983558580777,-0.4585840649764888,-0.568412745388182,-0.6198086218802407,-0.09148005655848214,0.0
2020-09-11,1.0,-0.5545451550196039,-0.4576125992553788,-0.5704589634608415,-0.6219564429508089,-0.09021119567724292,0.0
2020-09-14,1.0,-0.5483435865381452,-0.45497910978057043,-0.5681481725170247,-0.6219692732835477,-0.09639109122610784,0.0
2020-09-15,1.0,-0.5516002395368953,-0.4749817020427174,-0.5900924878568101,-0.6212322842504491,-0.08899461041985494,0.0
2020-09-16,1.0,-0.5541255113239548,-0.45565200039908205,-0.5927367055771725,-0.6217034154777346,-0.10146662675845554,0.0
2020-09-17,1.0,-0.5467250937821598,-0.460013942834379,-0.5880888357733294,-0.6184310991601103,-0.10646349965142915,0.0
2020-09-18,1.0,-0.5386705547087283,-0.4546026907018358,-0.5912916694280601,-0.6165087149579164,-0.11263171847040891,0.0
2020-09-21,1.0,-0.5319793574163476,-0.4691859497253204,-0.6093890461128683,-0.6096221075412019,-0.10927251539870152,0.0
2020-09-22,1.0,-0.5221814543028686,-0.4879252835223482,-0.5970647098065377,-0.6126084056037358,-0.11577718478985989,0.0
2020-09-23,1.0,-0.5156760723100527,-0.4833900340204123,-0.6015942899072778,-0.6105329864585418,-0.12414115135748117,0.0
2020-09-24,1.0,-0.5096774193548387,-0.47748586631193884,-0.5978716328566677,-0.6104423012969736,-0.13012969737279678,0.0
2020-09-25,1.0,-0.5107406541275515,-0.48361340326729696,-0.6018441185313869,-0.6141048341295561,-0.13049143086225903,0.0
2020-09-28,1.0,-0.5081759327237536,-0.48404858840018694,-0.6001468330774878,-0.6130614696656211,-0.13164920242942002,0.0
2020-09-29,1.0,-0.5067146522709853,-0.4788896664334033,-0.6046186144156752,-0.6134826218801026,-0.1286280782431937,0.0
2020-09-30,1.0,-0.5064969680815619,-0.47950956220430463,-0.6039514893049909,-0.613580329179716,-0.1282734723795562,0.0
2020-10-01,1.0,-0.5067529262680495,-0.48050822022876577,-0.6054957148097508,-0.6149998332610798,-0.12698836162337013,0.0
2020-10-02,1.0,-0.5084864450298443,-0.4797425722765014,-0.6048884591016707,-0.6154923471939712,-0.12594618026609758,0.0
2020-10-05,1.0,-0.5037977213671797,-0.48297688053834364,-0.6004064228129788,-0.615197548137784,-0.1289226464121527,0.0
2020-10-06,1.0,-0.5056104728827144,-0.48797755810846916,-0.6056973016297088,-0.6161167512690355,-0.12416510820197703,0.0
2020-10-07,1.0,-0.5007508259084994,-0.4952781392865485,-0.6026629292221444,-0.6121066506490473,-0.12623886274902393,0.0
2020-10-08,1.0,-0.4992334866360061,-0.4942011597680464,-0.5996467373192028,-0.6130107311870959,-0.1265746850629874,0.0
2020-10-09,1.0,-0.510307728290287,-0.4963747535834809,-0.6066691169100205,-0.61675966453941,-0.11112967356076046,0.0
2020-10-12,1.0,-0.490214971591853,-0.4918762667375486,-0.60647240588763,-0.610592417848955,-0.12346745522809581,0.0
2020-10-13,1.0,-0.49726068333499357,-0.4872995318258791,-0.6033801507454262,-0.609688880034532,-0.1227877942690175,0.0
2020-10-14,1.0,-0.49129402453502174,-0.49307479224376727,-0.5962274106318427,-0.59200633161852,-0.12508244294947896,0.0
2020-10-15,1.0,-0.49150641554243496,-0.4946069861793713,-0.5971237259623313,-0.5908566151004387,-0.12441864300557443,0.0
2020-10-16,1.0,-0.4909138880643779,-0.4949704825038752,-0.5970779327858581,-0.5905478051515451,-0.12450117080571221,0.0
2020-10-19,1.0,-0.4867868364478254,-0.4928724987597156,-0.6016867868364478,-0.5976848023813461,-0.12839424508020505,0.0
2020-10-20,1.0,-0.48488053141214177,-0.4929442479923328,-0.6018374698436828,-0.594038137413662,-0.1310684424468753,0.0
2020-10-21,1.0,-0.4853602115003305,-0.49385327164573695,-0.6003304692663582,-0.5942828816920026,-0.13086582947785858,0.0
2020-10-22,1.0,-0.48653026146167316,-0.4912240108418999,-0.598948864575414,-0.597196972201104,-0.13155720093874987,0.0
2020-10-23,1.0,-0.4804506295559973,-0.4990059642147118,-0.5960569913850231,-0.6000331345261762,-0.13793903247183564,0.0
2020-10-26,1.0,-0.4800317901847804,-0.49923836015630174,-0.594476455394397,-0.6002384263858533,-0.13752566395125504,0.0
2020-10-27,1.0,-0.47838168646002177,-0.49942108571239535,-0.5977372721558768,-0.5998213635912535,-0.13275331635184756,0.0
2020-10-28,1.0,-0.4736336853255652,-0.49918898341553836,-0.5963454599622628,-0.6003839915257042,-0.14068655036578503,0.0
2020-10-29,1.0,-0.46537167732999146,-0.5007585251632478,-0.5948816041158236,-0.5972890970252622,-0.1396675681023679,0.0
2020-10-30,1.0,-0.4638995120664645,-0.5010220229460636,-0.5965317156798101,-0.596894368983252,-0.13850059343267837,0.0
2020-11-02,1.0,-0.4562998089969044,-0.496443390634262,-0.5954686162155043,-0.5976420997167885,-0.14730290456431536,0.0
2020-11-03,1.0,-0.4618981755911217,-0.49614700652045046,-0.5976420997167885,-0.5980043469670026,-0.13946519133241125,0.0
2020-11-04,1.0,-0.4617968647082071,-0.49634435515742326,-0.597747332367277,-0.5983072059017257,-0.13917797391648004,0.0
2020-11-05,1.0,-0.4626787008366822,-0.4976283022597009,-0.6007642137163185,-0.5977995915409448,-0.13512089070426248,0.0
2020-11-06,1.0,-0.4571315815437235,-0.4919919755319499,-0.6033808004735751,-0.6011444733120663,-0.13506758312230738,0.0
