Date,IWF,IWM,MTUM,SPY,TRMK,VLUE,VXX
2020-09-01,-0.0,-0.586808468637418,-0.0,-0.3860237871983418,1.0,-0.4947194393722548,0.0
2020-09-02,-0.0,-0.5851979770568645,-0.0,-0.3848772665597632,1.0,-0.49695325027753795,0.0
2020-09-03,-0.0,-0.5865564874198322,-0.0,-0.38569314257523435,1.0,-0.4944252590034534,0.0
2020-09-04,-0.0,-0.5851806340624232,-0.0,-0.3656180879823053,1.0,-0.5068075694273777,0.0
2020-09-08,-0.0,-0.5826039925263055,-0.0,-0.36134329825941586,1.0,-0.5145048677352738,0.0
2020-09-09,-0.0,-0.5809842684458012,-0.0,-0.36923607178906426,1.0,-0.5116817253009676,0.0
2020-09-10,-0.0,-0.5799301318638063,-0.0,-0.3610509742176737,1.0,-0.5191399330840386,0.0
2020-09-11,-0.0,-0.5828335463572903,-0.0,-0.3580523055746731,1.0,-0.517082882705732,0.0
2020-09-14,-0.0,-0.5830834275601002,-0.0,-0.35861068777346244,1.0,-0.5163954574504694,0.0
2020-09-15,-0.0,-0.5807767944936086,-0.0,-0.3598082595870207,1.0,-0.5176253687315634,0.0
2020-09-16,-0.0,-0.5752214566929135,-0.0,-0.362376968503937,1.0,-0.5230561023622048,0.0
2020-09-17,-0.0,-0.5748351215670834,-0.0,-0.3633231617285166,1.0,-0.5227384585096958,0.0
2020-09-18,-0.0,-0.5745644256324441,-0.0,-0.3632739442858549,1.0,-0.523033763165666,0.0
2020-09-21,-0.0,-0.5750000000000001,-0.0,-0.3627706692913386,1.0,-0.5228838582677166,0.0
2020-09-22,-0.0,-0.5793729047525144,-0.0,-0.3617136659436009,1.0,-0.5239104713074345,0.0
2020-09-23,-0.0,-0.5771914683762791,-0.0,-0.35818024904450746,1.0,-0.530415485143632,0.0
2020-09-24,-0.0,-0.5746373420683201,-0.0,-0.35467822574686597,1.0,-0.5335566337462749,0.0
2020-09-25,-0.0,-0.5746967754659303,-0.0,-0.3543536140420077,1.0,-0.5362143772803472,0.0
2020-09-28,-0.0,-0.575010478045413,-0.0,-0.3544784398806735,1.0,-0.535908877986243,0.0
2020-09-29,-0.0,-0.5736363412289566,-0.0,-0.35444036380665994,1.0,-0.5367380641344803,0.0
2020-09-30,-0.0,-0.573826247689464,-0.0,-0.35425754775107826,1.0,-0.5364879852125694,0.0
2020-10-01,-0.0,-0.5740727048675293,-0.0,-0.35413431916204563,1.0,-0.5363647566235367,0.0
2020-10-02,-0.0,-0.5719953670617808,-0.0,-0.3555287217526307,1.0,-0.536829394514404,0.0
2020-10-05,-0.0,-0.5775186153163371,-0.0,-0.34597366734059865,1.0,-0.542112530203659,0.0
2020-10-06,-0.0,-0.5775252089445526,-0.0,-0.3450112176721481,1.0,-0.5428860235201302,0.0
2020-10-07,-0.0,-0.5791107279221579,-0.0,-0.3414706244611405,1.0,-0.5427762039660057,0.0
2020-10-08,-0.0,-0.5784912349812882,-0.0,-0.3409986212330116,1.0,-0.5426186724443569,0.0
2020-10-09,-0.0,-0.5783073211560238,-0.0,-0.3409974890453449,1.0,-0.5423908227069075,0.0
2020-10-12,-0.0,-0.5767488800275685,-0.0,-0.33746861615714074,1.0,-0.5472603751292275,0.0
2020-10-13,-0.0,-0.5745577292662495,-0.0,-0.3427536588971567,1.0,-0.546592421031883,0.0
2020-10-14,-0.0,-0.5740498680543566,-0.0,-0.3443904604533011,1.0,-0.5478333785483512,0.0
2020-10-15,-0.0,-0.5748501516982808,-0.0,-0.3455020843097112,1.0,-0.5462864754199452,0.0
2020-10-16,-0.0,-0.5784628294994569,-0.0,-0.34171685260144136,1.0,-0.5480057261328858,0.0
2020-10-19,-0.0,-0.5787486116253239,-0.0,-0.34179933358015546,1.0,-0.5476737010983587,0.0
2020-10-20,-0.0,-0.5786734417009941,-0.0,-0.3382255001109987,1.0,-0.5497151032288301,0.0
2020-10-21,-0.0,-0.5792955347666182,-0.0,-0.339397230518599,1.0,-0.5496507293955026,0.0
2020-10-22,-0.0,-0.5762716049382716,-0.0,-0.34143209876543207,1.0,-0.5514320987654321,0.0
2020-10-23,-0.0,-0.5794339389445062,-0.0,-0.3386231615375108,1.0,-0.553825237918675,0.0
2020-10-26,-0.0,-0.5801156869530825,-0.0,-0.3390517624956741,1.0,-0.5527512730508726,0.0
2020-10-27,-0.0,-0.5804572162148818,-0.0,-0.33777711943909544,1.0,-0.5505604108033378,0.0
2020-10-28,-0.0,-0.5795934497493023,-0.0,-0.3361572850544619,1.0,-0.5541778842591449,0.0
