Date,GBX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-20,1.0,-0.24790798466411068,-0.8343723953992332,-0.0007334555759293216,-0.7264210701783631,-0.5244874145690949,0.0
2020-08-21,1.0,-0.2552372099199894,-0.8252382059028586,-0.025563560306762725,-0.7187676371966403,-0.49513628365592116,0.0
2020-08-24,1.0,-0.2570708577870619,-0.8196226665340361,-0.041546470373686126,-0.7174309493020326,-0.4800888623628104,0.0
2020-08-25,1.0,-0.25769128762763555,-0.8183596340007957,-0.04538522742341865,-0.7162511603235644,-0.47748972284842855,0.0
2020-08-26,1.0,-0.2549559106278592,-0.818437976529868,-0.047669561758270904,-0.7168003712789234,-0.4771265663329577,0.0
2020-08-27,1.0,-0.26113360323886636,-0.814495254529767,-0.05216698745602974,-0.7180261498639411,-0.47268865733059007,0.0
2020-08-28,1.0,-0.26241746574206176,-0.8097481668270348,-0.05335279869935964,-0.7175752347456783,-0.4748332725040645,0.0
2020-08-31,1.0,-0.26333775713337754,-0.8087591240875912,-0.056171201061712014,-0.7174850696748507,-0.4720968812209688,0.0
2020-09-01,1.0,-0.2628470955113957,-0.8096407126032579,-0.0548386026606509,-0.7181766911057295,-0.47201672029990377,0.0
2020-09-02,1.0,-0.26345477470303275,-0.8104386488818104,-0.05491406198155153,-0.7183622005441636,-0.47086734355298965,0.0
2020-09-03,1.0,-0.269844958666711,-0.8171043458052523,-0.06068855615683411,-0.7146841074333522,-0.4576209289200226,0.0
2020-09-04,1.0,-0.23852213176889359,-0.8217593355525526,-0.03253023960976896,-0.721466003098118,-0.4816255232194061,0.0
2020-09-08,1.0,-0.22561378035902854,-0.8167898627243928,-0.03072201689545935,-0.7233038542766632,-0.5034978880675819,0.0
2020-09-09,1.0,-0.22247487230186191,-0.816477179106937,-0.028769154720711815,-0.7219970341077607,-0.5056846267918932,0.0
2020-09-10,1.0,-0.2192890059249506,-0.8155365371955233,-0.025674786043449634,-0.7218564845292955,-0.5092495062541145,0.0
2020-09-11,1.0,-0.21942079484566585,-0.8193353275697709,-0.02718516814042931,-0.7157226915617502,-0.5055060648893857,0.0
2020-09-14,1.0,-0.21979683750287649,-0.8191590782076992,-0.027515697425950888,-0.715441007265196,-0.5054735527137644,0.0
2020-09-15,1.0,-0.22082060379093985,-0.8164646365099701,-0.028284221937518474,-0.7137741861305475,-0.5056995499490818,0.0
2020-09-16,1.0,-0.22294564466804775,-0.8108250304166256,-0.030087797178652464,-0.714083719706685,-0.5103087698530137,0.0
2020-09-17,1.0,-0.22030052937888403,-0.8117581297471476,-0.028573307467201523,-0.7132805050471838,-0.514155131029494,0.0
2020-09-18,1.0,-0.2173341224436115,-0.8090024330900243,-0.03113697639245084,-0.7134872098375747,-0.5170316301703163,0.0
2020-09-21,1.0,-0.2150929758854064,-0.8114856429463171,-0.03229515736907813,-0.7098035350548656,-0.5166896642354951,0.0
2020-09-22,1.0,-0.21822486763787036,-0.8064388832253608,-0.038968726363905415,-0.7081456147850965,-0.5167220230852707,0.0
2020-09-23,1.0,-0.22090269096651097,-0.8073886439897363,-0.03802881768537404,-0.7090927034673334,-0.5142443581814593,0.0
2020-09-24,1.0,-0.21604857236626188,-0.8051854282901214,-0.033574007220216605,-0.7095175582540203,-0.5175582540203478,0.0
2020-09-25,1.0,-0.21672741601812628,-0.8049124880964108,-0.03323153712277936,-0.7094539125866088,-0.5193905362361672,0.0
2020-09-28,1.0,-0.21647792548826522,-0.804332840965042,-0.03190546528803545,-0.7095027080256032,-0.5202363367799114,0.0
2020-09-29,1.0,-0.21540277367955146,-0.8006950591783876,-0.0349496737811875,-0.7093865774892627,-0.5181469460017705,0.0
2020-09-30,1.0,-0.21557828481510624,-0.7992722265932337,-0.03678206136900079,-0.7078088119590874,-0.5188172043010754,0.0
2020-10-01,1.0,-0.21564835452995934,-0.8023469253966172,-0.03536777238757047,-0.7070276648747869,-0.5174380490363183,0.0
2020-10-02,1.0,-0.21730718782791184,-0.8040070828961174,-0.036168677859391395,-0.7063221406086044,-0.515313483735572,0.0
2020-10-05,1.0,-0.20582066072364968,-0.8135487676979549,-0.024678814892501313,-0.7080492920818039,-0.5253342947037231,0.0
2020-10-06,1.0,-0.20963247106652239,-0.8152519589521655,-0.030917019114127402,-0.7069932133372676,-0.5157863676600767,0.0
2020-10-07,1.0,-0.20695185415507475,-0.8161228029980688,-0.03171537983176775,-0.701698687526593,-0.51651229011881,0.0
2020-10-08,1.0,-0.20769457065341745,-0.8137809302781682,-0.03536756774425522,-0.6985911809891152,-0.513320040532148,0.0
2020-10-09,1.0,-0.20659376530112616,-0.8103802839889016,-0.0333931777378815,-0.6929329198629018,-0.5209401011914477,0.0
2020-10-12,1.0,-0.20580956102644263,-0.8097238504624202,-0.026865963266901133,-0.6839911423733229,-0.5300573140549694,0.0
2020-10-13,1.0,-0.199290687837574,-0.8135289906943449,-0.026322639422138347,-0.6810372876944101,-0.5335133728118696,0.0
2020-10-14,1.0,-0.19975282945232212,-0.8119227266814103,-0.028359568101990376,-0.6811499934955119,-0.5310589306621569,0.0
2020-10-15,1.0,-0.19922624272570633,-0.8104294677980429,-0.028154361325140608,-0.6808738905686141,-0.5323970220098183,0.0
2020-10-16,1.0,-0.1977575560610985,-0.8115047123821906,-0.028436789080272997,-0.6799805004874878,-0.5322391940201495,0.0
2020-10-19,1.0,-0.19501765525284265,-0.8151867569406199,-0.03900353105056853,-0.673782759402637,-0.5165376267452785,0.0
2020-10-20,1.0,-0.19466044582685327,-0.8159020217729392,-0.03781104199066874,-0.6755767236910316,-0.5160381026438569,0.0
2020-10-21,1.0,-0.19259403120346993,-0.8123907554865022,-0.03991066226451739,-0.674597009127986,-0.5174143846701624,0.0
2020-10-22,1.0,-0.19278200356044667,-0.8118465771160381,-0.03965042887198576,-0.6748664832497168,-0.5176242110373848,0.0
2020-10-23,1.0,-0.19210483740495066,-0.8112926710888206,-0.041514318071509466,-0.6731920401229575,-0.5176185083319851,0.0
2020-10-26,1.0,-0.19371813308929273,-0.7952673552098314,-0.05278467773565172,-0.6811674728722709,-0.5454634592757224,0.0
2020-10-27,1.0,-0.19088328384507455,-0.7957385714751851,-0.050314875844291444,-0.6818611935915423,-0.5441641922537279,0.0
2020-10-28,1.0,-0.20002613012803763,-0.795727724065848,-0.05817219754376796,-0.6843807159655082,-0.5279592370002614,0.0
