Date,IWF,IWM,MTUM,NSSC,SPY,VLUE,VXX
2020-08-10,-0.5715902040220445,-0.41939486842585494,-0.6991131063177488,1.0,-0.9393043541735099,-0.02036570677761962,0.0
2020-08-11,-0.5799729462947392,-0.41922275435966805,-0.7069060066537491,1.0,-0.9404818484261324,-0.009322560596643879,0.0
2020-08-12,-0.5726289639047201,-0.4203931024404501,-0.694651468654099,1.0,-0.9455282770714598,-0.020166593599298552,0.0
2020-08-13,-0.5659328603817744,-0.4324215607401448,-0.6705916770277188,1.0,-0.952461054633219,-0.035434798508008486,0.0
2020-08-14,-0.5724372576278627,-0.43670886075949367,-0.6743250164630131,1.0,-0.9517084949147581,-0.023231140703885267,0.0
2020-08-17,-0.4890126895697926,-0.3905567591732866,-0.6258124419684309,1.0,-0.8742047525705836,-0.05932115959971114,0.0
2020-08-18,-0.48338596732115885,-0.3828092818893313,-0.6203144308664011,1.0,-0.8738843883015239,-0.07225731154743924,0.0
2020-08-19,-0.48117025655096723,-0.38894224173411995,-0.6109548634929346,1.0,-0.8665111812319933,-0.082281520098779,0.0
2020-08-20,-0.48041703820563825,-0.3909390218807874,-0.6104671102270388,1.0,-0.8658001234652583,-0.0819672131147541,0.0
2020-08-21,-0.47395833333333337,-0.39336622807017546,-0.6022135416666666,1.0,-0.8654399671052633,-0.09159128289473685,0.0
2020-08-24,-0.4774997425599836,-0.38749871279991766,-0.6050183640545087,1.0,-0.8705248343802562,-0.09195757388528474,0.0
2020-08-25,-0.4838942804047079,-0.38522954091816364,-0.6270562323628606,1.0,-0.8687796820152798,-0.07643334021611949,0.0
2020-08-26,-0.47989588327967664,-0.38488937598465645,-0.6134666757997123,1.0,-0.8609836290156859,-0.08565655181861771,0.0
2020-08-27,-0.47024603907880774,-0.39092495636998253,-0.6099647537898231,1.0,-0.8585360845909045,-0.09232453889059987,0.0
2020-08-28,-0.47024400260086924,-0.38910372677184213,-0.6103829437733136,1.0,-0.8590739536634611,-0.09339173881797336,0.0
2020-08-31,-0.47151606391350465,-0.38738153077633697,-0.6148766551476376,1.0,-0.8585896602456633,-0.08909569918226298,0.0
2020-09-01,-0.47399972595231565,-0.38472869279254585,-0.6256166072896683,1.0,-0.8559194299808166,-0.08529734173746231,0.0
2020-09-02,-0.46717249393349053,-0.38552240336306776,-0.6232953962883215,1.0,-0.8520797019720427,-0.0896476297891247,0.0
2020-09-03,-0.4808647685613458,-0.3974372151985473,-0.6328845033747901,1.0,-0.848494192620002,-0.06650220988796382,0.0
2020-09-04,-0.44785608007574734,-0.3976734749086974,-0.6119640200189368,1.0,-0.8453266603543894,-0.07872311646151765,0.0
2020-09-08,-0.4386522783397044,-0.3958932377118501,-0.6076249112005684,1.0,-0.8436453435269443,-0.09698589357599541,0.0
2020-09-09,-0.4380131779016726,-0.39844568339246494,-0.6017908430478122,1.0,-0.8405473897617841,-0.10018584220307485,0.0
2020-09-10,-0.42847051700359917,-0.3915032459887652,-0.5967910121430253,1.0,-0.8377678361196138,-0.10925359076995526,0.0
2020-09-11,-0.4252235895366821,-0.39977136709030997,-0.5999932755026561,1.0,-0.8319884338645686,-0.10527200591755764,0.0
2020-09-14,-0.4256077468814095,-0.3985407350122726,-0.5999798258296627,1.0,-0.8317474193873777,-0.10651961938065296,0.0
2020-09-15,-0.4274573080543229,-0.3917574290708619,-0.5921070324055397,1.0,-0.8372327551432028,-0.11301600107570255,0.0
2020-09-16,-0.4297490074692148,-0.38012246820536977,-0.5897315120113048,1.0,-0.8387726263373932,-0.1261355225085795,0.0
2020-09-17,-0.4220322439500522,-0.38463868600854906,-0.5854060785567635,1.0,-0.8377705227020296,-0.13594291676483458,0.0
2020-09-18,-0.4177066164351307,-0.38393487840156076,-0.584816172760604,1.0,-0.835682330384473,-0.14157892966463723,0.0
2020-09-21,-0.41193849459477605,-0.3864231518162895,-0.5905794668636272,1.0,-0.8284428926341234,-0.13993151144833144,0.0
2020-09-22,-0.41495295698924733,-0.38370295698924733,-0.5939516129032258,1.0,-0.8262432795698925,-0.1413978494623656,0.0
2020-09-23,-0.41038638423579177,-0.37809258451106115,-0.5967639061398503,1.0,-0.823324045788714,-0.14837691765416766,0.0
2020-09-24,-0.40202216344705216,-0.36626602832368005,-0.5901771066992534,1.0,-0.8273125983461113,-0.16220830961866817,0.0
2020-09-25,-0.40205633142436115,-0.367527378679795,-0.5903747613784788,1.0,-0.8263170233430456,-0.16283197695837098,0.0
2020-09-28,-0.39802675585284286,-0.36515050167224083,-0.5843812709030101,1.0,-0.8265551839464883,-0.17036789297658864,0.0
2020-09-29,-0.39943115275221686,-0.36560147231052365,-0.5818972728793709,1.0,-0.8268027438514305,-0.17246110088673247,0.0
2020-09-30,-0.39961855049186906,-0.3647527270293783,-0.5836512079234424,1.0,-0.8253697383390216,-0.17265609315398514,0.0
2020-10-01,-0.39949857930803945,-0.36135717867290656,-0.5821494233662042,1.0,-0.8241684773524987,-0.17563095437071702,0.0
2020-10-02,-0.4002875677121648,-0.36283688891861166,-0.582792750618605,1.0,-0.8234133618671838,-0.17448003745067878,0.0
2020-10-05,-0.39446540040725037,-0.3659244917715392,-0.5774610274727109,1.0,-0.8224455052241546,-0.17785492539306338,0.0
2020-10-06,-0.3993327773144287,-0.3547623019182652,-0.5761801501251043,1.0,-0.827322768974145,-0.17854879065888238,0.0
2020-10-07,-0.39235613608343606,-0.3636333344440372,-0.5753223817933425,1.0,-0.8189997001099597,-0.18183332777981406,0.0
2020-10-08,-0.3879476446747724,-0.3629991362700153,-0.5675038203441632,1.0,-0.8196133147299183,-0.18400770712909442,0.0
2020-10-09,-0.39115849608077585,-0.3643549887073203,-0.5693835525441743,1.0,-0.8199481865284974,-0.1765311545104291,0.0
2020-10-12,-0.390064091920433,-0.3639624082622123,-0.5685252216650616,1.0,-0.8189154185899777,-0.1793909607146415,0.0
2020-10-13,-0.3876467856432031,-0.36499038014993695,-0.5669077157831884,1.0,-0.81632720758973,-0.18131758773966694,0.0
2020-10-14,-0.3898108197809492,-0.3648523066710919,-0.5715897776302689,1.0,-0.8145701958181215,-0.1781281115167607,0.0
2020-10-15,-0.390884344708538,-0.3655888992165715,-0.571438056035055,1.0,-0.8146660470057097,-0.1770349223210729,0.0
2020-10-16,-0.3806666446869539,-0.3762487224291978,-0.5510204081632653,1.0,-0.7998417460683789,-0.18917938742540633,0.0
2020-10-19,-0.38082679501549416,-0.3771345684710226,-0.5536691501285685,1.0,-0.7994329794949562,-0.18556735016812817,0.0
2020-10-20,-0.37815679431036187,-0.377070231470811,-0.5514141779987489,1.0,-0.7971420104705147,-0.188831451055283,0.0
2020-10-21,-0.3780170568672001,-0.377424347196154,-0.5526359116204024,1.0,-0.7963383713655372,-0.18841581876255392,0.0
2020-10-22,-0.3776044238175175,-0.3768802870214937,-0.5511339323919555,1.0,-0.7955959316678186,-0.19031631611862676,0.0
2020-10-23,-0.3747406553597893,-0.37981228387946653,-0.5500411658159066,1.0,-0.7958175531039026,-0.1928206817059114,0.0
2020-10-26,-0.37459251210115574,-0.3796964009351641,-0.5494418650597649,1.0,-0.7960749448450722,-0.1930257828706905,0.0
2020-10-27,-0.37108655616942904,-0.3784530386740331,-0.5553472770323599,1.0,-0.7969942120494606,-0.1866942909760589,0.0
2020-10-28,-0.3746471476399922,-0.37993172717127294,-0.5469047462745356,1.0,-0.7940326921814481,-0.18683122168975252,0.0
