Date,AXTA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-12,1.0,-0.15554139450905421,-0.5479793956773406,-0.2322765652381711,-0.4526312994530296,-0.26674101216079865,0.0
2020-08-13,1.0,-0.15483870967741936,-0.5496880392937741,-0.2298951281030134,-0.45230319925660434,-0.26825965750696934,0.0
2020-08-14,1.0,-0.15349689342042377,-0.5490414741649408,-0.22882481015347036,-0.4531092347724497,-0.2706972545271095,0.0
2020-08-17,1.0,-0.15553784860557768,-0.551261620185923,-0.22849933598937583,-0.4522443559096946,-0.2685258964143426,0.0
2020-08-18,1.0,-0.1551476838079048,-0.5495909477263069,-0.22582872928176798,-0.4538355291117723,-0.27178070548236294,0.0
2020-08-19,1.0,-0.15600010626710237,-0.5492149517813023,-0.2257644589676151,-0.4536808267580564,-0.2720437820461731,0.0
2020-08-20,1.0,-0.15655681154805498,-0.55362734171841,-0.2247784323090803,-0.4510428275752269,-0.2675264023775408,0.0
2020-08-21,1.0,-0.15634453112561694,-0.5534681314015815,-0.22568062410444198,-0.45112243273364117,-0.26691609616303136,0.0
2020-08-24,1.0,-0.15603194396540288,-0.5529171420232947,-0.22262609110928336,-0.45161975007296173,-0.26995834549361913,0.0
2020-08-25,1.0,-0.15450905523294353,-0.5604963805584281,-0.21942035902739107,-0.4486781746347413,-0.26852809376077214,0.0
2020-08-26,1.0,-0.15426420296386628,-0.5605365711407438,-0.21810132287054956,-0.4484239548262241,-0.26971713369210787,0.0
2020-08-27,1.0,-0.1486912103326893,-0.5626339888309557,-0.21851097054230736,-0.4444062144350634,-0.27245057300902525,0.0
2020-08-28,1.0,-0.1487706111214038,-0.5624222533943837,-0.21859037133102188,-0.44443268136463493,-0.2725035068681682,0.0
2020-08-31,1.0,-0.14782378621510783,-0.563328482603519,-0.21582219870353223,-0.4441592803280857,-0.27471887815848656,0.0
2020-09-01,1.0,-0.14673122205466044,-0.5649654734502739,-0.2117363811942747,-0.44670211921581077,-0.2755774267799032,0.0
2020-09-02,1.0,-0.1491265219692959,-0.5657490735839068,-0.21204340921122286,-0.4473001588141874,-0.272710428798306,0.0
2020-09-03,1.0,-0.14857037056629724,-0.5703176660406802,-0.21585949691856005,-0.4432247996402782,-0.2670669452746846,0.0
2020-09-04,1.0,-0.13880683616415235,-0.5735309631817702,-0.2093839012554067,-0.4455375039561135,-0.2701234307416394,0.0
2020-09-08,1.0,-0.13889694827631682,-0.573655474375544,-0.2079497797589217,-0.4434362883443673,-0.2736528367578403,0.0
2020-09-09,1.0,-0.13546110496655606,-0.5747353452362142,-0.2031126560278085,-0.4427503028387844,-0.27732132511718544,0.0
2020-09-10,1.0,-0.13186408584052176,-0.5744529770671155,-0.19895329265726908,-0.4427466863033873,-0.2819535030507048,0.0
2020-09-11,1.0,-0.12908397949796294,-0.5786305690629517,-0.200131423314496,-0.4401366802470758,-0.2805099224602444,0.0
2020-09-14,1.0,-0.1269524059952669,-0.5734683144885616,-0.1996581646068893,-0.4419405732316592,-0.2875098606363397,0.0
2020-09-15,1.0,-0.12669564072171738,-0.578111418411695,-0.2032134861056236,-0.4393520347688661,-0.28663242460160676,0.0
2020-09-16,1.0,-0.12945675105485233,-0.570464135021097,-0.20506329113924052,-0.4406381856540084,-0.2915084388185654,0.0
2020-09-17,1.0,-0.12670411096168552,-0.5718429449146956,-0.2034649157503362,-0.4399968356933787,-0.29491337710624155,0.0
2020-09-18,1.0,-0.1250593385727095,-0.570599715174851,-0.2044147898095891,-0.44002848251490057,-0.2971675721293317,0.0
2020-09-21,1.0,-0.12791403754257202,-0.5679964094305251,-0.20236555165403805,-0.4440689600549146,-0.29777965519972543,0.0
2020-09-22,1.0,-0.12556987377131262,-0.5714549239729096,-0.19711703164940578,-0.4420902838169025,-0.2990486731493926,0.0
2020-09-23,1.0,-0.12175974710221285,-0.5708377239199157,-0.1987881981032666,-0.4406480505795574,-0.30231822971549,0.0
2020-09-24,1.0,-0.12103723614514982,-0.5723772630247451,-0.19861912667668066,-0.44203757872822624,-0.3011568766964451,0.0
2020-09-25,1.0,-0.12070328975115985,-0.5737030788696753,-0.19814951497258543,-0.44105862505272037,-0.30240404892450445,0.0
2020-09-28,1.0,-0.11919814551393498,-0.5730203888098625,-0.19603814340656445,-0.4410199673357568,-0.30491017333122594,0.0
2020-09-29,1.0,-0.12041085067158283,-0.5724519357387411,-0.1928101132473005,-0.4406636818540953,-0.30726889649723466,0.0
2020-09-30,1.0,-0.12069874058070296,-0.5720082204774201,-0.1922063550613901,-0.44187700901090793,-0.30795173104284135,0.0
2020-10-01,1.0,-0.1206069866694768,-0.5735549818220138,-0.19173823699878814,-0.4414879603772591,-0.3071025870699194,0.0
2020-10-02,1.0,-0.12884523746492296,-0.5842907820193783,-0.19788743580240375,-0.43985280881029276,-0.29647376502356115,0.0
2020-10-05,1.0,-0.11984126984126985,-0.5919047619047619,-0.18880952380952382,-0.44097883597883597,-0.303968253968254,0.0
2020-10-06,1.0,-0.12156230167125026,-0.5898561455468585,-0.18991961074677385,-0.4412418024116776,-0.30177702559763064,0.0
2020-10-07,1.0,-0.11851108234486038,-0.5940876548754392,-0.18725068026312314,-0.4390669167569281,-0.30288220220326,0.0
2020-10-08,1.0,-0.11732566119410866,-0.5939133189040807,-0.18505516549648948,-0.4397930634007285,-0.3034366256664731,0.0
2020-10-09,1.0,-0.11907651715039579,-0.5952506596306069,-0.18614775725593669,-0.44023746701846966,-0.29781002638522425,0.0
2020-10-12,1.0,-0.11907651715039579,-0.5953562005277045,-0.18627968337730869,-0.44050131926121366,-0.29728232189973613,0.0
2020-10-13,1.0,-0.11605400559042245,-0.5969885554559359,-0.18638257475871528,-0.43937556036074044,-0.29819102368018563,0.0
2020-10-14,1.0,-0.11518449063680306,-0.5969995509891445,-0.1835133778822535,-0.4449697577982621,-0.3005995615541058,0.0
2020-10-15,1.0,-0.11332170788416825,-0.5936112872542804,-0.18436905516804059,-0.44520186007186646,-0.30564362714013954,0.0
2020-10-16,1.0,-0.1119302417756639,-0.5965649359228432,-0.1813713832738803,-0.44423305588585016,-0.30823094200026424,0.0
2020-10-19,1.0,-0.11143695014662756,-0.5958627248949829,-0.17904414678608224,-0.44453250904863806,-0.31108821431402073,0.0
2020-10-20,1.0,-0.11069145845438699,-0.5962706671596851,-0.17938830489673022,-0.4442713010406212,-0.31052242353811205,0.0
2020-10-21,1.0,-0.11158957017937812,-0.596861543338705,-0.17692124798562864,-0.44572424906876607,-0.31067550788576864,0.0
2020-10-22,1.0,-0.11228830352188962,-0.5950223255568179,-0.17561890670823535,-0.44743586356310605,-0.31171233057676556,0.0
2020-10-23,1.0,-0.1086812809054129,-0.5992014173519845,-0.17301742602533252,-0.44836978078641876,-0.3150699420895365,0.0
2020-10-26,1.0,-0.10870484954254588,-0.5992384578772013,-0.17309217832778043,-0.4482521550584378,-0.31495584113385156,0.0
2020-10-27,1.0,-0.10612104720893985,-0.6004015533775394,-0.17404168758090507,-0.44847171954666737,-0.31273611074419466,0.0
2020-10-28,1.0,-0.10122366995269182,-0.5995718476623412,-0.17588603747654413,-0.44876707984248226,-0.3174670296270846,0.0
