Date,IWF,IWM,MED,MTUM,SPY,VLUE,VXX
2020-07-07,-0.5881764862703278,-0.591275659824047,1.0,-0.4564782724606771,-0.6965475873100506,-0.0,0.0
2020-07-08,-0.5872714556898792,-0.5939987344723082,1.0,-0.45638924967529226,-0.6927098944283478,-0.0,0.0
2020-07-09,-0.5857513643018767,-0.5982630107813124,1.0,-0.45268201783575135,-0.6908691601224544,-0.0,0.0
2020-07-10,-0.5963473971872292,-0.5889822035592881,1.0,-0.4609078184363128,-0.6864627074585083,-0.0,0.0
2020-07-13,-0.6017595894291332,-0.5844636251541308,1.0,-0.46162562068850604,-0.6846735761655613,-0.0,0.0
2020-07-14,-0.5932051111406895,-0.588346865433249,1.0,-0.4550445893784108,-0.6909357114335152,-0.0,0.0
2020-07-15,-0.5948680400705562,-0.584983525809565,1.0,-0.4577495257430026,-0.690551469364662,-0.0,0.0
2020-07-16,-0.596564809267026,-0.5821183676186672,1.0,-0.4578257106717262,-0.6921643033087012,-0.0,0.0
2020-07-17,-0.5844147245762712,-0.580806408898305,1.0,-0.4516684322033898,-0.693458686440678,-0.0,0.0
2020-07-20,-0.5899870522227019,-0.5802928189635139,1.0,-0.4553301683211049,-0.6943328574748514,-0.0,0.0
2020-07-21,-0.5958033135230253,-0.5768119791493741,1.0,-0.4573525017430858,-0.690195557621435,-0.0,0.0
2020-07-22,-0.59842571988442,-0.5739479889733966,1.0,-0.4595303729781793,-0.6893619847886013,-0.0,0.0
2020-07-23,-0.6010976218193913,-0.5757525361716282,1.0,-0.4611342092133711,-0.6881090969565942,-0.0,0.0
2020-07-24,-0.5890893385162298,-0.5880926276620486,1.0,-0.45543041297053066,-0.6897239110933919,-0.0,0.0
2020-07-27,-0.5882646110908064,-0.5890620327607402,1.0,-0.4570555204837691,-0.6881749011529388,-0.0,0.0
2020-07-28,-0.5891112145183807,-0.5885461676527288,1.0,-0.4572226284650667,-0.6889250814332247,-0.0,0.0
2020-07-29,-0.5940356261258256,-0.5857628927880446,1.0,-0.46003736073120294,-0.6925745546734272,-0.003369137367402762,0.0
2020-07-30,-0.5917063267547509,-0.5796252537690951,1.0,-0.460811395480414,-0.6929144340533164,-0.003028588544613439,0.0
2020-07-31,-0.5902583566387002,-0.5797709415368224,1.0,-0.4609801571447596,-0.6935344253562391,-0.004760953522439739,0.0
2020-08-03,-0.5882783882783883,-0.5799533799533799,1.0,-0.4608058608058608,-0.6928404928404928,-0.008158508158508158,0.0
2020-08-04,-0.5854956753160346,-0.5763473053892215,1.0,-0.4580172987358616,-0.6932801064537593,-0.0135395874916833,0.0
2020-08-05,-0.5854356653131865,-0.5763828795846369,1.0,-0.4585302536111296,-0.6929042135392398,-0.014977035212673899,0.0
2020-08-06,-0.5874666666666667,-0.5860666666666667,1.0,-0.45653333333333335,-0.6947666666666668,-0.0085,0.0
2020-08-07,-0.5820293978188714,-0.5874483506062452,1.0,-0.4829980356296145,-0.6953871164397479,-0.039016460069091645,0.0
2020-08-10,-0.58518895102525,-0.5857990171157431,1.0,-0.48523978986612437,-0.6960515166920861,-0.03697678359600068,0.0
2020-08-11,-0.5821274865295333,-0.5882950964112643,1.0,-0.48059913924565384,-0.6946694228879324,-0.04310549323935071,0.0
2020-08-12,-0.5801043219076006,-0.5893171656957052,1.0,-0.4772049857742853,-0.6957729304972226,-0.04464164747324211,0.0
2020-08-13,-0.5692949407965555,-0.5998721743810549,1.0,-0.45701022604951563,-0.6833288482238966,-0.054292249730893444,0.0
2020-08-14,-0.5720052477545666,-0.6019443603458136,1.0,-0.45830389881252737,-0.6829818010562788,-0.04874356645473812,0.0
2020-08-17,-0.5760869565217392,-0.6086620002692152,1.0,-0.4570601696055997,-0.6810808991788935,-0.04226679230044421,0.0
2020-08-18,-0.5736303674787994,-0.6032103917081707,1.0,-0.44938753533449993,-0.6857585139318886,-0.05320366132723113,0.0
2020-08-19,-0.5753466146183874,-0.6048256831336654,1.0,-0.44433974962982903,-0.6821241082245255,-0.05858796607888006,0.0
2020-08-20,-0.5754710632570659,-0.6063930013458949,1.0,-0.44394347240915205,-0.6816285329744279,-0.057267833109017494,0.0
2020-08-21,-0.5772894019452764,-0.6052233029313768,1.0,-0.4481203513613569,-0.6818564264799919,-0.05304075657119779,0.0
2020-08-24,-0.5785221343208214,-0.6032317791617573,1.0,-0.4516411378555799,-0.6828480053862986,-0.05022723447231106,0.0
2020-08-25,-0.5812198982856758,-0.6009565188104139,1.0,-0.4638442625711495,-0.680509245225826,-0.04146037519787141,0.0
2020-08-26,-0.5819210943027526,-0.600855766315151,1.0,-0.4685152117516255,-0.6811428186381859,-0.03672383005963411,0.0
2020-08-27,-0.5717219323346239,-0.607271503113954,1.0,-0.46534253492678,-0.6784043090388824,-0.04366268304999159,0.0
2020-08-28,-0.5713227869404242,-0.6084146751935376,1.0,-0.46482665769101317,-0.678222820599125,-0.04308313699091216,0.0
2020-08-31,-0.571875736259298,-0.608293224731581,1.0,-0.46545050654639697,-0.6783009659721988,-0.04183635690485006,0.0
2020-09-01,-0.570543887991384,-0.6138260635433495,1.0,-0.4551023155627356,-0.6817110931610124,-0.04449380721593969,0.0
2020-09-02,-0.5690113364954419,-0.6115988831701821,1.0,-0.45477175631580724,-0.6810643522723451,-0.04749890671779864,0.0
2020-09-03,-0.5723132846420518,-0.6083268822994851,1.0,-0.45282891858234325,-0.6824071892565045,-0.049880515633940296,0.0
2020-09-04,-0.535489037941736,-0.613875262789068,1.0,-0.42193079053625654,-0.6897253645676912,-0.07598358194013415,0.0
2020-09-08,-0.5494350756026419,-0.6170583699332819,1.0,-0.4285043752304959,-0.6918898984141886,-0.06577932745499045,0.0
2020-09-09,-0.5296161427187386,-0.6284034343366852,1.0,-0.39732068285838373,-0.6955199946547289,-0.08993418634951392,0.0
2020-09-10,-0.5297239560733001,-0.621716345672419,1.0,-0.40375179411862877,-0.6951500383857939,-0.08755298908508294,0.0
2020-09-11,-0.5259291414832871,-0.6294787457842188,1.0,-0.4070190670183991,-0.6919891808862323,-0.08484990149263698,0.0
2020-09-14,-0.5251493608357531,-0.6310537031474249,1.0,-0.40672874737158304,-0.69106505123327,-0.08367544474483495,0.0
2020-09-15,-0.5272733342235278,-0.6220122846842036,1.0,-0.39861797302710644,-0.6992589130725063,-0.09110028041126986,0.0
2020-09-16,-0.525913310625793,-0.6200828157349896,1.0,-0.3940092165898617,-0.699826354104054,-0.09954584919521806,0.0
2020-09-17,-0.524644359847726,-0.6204835370333267,1.0,-0.393307954317772,-0.6993922393641888,-0.10154945568690309,0.0
2020-09-18,-0.5238349757808586,-0.619108067479539,1.0,-0.39485552029397025,-0.6995824285952897,-0.10315683981960916,0.0
2020-09-21,-0.5216897645683753,-0.6206378360327266,1.0,-0.39766238103189183,-0.696977792619803,-0.10248789447320086,0.0
2020-09-22,-0.5281967431927389,-0.6081820608649225,1.0,-0.40459823812066203,-0.6942738921516284,-0.10167512012813668,0.0
2020-09-23,-0.5251709758131776,-0.6045704753961634,1.0,-0.4069391159299416,-0.6928440366972477,-0.10655546288573813,0.0
2020-09-24,-0.5231261030268721,-0.6015117711697912,1.0,-0.4012520395591222,-0.6938163897306117,-0.11021943991209082,0.0
2020-09-25,-0.5226500566251415,-0.6025248151355672,1.0,-0.40070614882419564,-0.6927919525681168,-0.11225101592165745,0.0
2020-09-28,-0.5179432600525493,-0.6005920111750424,1.0,-0.39418631722486447,-0.6929524062926132,-0.12026474207603019,0.0
2020-09-29,-0.519084984705413,-0.5950591834020481,1.0,-0.39566431706343924,-0.6949062375315865,-0.12016225561909827,0.0
2020-09-30,-0.5196221897033391,-0.5921245177597446,1.0,-0.39673406944259676,-0.6948250631901024,-0.12248902487694559,0.0
2020-10-01,-0.5195742557791452,-0.5929486113420922,1.0,-0.3968401796108432,-0.6948611342092135,-0.12190254448694497,0.0
2020-10-02,-0.5160872166456159,-0.5876819783287908,1.0,-0.3950342351924483,-0.6972678322143189,-0.12776706773914778,0.0
2020-10-05,-0.5108933909000333,-0.5919628030554633,1.0,-0.3895051477914314,-0.697442710063102,-0.1313849219528396,0.0
2020-10-06,-0.5183957573748758,-0.5797149486244614,1.0,-0.39187935034802784,-0.6996022538945973,-0.12495856811402054,0.0
2020-10-07,-0.5140576878497864,-0.5856873199324436,1.0,-0.39000562969831437,-0.6951021624664702,-0.1267344438189224,0.0
2020-10-08,-0.5146942017474185,-0.5823735769128938,1.0,-0.3906870532168388,-0.6967500661900979,-0.12496690495101934,0.0
2020-10-09,-0.5193313472360146,-0.5837471036080769,1.0,-0.393611386957961,-0.6973849718636214,-0.11612048990400531,0.0
2020-10-12,-0.5184903413601483,-0.5833223074887537,1.0,-0.3903810531886743,-0.6934704948399047,-0.1220560994972215,0.0
2020-10-13,-0.5114173358448169,-0.5876871220382671,1.0,-0.38855292290406795,-0.6896996133637355,-0.12725950893889826,0.0
2020-10-14,-0.510797781006472,-0.5892220314357416,1.0,-0.3875974111742174,-0.6870624752344473,-0.12739400343415666,0.0
2020-10-15,-0.5109108316001453,-0.5888877884520155,1.0,-0.3871777095506916,-0.6869037007692054,-0.12739757683800468,0.0
2020-10-16,-0.5071077542135294,-0.5956331013555856,1.0,-0.3785415086249546,-0.6830700220983541,-0.13394241234869222,0.0
2020-10-19,-0.5133231949219782,-0.5986511504892885,1.0,-0.3831658291457286,-0.6845741867230891,-0.12625628140703518,0.0
2020-10-20,-0.512885746382079,-0.5989559241392982,1.0,-0.3834996365558713,-0.683704486882971,-0.12499173990616536,0.0
2020-10-21,-0.5085154135586507,-0.5935705327084295,1.0,-0.39421744009505577,-0.6787246682949368,-0.1254868308139151,0.0
2020-10-22,-0.5072769180111952,-0.5891998682910766,1.0,-0.3877181429041817,-0.6780375370431346,-0.1304906157392163,0.0
2020-10-23,-0.4152215515972324,-0.5820697777123509,1.0,-0.3257470925953187,-0.5077874282349477,-0.11338142205211248,0.0
2020-10-26,-0.4092128279883382,-0.5844314868804664,1.0,-0.3144897959183673,-0.4986880466472303,-0.10865889212827987,0.0
2020-10-27,-0.4077590726393663,-0.5846682588687598,1.0,-0.32078988757499854,-0.4976116968602552,-0.10173588862352188,0.0
2020-10-28,-0.4112506190462318,-0.5849914061817227,1.0,-0.32152532991522703,-0.49817927578873766,-0.09721210708771519,0.0
2020-10-29,-0.40246335328302535,-0.5873883250932431,1.0,-0.312921039696996,-0.49053112441090585,-0.0979558793766444,0.0
2020-10-30,-0.4009886679000925,-0.5866963459759481,1.0,-0.3148704902867715,-0.49048913043478254,-0.09782608695652174,0.0
2020-11-02,-0.41864441160277027,-0.5992929380741255,1.0,-0.3168738589933061,-0.4890028688168304,-0.07395172273899563,0.0
2020-11-03,-0.4103004783592564,-0.5850305061441953,1.0,-0.29374695654664723,-0.4763541577153333,-0.09899458623356536,0.0
2020-11-04,-0.40781402281717594,-0.5975749584360488,1.0,-0.2951327179957576,-0.475233618070286,-0.09078140228171759,0.0
2020-11-05,-0.39143730886850153,-0.6062190974306211,1.0,-0.28120266369430397,-0.47597816456600645,-0.10323244448255166,0.0
2020-11-06,-0.3919455797867779,-0.6065967359304885,1.0,-0.2811901563437848,-0.47589104524537684,-0.10258095864178123,0.0
