Date,AVDL,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-20,1.0,-1.5328513714650223,-0.9654121482741512,-1.5541852718123186,-2.0352257424339077,-0.0,0.0
2020-07-21,1.0,-1.4939920836867402,-0.988408255583828,-1.536966355668646,-2.0487701441899917,-0.0,0.0
2020-07-22,1.0,-1.4712075178407404,-1.0129301208224404,-1.5208789655903343,-2.060552533031866,-0.0,0.0
2020-07-23,1.0,-1.4789570639081764,-1.020617826271787,-1.5267110670256485,-2.0588068584384303,-0.0,0.0
2020-07-24,1.0,-1.4535618940564845,-1.019811718420683,-1.5145426443726289,-2.037515807222144,-0.0,0.0
2020-07-27,1.0,-1.4685738444193912,-1.0128945885005638,-1.5132468996617814,-2.051437429537768,-0.0,0.0
2020-07-28,1.0,-1.4711158192090394,-1.0119350282485875,-1.5088983050847455,-2.0701271186440677,-0.0,0.0
2020-07-29,1.0,-1.4899729768169536,-1.0164983643862895,-1.5198407054473049,-2.085051912956905,-0.0,0.0
2020-07-30,1.0,-1.4928515541645921,-1.0048367593712213,-1.523721459563269,-2.0914716551675085,-0.0,0.0
2020-07-31,1.0,-1.493086243763364,-1.0123307198859586,-1.5263007840342122,-2.0958660014255166,-0.0,0.0
2020-08-03,1.0,-1.475997150997151,-1.0279914529914531,-1.526851851851852,-2.091666666666667,-0.0,0.0
2020-08-04,1.0,-1.4754985754985757,-1.027777777777778,-1.5255698005698006,-2.093732193732194,-0.0,0.0
2020-08-05,1.0,-1.4813890473474043,-1.0256702795208215,-1.5277381631488876,-2.0957644038790644,-0.0,0.0
2020-08-06,1.0,-1.4857693130751122,-1.01497967044725,-1.5348455667308651,-2.0975818531992294,-0.0,0.0
2020-08-07,1.0,-1.4685270222536204,-1.0294595549275873,-1.5097138820204874,-2.0570116566584242,-0.0,0.0
2020-08-10,1.0,-1.4699689089881287,-1.0275579423403052,-1.5130723572639908,-2.055469191633691,-0.0,0.0
2020-08-11,1.0,-1.4661368591321469,-1.036711442436177,-1.4991912230114635,-2.0308038539981714,-0.0,0.0
2020-08-12,1.0,-1.4586988560600744,-1.0404940697592813,-1.4844550494771562,-2.0343181977682643,-0.0,0.0
2020-08-13,1.0,-1.449709118945819,-1.0655358519660756,-1.4564379336931381,-2.0375692156725314,-0.0,0.0
2020-08-14,1.0,-1.4382547993019197,-1.0651308900523562,-1.4477486910994766,-2.029668411867365,-0.0,0.0
2020-08-17,1.0,-1.4380280706654565,-1.0668947699183018,-1.4488513371971232,-2.028908595768452,-0.0,0.0
2020-08-18,1.0,-1.4276567610828865,-1.058876748555919,-1.451388405595379,-2.021574222284084,-0.0,0.0
2020-08-19,1.0,-1.4301240072453671,-1.067298314058799,-1.4474710881984116,-2.02173610143514,-0.0,0.0
2020-08-20,1.0,-1.4313232830820772,-1.073352875488554,-1.4492601898380795,-2.0253350083752095,-0.0,0.0
2020-08-21,1.0,-1.4162425932380622,-1.0955733705123736,-1.4260718020216103,-2.0331822934820494,-0.0,0.0
2020-08-24,1.0,-1.4180522565320666,-1.09990219365656,-1.4337711331563505,-2.034511666899539,-0.0,0.0
2020-08-25,1.0,-1.4183980412731725,-1.1084994753410282,-1.4461000349772648,-2.0223854494578526,-0.0,0.0
2020-08-26,1.0,-1.4118387029142498,-1.1068558250052414,-1.449786847438675,-2.0201970787616186,-0.0,0.0
2020-08-27,1.0,-1.39389707422666,-1.127155924865582,-1.4421478947000907,-2.0195517072830107,-0.0,0.0
2020-08-28,1.0,-1.44240317775571,-1.1073911193077033,-1.4869485033338063,-2.056532841537807,-0.0,0.0
2020-08-31,1.0,-1.4244857706396168,-1.1214426599041984,-1.4546351084812623,-2.043674274443505,-0.0,0.0
2020-09-01,1.0,-1.3851995029683835,-1.1272262874499517,-1.4144691426204612,-1.9763219660361728,-0.0,0.0
2020-09-02,1.0,-1.3869126348764358,-1.1287156282631396,-1.4340410720501218,-2.011695092238079,-0.0,0.0
2020-09-03,1.0,-1.3908053971345111,-1.1269995826957853,-1.432535818611768,-2.0047294477674225,-0.0,0.0
2020-09-04,1.0,-1.1739075444254727,-1.1120596977170683,-1.2114715740213748,-1.8264718902169104,-0.0,0.0
2020-09-08,1.0,-1.172239428607547,-1.1175652613614817,-1.2088363567410405,-1.822071929713672,-0.0,0.0
2020-09-09,1.0,-1.1509907198394782,-1.130988211687986,-1.1768873839979934,-1.8115751191371958,-0.0,0.0
2020-09-10,1.0,-1.1283295992033857,-1.1323749066467514,-1.1540950958426688,-1.808688075678367,-0.0,0.0
2020-09-11,1.0,-1.1189549749861034,-1.1319869063059724,-1.1475511086406027,-1.7777777777777777,-0.0,0.0
2020-09-14,1.0,-1.123694779116466,-1.1316033364226137,-1.1491504479456287,-1.7741736175471117,-0.0,0.0
2020-09-15,1.0,-1.1262040009878984,-1.1262040009878984,-1.1400345764386268,-1.781921462089405,-0.0,0.0
2020-09-16,1.0,-1.1338407276777427,-1.1181238784728667,-1.133531340882371,-1.8022399603984902,-0.0,0.0
2020-09-17,1.0,-1.1191658391261172,-1.1458540218470705,-1.1245034756703078,-1.8170307845084408,-0.0,0.0
2020-09-18,1.0,-1.1145412758556432,-1.146592956084229,-1.1291384558047084,-1.821293248027828,-0.0,0.0
2020-09-21,1.0,-1.1057519658225499,-1.1515076465853509,-1.12729861928054,-1.8069469382700762,-0.0,0.0
2020-09-22,1.0,-1.1344082674469278,-1.1174126875428003,-1.161675901139264,-1.8119902882400547,-0.0,0.0
2020-09-23,1.0,-1.1206896551724137,-1.1091124113033735,-1.1716046308975476,-1.8097846383667373,-0.013071081787626043,0.0
2020-09-24,1.0,-1.1114556844259753,-1.1030205296780995,-1.1611982881597716,-1.8139924331700055,-0.012652732121813557,0.0
2020-09-25,1.0,-1.1126926902038787,-1.1080308304326207,-1.1638488314271507,-1.8152660367976132,-0.015912481352560917,0.0
2020-09-28,1.0,-1.1050576422461882,-1.1039419858683523,-1.1519152101152843,-1.8124457667038552,-0.024730383042023053,0.0
2020-09-29,1.0,-1.1075721898624367,-1.0939397694881645,-1.155037798983765,-1.8155285661172387,-0.024538356673689428,0.0
2020-09-30,1.0,-1.108012641754973,-1.091900601103055,-1.1566586106463406,-1.814587593728698,-0.025717295655945962,0.0
2020-10-01,1.0,-1.1093682187364375,-1.0947981895963792,-1.154752309504619,-1.8147436294872592,-0.026288052576105152,0.0
2020-10-02,1.0,-1.1104362915220625,-1.0882498760535448,-1.1519583539910758,-1.8179846306395637,-0.028631631135349528,0.0
2020-10-05,1.0,-1.0884059760464255,-1.1030991480429682,-1.128781331028522,-1.812199036918138,-0.04105445116681071,0.0
2020-10-06,1.0,-1.0941899784814018,-1.0858899477405473,-1.129603442975715,-1.8083615124500463,-0.030187519213034125,0.0
2020-10-07,1.0,-1.0731514191740774,-1.0911804117432087,-1.1189548057010599,-1.7739675965403827,-0.03368254354976246,0.0
2020-10-08,1.0,-1.0689801871885256,-1.090251610550626,-1.1131031967910539,-1.7735505044366113,-0.03172480855718974,0.0
2020-10-09,1.0,-1.066508458074723,-1.0895704028234148,-1.1117804551539492,-1.7775343799440182,-0.039491298527443104,0.0
2020-10-12,1.0,-1.0539535450832165,-1.0861427787599829,-1.1124794244955192,-1.7779064805218556,-0.0660245077120039,0.0
2020-10-13,1.0,-1.0407519708914494,-1.0888417222559126,-1.1,-1.7595512431776836,-0.07513644633110977,0.0
2020-10-14,1.0,-1.0423713402436807,-1.086500575862278,-1.104746317512275,-1.758319694489907,-0.06977026125962296,0.0
2020-10-15,1.0,-1.0421186594751835,-1.0859341858069207,-1.104296709290346,-1.7572268347372888,-0.07066238409793346,0.0
2020-10-16,1.0,-1.0346325570170145,-1.0827199227706046,-1.1028719681428745,-1.7439362857487632,-0.06938578496440208,0.0
2020-10-19,1.0,-1.0328125942457325,-1.082694975571506,-1.1060980758791241,-1.7436516074552144,-0.06646963025514205,0.0
2020-10-20,1.0,-1.0209367709517256,-1.078901716815218,-1.1030687324280672,-1.7210025722318598,-0.057964945863492254,0.0
2020-10-21,1.0,-1.021317365269461,-1.0783233532934131,-1.1105389221556887,-1.7208383233532936,-0.057065868263473055,0.0
2020-10-22,1.0,-1.0213186418348406,-1.0781483921192887,-1.1101263548715492,-1.7205221869573029,-0.058266962093538543,0.0
2020-10-23,1.0,-1.0018984337921215,-1.0762933080208827,-1.1030493592785953,-1.6929876601803515,-0.05831751305173233,0.0
2020-10-26,1.0,-1.0021950640721404,-1.07718319886094,-1.1023374466065496,-1.6938775510204083,-0.057012339819648795,0.0
2020-10-27,1.0,-1.0101516780126598,-1.076495879613042,-1.13412158127314,-1.709423145825869,-0.04138301683984235,0.0
2020-10-28,1.0,-0.9991034606419222,-1.0747713824636902,-1.1409957563803719,-1.7114338652800192,-0.050564819795589036,0.0
2020-10-29,1.0,-0.9643576080521018,-1.0786264061574897,-1.132622853759621,-1.6982238010657194,-0.04677323860272351,0.0
2020-10-30,1.0,-0.9625310761217,-1.0767136261394579,-1.1344264235823367,-1.698768793654552,-0.046821356694684506,0.0
2020-11-02,1.0,-0.9464106351550959,-1.0711964549483013,-1.1291580502215657,-1.6997932053175775,-0.061920236336779906,0.0
2020-11-03,1.0,-0.9405934753111911,-1.0791103769689103,-1.133384461093741,-1.6947082767978292,-0.05150138634888797,0.0
2020-11-04,1.0,-0.9203801355971489,-1.0522686446079852,-1.1051747117111896,-1.6555600625832996,-0.06142434953931738,0.0
2020-11-05,1.0,-0.8732192095588235,-1.0806525735294117,-1.0699678308823528,-1.6409122242647058,-0.07973345588235294,0.0
2020-11-06,1.0,-0.8674001489885966,-1.0722021660649819,-1.0734628388057992,-1.6427138845911409,-0.07460890493381468,0.0
