Date,IWF,IWM,MTUM,SPY,VLUE,VXX,XENE
2020-08-11,-0.7919154619736014,-0.5157919547454431,-0.7681489629164047,-0.8524905719673161,-0.0,0.0,1.0
2020-08-12,-0.7898104172390784,-0.5171331004435373,-0.7635121874632022,-0.8546532166267614,-0.0,0.0,1.0
2020-08-13,-0.7866049721590462,-0.5256058348364834,-0.753235040388989,-0.8558152301780252,-0.0,0.0,1.0
2020-08-14,-0.7850243442751688,-0.5272891471650698,-0.7513742735982409,-0.8628082299356054,-0.0,0.0,1.0
2020-08-17,-0.7865124485395021,-0.5343658106253676,-0.7460890021564399,-0.853793373848265,-0.0,0.0,1.0
2020-08-18,-0.7874612334628822,-0.5338986377733287,-0.7524830212381737,-0.8519216425234561,-0.0,0.0,1.0
2020-08-19,-0.7955957530475816,-0.5322453794730633,-0.7514353126228863,-0.8530869052300432,-0.0,0.0,1.0
2020-08-20,-0.7943039219542898,-0.534400692340978,-0.7512292986113843,-0.8538216435230714,-0.0,0.0,1.0
2020-08-21,-0.7925692942795359,-0.5375663455867897,-0.7467269510517003,-0.854727737369766,-0.0,0.0,1.0
2020-08-24,-0.791229517859248,-0.541750167000668,-0.7421116743290502,-0.8542968289520216,-0.0,0.0,1.0
2020-08-25,-0.7943785232782749,-0.5422399180037056,-0.7598848898174794,-0.8456656285725548,-0.0,0.0,1.0
2020-08-26,-0.8013931766009658,-0.5386685664529407,-0.7685822844929946,-0.8492440433784533,-0.0,0.0,1.0
2020-08-27,-0.7916567813364966,-0.5490707789640175,-0.7641755634638197,-0.8491894029260577,-0.0,0.0,1.0
2020-08-28,-0.8011825866105797,-0.5430771062343744,-0.7718560260327791,-0.8522957260208738,-0.0,0.0,1.0
2020-08-31,-0.8008572108897533,-0.5408762600206366,-0.7754583697118819,-0.8513770934201128,-0.0,0.0,1.0
2020-09-01,-0.8016036837091141,-0.5386630676405207,-0.7793347094315657,-0.8499126706891077,-0.0,0.0,1.0
2020-09-02,-0.7951591749135567,-0.5380151822264615,-0.7826000556416677,-0.858590676046262,-0.0,0.0,1.0
2020-09-03,-0.8010094587075749,-0.5385899372068993,-0.7857880931563469,-0.8488593911453779,-0.0,0.0,1.0
2020-09-04,-0.764036986031871,-0.5540428880582333,-0.7542002754278969,-0.8624040920716114,-0.0,0.0,1.0
2020-09-08,-0.7606198867212083,-0.5594713656387665,-0.7507473253618628,-0.8624528005034612,-0.0,0.0,1.0
2020-09-09,-0.7416516774849456,-0.5766403378431219,-0.7238210682724642,-0.8681082349260968,-0.0,0.0,1.0
2020-09-10,-0.7300988249941639,-0.5766866391720488,-0.7134853318807873,-0.8704770056804918,-0.0,0.0,1.0
2020-09-11,-0.7262385752951791,-0.5903581375279489,-0.7232181383124779,-0.8827913544894678,-0.0,0.0,1.0
2020-09-14,-0.7453780845830358,-0.6007696580179323,-0.7358962151868602,-0.8852654129969055,-0.0,0.0,1.0
2020-09-15,-0.7466592648400014,-0.5977239383004878,-0.7284983544153217,-0.892382727308775,-0.0,0.0,1.0
2020-09-16,-0.7502779101159283,-0.5918294425917104,-0.7262585358107035,-0.9018183261870732,-0.0,0.0,1.0
2020-09-17,-0.7448582545858811,-0.5990629714920988,-0.7229016120066705,-0.9036369411577861,-0.0,0.0,1.0
2020-09-18,-0.739576321520491,-0.5944961393783409,-0.725202930112849,-0.9003365670164324,-0.0,0.0,1.0
2020-09-21,-0.7313521427723478,-0.6042499307506628,-0.7330141268647857,-0.8884887816073761,-0.0,0.0,1.0
2020-09-22,-0.7340227425809264,-0.6012916518087088,-0.7391338801061849,-0.8877134593288165,-0.0,0.0,1.0
2020-09-23,-0.7269736842105264,-0.6006261889663919,-0.7461953075459734,-0.889426125554851,-0.0,0.0,1.0
2020-09-24,-0.7203051504012017,-0.5939365192300091,-0.739199177833116,-0.8992450294478043,-0.0,0.0,1.0
2020-09-25,-0.7202357408432878,-0.5959575982912745,-0.7400917648920181,-0.8990586187801598,-0.0,0.0,1.0
2020-09-28,-0.7171174728529122,-0.5965646594274433,-0.7329911154985193,-0.9019545903257652,-0.0,0.0,1.0
2020-09-29,-0.7101198663784632,-0.5867164472391433,-0.7384947926901159,-0.8947533896639811,-0.0,0.0,1.0
2020-09-30,-0.7101642952598067,-0.5869428504048424,-0.7377957707727381,-0.8956056913764642,-0.0,0.0,1.0
2020-10-01,-0.7103329009943796,-0.5860158000235822,-0.7380025940337225,-0.89600282985497,-0.0,0.0,1.0
2020-10-02,-0.7096546033242958,-0.5831270383905065,-0.7366497701284923,-0.8999960705725176,-0.0,0.0,1.0
2020-10-05,-0.7057437870519414,-0.5871775744964862,-0.7325193357151271,-0.9005928310627773,-0.0,0.0,1.0
2020-10-06,-0.7101523644114628,-0.5915370648140837,-0.7428751874950659,-0.9026999289492381,-0.0,0.0,1.0
2020-10-07,-0.7070930095020305,-0.5951977289752789,-0.7402515475298663,-0.9002483933288649,-0.0,0.0,1.0
2020-10-08,-0.7071884103613888,-0.5908196205023226,-0.7437997008109597,-0.8949295331076292,-0.0,0.0,1.0
2020-10-09,-0.7095669291338582,-0.5892125984251968,-0.7451574803149605,-0.8930708661417324,-0.0,0.0,1.0
2020-10-12,-0.7036978632815579,-0.5949302215564141,-0.7451707009382638,-0.8984861625798313,-0.0,0.0,1.0
2020-10-13,-0.6888652314486239,-0.6087847961517231,-0.7470231054333254,-0.8982335777935494,-0.0,0.0,1.0
2020-10-14,-0.6912031558185404,-0.6056804733727811,-0.75301775147929,-0.8949112426035503,-0.0,0.0,1.0
2020-10-15,-0.6951209868733197,-0.6073857346196426,-0.7545468922979599,-0.8967657757393643,-0.0,0.0,1.0
2020-10-16,-0.6978474200696423,-0.6049382716049382,-0.756093700538145,-0.8981085786641343,-0.0,0.0,1.0
2020-10-19,-0.6926090053018913,-0.6027538181530426,-0.7639075729999207,-0.8973648809052781,-0.0,0.0,1.0
2020-10-20,-0.6920430277623982,-0.6010045084236336,-0.7659178992327772,-0.8957921379419442,-0.0,0.0,1.0
2020-10-21,-0.6916261223843995,-0.6006882639136111,-0.7686404809936316,-0.8945848661049801,-0.0,0.0,1.0
2020-10-22,-0.6909881422924902,-0.6010671936758893,-0.7664822134387352,-0.8939920948616601,-0.0,0.0,1.0
2020-10-23,-0.6939953354152667,-0.5971063762501483,-0.7681543265999922,-0.8938214017472429,-0.0,0.0,1.0
2020-10-26,-0.6948509056394844,-0.5978407023649451,-0.767539349837855,-0.8945266155184688,-0.0,0.0,1.0
2020-10-27,-0.691691019666693,-0.5944633125345549,-0.7709896532659347,-0.8919911539372877,-0.0,0.0,1.0
2020-10-28,-0.6866569088967127,-0.5993907986866568,-0.7711934807547767,-0.8986114957078998,-0.0,0.0,1.0
