Date,HMLP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-17,1.0,-0.7101972525537161,-0.6415110954561466,-0.8284166960197253,-1.0857256076083128,-0.13715216625572385,0.0
2020-08-18,1.0,-0.7092470277410832,-0.6394539850286217,-0.8226772346983707,-1.0882430647291943,-0.14376926464112724,0.0
2020-08-19,1.0,-0.7086603638958259,-0.661300392436675,-0.8290224759186586,-1.1038173385658223,-0.1566625044595077,0.0
2020-08-20,1.0,-0.7092400998929718,-0.6625936496610774,-0.8291562611487693,-1.104218694256154,-0.15429896539422047,0.0
2020-08-21,1.0,-0.7329708842559309,-0.6570812365204889,-0.8549155283968367,-1.115519410496046,-0.13268332135154565,0.0
2020-08-24,1.0,-0.7347434743474347,-0.6612511251125113,-0.8626912691269126,-1.1166966696669667,-0.12506750675067504,0.0
2020-08-25,1.0,-0.7338644342425061,-0.6665316410117923,-0.8604284814114682,-1.1154019263660098,-0.12462867944909534,0.0
2020-08-26,1.0,-0.7318697138743926,-0.6661418031311859,-0.8633255353608061,-1.1150800791794133,-0.12241317257513047,0.0
2020-08-27,1.0,-0.7196043165467626,-0.675089928057554,-0.8582284172661871,-1.1123201438848922,-0.13120503597122304,0.0
2020-08-28,1.0,-0.721057839345147,-0.6727084645138077,-0.859719348745165,-1.112710263560313,-0.13142034721597554,0.0
2020-08-31,1.0,-0.7214500967030989,-0.6720640489362659,-0.8611073629289795,-1.1127153330634643,-0.13048171636756173,0.0
2020-09-01,1.0,-0.7211153586687655,-0.6729930290083203,-0.8608949853834046,-1.1126602203732854,-0.12975039352372386,0.0
2020-09-02,1.0,-0.7145748077528444,-0.6672662679318253,-0.8605927058506093,-1.1127400278814588,-0.14183567927328325,0.0
2020-09-03,1.0,-0.7185504900638431,-0.6702634655156909,-0.8627821239097203,-1.109252765039115,-0.13519467673770344,0.0
2020-09-04,1.0,-0.6685762878753974,-0.6806606095868952,-0.8207939846931925,-1.1280490533947993,-0.17755001566486148,0.0
2020-09-08,1.0,-0.6673527832468229,-0.6819849650975478,-0.8174333273671022,-1.1231430105602291,-0.18471451584034362,0.0
2020-09-09,1.0,-0.6466975253694144,-0.6925405020473562,-0.7866743813423536,-1.1197258322948194,-0.20509168595335592,0.0
2020-09-10,1.0,-0.6351681549602382,-0.6961215513794482,-0.7695588431294149,-1.1207961259940469,-0.221022702030299,0.0
2020-09-11,1.0,-0.6317167324843591,-0.7005812663619826,-0.7697564005857035,-1.1161201579624618,-0.2189288725207437,0.0
2020-09-14,1.0,-0.6295802205620776,-0.6912130914265386,-0.770410885805763,-1.1227321237993595,-0.23292422625400216,0.0
2020-09-15,1.0,-0.6287049399198932,-0.6950600801068091,-0.7704939919893191,-1.120872274143302,-0.23529149977748107,0.0
2020-09-16,1.0,-0.6310208082698392,-0.685113398387025,-0.768079133805641,-1.122933654146059,-0.24862986231787196,0.0
2020-09-17,1.0,-0.6210037506697625,-0.694499017681729,-0.7617878192534382,-1.124040007144133,-0.2637524557956778,0.0
2020-09-18,1.0,-0.6205556548150795,-0.6926031802751474,-0.764025370734322,-1.1242183312488834,-0.26532070752188675,0.0
2020-09-21,1.0,-0.6160510919565897,-0.6970657853601894,-0.7708007681657809,-1.1187530704300834,-0.2634540663659506,0.0
2020-09-22,1.0,-0.6150509747808979,-0.6993829368628152,-0.7732963691647291,-1.117107851904847,-0.26672330531210875,0.0
2020-09-23,1.0,-0.6065845464725644,-0.6951399776035834,-0.7811870100783874,-1.1172228443449048,-0.27914893617021275,0.0
2020-09-24,1.0,-0.5977591286492278,-0.687126149450942,-0.7743951432907776,-1.118471565038836,-0.2860905276314615,0.0
2020-09-25,1.0,-0.5980882615686975,-0.688225835268894,-0.7733160621761659,-1.1177416473110595,-0.2892174379131678,0.0
2020-09-28,1.0,-0.5928536378641209,-0.6859080162376767,-0.7653120399696658,-1.1181692465539546,-0.2986572690368916,0.0
2020-09-29,1.0,-0.5944825742044746,-0.6793831892325519,-0.7637489972368303,-1.1190391300472413,-0.3000713076031732,0.0
2020-09-30,1.0,-0.5947499777163741,-0.6788929494607362,-0.7653088510562439,-1.1179695159996434,-0.299848471343257,0.0
2020-10-01,1.0,-0.5943946887670989,-0.6821726150692867,-0.7637125161520296,-1.1169629728645905,-0.2984895067504344,0.0
2020-10-02,1.0,-0.5978004363506834,-0.6828442940469299,-0.7630348635290974,-1.1152322008994169,-0.2936907253216973,0.0
2020-10-05,1.0,-0.5851987005473722,-0.6944506252503226,-0.7495438565261893,-1.1163722130746296,-0.3046593387032175,0.0
2020-10-06,1.0,-0.588475720822782,-0.6857701363898885,-0.7500111066684437,-1.117375272113377,-0.30103514149895594,0.0
2020-10-07,1.0,-0.5840617650973954,-0.6898877401606248,-0.7480143763588766,-1.1131916404135422,-0.3019922793628256,0.0
2020-10-08,1.0,-0.5846699158174568,-0.6852902082410279,-0.7509968985378822,-1.1117855560478511,-0.29796189632255204,0.0
2020-10-09,1.0,-0.5833628632175762,-0.6838235294117647,-0.7497785258681786,-1.1103384124734232,-0.3021793054571226,0.0
2020-10-12,1.0,-0.5789427078721331,-0.6829451872841583,-0.7458159922075621,-1.1063047905782344,-0.3134685203223236,0.0
2020-10-13,1.0,-0.5587756000880864,-0.6915657344197313,-0.741907068927549,-1.095397489539749,-0.31662629376789253,0.0
2020-10-14,1.0,-0.5586240310077519,-0.6914640591966174,-0.7420718816067653,-1.096238548273432,-0.31606765327695563,0.0
2020-10-15,1.0,-0.5568382093761015,-0.6881829397250617,-0.7428181177299964,-1.0963165315474093,-0.3218628833274586,0.0
2020-10-16,1.0,-0.55563389591504,-0.6907857048429031,-0.7408011281011766,-1.095403869034504,-0.32402062309963425,0.0
2020-10-19,1.0,-0.5557171183079974,-0.6905045164133068,-0.7380920907688917,-1.0956157743996475,-0.3263273848865389,0.0
2020-10-20,1.0,-0.5524450900127647,-0.6906994145869096,-0.7361239491174788,-1.092521677890752,-0.3298560676086096,0.0
2020-10-21,1.0,-0.55349984582177,-0.6892207391744857,-0.7348574952645258,-1.0958988590810979,-0.3316153473415268,0.0
2020-10-22,1.0,-0.5545130170477072,-0.6852121051936038,-0.7312453195894455,-1.0988502709131758,-0.33522752301660724,0.0
2020-10-23,1.0,-0.5496129174961292,-0.6956425569564255,-0.7302366733023667,-1.1045786330457863,-0.34372926343729265,0.0
2020-10-26,1.0,-0.5552943263984387,-0.7022579071108549,-0.7323337621434591,-1.1114758461606709,-0.3346049771547709,0.0
2020-10-27,1.0,-0.552652590489709,-0.7031139105748758,-0.7319907735982967,-1.1176809794180271,-0.3303317955997161,0.0
2020-10-28,1.0,-0.5554076834353651,-0.7027770384171769,-0.7341407151095732,-1.1180463135480434,-0.3257918552036199,0.0
