Date,IWF,IWM,MTUM,NBB,SPY,VLUE,VXX
2020-09-16,-0.08793845590255517,-0.15587508013554352,-0.2731568824983973,1.0,-0.3146808315779833,-0.0,0.0
2020-09-17,-0.08726073816283542,-0.1568092316146167,-0.2726989651066947,1.0,-0.31491894862166864,-0.0,0.0
2020-09-18,-0.08742738817320554,-0.15643840134870168,-0.2733319895182422,1.0,-0.3152956698612816,-0.0,0.0
2020-09-21,-0.08720908924317392,-0.15642294300897933,-0.2738501007879787,1.0,-0.3150265713762141,-0.0,0.0
2020-09-22,-0.08580767182651168,-0.16223213793863273,-0.27207624084173415,1.0,-0.3161460915551148,-0.0,0.0
2020-09-23,-0.08698767291900135,-0.1615564087961347,-0.27198574394209396,1.0,-0.31659103852442455,-0.0,0.0
2020-09-24,-0.08380830202510768,-0.15947951983872447,-0.26951342435627235,1.0,-0.31985705122331165,-0.0,0.0
2020-09-25,-0.08363109962802118,-0.16238799406299817,-0.2673116742711597,1.0,-0.31907719934766277,-0.0,0.0
2020-09-28,-0.082277785913018,-0.1627434470639918,-0.26424073802899395,1.0,-0.3211670815639186,-0.0,0.0
2020-09-29,-0.0827539519906323,-0.16135465456674472,-0.26396004098360654,1.0,-0.3215566451990632,-0.0,0.0
2020-09-30,-0.08275092392696404,-0.1613670459950968,-0.2645907277983095,1.0,-0.32084964689523954,-0.0,0.0
2020-10-01,-0.0827403274490076,-0.16184030000914662,-0.26420927467300837,1.0,-0.3205158693862618,-0.0,0.0
2020-10-02,-0.08381952191963715,-0.16028677506081168,-0.2632916948625565,1.0,-0.3215428790899281,-0.0,0.0
2020-10-05,-0.07996345363179534,-0.16473275468250342,-0.25958885335769755,1.0,-0.32301507537688445,-0.0,0.0
2020-10-06,-0.0821037253469686,-0.15969685902118336,-0.2577976625273922,1.0,-0.3265704894083272,-0.0,0.0
2020-10-07,-0.08108897160791184,-0.16077293628202322,-0.25651412305671123,1.0,-0.3263265455076272,-0.0,0.0
2020-10-08,-0.08089187070427156,-0.1593225283039507,-0.25673187362126487,1.0,-0.32619277679531816,-0.0,0.0
2020-10-09,-0.08099098278531741,-0.15934055924947627,-0.25628927953365516,1.0,-0.32503871026505143,-0.0,0.0
2020-10-12,-0.08027096915176458,-0.16066941035073026,-0.2552354590814729,1.0,-0.3248351968532615,-0.0,0.0
2020-10-13,-0.07644169547025652,-0.16321629979989086,-0.2556667273058032,1.0,-0.32386756412588685,-0.0,0.0
2020-10-14,-0.07610613031697248,-0.1637418392769463,-0.25543290476277075,1.0,-0.32326465293058615,-0.0,0.0
2020-10-15,-0.07512001745708467,-0.16353287750945592,-0.2561099796334012,1.0,-0.32370162932790225,-0.0,0.0
2020-10-16,-0.07380731525436059,-0.16662119641330642,-0.25456066641203323,1.0,-0.32382095633036867,-0.0,0.0
2020-10-19,-0.07519056888678662,-0.16700929648698312,-0.2530063492641039,1.0,-0.32408536030709334,-0.0,0.0
2020-10-20,-0.07406666909011596,-0.16718164964193538,-0.25369878948707697,1.0,-0.32263986331745975,-0.0,0.0
2020-10-21,-0.07373146263448678,-0.16665455074149466,-0.2543072113986624,1.0,-0.3226955510322769,-0.0,0.0
2020-10-22,-0.07392868825646058,-0.16648493439464981,-0.2537527714171483,1.0,-0.32313815287318726,-0.0,0.0
2020-10-23,-0.07486096470502707,-0.1651521209697939,-0.2545890734615245,1.0,-0.3228345025626113,-0.0,0.0
2020-10-26,-0.07448742184091901,-0.16466118947215358,-0.2553984295477679,1.0,-0.32310600552566526,-0.0,0.0
2020-10-27,-0.07169948280555304,-0.1640323019689683,-0.2566010343888939,1.0,-0.3223845386081118,-0.0,0.0
2020-10-28,-0.07302820224311278,-0.16336975064425976,-0.2566331530615949,1.0,-0.3218032013357047,-0.0,0.0
2020-10-29,-0.06382325312522581,-0.16458920442228483,-0.257460799190693,1.0,-0.3206156514199002,-0.0,0.0
2020-10-30,-0.0639596842656648,-0.16417101674403484,-0.25699474378194825,1.0,-0.321135054097502,-0.0,0.0
2020-11-02,-0.06252821262842388,-0.16414784320098225,-0.25695610566419297,1.0,-0.32197605763501436,-0.0,0.0
2020-11-03,-0.0635820410521185,-0.16330583286696873,-0.2569097178343834,1.0,-0.32148466412723625,-0.0,0.0
2020-11-04,-0.06471628007647631,-0.15876050647523537,-0.2564481800800837,1.0,-0.32376176905595033,-0.0,0.0
2020-11-05,-0.058631863186318633,-0.16374437443744375,-0.2516291629162916,1.0,-0.3261566156615662,-0.0,0.0
2020-11-06,-0.0566804531559072,-0.16119402985074624,-0.25301204819277107,1.0,-0.32735119582808847,-0.0,0.0
