Date,CMG,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-11,1.0,-0.601141106239104,-0.27764277035236934,-0.33131702678429925,-0.4313223096835543,-0.0,0.0
2020-08-12,1.0,-0.5994033948417413,-0.2799292521316755,-0.3276312663340461,-0.4329083181542198,-0.0,0.0
2020-08-13,1.0,-0.5978154763475187,-0.2855446798406459,-0.3211619133050155,-0.4337915204601219,-0.0,0.0
2020-08-14,1.0,-0.6016008876208591,-0.2843556823585354,-0.32501188777936285,-0.43076028953347073,-0.0,0.0
2020-08-17,1.0,-0.60160646814807,-0.2846196528126404,-0.3254154886780987,-0.43057573916030334,-0.0,0.0
2020-08-18,1.0,-0.6015707636979056,-0.28424476412100697,-0.3298339327268881,-0.42873386926168816,-0.0,0.0
2020-08-19,1.0,-0.6062931696085956,-0.28401302035091436,-0.32775822372773705,-0.42834837377934215,-0.0,0.0
2020-08-20,1.0,-0.6072005294506949,-0.28304434149569824,-0.3279682329583058,-0.42904037061548644,-0.0,0.0
2020-08-21,1.0,-0.6096721224641135,-0.2787753588643466,-0.33312145770432755,-0.42684993908575664,-0.0,0.0
2020-08-24,1.0,-0.6031474961904261,-0.29562293100730386,-0.30437181440807104,-0.424123798013767,-0.0,0.0
2020-08-25,1.0,-0.6033535703960682,-0.29451496754185397,-0.31078346342873664,-0.419511682304397,-0.0,0.0
2020-08-26,1.0,-0.6051019066403682,-0.2937015121630506,-0.3116370808678501,-0.4194082840236687,-0.0,0.0
2020-08-27,1.0,-0.5983722761879758,-0.3007876082961407,-0.3063796271987398,-0.41982147545287474,-0.0,0.0
2020-08-28,1.0,-0.5990760427330236,-0.29808121374386437,-0.3071370449116729,-0.42058429797621866,-0.0,0.0
2020-08-31,1.0,-0.5977092834303088,-0.3013314462441684,-0.3015149132463176,-0.42040153063898933,-0.0,0.0
2020-09-01,1.0,-0.5982652900791363,-0.30179235889104344,-0.3021592159740055,-0.41816466642209527,-0.0,0.0
2020-09-02,1.0,-0.6045662340391992,-0.30187588671115545,-0.3030844411749251,-0.4177657506174137,-0.0,0.0
2020-09-03,1.0,-0.6061314558923974,-0.3021331371827878,-0.30431356065780485,-0.414438081227342,-0.0,0.0
2020-09-04,1.0,-0.5965508230990332,-0.3074732166187614,-0.28970472955317483,-0.419284034491769,-0.0,0.0
2020-09-08,1.0,-0.5926564295414186,-0.30774052021309933,-0.2906090044917999,-0.4205317037501306,-0.0,0.0
2020-09-09,1.0,-0.5837669094693028,-0.3194328824141519,-0.27338709677419354,-0.4248699271592091,-0.0,0.0
2020-09-10,1.0,-0.5802036257856735,-0.3226845358682666,-0.2670510622824788,-0.4273284504701055,-0.0,0.0
2020-09-11,1.0,-0.5789473684210527,-0.3246392608740787,-0.2679331464756566,-0.4237257344544794,-0.0,0.0
2020-09-14,1.0,-0.5774037962866923,-0.3261850430453273,-0.2675293019396328,-0.4219738616326108,-0.0,0.0
2020-09-15,1.0,-0.5832402524872069,-0.31503753539236823,-0.258513650414318,-0.44081356988856274,-0.0,0.0
2020-09-16,1.0,-0.5818762827674002,-0.3156841859135902,-0.25842404717986023,-0.4420254085370607,-0.0,0.0
2020-09-17,1.0,-0.5826208975391731,-0.3148403191019411,-0.25894550840630925,-0.4421432840475015,-0.0,0.0
2020-09-18,1.0,-0.5859519408502772,-0.3131654994662987,-0.2609669105204238,-0.4433365442191039,-0.0,0.0
2020-09-21,1.0,-0.5849532880526713,-0.31423218049808727,-0.2613787180888438,-0.44174668852629667,-0.0,0.0
2020-09-22,1.0,-0.5859248840964734,-0.31114236599468664,-0.26605719643694326,-0.4414491847684534,-0.0,0.0
2020-09-23,1.0,-0.5861234053631866,-0.3118979432439469,-0.2648789377766207,-0.44056235355376205,-0.0,0.0
2020-09-24,1.0,-0.5828697686508969,-0.30678450740837016,-0.25929295554977905,-0.4504808942032753,-0.0,0.0
2020-09-25,1.0,-0.581935013918156,-0.30978953666848774,-0.2597101901714405,-0.45008975259502065,-0.0,0.0
2020-09-28,1.0,-0.5806803711115154,-0.3101172067881182,-0.2560617479664232,-0.45196080979235426,-0.0,0.0
2020-09-29,1.0,-0.5819220779220778,-0.3086233766233766,-0.2541818181818182,-0.4526753246753246,-0.0,0.0
2020-09-30,1.0,-0.5818247928732826,-0.3087551619354336,-0.25436978936706234,-0.45227644599122147,-0.0,0.0
2020-10-01,1.0,-0.5824932446476824,-0.3110320099771357,-0.2527800872999377,-0.45188110579921015,-0.0,0.0
2020-10-02,1.0,-0.5839416058394161,-0.30698495986700264,-0.25072083538977064,-0.4559835831363483,-0.0,0.0
2020-10-05,1.0,-0.5756120356187856,-0.31812871569874607,-0.24159505698486464,-0.4607596251200706,-0.0,0.0
2020-10-06,1.0,-0.575504703656672,-0.3138621815637391,-0.23461269339414828,-0.467540881644077,-0.0,0.0
2020-10-07,1.0,-0.5706374758531874,-0.3180167417900837,-0.22464906632324536,-0.4623567289117837,-0.0,0.0
2020-10-08,1.0,-0.5701896600530122,-0.31730101134872235,-0.22301140019043209,-0.4629043464834402,-0.0,0.0
2020-10-09,1.0,-0.5708039709891466,-0.3171904737410627,-0.22246798004217888,-0.4614474564065634,-0.0,0.0
2020-10-12,1.0,-0.569305912596401,-0.3197943444730077,-0.22046272493573266,-0.4611053984575835,-0.0,0.0
2020-10-13,1.0,-0.5576335975781831,-0.3274840298622335,-0.22188870930501037,-0.4584776418071269,-0.0,0.0
2020-10-14,1.0,-0.5608132421734436,-0.3274816223718706,-0.22806250963861616,-0.4539402662828355,-0.0,0.0
2020-10-15,1.0,-0.5597645909896944,-0.3274652411914369,-0.22875279483950556,-0.453959034720259,-0.0,0.0
2020-10-16,1.0,-0.557196804274668,-0.3364502787268477,-0.221876846404809,-0.4533871092044083,-0.0,0.0
2020-10-19,1.0,-0.557970084921877,-0.3379942017087,-0.21394668650742746,-0.4556789901736921,-0.0,0.0
2020-10-20,1.0,-0.5568906766416438,-0.3399349235223284,-0.21093489790166792,-0.4543055519971305,-0.0,0.0
2020-10-21,1.0,-0.5573291654923261,-0.3403879166773425,-0.2097158523149453,-0.454790027927951,-0.0,0.0
2020-10-22,1.0,-0.5583397386625673,-0.33848321803740716,-0.2070202408403792,-0.4582884960286959,-0.0,0.0
2020-10-23,1.0,-0.5716309864234742,-0.323698379575959,-0.21874436458252827,-0.46209135172733595,-0.0,0.0
2020-10-26,1.0,-0.572938689217759,-0.32480792038364364,-0.21729490022172948,-0.4631825916567834,-0.0,0.0
2020-10-27,1.0,-0.5737869578654579,-0.3242505408468116,-0.21551457710930258,-0.46190893169877406,-0.0,0.0
2020-10-28,1.0,-0.5726242595930982,-0.32374452742724696,-0.21717744012361578,-0.46178212722122075,-0.0,0.0
2020-10-29,1.0,-0.574211621989771,-0.32321570844791697,-0.2117761957387751,-0.4608702356781208,-0.0,0.0
2020-10-30,1.0,-0.5713661370764563,-0.32199598951102887,-0.21641215486657414,-0.46105198210704923,-0.0,0.0
2020-11-02,1.0,-0.5745867715482892,-0.3228194647952495,-0.21544433305056424,-0.4577774350273771,-0.0,0.0
2020-11-03,1.0,-0.5793803830826584,-0.3191155675536701,-0.21781720015426148,-0.45473711273942663,-0.0,0.0
2020-11-04,1.0,-0.5804993321689099,-0.3159611630535292,-0.21663413130586665,-0.4554864892633309,-0.0,0.0
2020-11-05,1.0,-0.5862743080563845,-0.3112460129642967,-0.22041876736289742,-0.4543420104949069,-0.0,0.0
2020-11-06,1.0,-0.5848348541318596,-0.3097802339030973,-0.2208456496594268,-0.45490296877008096,-0.0,0.0
