Date,IWF,IWM,MTUM,QTS,SPY,VLUE,VXX
2020-08-18,-0.24669271368839535,-0.061987342061370444,-0.5759362076450294,1.0,-0.4002330522996778,-0.0,0.0
2020-08-19,-0.24706393090526893,-0.06546177397980167,-0.5717223415436641,1.0,-0.3977288305990952,-0.002901795914636933,0.0
2020-08-20,-0.24796543525969275,-0.06501463057790782,-0.5725356620336504,1.0,-0.39898043160204827,-0.0015316386247256767,0.0
2020-08-21,-0.24395202741290692,-0.06640776699029126,-0.5671273557966877,1.0,-0.39888063963449455,-0.00801827527127356,0.0
2020-08-24,-0.24411139795755182,-0.06636814329122022,-0.5694181078796463,1.0,-0.3988485526947066,-0.005848621233236618,0.0
2020-08-25,-0.24607928306890403,-0.06403456632069865,-0.5803118284486307,1.0,-0.3957066435005258,-0.0,0.0
2020-08-26,-0.2452963902795876,-0.06405596323983266,-0.5808243604691037,1.0,-0.39590334453512566,-0.0,0.0
2020-08-27,-0.23765791698078723,-0.06999748703538711,-0.5778676353002993,1.0,-0.3954035592716972,-0.003586685856578256,0.0
2020-08-28,-0.23659010398811564,-0.06876928351045594,-0.577785395954748,1.0,-0.3971660381670666,-0.005142269454919438,0.0
2020-08-31,-0.23749228624322904,-0.06804104861380934,-0.5802802093570727,1.0,-0.3971841930839028,-0.0025826800447969283,0.0
2020-09-01,-0.23693769847616,-0.06625391240775856,-0.5822348130040438,1.0,-0.397911859450321,-0.0012793858947705101,0.0
2020-09-02,-0.23087983567271483,-0.06429305032523108,-0.5819468218646582,1.0,-0.396644984594317,-0.008535889535547188,0.0
2020-09-03,-0.23694221088357895,-0.06191202933873943,-0.5769800232340949,1.0,-0.39500239174506274,-0.00703856404182137,0.0
2020-09-04,-0.22173351168748723,-0.0611240846124198,-0.5719273584691772,1.0,-0.3978280091595438,-0.014578184868614959,0.0
2020-09-08,-0.22482308111050625,-0.06346398112865179,-0.5696561422609326,1.0,-0.39554980947196516,-0.014697876973326075,0.0
2020-09-09,-0.21944984843686377,-0.06689137221191693,-0.5592001085825453,1.0,-0.3948559019137674,-0.021716509071166807,0.0
2020-09-10,-0.21775196076215445,-0.06794295142734444,-0.5563139931740614,1.0,-0.39457089257057615,-0.02364215808150442,0.0
2020-09-11,-0.22216183164617162,-0.06730529700840183,-0.5579636297755735,1.0,-0.3951808320311615,-0.02203501143646534,0.0
2020-09-14,-0.22217441518150322,-0.06780044837971876,-0.5578024864693495,1.0,-0.395027061301207,-0.021716977286623338,0.0
2020-09-15,-0.22248142779489036,-0.06801503895633267,-0.5558298604819714,1.0,-0.3952482333756115,-0.02332850154013408,0.0
2020-09-16,-0.22427003989844033,-0.06356546971345665,-0.5539535727239753,1.0,-0.3964000725426188,-0.02874501269495829,0.0
2020-09-17,-0.22029557096876556,-0.06573280747087357,-0.5517702525046466,1.0,-0.3956435015186545,-0.03318373453012376,0.0
2020-09-18,-0.22093708894634193,-0.0649975053295233,-0.5527736199936499,1.0,-0.3962897446364585,-0.03290697147004128,0.0
2020-09-21,-0.2222499546197132,-0.06362316209838446,-0.5517789072426937,1.0,-0.3982120166999455,-0.033172989653294606,0.0
2020-09-22,-0.22622697644841136,-0.05893574981263201,-0.5557675274238605,1.0,-0.39694760509640936,-0.033249301628398176,0.0
2020-09-23,-0.2217408071138534,-0.059705555429530655,-0.5566544926615702,1.0,-0.3946419254587937,-0.03570537395367829,0.0
2020-09-24,-0.2174631562266543,-0.05344893939736943,-0.5541620446879315,1.0,-0.3958526701831435,-0.042922147012881176,0.0
2020-09-25,-0.2175823180397663,-0.05403324425925087,-0.552968884460347,1.0,-0.3952851125503873,-0.04472575750713348,0.0
2020-09-28,-0.21517125921903985,-0.05273517035428261,-0.5498846206054024,1.0,-0.39550246595176686,-0.049047554409302745,0.0
2020-09-29,-0.21648714699493124,-0.05288287472845764,-0.5470220854453295,1.0,-0.39532041998551776,-0.051117849384503984,0.0
2020-09-30,-0.21662782014437326,-0.05211468398542689,-0.5478264805050802,1.0,-0.3947183815709081,-0.05161684505894865,0.0
2020-10-01,-0.21748087110064743,-0.05353828043645583,-0.5463621134604065,1.0,-0.3946891836827093,-0.05170462262869561,0.0
2020-10-02,-0.21830364216673834,-0.05208592706612038,-0.5455553794961179,1.0,-0.3957715553342237,-0.051950109785635065,0.0
2020-10-05,-0.20839933022582252,-0.059962890890166085,-0.5362945196180477,1.0,-0.39806308548671765,-0.06003077340815496,0.0
2020-10-06,-0.20896501787572974,-0.05960085079422546,-0.5368828347739513,1.0,-0.3981309680047065,-0.05917092818029597,0.0
2020-10-07,-0.20878399782775944,-0.05939720324025886,-0.5373127573878808,1.0,-0.3982667330406843,-0.05901253563832194,0.0
2020-10-08,-0.209262358102302,-0.05811586992899462,-0.5398218081497896,1.0,-0.3967256116864909,-0.05739224820225227,0.0
2020-10-09,-0.20739819004524887,-0.05710407239819004,-0.5390271493212669,1.0,-0.39703619909502263,-0.0618552036199095,0.0
2020-10-12,-0.20429621254946298,-0.05621254946297344,-0.5392651215375919,1.0,-0.39644997173544383,-0.06494064443188242,0.0
2020-10-13,-0.20488619942196531,-0.05556809971098266,-0.5369851878612717,1.0,-0.39392160404624277,-0.06658688583815028,0.0
2020-10-14,-0.20439406597872967,-0.05561451441732337,-0.5364779732201324,1.0,-0.3944949985323007,-0.06701740917199178,0.0
2020-10-15,-0.20707960603596276,-0.05771663504111322,-0.535307671455679,1.0,-0.39588416011565913,-0.0629574410409325,0.0
2020-10-16,-0.20657404269739071,-0.05907601942844234,-0.5338303399977409,1.0,-0.395436575172258,-0.06420422455664747,0.0
2020-10-19,-0.20559333137551672,-0.058237513271737415,-0.5327444823457654,1.0,-0.39602864436261775,-0.06641516253642668,0.0
2020-10-20,-0.20420278078728782,-0.05785030697002528,-0.5341729866377753,1.0,-0.39357620079451067,-0.06733026363308053,0.0
2020-10-21,-0.20362889575951795,-0.055448985579201554,-0.5338177879081943,1.0,-0.39511633680124575,-0.06874139604161494,0.0
2020-10-22,-0.2024307900067522,-0.052644609498086886,-0.5290344361917624,1.0,-0.3935178933153275,-0.07310375872158452,0.0
2020-10-23,-0.20343330258510137,-0.05057709181722051,-0.5320494071590883,1.0,-0.39181497063918824,-0.07197336153171192,0.0
2020-10-26,-0.20284377249820015,-0.049091072714182865,-0.5320374370050396,1.0,-0.39140118790496764,-0.07444654427645789,0.0
2020-10-27,-0.20060687795010113,-0.04785345021353113,-0.5349067206113733,1.0,-0.3916385704652731,-0.07269049224544842,0.0
2020-10-28,-0.19533376830832228,-0.04729228069386011,-0.53272436834882,1.0,-0.39215245123405407,-0.08234526514725404,0.0
