Date,IWF,IWM,MTUM,SPY,TCF,VLUE,VXX
2020-08-27,-0.0,-1.2039106145251395,-0.0,-0.5482937335935922,1.0,-0.6132126270444909,0.0
2020-08-28,-0.0,-1.2053793846361005,-0.0,-0.5482730761462331,1.0,-0.6127045041405776,0.0
2020-08-31,-0.0,-1.2048131942107034,-0.0,-0.5509592729720634,1.0,-0.610063951531471,0.0
2020-09-01,-0.0,-1.2059892328398385,-0.0,-0.5489232839838493,1.0,-0.6097913862718708,0.0
2020-09-02,-0.0,-1.2027922624053826,-0.0,-0.5462405382674516,1.0,-0.615138772077376,0.0
2020-09-03,-0.0,-1.2081721876576426,-0.0,-0.5470993778375651,1.0,-0.6077686228350428,0.0
2020-09-04,-0.0,-1.2080525662945456,-0.0,-0.5217070635958296,1.0,-0.6226826242917965,0.0
2020-09-08,-0.0,-1.2023086473608269,-0.0,-0.5165934029059428,1.0,-0.6366900439582565,0.0
2020-09-09,-0.0,-1.2018653336464589,-0.0,-0.5158519810782702,1.0,-0.6371993155970074,0.0
2020-09-10,-0.0,-1.1993428992892585,-0.0,-0.5073756202226096,1.0,-0.6458026015824058,0.0
2020-09-11,-0.0,-1.200583051301813,-0.0,-0.5052106021512582,1.0,-0.6450758971953222,0.0
2020-09-14,-0.0,-1.1994571227505781,-0.0,-0.5055125498475252,1.0,-0.6461244596360712,0.0
2020-09-15,-0.0,-1.192379867301119,-0.0,-0.5091816902352388,1.0,-0.6494202801420816,0.0
2020-09-16,-0.0,-1.1826235779724152,-0.0,-0.5123661867847915,1.0,-0.6608275445484749,0.0
2020-09-17,-0.0,-1.1834323498808446,-0.0,-0.509079313932803,1.0,-0.6639814721578895,0.0
2020-09-18,-0.0,-1.1827491270480797,-0.0,-0.5109118990061778,1.0,-0.6638463604619931,0.0
2020-09-21,-0.0,-1.1821356615177971,-0.0,-0.5118200134318335,1.0,-0.6639691067830759,0.0
2020-09-22,-0.0,-1.1812042201464954,-0.0,-0.5138431557019018,1.0,-0.664941872186009,0.0
2020-09-23,-0.0,-1.1776926179911253,-0.0,-0.5105553314508537,1.0,-0.6733561920129083,0.0
2020-09-24,-0.0,-1.1715167992481457,-0.0,-0.504480918336522,1.0,-0.6805289833182292,0.0
2020-09-25,-0.0,-1.1727553555839099,-0.0,-0.5032570008730106,1.0,-0.6817205023168357,0.0
2020-09-28,-0.0,-1.172306143001007,-0.0,-0.5019133937562941,1.0,-0.6826116146357838,0.0
2020-09-29,-0.0,-1.1708618606524366,-0.0,-0.501476708282991,1.0,-0.683816619680494,0.0
2020-09-30,-0.0,-1.1712310377231843,-0.0,-0.501476708282991,1.0,-0.6834474426097462,0.0
2020-10-01,-0.0,-1.1755586873364203,-0.0,-0.49942956848533654,1.0,-0.6804912421985102,0.0
2020-10-02,-0.0,-1.1749882558217568,-0.0,-0.5002684383598416,1.0,-0.6802228038386686,0.0
2020-10-05,-0.0,-1.1794355515285748,-0.0,-0.49196281754421295,1.0,-0.6844189402328937,0.0
2020-10-06,-0.0,-1.1778634915311084,-0.0,-0.49354351836323995,1.0,-0.6825758846218346,0.0
2020-10-07,-0.0,-1.181361045926919,-0.0,-0.48803218236674484,1.0,-0.6829701642641636,0.0
2020-10-08,-0.0,-1.1800884362856758,-0.0,-0.48750502478895885,1.0,-0.6822658448345169,0.0
2020-10-09,-0.0,-1.1797862001943633,-0.0,-0.48664588988304674,1.0,-0.6846620421567642,0.0
2020-10-12,-0.0,-1.1789459577176935,-0.0,-0.48520789359064564,1.0,-0.686266626461621,0.0
2020-10-13,-0.0,-1.1778395392445753,-0.0,-0.48359228502544865,1.0,-0.6870814358424859,0.0
2020-10-14,-0.0,-1.1784314382391372,-0.0,-0.48326577104760626,1.0,-0.6885322791383297,0.0
2020-10-15,-0.0,-1.1786504054144609,-0.0,-0.4839844535281109,1.0,-0.6878978757622461,0.0
2020-10-16,-0.0,-1.1813337801608579,-0.0,-0.4816353887399463,1.0,-0.6882372654155496,0.0
2020-10-19,-0.0,-1.1816506383406495,-0.0,-0.48185504138323904,1.0,-0.6873973796200115,0.0
2020-10-20,-0.0,-1.1821591213501206,-0.0,-0.4781007232788641,1.0,-0.6882534154835253,0.0
2020-10-21,-0.0,-1.1819917596221485,-0.0,-0.47918132181020334,1.0,-0.688574012662044,0.0
2020-10-22,-0.0,-1.1793205119614019,-0.0,-0.4817395965958587,1.0,-0.6894726261475574,0.0
2020-10-23,-0.0,-1.1818974187060005,-0.0,-0.4792155548105933,1.0,-0.6912168957425411,0.0
2020-10-26,-0.0,-1.185638583310974,-0.0,-0.4825932385296485,1.0,-0.685672122350416,0.0
2020-10-27,-0.0,-1.1871879920930075,-0.0,-0.4822930277749857,1.0,-0.6809394579019666,0.0
2020-10-28,-0.0,-1.1852362535732301,-0.0,-0.47943500924836047,1.0,-0.6983689255086598,0.0
2020-10-29,-0.0,-1.188266845457593,-0.0,-0.4615487763995977,1.0,-0.7025142474019443,0.0
2020-10-30,-0.0,-1.187047465808528,-0.0,-0.46051220166264417,1.0,-0.7045789755966747,0.0
2020-11-02,-0.0,-1.1809712121719897,-0.0,-0.45544421729950735,1.0,-0.714936827641677,0.0
2020-11-03,-0.0,-1.1815836209496364,-0.0,-0.4557852762791945,1.0,-0.7135006534195625,0.0
2020-11-04,-0.0,-1.178700602813128,-0.0,-0.45509042196918964,1.0,-0.7151373074346953,0.0
2020-11-05,-0.0,-1.1965143221733436,-0.0,-0.42210954028006314,1.0,-0.7394808422042378,0.0
2020-11-06,-0.0,-1.1940278476765642,-0.0,-0.4222445898339205,1.0,-0.7388693172286529,0.0
