Date,GTY,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-24,1.0,-0.162850758828821,-0.7927802443341748,-0.3008038072023447,-0.4423261077740054,-0.20304111894605495,0.0
2020-08-25,1.0,-0.16305388700269868,-0.793360610545254,-0.3018194480717333,-0.4416877049418183,-0.20190940483445052,0.0
2020-08-26,1.0,-0.1628750507805699,-0.7934246416342638,-0.30169462016133713,-0.4417039057512623,-0.2020486332772329,0.0
2020-08-27,1.0,-0.15619925771282764,-0.7978717234980284,-0.29816167942472743,-0.44047204824866615,-0.2068545581071677,0.0
2020-08-28,1.0,-0.1559183436756945,-0.796816099286667,-0.29826596299947805,-0.44096154961433626,-0.20773647277155946,0.0
2020-08-31,1.0,-0.1562726508364501,-0.79710649154852,-0.2978458148502508,-0.4410135977501377,-0.20703951755530428,0.0
2020-09-01,1.0,-0.15608964137651116,-0.7965964108659728,-0.30003189052851303,-0.4408430696083263,-0.20554895196126752,0.0
2020-09-02,1.0,-0.1520605112154408,-0.7940358198574162,-0.29988987422477253,-0.44035819857416103,-0.2117023126412798,0.0
2020-09-03,1.0,-0.15431204358409645,-0.795554653993277,-0.30140836907383795,-0.43870986437927434,-0.20792280051002665,0.0
2020-09-04,1.0,-0.1243772498200144,-0.8017566594672426,-0.28051835853131746,-0.44411807055435565,-0.22899928005759537,0.0
2020-09-08,1.0,-0.1258388778478643,-0.8017800051844811,-0.2786658601918258,-0.4418906074483712,-0.2320631354589706,0.0
2020-09-09,1.0,-0.11628574710003446,-0.8058458711381647,-0.26421270242333755,-0.4420581141610199,-0.24285057999310902,0.0
2020-09-10,1.0,-0.11118436138500343,-0.8090174271955973,-0.2551020408163265,-0.441441183214859,-0.24954138958954367,0.0
2020-09-11,1.0,-0.11212998251998739,-0.8107000601770926,-0.2563544144195776,-0.4388915952660687,-0.24747112932343757,0.0
2020-09-14,1.0,-0.11633443281227591,-0.8144844399827907,-0.25788039581241934,-0.43826186720206506,-0.24124480137673884,0.0
2020-09-15,1.0,-0.11549384663931839,-0.8158294844946785,-0.2566625548638802,-0.4374480048194153,-0.2432657276456582,0.0
2020-09-16,1.0,-0.11803721143907202,-0.8056161708969795,-0.25691971976570577,-0.4395601240381303,-0.25109107614563,0.0
2020-09-17,1.0,-0.1246226821905994,-0.8016961333908295,-0.26091706195199077,-0.44171338220497347,-0.24582434957596666,0.0
2020-09-18,1.0,-0.12755057990617893,-0.8006734394336202,-0.26281405588971707,-0.4433476271332777,-0.24356059515929432,0.0
2020-09-21,1.0,-0.13222997520327545,-0.7963496914826134,-0.2600772735136382,-0.45020471714433996,-0.24447840378294217,0.0
2020-09-22,1.0,-0.13553356605025532,-0.7898912384963794,-0.26656665608862473,-0.4482301012607103,-0.24472780774889652,0.0
2020-09-23,1.0,-0.1367597829851091,-0.7884104813574974,-0.26688214244488057,-0.44871868867597825,-0.24506521990072722,0.0
2020-09-24,1.0,-0.13232116620091613,-0.7853418224770247,-0.26325948546570255,-0.4495404914868486,-0.250525769928841,0.0
2020-09-25,1.0,-0.13202109570881004,-0.7863050808380645,-0.2612179025332142,-0.44842790858526177,-0.25395544540188475,0.0
2020-09-28,1.0,-0.12918922031555913,-0.7849533571346308,-0.25714038926638255,-0.44869284809397675,-0.25921340550500976,0.0
2020-09-29,1.0,-0.1302483524705747,-0.783159227603672,-0.25462603240381015,-0.44864600420155976,-0.26110103887881664,0.0
2020-09-30,1.0,-0.13043978816486299,-0.7825811650932534,-0.254835367257656,-0.4487393506792539,-0.2615991250287819,0.0
2020-10-01,1.0,-0.1303209094833789,-0.7837098863145776,-0.25465534609296303,-0.448553748740826,-0.26087206792344225,0.0
2020-10-02,1.0,-0.13196902973260802,-0.7836398699018507,-0.254410960481248,-0.44872348386725386,-0.25950551190167803,0.0
2020-10-05,1.0,-0.126477779375809,-0.7882065295555875,-0.2489860491874011,-0.4490435783115202,-0.26371350496188695,0.0
2020-10-06,1.0,-0.1298645267063595,-0.7771737567233297,-0.24534759973538128,-0.4552880605171571,-0.2686455546926683,0.0
2020-10-07,1.0,-0.1275115697490586,-0.7801603955273219,-0.244387593779643,-0.4529592687343701,-0.2694529880134526,0.0
2020-10-08,1.0,-0.1281594669117647,-0.7777458639705882,-0.24658203124999997,-0.4524931066176471,-0.2672621783088235,0.0
2020-10-09,1.0,-0.1276638520305589,-0.7771267735079557,-0.24619449709920158,-0.45177781607214657,-0.26928600149348036,0.0
2020-10-12,1.0,-0.12498923249203203,-0.7762942544577482,-0.2456714617968817,-0.4506848135067619,-0.27369569586814824,0.0
2020-10-13,1.0,-0.12210937051701383,-0.7778734148160901,-0.24467779881792617,-0.4487002926493372,-0.2757502725655592,0.0
2020-10-14,1.0,-0.12119820957190405,-0.7786066796740503,-0.24302765981866176,-0.4496442098014461,-0.27677034316538507,0.0
2020-10-15,1.0,-0.12153475291281639,-0.7789416288813638,-0.24341387820696783,-0.4493198645468633,-0.27658841760890773,0.0
2020-10-16,1.0,-0.12016871825772575,-0.7822444119250523,-0.23898883819689537,-0.4477059481793923,-0.28025020802846407,0.0
2020-10-19,1.0,-0.12189661605579634,-0.7826411411842369,-0.2371631124250165,-0.44766223701960334,-0.2808185758158491,0.0
2020-10-20,1.0,-0.12092169072283278,-0.7835805905477918,-0.23541565037734224,-0.4483342420155528,-0.28127062469511316,0.0
2020-10-21,1.0,-0.12147735751592723,-0.7841646099982781,-0.2336853584342536,-0.44911898065775124,-0.28132353785226427,0.0
2020-10-22,1.0,-0.12316926081213027,-0.780368732410545,-0.2313192809143645,-0.453362816610189,-0.2834989374533341,0.0
2020-10-23,1.0,-0.11677655255808596,-0.7881265655140643,-0.22857225117323582,-0.45564736705726544,-0.28995479803069124,0.0
2020-10-26,1.0,-0.11753865645426013,-0.7898010308387803,-0.2278499236948948,-0.4569955944599614,-0.2872527282674422,0.0
2020-10-27,1.0,-0.11499180068471475,-0.7917373917546534,-0.22843004689432952,-0.45711901953450906,-0.2847032423257286,0.0
2020-10-28,1.0,-0.11615130159643319,-0.792262332805983,-0.22620451603624334,-0.4568100100675967,-0.2849992808859485,0.0
2020-10-29,1.0,-0.1033672445909156,-0.796905000716435,-0.22521851268089985,-0.4524430434159622,-0.28780627597076947,0.0
2020-10-30,1.0,-0.1021519241239004,-0.7959253846815095,-0.22648213415857185,-0.4524198401100318,-0.2884036791885154,0.0
2020-11-02,1.0,-0.09187997480387104,-0.7916165607283971,-0.224846818988719,-0.45436064822768135,-0.3005211017580026,0.0
2020-11-03,1.0,-0.09249928428285141,-0.7910678499856857,-0.22450615516747782,-0.45445176066418547,-0.3003721729172631,0.0
2020-11-04,1.0,-0.09277377274287676,-0.7869607506579701,-0.22385284357477975,-0.45514360910859364,-0.30200823892893924,0.0
2020-11-05,1.0,-0.06637938414999572,-0.8018892154904256,-0.20219171827288032,-0.4590337033760452,-0.32433435118860765,0.0
2020-11-06,1.0,-0.06250534660241239,-0.7968861387550258,-0.20550913912572355,-0.46334369386067464,-0.32321993783683595,0.0
