Date,IWF,IWM,MTUM,PODD,SDY,SPY,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-05-31,-0.0,-0.0,-0.0,1.0,-0.15142993897331578,-0.0,-1.0485221969606318,-0.0,-0.0,-0.20192652865860955,-0.0,-0.6403015436161301,-0.0,-0.0,-0.43993059710422394,-0.5610266842168242,-1.2373459375373936,-0.7025248294842646,-0.0
2019-06-03,-0.0,-0.0,-0.0,1.0,-0.14221744581766077,-0.0,-1.0835870798256613,-0.0,-0.0,-0.18162278344975819,-0.0,-0.6476207534778196,-0.0,-0.0,-0.3910084184130396,-0.5515553167353275,-1.2618066750253747,-0.7110275240312854,-0.0
2019-06-04,-0.0,-0.0,-0.0,1.0,-0.09604924989540375,-0.0,-1.0802701571932343,-0.0,-0.0,-0.27972027972027974,-0.0,-0.6296097065327835,-0.0,-0.0,-0.3609467455621302,-0.5878907417368956,-1.2094913633375173,-0.7328910405833484,-0.0
2019-06-05,-0.0,-0.0,-0.0,1.0,-0.043656207366985,-0.0,-1.0570615101726082,-0.0,-0.0,-0.24485438044961147,-0.0,-0.6581054629574707,-0.0,-0.0,-0.3599264487810665,-0.6646301678628626,-1.1932498961978766,-0.7100658402040454,-0.0
2019-06-06,-0.0,-0.0,-0.0,1.0,-0.12401792469301053,-0.0,-0.9699703195018332,-0.0,-0.0,-0.29732875516498863,-0.0,-0.602921492172496,-0.0,-0.0,-0.3828202292963976,-0.5726590234534132,-1.1251236687423616,-0.7449223069312693,-0.0
2019-06-07,-0.0,-0.0,-0.0,1.0,-0.11449671454323428,-0.0,-0.9509216723847183,-0.0,-0.0,-0.2853404663604117,-0.0,-0.6226667441995696,-0.0,-0.0,-0.3629702855149154,-0.6345292783625051,-1.1171715996976217,-0.7269291155434088,-0.0
2019-06-10,-0.0,-0.0,-0.0,1.0,-0.07298127644774216,-0.0,-0.9220335053040404,-0.0,-0.0,-0.25569532201031825,-0.0,-0.6428612834038606,-0.0,-0.0,-0.35638513709350184,-0.6474407280737349,-1.1751782505362007,-0.7241319343806156,-0.0
2019-06-11,-0.0,-0.0,-0.0,1.0,-0.031867876250290764,-0.0,-0.9188764829030007,-0.0,-0.0,-0.22173761339846473,-0.0,-0.6134566178180972,-0.0,-0.0,-0.4419050942079553,-0.5992091183996279,-1.1124680158176319,-0.8759013724121889,-0.0
2019-06-12,-0.0,-0.0,-0.0,1.0,-0.08027073186159782,-0.0,-0.9851983047631095,-0.0,-0.0,-0.22132962236700612,-0.0,-0.616863811752799,-0.0,-0.0,-0.5055348219368714,-0.8071984312733252,-1.2929976595610095,-0.8161174014801694,-0.0
2019-06-13,-0.0,-0.0,-0.0,1.0,-0.13194579524087402,-0.0,-1.0411722751734422,-0.0,-0.0,-0.19581145043117423,-0.0,-0.5712896323672436,-0.0,-0.0,-0.5588406924722816,-0.7329313363158918,-1.3932438565778382,-0.8584581469234259,-0.0
2019-06-14,-0.0,-0.0,-0.0,1.0,-0.13949073771028345,-0.0,-1.028146887477908,-0.0,-0.0,-0.22190220593048374,-0.0,-0.5764875302742685,-0.0,-0.0,-0.5845388492505074,-0.7551875368200563,-1.3793284021732015,-0.860771093801139,-0.0
2019-06-17,-0.0,-0.02849117174959872,-0.0,1.0,-0.12867843766720172,-0.0,-1.0781166399143929,-0.04909042268592831,-0.0,-0.20960406634563938,-0.0,-0.5177902621722847,-0.0,-0.0,-0.7122124130551097,-0.7967495987158909,-1.3047752808988766,-0.8626270733012308,-0.0
2019-06-18,-0.0,-0.15352529601722284,-0.0,1.0,-0.0,-0.0,-1.0863159311087192,-0.0,-0.0,-0.31700753498385364,-0.0,-0.5433934337997847,-0.0,-0.0,-0.702502691065662,-0.8924246501614639,-1.247443487621098,-0.7851184068891282,-0.0
2019-06-19,-0.0,-0.0,-0.0,1.0,-0.3101735076052893,-0.0,-1.0869831078498815,-0.057708476649086606,-0.0,-0.24443934877321716,-0.19659099594894136,-0.5341282580447909,-0.0,-0.0,-0.6818008102117251,-1.19674386608576,-1.7440189558969657,-0.5907666437361461,-0.0
2019-06-20,-0.0,-0.0,-0.0,1.0,-0.0777903043968433,-0.0,-1.3264244211256613,-0.0,-0.0,-0.3949353915532044,-0.5614430665163473,-0.711733587720059,-0.0,-0.0,-0.6675049865579742,-1.6098343595525106,-1.691180296591796,-0.6314283236492932,-0.0
2019-06-21,-0.0,-0.0,-0.0,1.0,-0.11260402219140082,-0.0,-1.3955443828016643,-0.0,-0.0,-0.4024791955617198,-0.42241678224687934,-0.7867545076282939,-0.0,-0.0,-0.635748959778086,-1.5318134535367545,-1.6961685159500695,-0.68498613037448,-0.0
2019-06-24,-0.0,-0.0,-0.0,1.0,-0.1103834554071521,-0.0,-1.3689788884101681,-0.0,-0.0,-0.4135286514433434,-0.44308487720809997,-0.7608789314950453,-0.0,-0.0,-0.6160275743214132,-1.4703145196036191,-1.7239121068504955,-0.7098664368806549,-0.0
2019-06-25,-0.0,-0.0,-0.0,1.0,-0.12286601138127264,-0.0,-1.391446801172616,-0.0,-0.0,-0.40662183135023283,-0.43421279530953616,-0.7578892912571134,-0.0,-0.0,-0.6121745128470425,-1.4539575788929127,-1.7158992929815484,-0.7269356785652699,-0.0
2019-06-26,-0.0,-0.0,-0.0,1.0,-0.06082807974101209,-0.0,-1.3854148918043958,-0.0,-0.0,-0.33966604191514743,-0.42324075651729426,-0.7738967456125405,-0.0,-0.0,-0.6755835747146021,-1.3838814108025217,-1.6950076674050094,-0.7818197307888908,-0.0
2019-06-27,-0.0,-0.0,-0.0,1.0,-0.09405736011240598,-0.0,-1.5702950657079098,-0.02686172410943053,-0.0,-0.36292255558310604,-0.49871890238862715,-0.758823043226713,-0.0,-0.0,-0.4900404992148112,-1.126704686337714,-1.5507893214315231,-0.78585007025374,-0.0
2019-06-28,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.8260829493087558,-0.11308755760368663,-0.0,-0.5498617511520737,-0.5599078341013825,-0.9114285714285715,-0.0,-0.0,-0.5746543778801844,-1.0246082949308757,-1.8335483870967744,-0.8233179723502305,-0.0
2019-07-01,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.7424614305750352,-0.20582047685834504,-0.0,-0.5379558204768583,-0.5611851332398317,-0.7352734922861149,-0.0,-0.0,-0.4810659186535764,-1.0515427769985974,-1.6316619915848527,-0.8188113604488079,-0.0
2019-07-02,-0.0,-0.0,-0.0,1.0,-0.024497708847373987,-0.0,-1.6390553401480437,-0.26436376454000704,-0.0,-0.5896193161790624,-0.6008107155445894,-0.6043355657384561,-0.0,-0.0,-0.46298907296439906,-1.1727176594994713,-1.6729820232640111,-0.7806661966866408,-0.0
2019-07-03,-0.0,-0.0,-0.0,1.0,-0.0720049114190493,-0.0,-1.6190142080336782,-0.24127346079635154,-0.0,-0.5578845816523417,-0.6580424486932117,-0.6051569900017542,-0.0,-0.0,-0.47377653043325735,-1.1047184704437818,-1.6633046833888794,-0.7753902824065954,-0.0
2019-07-05,-0.0,-0.0,-0.0,1.0,-0.15236776036706778,-0.0,-1.5502553891437971,-0.3062938273742533,-0.0,-0.5537182927885032,-0.6710241537529218,-0.5214267163016189,-0.0,-0.0,-0.3327850402562549,-1.108994892217124,-1.7450437191585144,-0.7152627478140421,-0.0
2019-07-08,-0.0,-0.0,-0.0,1.0,-0.12958646291979625,-0.0,-1.5462315462315463,-0.33609600276266943,-0.0,-0.555382888716222,-0.6641629974963308,-0.5303461970128637,-0.0,-0.0,-0.31744798411465075,-1.0983337650004317,-1.7557627557627558,-0.7000777000777,-0.0
2019-07-09,-0.0,-0.0,-0.0,1.0,-0.18842553191489364,-0.0,-1.5621276595744682,-0.5884255319148936,-0.0,-0.5522553191489362,-0.611404255319149,-0.23293617021276597,-0.0,-0.0,-0.11872340425531916,-0.843404255319149,-2.038212765957447,-0.7747234042553192,-0.0
2019-07-10,-0.0,-0.0,-0.0,1.0,-0.0998693948628646,-0.0,-1.5690030474532,-0.5102307357422725,-0.0,-0.6013931214627776,-0.6209838920330866,-0.3151937309534175,-0.0,-0.0,-0.15724858511101436,-0.8662603395733566,-2.1050936003482805,-0.8615585546364823,-0.0
2019-07-11,-0.0,-0.0,-0.0,1.0,-0.09391801075268817,-0.0,-1.3597110215053763,-0.40944220430107525,-0.0,-0.5547715053763441,-0.571236559139785,-0.5568716397849462,-0.0,-0.0,-0.0,-0.9120463709677419,-2.0808131720430105,-0.8618111559139785,-0.0
2019-07-12,-0.0,-0.0,-0.0,1.0,-0.12415368991198375,-0.0,-1.3873561272850372,-0.42747122545700744,-0.0,-0.5499322951929586,-0.5753215978334462,-0.5470548408937035,-0.0,-0.0,-0.0016079891672308735,-0.8493568043331077,-2.116198375084631,-0.8845633039945836,-0.0
2019-07-15,-0.0,-0.0,-0.0,1.0,-0.19134376871097425,-0.0,-1.395175776238132,-0.34214352921050384,-0.0,-0.5068001026430587,-0.6303994525703532,-0.578564707894962,-0.0,-0.0,-0.057822256436575147,-0.8332050295098794,-2.063039945257035,-0.9551791976734241,-0.0
2019-07-16,-0.0,-0.0,-0.0,1.0,-0.20756948551153165,-0.0,-1.368167610036327,-0.3722226915603616,-0.0,-0.5842696629213483,-0.6650333699417081,-0.4970854101546,-0.0,-0.0,-0.12553856551491088,-0.781616963757709,-1.9431443777984285,-0.9035228520740053,-0.0
2019-07-17,-0.0,-0.0,-0.0,1.0,-0.21230896323833126,-0.0,-1.363238331268071,-0.37571251548946716,-0.0,-0.5576208178438662,-0.5688558446922759,-0.47798430400660885,-0.0,-0.0,-0.223543990086741,-0.6968194960760016,-1.8866584056175133,-0.8982238744320528,-0.0
2019-07-18,-0.0,-0.0,-0.0,1.0,-0.26835997727826016,-0.0,-1.3521058183883794,-0.21252941653818064,-0.0,-0.5305526251724417,-0.5367199545565203,-0.450052746896048,-0.0,-0.0,-0.3735291730909681,-0.5903594903838351,-1.7823581919987015,-1.0184208390813925,-0.0
2019-07-19,-0.0,-0.0,-0.0,1.0,-0.3382708098534858,-0.0,-1.311383030107873,-0.16382225084527452,-0.0,-0.5492674287554339,-0.5284978264369666,-0.41837063274834974,-0.0,-0.0,-0.38335211721139917,-0.5390436322653358,-1.793592014168411,-1.0247142167122845,-0.0
2019-07-22,-0.0,-0.0,-0.03835616438356164,1.0,-0.4443052837573385,-0.0,-1.2380430528375734,-0.1989041095890411,-0.0,-0.511624266144814,-0.5702544031311154,-0.31170254403131115,-0.0,-0.0,-0.31303326810176124,-0.36320939334637964,-1.7749510763209393,-1.0634050880626222,-0.0
2019-07-23,-0.0,-0.0,-0.0,1.0,-0.5108620557304061,-0.0,-1.1680356183311582,-0.19306056651569817,-0.0,-0.45129346741383286,-0.5828663544945114,-0.2625316650034544,-0.0,-0.0,-0.2873263222537806,-0.39947800721578264,-1.7139018960620251,-1.1070852844093038,-0.0
2019-07-24,-0.0,-0.014284617156900393,-0.34106443437524,1.0,-0.30074495046463406,-0.0,-1.180016895783734,-0.17832731741033717,-0.0,-0.43276246064050383,-0.631902311650411,-0.21396206128561554,-0.0,-0.0,-0.22125796789801092,-0.3582674141770985,-1.7202979801858538,-1.076568619921665,-0.010521465325243836
2019-07-25,-0.0,-0.0,-0.1787247832779713,1.0,-0.3568824434902374,-0.0,-1.066029328364255,-0.21688406384185369,-0.0,-0.6887304545086284,-0.6464392773231792,-0.1335979907639958,-0.0,-0.0,-0.4146479786113587,-0.2756218099327554,-1.9772340597909746,-1.1469658915984768,-0.0
2019-07-26,-0.0,-0.0,-0.13138568315713017,1.0,-0.37737067226212573,-0.0,-1.0982971511580986,-0.21192801226696795,-0.0,-0.7161649584375757,-0.598902429182471,-0.11346945363570332,-0.0,-0.0,-0.45678314905980144,-0.25219917682188686,-1.9606165765474939,-1.1499475425712211,-0.0033088531999031553
2019-07-29,-0.0,-0.0,-0.09557831229657855,1.0,-0.33103119790426294,-0.0,-1.1309835675160753,-0.18036040327062,-0.0,-0.5881559101373344,-0.626022068746527,-0.01595618004286735,-0.16027625625148845,-0.0,-0.36469000555687864,-0.29380011113757243,-1.929030721600381,-1.1282051282051282,-0.09414940065094865
2019-07-30,-0.0,-0.0,-0.07917329093799683,1.0,-0.33402225755166937,-0.0,-1.1339427662957076,-0.16971383147853739,-0.0,-0.5971383147853737,-0.6252782193958665,-0.0,-0.1785373608903021,-0.0,-0.35699523052464227,-0.2968998410174881,-1.9374403815580288,-1.1238473767885533,-0.11605723370429254
2019-07-31,-0.0,-0.0547366743685762,-0.06676758823998087,1.0,-0.3750298780973627,-0.0,-1.0660505139032745,-0.08007330093219663,-0.0,-0.6452075531830133,-0.6841685921440522,-0.0015138235997131703,-0.19536291928929964,-0.0,-0.41757628874193287,-0.3881762409369771,-1.8861445303163094,-1.0789578519639869,-0.02788622420524261
2019-08-01,-0.0,-0.07330127210673286,-0.0,1.0,-0.32229289481849205,-0.0,-1.0611231771641327,-0.045842382873099594,-0.0,-0.6346571517219981,-0.7081911262798635,-0.06158858206639776,-0.18003412969283278,-0.0,-0.2817251008377288,-0.41048712379770397,-1.8532423208191124,-1.1060347502327024,-0.018073223704623022
2019-08-02,-0.0,-0.10274449168921532,-0.0,1.0,-0.278391959798995,-0.0,-1.086122922303827,-0.04638577502899111,-0.0,-0.6475454194047159,-0.6930807885581755,-0.02450715114031697,-0.19304213374565135,-0.0,-0.2889060688055663,-0.3838422883649015,-1.870119829918825,-1.116273676072671,-0.0
2019-08-05,-0.0,-0.06527777777777778,-0.0,1.0,-0.26442901234567906,-0.0,-1.0943672839506173,-0.048225308641975315,-0.0,-0.6611882716049383,-0.6839506172839507,-0.049074074074074076,-0.18904320987654322,-0.0,-0.2805555555555556,-0.39405864197530865,-1.8584876543209876,-1.1273148148148149,-0.0
2019-08-06,-0.0,-0.1215465778147994,-0.0,1.0,-0.32056087741218936,-0.0,-0.7965431070387339,-0.0,-0.0,-0.4705678189643205,-0.5686519505761489,-0.0,-0.20248507566291823,-0.0,-0.06504234346799945,-0.28349298903234765,-1.7991808968485352,-1.2112314313480494,-0.10231847841177287
2019-08-07,-0.0,-0.0,-0.1269295054566906,1.0,-0.3689902664438109,-0.0,-1.2584799921345002,-0.18031658637302134,-0.0,-0.6354340772785371,-0.6904925769344215,-0.1144430242847311,-0.33910136663061646,-0.0,-0.4845147969717825,-0.7292301641923115,-2.3922918100481763,-1.140005899124963,-0.37154655392783403
2019-08-08,-0.0,-0.0,-0.12909896602658788,1.0,-0.34652880354505167,-0.0,-1.2522895125553914,-0.16799606105366813,-0.0,-0.6331856228458886,-0.6983751846381092,-0.1914327917282127,-0.3349089118660758,-0.0,-0.4576070901033973,-0.7161989167897588,-2.419399310684392,-1.14465780403742,-0.3556868537666174
2019-08-09,-0.0,-0.0,-0.0,1.0,-0.2698535080956052,-0.0,-1.1932343870470317,-0.2668658442559753,-0.0,-0.5956052428681573,-0.555609097918273,-0.22590593677717807,-0.38762528912875865,-0.0,-0.516769468003084,-0.6572860447185813,-2.413646877409406,-1.2540478026214341,-0.301272166538165
2019-08-12,-0.0,-0.0,-0.0,1.0,-0.24752086401570939,-0.0,-1.215709376534119,-0.17997054491899853,-0.0,-0.5577810505645557,-0.5782032400589102,-0.3101620029455081,-0.3821305841924399,-0.0,-0.528325969563083,-0.6796269023073147,-2.5102601865488463,-1.3223367697594501,-0.3062346588119784
2019-08-13,-0.0,-0.0,-0.0,1.0,-0.24137264378927017,-0.0,-1.1948767520541324,-0.18956017399710004,-0.0,-0.538714354760754,-0.5892701788303528,-0.26051232479458675,-0.3979700338327694,-0.0,-0.48525857902368297,-0.6607056549057515,-2.52972450459159,-1.3086515224746254,-0.26988883518608026
2019-08-14,-0.0,-0.0,-0.0,1.0,-0.23197764070932922,-0.0,-1.2040285273708558,-0.1777178103315343,-0.0,-0.5248650732459522,-0.6113145720894372,-0.27341942945258285,-0.4037201233616036,-0.0,-0.43754818812644564,-0.7167501927525058,-2.568330763299923,-1.265420200462606,-0.22253276792598303
2019-08-15,-0.0,-0.03882267966775009,-0.0,1.0,-0.2118093174431203,-0.0,-1.1170097508125678,-0.11005778259299386,-0.0,-0.4206392199349946,-0.48248465149873604,-0.11032863849765258,-0.4645178764897075,-0.0,-0.4460996749729144,-0.6466233297219213,-2.559498013723366,-1.1969122426868906,-0.223726977248104
2019-08-16,-0.0,-0.07606184467744802,-0.0,1.0,-0.23342811444819622,-0.0,-1.1068064688110895,-0.09081215567798116,-0.0,-0.39399324684556597,-0.4743202416918429,-0.05518038030922339,-0.42420472720810376,-0.0,-0.40785498489425986,-0.6401279545050649,-2.5223031810911674,-1.1559445530478054,-0.30478052248089565
2019-08-19,-0.0,-0.0048928031313940044,-0.0,1.0,-0.21394893692731962,-0.0,-1.1658215461257895,-0.041099546303709635,-0.0,-0.3883106485188151,-0.5074281647540254,-0.061115559113957836,-0.36518103371586164,-0.0,-0.3766568810604039,-0.6801885953207011,-2.5565341161818345,-1.1441152922337872,-0.39071257005604487
2019-08-20,-0.0,-0.0416082690960056,-0.0,1.0,-0.18544148563419763,-0.0,-1.1840399439383322,-0.033199018920812895,-0.0,-0.36702873160476523,-0.4183601962158374,-0.06779957953749124,-0.3805185704274702,-0.0,-0.36072179397337073,-0.6553959355290819,-2.528206026629292,-1.148738612473721,-0.3886650315346882
2019-08-21,-0.0,-0.07198257080610021,-0.0,1.0,-0.15572984749455338,-0.0,-1.1798692810457516,-0.0,-0.0,-0.35468409586056643,-0.4096732026143791,-0.017254901960784313,-0.4074074074074074,-0.0,-0.30936819172113283,-0.6216993464052287,-2.574727668845316,-1.1358605664488017,-0.4763398692810457
2019-08-22,-0.0,-0.0917828383409819,-0.0,1.0,-0.07792882500649406,-0.0,-1.1936964239328083,-0.0,-0.0,-0.39414667936617886,-0.4602995930383583,-0.04944151008745346,-0.3976967702831414,-0.0,-0.30894449735907875,-0.6074984847172916,-2.542730972378561,-1.195081825266257,-0.3395099142782925
2019-08-23,-0.0,-0.08741985791024086,-0.0,1.0,-0.08196153179691561,-0.0,-1.1924276555189743,-0.0,-0.0,-0.39308612025645473,-0.459192514295616,-0.05778894472361809,-0.39611852365274647,-0.0,-0.31485011263212614,-0.6151446889620517,-2.539767804539941,-1.1872292496967598,-0.33902269970542365
2019-08-26,-0.0,-0.05466644204851752,-0.0,1.0,-0.005643530997304582,-0.0,-1.1871630727762803,-0.0,-0.0,-0.33296832884097033,-0.37710579514824794,-0.10908018867924528,-0.40380727762803237,-0.0,-0.32075471698113206,-0.6563342318059299,-2.5440532345013476,-1.1371293800539084,-0.2945586253369272
2019-08-27,-0.0,-0.049201009251471826,-0.0,1.0,-0.01648444070647603,-0.0,-1.2057190916736753,-0.0,-0.0,-0.26307821698906647,-0.41606391925988223,-0.09882253994953742,-0.42649285113540786,-0.0,-0.2726661059714045,-0.688645920941968,-2.513036164844407,-1.1572750210260723,-0.3029436501261564
2019-08-28,-0.0,-0.049643007139857205,-0.0,1.0,-0.026963460730785385,-0.0,-1.1999160016799664,-0.0,-0.0,-0.25476690466190677,-0.3994960100797984,-0.1122217555648887,-0.398320033599328,-0.0,-0.2939941201175977,-0.6827383452330954,-2.471062578748425,-1.1693406131877362,-0.34128517429651406
2019-08-29,-0.0,-0.045611377598249604,-0.0,1.0,-0.04375999326769334,-0.0,-1.2218295043339225,-0.0,-0.0,-0.29697887738786505,-0.37313809644029283,-0.12580998064461835,-0.3919044012454767,-0.0,-0.26314903643860976,-0.6812252798114954,-2.517546074223681,-1.1520659766052344,-0.30228056887991245
2019-08-30,-0.0,-0.06642881413523616,-0.0,1.0,-0.040689772341148484,-0.0,-1.2369181107713216,-0.0,-0.0,-0.3118416581719334,-0.40519877675840976,-0.10448521916411824,-0.29323819232076115,-0.0,-0.40596330275229353,-0.7405708460754331,-2.4558273870200478,-1.152310567448182,-0.28126061841658173
2019-09-03,-0.0,-0.05316973415132924,-0.0,1.0,-0.06561008861622358,-0.0,-1.2229890933878662,-0.0,-0.0,-0.31688820722563055,-0.42211997273346963,-0.11843899113837762,-0.27096114519427406,-0.0,-0.3931492842535787,-0.7493183367416496,-2.4694955691888207,-1.1704158145875938,-0.26806407634628493
2019-09-04,-0.0,-0.0,-0.0,1.0,-0.02726223248379362,-0.0,-1.234615043068999,-0.04750910221117129,-0.0,-0.2798152917147678,-0.5123878873989877,-0.11890595861823995,-0.2346150430689992,-0.0,-0.4640795666459462,-0.8699049817955777,-2.623035254417902,-1.177071308054347,-0.29109315336115793
2019-09-05,-0.0,-0.004665920119447555,-0.0,1.0,-0.02314296379245987,-0.0,-1.2549458753266143,-0.0,-0.0,-0.15836132885405,-0.5184770436730123,-0.15696155281821575,-0.2257372153788727,-0.0,-0.49738708473310933,-0.8560097051138484,-2.8727136991414706,-1.3560097051138484,-0.40724150802538256
2019-09-06,-0.0,-0.0072713713060501535,-0.0,1.0,-0.013051179267269506,-0.0,-1.250116528386315,-0.0,-0.0,-0.16015661415120724,-0.5129113452036916,-0.1667754264938939,-0.23305677262981261,-0.0,-0.4736645846928312,-0.8400298312668966,-2.8706068798359277,-1.37046704577235,-0.4239768807681551
2019-09-09,-0.0,-0.025940095175888772,-0.0,1.0,-0.0,-0.0,-1.2443780908836428,-0.0,-0.0,-0.15983950732481103,-0.5082579079966408,-0.17187645796398243,-0.23420733414201736,-0.0,-0.4716805076047401,-0.8360548661005879,-2.890267798824298,-1.36222823551367,-0.42633199589437343
2019-09-10,-0.0,-0.02607129313613955,-0.0,1.0,-0.0,-0.0,-1.357887751232461,-0.0,-0.0,-0.1733029958285931,-0.4764884338263178,-0.17159651118695488,-0.2922828972317027,-0.0,-0.4659651118695487,-0.8496397421312097,-2.982745544178991,-1.3156048540007583,-0.3689799014031096
2019-09-11,-0.0,-0.04419418945774581,-0.0,1.0,-0.01287025645878679,-0.0,-1.35071448850194,-0.0,-0.0,-0.15557868836945207,-0.45377117441090187,-0.2043153212832403,-0.2962998012680988,-0.0,-0.4705214346550582,-0.8271978801930538,-2.9768146115264504,-1.3294217848017411,-0.3418188700671903
2019-09-12,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.484913165809644,-0.0,-0.0,-0.1813330746094887,-0.5307072863102745,-0.0783933249248084,-0.2772872804889881,-0.0,-0.5162510914912196,-1.0082468225477832,-2.950713107596779,-1.18899776850684,-0.4853012515765985
2019-09-13,-0.0,-0.0,-0.0,1.0,-0.03339517625231911,-0.0,-1.4631383653940044,-0.0,-0.0,-0.1790840738209159,-0.5567815643003613,-0.08514793477199492,-0.2848354652865931,-0.0,-0.5133287764866712,-1.0238257982618886,-2.931842593496729,-1.2217556879211016,-0.4715359828141783
2019-09-16,-0.0,-0.0,-0.0,1.0,-0.0173955296404276,-0.0,-1.4452866861030125,-0.0,-0.0,-0.16423712342079685,-0.5682215743440233,-0.0945578231292517,-0.3063168124392614,-0.0,-0.4981535471331389,-0.9935860058309037,-2.9245869776482016,-1.238969873663751,-0.4667638483965015
2019-09-17,-0.0,-0.0,-0.0,1.0,-0.09879306988514697,-0.0,-1.4435468172084875,-0.0,-0.0,-0.1462916098890403,-0.5621958341444423,-0.1410356239050029,-0.2566673155538252,-0.0,-0.53562390500292,-0.9616507689312829,-2.912400233599377,-1.2395366945688144,-0.4354681720848745
2019-09-18,-0.0,-0.005655226209048362,-0.0,1.0,-0.09877145085803432,-0.0,-1.4051287051482058,-0.0,-0.0,-0.16536661466458658,-0.6052067082683308,-0.13874804992199688,-0.25682527301092045,-0.0,-0.5541146645865834,-0.9301872074882995,-2.9247269890795633,-1.2732059282371295,-0.3924531981279251
2019-09-19,-0.0,-0.0,-0.0,1.0,-0.09299599492038683,-0.0,-1.4015824948715443,-0.0,-0.0,-0.18687115365829834,-0.6037901729022174,-0.1365634463221647,-0.2573019439288854,-0.0,-0.5465468398945004,-0.8921559050503076,-2.986519488131288,-1.2735176321187849,-0.3905441047181792
2019-09-20,-0.0,-0.0,-0.0,1.0,-0.07219827586206896,-0.0,-1.404192789968652,-0.0,-0.0,-0.17809561128526646,-0.5872844827586207,-0.10413401253918496,-0.30789576802507834,-0.0,-0.5596590909090909,-0.8517829153605015,-3.00685736677116,-1.3387539184952977,-0.3855799373040752
2019-09-23,-0.0,-0.0,-0.0,1.0,-0.06781823535185004,-0.0,-1.4031798998920406,-0.013936598292275984,-0.0,-0.17793699087250958,-0.5976052605751301,-0.10099126508980275,-0.3075866130140348,-0.0,-0.5587398174501914,-0.8412012955147709,-3.0228677986063404,-1.36941799980371,-0.35312592010992244
2019-09-24,-0.0,-0.0,-0.0,1.0,-0.08209469435968107,-0.0,-1.4116546904222858,-0.011123142041539521,-0.0,-0.1626144305541884,-0.606358893591889,-0.1041441086721134,-0.29107195590117135,-0.0,-0.5801752140958756,-0.8434885323358599,-3.0253962004134265,-1.3563342848705582,-0.3691308199625947
2019-09-25,-0.0,-0.0,-0.0,1.0,-0.06804144251842997,-0.0,-1.4316596931659693,-0.0,-0.0,-0.14614465032875076,-0.6205419406256226,-0.08378162980673443,-0.3463837417812314,-0.0,-0.6494321578003587,-0.8234708109185097,-3.1254233911137677,-1.3393106196453477,-0.3278541542139869
2019-09-26,-0.0,-0.0,-0.0,1.0,-0.07324364723467863,-0.0,-1.4301943198804188,-0.0,-0.0,-0.15037369207772797,-0.619531639262581,-0.08360737419033383,-0.3462879920279024,-0.0,-0.6474339810662681,-0.8205281514698555,-3.129247633283508,-1.330842052815147,-0.33383158943697067
2019-09-27,-0.0,-0.0014004201260378111,-0.0,1.0,-0.09162748824647393,-0.0,-1.3919175752725816,-0.0,-0.0,-0.13073922176652997,-0.7209162748824647,-0.025907772331699507,-0.29198759627888365,-0.0,-0.6005801740522156,-0.8263479043713114,-3.179953986195859,-1.3612083625087525,-0.38041412423727117
2019-09-30,-0.0,-0.0,-0.0,1.0,-0.10415418414220091,-0.0,-1.3686838426203314,-0.0,-0.0,-0.10445376472937887,-0.7212901937287797,-0.05941681645696026,-0.28240463351308165,-0.0,-0.5984621529858197,-0.8221489914120231,-3.1848412222887954,-1.3626922308767724,-0.37747153984421805
2019-10-01,-0.0,-0.0,-0.0,1.0,-0.10955337472461446,-0.0,-1.3663128379731624,-0.0,-0.0,-0.0877228119367114,-0.7391347887041858,-0.0792108952533547,-0.2962147005808131,-0.0,-0.5910274384137792,-0.8444822751852593,-3.191768475866213,-1.3423793310634888,-0.36611255758061284
2019-10-02,-0.0,-0.0023720102787112077,-0.0,1.0,-0.07926467681359951,-0.0,-1.3520458588653883,-0.0,-0.0,-0.10219410950780786,-0.7119984186598142,-0.02164459379323977,-0.19559201423206166,-0.0,-0.643605455623641,-0.7946234433682545,-3.181359952559794,-1.3398893061869934,-0.45868748764577977
2019-10-03,-0.0,-0.20494666289058813,-0.0,1.0,-0.0,-0.0,-1.35089209855565,-0.0,-0.0,-0.07976965920891153,-0.598980458793543,-0.0,-0.15302558293212498,-0.0,-0.4806947984518078,-0.8456527895780234,-3.0478617955253466,-1.2741433021806854,-0.40432360993108657
2019-10-04,-0.0,-0.23028361443512674,-0.0,1.0,-0.0,-0.0,-1.361066616413832,-0.0,-0.0,-0.07895976632431924,-0.5575237915763686,-0.03231885423537171,-0.18288890982756997,-0.0,-0.45434844059172713,-0.8119287666069914,-3.110147931781777,-1.1810044285310468,-0.42202958635635546
2019-10-07,-0.0,-0.24869035146204402,-0.0,1.0,-0.017144489951423945,-0.0,-1.2679302790741975,-0.0,-0.0,-0.02447852176397752,-0.6198685589103724,-0.0,-0.17058767501666824,-0.0,-0.39870463853700355,-1.0019049433279361,-3.123630821983046,-1.1043908943708924,-0.547290218116011
