Date,IWF,IWM,MTUM,SPY,VLUE,VXX,VZ
2020-09-30,-0.09941755723855668,-0.0,-0.17086736746366293,-0.3112658072866563,-0.16752662970283178,0.0,1.0
2020-10-01,-0.09942809171520016,-0.0,-0.1707679661402312,-0.311191563041083,-0.16758486804134531,0.0,1.0
2020-10-02,-0.10090572107987131,-0.0,-0.16988389984613234,-0.311494614631417,-0.16621205763043784,0.0,1.0
2020-10-05,-0.09869984621836993,-0.0,-0.1677268279043758,-0.31222913462882707,-0.1688801901300154,0.0,1.0
2020-10-06,-0.09930477920626048,-0.0,-0.16751676914477362,-0.31220304639463387,-0.1677613191727222,0.0,1.0
2020-10-07,-0.09818264345943681,-0.0,-0.1672107679684363,-0.3112899565300885,-0.16909620991253643,0.0,1.0
2020-10-08,-0.09834092217511907,-0.0,-0.16843739641667102,-0.31035746061652797,-0.16742555084523997,0.0,1.0
2020-10-09,-0.09815105529391244,-0.0,-0.16818419675562532,-0.30901796616082333,-0.16891679748822605,0.0,1.0
2020-10-12,-0.09817224179427256,-0.0,-0.16732358994035368,-0.3078063413443092,-0.17074191635564548,0.0,1.0
2020-10-13,-0.09642838466767766,-0.0,-0.16726803674458332,-0.3071519461730203,-0.1722358765186773,0.0,1.0
2020-10-14,-0.09594243802156832,-0.0,-0.16629209568110942,-0.30655586334256696,-0.17340023345354447,0.0,1.0
2020-10-15,-0.09771918811466834,-0.0,-0.16637023087117248,-0.3077352305224245,-0.17193276138662203,0.0,1.0
2020-10-16,-0.09822798939584206,-0.0,-0.16532370587414538,-0.3075554625366262,-0.17299776754569557,0.0,1.0
2020-10-19,-0.09827577189281543,-0.0,-0.16194494325214873,-0.30725779738140485,-0.17592705591101657,0.0,1.0
2020-10-20,-0.09791855519140924,-0.0,-0.16123352625339935,-0.30796318248378773,-0.17613834460637334,0.0,1.0
2020-10-21,-0.09850834698358484,-0.0,-0.160282995852647,-0.30753145366465684,-0.17627992890251976,0.0,1.0
2020-10-22,-0.09843665580284784,-0.0,-0.1613538525890165,-0.3070045488610419,-0.17604615089670078,0.0,1.0
2020-10-23,-0.09556557619652836,-0.0,-0.16263036022076363,-0.3044379058794853,-0.17840416456291242,0.0,1.0
2020-10-26,-0.09692028985507246,-0.0,-0.16208542363433665,-0.3069607023411371,-0.17595108695652173,0.0,1.0
2020-10-27,-0.09502766275792478,-0.0,-0.16388879223355024,-0.3068130415115349,-0.17406659939455096,0.0,1.0
2020-10-28,-0.09404088734232276,-0.0,-0.16347977381470205,-0.3067072640278382,-0.17564158329708568,0.0,1.0
