Date,HBI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-26,1.0,-0.048072758770030324,-0.8154756748953372,-0.0,-0.46730186227804243,-0.5564024830373899,0.0
2020-08-27,1.0,-0.03563082426935172,-0.8219324312628026,-0.0,-0.4641816450765991,-0.5633709356337094,0.0
2020-08-28,1.0,-0.03388706235219473,-0.8242775566707043,-0.0,-0.4635750129780239,-0.5622945146219069,0.0
2020-08-31,1.0,-0.03631292947298813,-0.8209942209827205,-0.0,-0.4610563238549783,-0.5567407492596532,0.0
2020-09-01,1.0,-0.03171271671314798,-0.8240131106063656,-0.0,-0.46094131853598225,-0.5584658290445933,0.0
2020-09-02,1.0,-0.03255560025285903,-0.8223665306591575,-0.0,-0.4601747026032986,-0.558301247054767,0.0
2020-09-03,1.0,-0.03289568190306548,-0.8221622087511132,-0.0,-0.45956273163444133,-0.5583646967563995,0.0
2020-09-04,1.0,-0.006716396581782847,-0.8258595558604133,-0.0,-0.45560033153276747,-0.5698648146560348,0.0
2020-09-08,1.0,-0.00916592901402016,-0.829930613060735,-0.0,-0.44716027526341334,-0.5692013363410524,0.0
2020-09-09,1.0,-0.0,-0.8343254250804591,-0.0,-0.43450770413830425,-0.5793056307140213,0.0
2020-09-10,1.0,-0.0,-0.8368368653107667,-0.0,-0.42204522827478314,-0.5856919357132698,0.0
2020-09-11,1.0,-0.0,-0.8397521530284513,-0.0,-0.41863968393826567,-0.5838899468493307,0.0
2020-09-14,1.0,-0.0,-0.8381550528589292,-0.0,-0.4178697283164715,-0.5858815505285893,0.0
2020-09-15,1.0,-0.0,-0.8343230572524507,-0.0,-0.41974712317090496,-0.5872425060377895,0.0
2020-09-16,1.0,-0.0,-0.8353352074282308,-0.0,-0.4177527898458131,-0.5864497259846098,0.0
2020-09-17,1.0,-0.0,-0.8380427682957998,-0.0,-0.410956180955897,-0.5908897282253713,0.0
2020-09-18,1.0,-0.0,-0.8386353944562899,-0.0,-0.4159772565742715,-0.588315565031983,0.0
2020-09-21,1.0,-0.0,-0.8389618511569732,-0.0,-0.41560065950309855,-0.5881232588549662,0.0
2020-09-22,1.0,-0.0,-0.8289784197207926,-0.0,-0.4260896761536493,-0.5881550140740951,0.0
2020-09-23,1.0,-0.0,-0.8274253200568991,-0.0,-0.43009957325746806,-0.5874253200568991,0.0
2020-09-24,1.0,-0.0,-0.8140196217830229,-0.0,-0.42786861936584675,-0.6018484288354898,0.0
2020-09-25,1.0,-0.0,-0.8153176229508197,-0.0,-0.4308970856102004,-0.5998690801457195,0.0
2020-09-28,1.0,-0.0,-0.8123560030719346,-0.0,-0.42640157009983787,-0.6056261910857013,0.0
2020-09-29,1.0,-0.0,-0.809131225835797,-0.0,-0.4273936775073914,-0.6063509210825563,0.0
2020-09-30,1.0,-0.0,-0.808373865801974,-0.0,-0.42881929629945675,-0.6072190459936855,0.0
2020-10-01,1.0,-0.0,-0.8049328629949931,-0.0,-0.4304733727810651,-0.6093821119708694,0.0
2020-10-02,1.0,-0.0,-0.8009196185286103,-0.0,-0.42302452316076294,-0.6143846503178928,0.0
2020-10-05,1.0,-0.0,-0.8022520350568682,-0.0,-0.4182715489122727,-0.6157926085600023,0.0
2020-10-06,1.0,-0.0,-0.8021626517960768,-0.0,-0.4210943470999519,-0.6074390692671329,0.0
2020-10-07,1.0,-0.0,-0.8030560271646859,-0.0,-0.41935483870967744,-0.6072439162422185,0.0
2020-10-08,1.0,-0.0,-0.8010006501399215,-0.0,-0.41982078751731355,-0.6058456059021399,0.0
2020-10-09,1.0,-0.0,-0.7994236148390925,-0.0,-0.4172859039923148,-0.6087361907721865,0.0
2020-10-12,1.0,-0.0,-0.8005483788902396,-0.0,-0.41948158408005204,-0.6066653475421885,0.0
2020-10-13,1.0,-0.0,-0.8020341856194378,-0.0,-0.415623675660404,-0.6075999434948439,0.0
2020-10-14,1.0,-0.0,-0.8022940445248051,-0.0,-0.4151316532941575,-0.6077805401740309,0.0
2020-10-15,1.0,-0.0,-0.7987215949089066,-0.0,-0.40954016838904067,-0.6076366401036241,0.0
2020-10-16,1.0,-0.0,-0.800715452650555,-0.0,-0.40685031829192725,-0.6092051152047772,0.0
2020-10-19,1.0,-0.0,-0.8019941415051824,-0.0,-0.407869535826949,-0.6066922036953583,0.0
2020-10-20,1.0,-0.0,-0.8026879296742927,-0.0,-0.4094162064690634,-0.60543221007551,0.0
2020-10-21,1.0,-0.0,-0.8025373555117,-0.0,-0.41096701437834793,-0.6057795319988722,0.0
2020-10-22,1.0,-0.0,-0.800118439976312,-0.0,-0.4130735173852965,-0.6068074786385044,0.0
2020-10-23,1.0,-0.0,-0.799430408301376,-0.0,-0.4139127002030228,-0.6064177757726145,0.0
2020-10-26,1.0,-0.0,-0.7984605407843911,-0.0,-0.41328558942115207,-0.6077762427044859,0.0
2020-10-27,1.0,-0.0,-0.7985931344963422,-0.0,-0.41072031513787277,-0.6044175576814856,0.0
2020-10-28,1.0,-0.0,-0.7991789450005623,-0.0,-0.4164604656394106,-0.5961927792149364,0.0
2020-10-29,1.0,-0.0,-0.8020798201236651,-0.0,-0.4125913434513772,-0.5958965711073636,0.0
2020-10-30,1.0,-0.0,-0.8023092482301383,-0.0,-0.4129115630969772,-0.5940836048994269,0.0
2020-11-02,1.0,-0.0,-0.8061006466123136,-0.0,-0.4173460781557492,-0.5879111610908069,0.0
2020-11-03,1.0,-0.0,-0.8116348934497571,-0.0,-0.4156722913215599,-0.5803408484712357,0.0
2020-11-04,1.0,-0.0,-0.8046002805049088,-0.0,-0.4167180925666199,-0.5837026647966339,0.0
2020-11-05,1.0,-0.0,-0.8103375822944391,-0.0,-0.3942008684689733,-0.596946351029556,0.0
2020-11-06,1.0,-0.002400497881041994,-0.789763802862816,-0.0,-0.5746969741872389,-0.596716355984945,0.0
