Date,BIT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-25,1.0,-0.17813618447877497,-0.38417976713632035,-0.2942735468672133,-0.4086213926516558,-0.0,0.0
2020-08-26,1.0,-0.17743396910252343,-0.38413446291849773,-0.2948851538078195,-0.40873465319621255,-0.0,0.0
2020-08-27,1.0,-0.17277522468476217,-0.3889706381726394,-0.2932107848685849,-0.40886967151880105,-0.0,0.0
2020-08-28,1.0,-0.1730547191596296,-0.3886033823096602,-0.29345045391772884,-0.4088202666908152,-0.0,0.0
2020-08-31,1.0,-0.17321319417717507,-0.38794684295125764,-0.2942881075818976,-0.4085033166557243,-0.0,0.0
2020-09-01,1.0,-0.17278612821441505,-0.38819721115537853,-0.29441325606664254,-0.408253350235422,-0.0,0.0
2020-09-02,1.0,-0.1723404255319149,-0.38834314169307377,-0.2944092349479402,-0.40835219556360336,-0.0,0.0
2020-09-03,1.0,-0.17434701914806935,-0.3883029287945317,-0.2950070164320312,-0.40570820696211124,-0.0,0.0
2020-09-04,1.0,-0.1537908085259466,-0.39772011871571183,-0.28051083730551307,-0.41640435290943434,-0.0,0.0
2020-09-08,1.0,-0.15475949537880324,-0.39955924351795635,-0.2790933009512245,-0.4153230340237019,-0.0,0.0
2020-09-09,1.0,-0.1465190795222837,-0.4103161621367272,-0.26325931569159067,-0.42060095453628804,-0.0,0.0
2020-09-10,1.0,-0.1427325191249497,-0.4143962779045318,-0.25652037757795376,-0.4231870442446204,-0.0,0.0
2020-09-11,1.0,-0.14038577591023896,-0.4170224179164525,-0.2571913904472408,-0.4204644509510293,-0.0,0.0
2020-09-14,1.0,-0.1396960214573089,-0.4163164953062137,-0.2570630308448815,-0.42208314707197137,-0.0,0.0
2020-09-15,1.0,-0.14296574546104998,-0.4114569358733565,-0.25111796798139696,-0.43039531347822196,-0.0,0.0
2020-09-16,1.0,-0.1454215815744119,-0.4089352463236117,-0.25041967902947826,-0.43353403317143047,-0.0,0.0
2020-09-17,1.0,-0.14596579206590846,-0.40845795647891103,-0.2506940091340557,-0.43359899704486426,-0.0,0.0
2020-09-18,1.0,-0.14440538301350234,-0.40815960948521013,-0.2520208692536779,-0.4346044470319533,-0.0,0.0
2020-09-21,1.0,-0.14305222861492312,-0.40929951420448185,-0.2536658532763214,-0.43267142761199046,-0.0,0.0
2020-09-22,1.0,-0.14668907563025213,-0.40410084033613447,-0.2590028011204482,-0.43110364145658264,-0.0,0.0
2020-09-23,1.0,-0.1446849511517433,-0.4034238594604284,-0.2611365062292731,-0.4315004033342296,-0.0,0.0
2020-09-24,1.0,-0.14101417520010734,-0.40160085856101596,-0.25841792246120826,-0.43480302285024375,-0.0,0.0
2020-09-25,1.0,-0.1408283759001655,-0.40360960772912285,-0.2577939795142461,-0.43420405242206017,-0.0,0.0
2020-09-28,1.0,-0.1385172113387093,-0.40462840931936467,-0.25404874126030336,-0.43659391962829763,-0.0,0.0
2020-09-29,1.0,-0.13958161237748656,-0.4023352905717667,-0.25319818713580855,-0.4374539528030185,-0.0,0.0
2020-09-30,1.0,-0.13965170797052912,-0.40218798839026565,-0.25436481357445856,-0.43643670462156725,-0.0,0.0
2020-10-01,1.0,-0.13949594838940108,-0.40333058017277945,-0.25376699332544594,-0.4356988191173516,-0.0,0.0
2020-10-02,1.0,-0.1398022277282975,-0.40145985401459855,-0.2528851090426126,-0.43804549208687693,-0.0,0.0
2020-10-05,1.0,-0.13702480813849724,-0.40467160449759054,-0.2502007852935927,-0.4390505086560771,-0.0,0.0
2020-10-06,1.0,-0.13896257328191525,-0.400057956799893,-0.24968235215443257,-0.4404048059561757,-0.0,0.0
2020-10-07,1.0,-0.13583409440224534,-0.40543069075356963,-0.2482569665649433,-0.4380192903125209,-0.0,0.0
2020-10-08,1.0,-0.13561095036723791,-0.4034943245047853,-0.2481638103716893,-0.4384153127086579,-0.0,0.0
2020-10-09,1.0,-0.13602172074598298,-0.4032581118974496,-0.24829750300440645,-0.4379089331018827,-0.0,0.0
2020-10-12,1.0,-0.13514595941616234,-0.4043253826984692,-0.24757475970096118,-0.4379449982200071,-0.0,0.0
2020-10-13,1.0,-0.13269889269355628,-0.40630141859741187,-0.24740961444390092,-0.437096989371637,-0.0,0.0
2020-10-14,1.0,-0.13297907819552215,-0.40582964626364587,-0.2487271271983458,-0.4358449874380239,-0.0,0.0
2020-10-15,1.0,-0.13254190565114934,-0.4055177626606198,-0.24896625316793386,-0.4360855453292428,-0.0,0.0
2020-10-16,1.0,-0.13380626223091976,-0.4062444404910158,-0.24739814979541006,-0.4363769791851983,-0.0,0.0
2020-10-19,1.0,-0.13419027709825201,-0.40635146555175017,-0.24698661210692524,-0.4363741493572922,-0.0,0.0
2020-10-20,1.0,-0.13288003022020756,-0.407150634402151,-0.24691687220851943,-0.43512654711908094,-0.0,0.0
2020-10-21,1.0,-0.1333081487078065,-0.4076353858803137,-0.24563898580031554,-0.4355903202151063,-0.0,0.0
2020-10-22,1.0,-0.13377183236300608,-0.4068930269765788,-0.24470023554508688,-0.4367805875294432,-0.0,0.0
2020-10-23,1.0,-0.1360049787735325,-0.4039030028227868,-0.24627147651752573,-0.43648729745949194,-0.0,0.0
2020-10-26,1.0,-0.13589082503556188,-0.4037828947368421,-0.24617709815078237,-0.43676653627311524,-0.0,0.0
2020-10-27,1.0,-0.13290563189557575,-0.40289031456034813,-0.24825182587075723,-0.4358558838546407,-0.0,0.0
2020-10-28,1.0,-0.13389864369908322,-0.40273923949477236,-0.24761925902905724,-0.4355479588892095,-0.0,0.0
