Date,DRD,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-03,1.0,-1.37033182319089,-0.3347618464552467,-1.7796620546100157,-1.6375045916493203,-0.0,0.0
2020-09-04,1.0,-1.2828770799785292,-0.34985387964453984,-1.7008409375559133,-1.630524244050814,-0.0,0.0
2020-09-08,1.0,-1.2770201869826714,-0.3612814863335914,-1.6908235574346455,-1.6257369141904363,-0.0,0.0
2020-09-09,1.0,-1.2450899682465013,-0.38133599905915566,-1.6438903916264846,-1.6099023873926852,-0.0,0.0
2020-09-10,1.0,-1.2291824928416992,-0.3826915210658564,-1.6264243557529365,-1.6052124116168993,-0.0,0.0
2020-09-11,1.0,-1.221016395355622,-0.3892875897076843,-1.6247739074625125,-1.5995098897251883,-0.0,0.0
2020-09-14,1.0,-1.209811626025656,-0.3783658846642783,-1.6114064486305328,-1.5787588119727265,-0.0,0.0
2020-09-15,1.0,-1.210577921328873,-0.3738608836082593,-1.5934940592917293,-1.5897450686353674,-0.0,0.0
2020-09-16,1.0,-1.2023299640226144,-0.3536063046085318,-1.5736965336074467,-1.5810633316201246,-0.0,0.0
2020-09-17,1.0,-1.1996010259333143,-0.35257908235964663,-1.570703904246224,-1.5766885152465089,-0.0,0.0
2020-09-18,1.0,-1.2053816270566728,-0.35054844606946983,-1.5766110603290675,-1.5803816270566726,-0.0,0.0
2020-09-21,1.0,-1.2052219619493802,-0.35033994172427585,-1.5776152659544078,-1.580129120722162,-0.0,0.0
2020-09-22,1.0,-1.1957623739818874,-0.358888192743635,-1.5738451899527255,-1.5672950959731162,-0.0,0.0
2020-09-23,1.0,-1.1913453883771183,-0.3551688843398158,-1.5753440236551803,-1.564426248151939,-0.0,0.0
2020-09-24,1.0,-1.177307366638442,-0.3434942139429862,-1.5619531470505221,-1.5622353937341236,-0.0,0.0
2020-09-25,1.0,-1.1763576831884386,-0.35203793609574346,-1.5550976628655302,-1.5617590606300102,-0.0,0.0
2020-09-28,1.0,-1.1755457527429023,-0.3561248727519511,-1.546714172604909,-1.5771405949553219,-0.0,0.0
2020-09-29,1.0,-1.1709757194244605,-0.3495953237410072,-1.5328799460431655,-1.567052607913669,-0.0,0.0
2020-09-30,1.0,-1.1739301801801802,-0.349268018018018,-1.5398648648648647,-1.5675675675675673,-0.0,0.0
2020-10-01,1.0,-1.1743067664098092,-0.34731987175881657,-1.5365881095674672,-1.5664548062320716,-0.0,0.0
2020-10-02,1.0,-1.1746567634481206,-0.3421674544226874,-1.5353364843574162,-1.5746680171055594,-0.0,0.0
2020-10-05,1.0,-1.1642059170268904,-0.3515410093751754,-1.5243361589850108,-1.5737944198057596,-0.0,0.0
2020-10-06,1.0,-1.1648283970662339,-0.34007054476233134,-1.5205755556799732,-1.573260175802027,-0.0,0.0
2020-10-07,1.0,-1.1635051200268591,-0.33976833976833976,-1.5206199988808684,-1.5717643108947454,-0.0,0.0
2020-10-08,1.0,-1.1604800446553167,-0.3343008651967625,-1.517945855428412,-1.5691878314261791,-0.0,0.0
2020-10-09,1.0,-1.1610580947597524,-0.3331101065907696,-1.5183324962330487,-1.5681678665104082,-0.0,0.0
2020-10-12,1.0,-1.175656752366549,-0.33243712541309584,-1.5207528146529996,-1.5724528090517,-0.0,0.0
2020-10-13,1.0,-1.1657152451309603,-0.34413476606223414,-1.5171815536154019,-1.5696216700246248,-0.0,0.0
2020-10-14,1.0,-1.1657993397123831,-0.34318169100777796,-1.5182698226176488,-1.5684628728106988,-0.0,0.0
2020-10-15,1.0,-1.162564332065339,-0.34297381964645335,-1.5199149697918997,-1.568639516670396,-0.0,0.0
2020-10-16,1.0,-1.1619899385131358,-0.3479038569032979,-1.5131358300726663,-1.5666852990497482,-0.0,0.0
2020-10-19,1.0,-1.1578742131357584,-0.3492284552392624,-1.4992479527602918,-1.56442538020166,-0.0,0.0
2020-10-20,1.0,-1.154192615658363,-0.3480315836298933,-1.4969417259786477,-1.561276690391459,-0.0,0.0
2020-10-21,1.0,-1.1561108637577915,-0.34895369545859306,-1.495213713268032,-1.5651714158504006,-0.0,0.0
2020-10-22,1.0,-1.1546706653337777,-0.3456070198822615,-1.4880595357103188,-1.5653670998556037,-0.0,0.0
2020-10-23,1.0,-1.1528277848557027,-0.3388356505843904,-1.490777156151332,-1.5568049631640173,-0.0,0.0
2020-10-26,1.0,-1.1551829437565933,-0.3380711787241131,-1.4959746821386932,-1.5629337627005717,-0.0,0.0
2020-10-27,1.0,-1.149764608141789,-0.32899473829964004,-1.4988091941290502,-1.5610634173359181,-0.0,0.0
2020-10-28,1.0,-1.1578947368421053,-0.3259941212356497,-1.5005268703898842,-1.5615883755753979,-0.0,0.0
2020-10-29,1.0,-1.1321987373044193,-0.31506999725500956,-1.4943178698874553,-1.5483941806203678,-0.0,0.0
2020-10-30,1.0,-1.1304896101759965,-0.31158506497066724,-1.4930094851691431,-1.5476725697680793,-0.0,0.0
2020-11-02,1.0,-1.1101439754749,-0.3113811791755625,-1.4905019981387202,-1.5623255050090326,-0.0,0.0
2020-11-03,1.0,-1.1096085409252667,-0.31174377224199284,-1.4916506980563922,-1.5618943334245823,-0.0,0.0
