Date,BRK-A,IWF,IWM,MTUM,SDY,SPY,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-02-27,1.0,-0.0,-0.0,-0.0,-0.11334329387426732,-0.0,-0.015607401448109412,-0.11348120905643029,-0.02535340765429261,-0.07888748419721872,-0.026893460521779107,-0.38450752787035974,-0.047810596483162854,-0.0,-0.4017009539133433,-0.0,-0.04847718653028388,-0.0,-0.042523847833582346
2020-02-28,1.0,-0.0,-0.0017465125019344285,-0.0,-0.13165167024075342,-0.010832799062631264,-0.023920588950544955,-0.11672893683814914,-0.010943337828576483,-0.07618331748944354,-0.016602922644971593,-0.33493246081400746,-0.08303672097804701,-0.0,-0.3189706630115181,-0.0,-0.025291269648265648,-0.0,-0.05988990338911856
2020-03-02,1.0,-0.0,-0.0,-0.0,-0.10997865760703865,-0.05520710832353326,-0.0,-0.11864628250359337,-0.024761531425584737,-0.09390652903001002,-0.032819373666100445,-0.2912365521146391,-0.059236029443791104,-0.0,-0.32105056840454727,-0.0,-0.0,-0.0,-0.07095256762054096
2020-03-03,1.0,-0.0,-0.005688753269398431,-0.0,-0.11857018308631212,-0.06538796861377506,-0.002136006974716652,-0.1132301656495205,-0.029380993897122933,-0.09557541412380123,-0.036748038360941586,-0.2571272885789015,-0.07011769834350479,-0.0,-0.2881211857018309,-0.0,-0.00972101133391456,-0.0,-0.08775065387968614
2020-03-04,1.0,-0.0,-0.0,-0.0,-0.11054466230936819,-0.07407407407407407,-0.007102396514161219,-0.10777777777777778,-0.014989106753812636,-0.10074074074074074,-0.03483660130718954,-0.27446623093681916,-0.06642701525054466,-0.0,-0.29596949891067537,-0.0,-0.0,-0.0,-0.09167755991285402
2020-03-05,1.0,-0.0,-0.0,-0.0,-0.0927311311654627,-0.06672954491865127,-0.01307581831043279,-0.09174508585024972,-0.016269747701013915,-0.09901181110801484,-0.04878780733531971,-0.2933484812758569,-0.050459797217637346,-0.0,-0.267861353454374,-0.0,-0.0,-0.0,-0.10355619386508327
2020-03-06,1.0,-0.0,-0.0,-0.0,-0.08863882921018486,-0.07166407861989747,-0.012614069047669697,-0.1006147497394227,-0.023037161515390016,-0.09291442428367828,-0.05141349896832657,-0.2855076471464126,-0.030950203143945035,-0.0,-0.2751058262959733,-0.0,-0.0,-0.0,-0.09467996851800643
2020-03-09,1.0,-0.0,-0.0,-0.0,-0.11776833156216791,-0.08136025504782148,-0.02042507970244421,-0.1298405951115834,-0.0,-0.09209351753453773,-0.02248671625929862,-0.2393198724760893,-0.04909670563230606,-0.0,-0.28191285866099897,-0.0,-0.0,-0.0,-0.09109458023379384
2020-03-10,1.0,-0.023586663451631996,-0.027488546438983758,-0.0007233828010258884,-0.11845941384072425,-0.08104079440583968,-0.08698130165062803,-0.08928297419934678,-0.0,-0.10596462000482255,-0.0,-0.1167934413292707,-0.06120256910497819,-0.017843442425305247,-0.22438019246366647,-0.0,-0.03967645060172297,-0.07463995265130756,-0.1240053486485894
2020-03-11,1.0,-0.019728971352750525,-0.030735431666412894,-0.0,-0.11685119526678701,-0.07811106519043785,-0.08770365214364953,-0.08826920148782981,-0.0,-0.10205990472668741,-0.0,-0.11939616731559828,-0.05855610902051203,-0.015335087986426814,-0.2247841124138081,-0.0,-0.04304700585126052,-0.07356491853914254,-0.11700345855175863
2020-03-12,1.0,-0.020338482938858097,-0.0,-0.0,-0.11271524016270786,-0.0800472105717959,-0.09458975277678253,-0.08887811663540371,-0.0,-0.10291483128543427,-0.0013699496280059856,-0.14201108605391277,-0.04444959639176344,-0.030412881741732883,-0.20020233102198243,-0.0,-0.018399477311526545,-0.08470503930701624,-0.08655974034185512
2020-03-13,1.0,-0.050308091454515966,-0.0,-0.02045159721096157,-0.10979811902059348,-0.08030646992054484,-0.07957677963353332,-0.03334279228149829,-0.02428247121777201,-0.07856332090157289,-0.010661585860223772,-0.12506080752391763,-0.039342467974704066,-0.04907167180152424,-0.1408910329171396,-0.0,-0.0,-0.1294186800713475,-0.05582130695638073
2020-03-16,1.0,-0.04931539803139346,-0.0,-0.025940701240903714,-0.10438425916644949,-0.0828939718942325,-0.09969328228053646,-0.016679028927690794,-0.05304412324840126,-0.0626866868472225,-0.029809754826293527,-0.044965218611551026,-0.060882464968025185,-0.012910209891145281,-0.09911192189723954,-0.0,-0.020728504701000343,-0.13826353667582142,-0.10338191367800653
2020-03-17,1.0,-0.04591121725914375,-0.0,-0.0,-0.11454118390146655,-0.09207903203521306,-0.09486212818032883,-0.013283856068531275,-0.06337958668061504,-0.06537315200442136,-0.03519333635986814,-0.021554191421747623,-0.07184730473915875,-0.0,-0.17438762015672185,-0.0,-0.0,-0.12689734125495924,-0.05451710321141661
2020-03-18,1.0,-0.04231166150670795,-0.0,-0.0,-0.0860642171466402,-0.09114628969760695,-0.10078470315633702,-0.012072356251338668,-0.05247580660864148,-0.06873454446326693,-0.05331308292929884,-0.0286036956987363,-0.07716572229686314,-0.0,-0.15322156668029674,-0.0,-0.0,-0.11739392877309814,-0.0638861304203906
2020-03-19,1.0,-0.027729227627108655,-0.0,-0.0,-0.11879185404842794,-0.07566622807878871,-0.11174171756249876,-0.0,-0.05280728972329687,-0.024704935095540146,-0.10109777891243298,-0.037548359223110304,-0.09444040769034386,-0.0,-0.13550401602482276,-0.0,-0.0,-0.1053985585514817,-0.07837630839928517
2020-03-20,1.0,-0.02524708875623838,-0.0009394265583716606,-0.0,-0.11963988648595753,-0.06761914081612681,-0.09668264996575007,-0.0,-0.07008513553185243,-0.03424992660730013,-0.11337704276347979,-0.04096291222233095,-0.07803111850474606,-0.0,-0.11850474606125844,-0.0,-0.0,-0.08540953126529013,-0.10637048634895782
2020-03-23,1.0,-0.03040083491167717,-0.013451354798809477,-0.0,-0.08590700011595996,-0.06503420818677283,-0.08621622666305902,-0.0,-0.07067759267133084,-0.023791117467434578,-0.13594372076842798,-0.04798809477793669,-0.05857910401607978,-0.0,-0.10314638011673302,-0.0,-0.0,-0.09758030226894979,-0.11394998260600672
2020-03-24,1.0,-0.0006817429244823623,-0.0,-0.0,-0.13683554412824558,-0.043573112059058415,-0.09665166832232805,-0.0,-0.09544400942753073,-0.0,-0.1470422096262101,-0.06572001792009972,-0.062311303297687914,-0.0,-0.09213268665147353,-0.0,-0.0,-0.14737334190381582,-0.0600907692008025
2020-03-25,1.0,-0.0,-0.0,-0.000551691525624101,-0.13725297026776742,-0.04029318463933166,-0.1051563454377081,-0.0,-0.11150079798238527,-0.0,-0.1460997379465253,-0.06033140898074991,-0.08440880342048745,-0.0,-0.07830079010107775,-0.0,-0.0,-0.14523279412054457,-0.061178649537958346
2020-03-26,1.0,-0.008402864074797324,-0.0,-0.0,-0.14409136635303865,-0.043809298380574783,-0.10160364518610568,-0.0,-0.11219598792827977,-0.0,-0.14507761800501015,-0.05976685010947393,-0.06349488135392627,-0.0,-0.08469929187131388,-0.0,-0.0,-0.14584689429354794,-0.06353433142000513
2020-03-27,1.0,-0.0,-0.0,-0.0,-0.13934983017952451,-0.03782629791363416,-0.05393498301795245,-0.0,-0.14546336729742845,-0.0,-0.13948568655992238,-0.07118874332848131,-0.05527413876758855,-0.0,-0.09040271712760796,-0.0,-0.0,-0.11689471130519166,-0.09098495875788452
2020-03-30,1.0,-0.0,-0.0,-0.0,-0.14085898603227492,-0.0362075979774889,-0.05213196691140859,-0.0,-0.14812375288169083,-0.0,-0.13927042368120263,-0.07103973343148841,-0.05501850093957651,-0.0,-0.0897150274123869,-0.0,-0.0,-0.1148220616439683,-0.09010248164435576
2020-03-31,1.0,-0.0,-0.0,-0.0,-0.14012861860527992,-0.033545122728413895,-0.051003263745389237,-0.0,-0.14598018578242986,-0.0,-0.1394333829010641,-0.07610899750873873,-0.05994476738572063,-0.0,-0.08702033564434832,-0.0,-0.0,-0.10836020934319539,-0.08968540584384234
2020-04-01,1.0,-0.0,-0.0,-0.0,-0.14013476724653912,-0.03382696503388489,-0.04906068387619948,-0.0,-0.14552159558241462,-0.0,-0.14206553009093895,-0.07311798891742127,-0.06025910837371846,-0.0,-0.08723186530998397,-0.0,-0.0,-0.1109802482961018,-0.08856409167261986
2020-04-02,1.0,-0.0,-0.0,-0.0,-0.1419017884674684,-0.03160653715695344,-0.047467622571692875,-0.0,-0.14554424915201974,-0.0,-0.1425763182238668,-0.0745259019426457,-0.05991751464693185,-0.0,-0.08599290780141844,-0.0,-0.0,-0.11054579093432007,-0.08714924452667284
2020-04-03,1.0,-0.0,-0.0,-0.0,-0.14107339290194337,-0.03246038944747863,-0.050697647490205916,-0.0,-0.13773472026554992,-0.0,-0.16048787077600016,-0.06827875021711022,-0.05021518034621842,-0.0,-0.09466005365034641,-0.0,-0.0,-0.11592720535731516,-0.0783140668120501
2020-04-06,1.0,-0.0,-0.0,-0.0,-0.14457715090589845,-0.032338356455129565,-0.048179520327242556,-0.0,-0.1403322592471106,-0.0,-0.15927991201497288,-0.06805333127520405,-0.05157543365427287,-0.0,-0.09151600517104984,-0.0,-0.0,-0.11538387327068902,-0.07826036621838038
2020-04-07,1.0,-0.0,-0.0,-0.0,-0.14390108946595181,-0.023640075556657956,-0.034687374787735405,-0.0,-0.12371448741676365,-0.0,-0.17605082902444147,-0.07404934078723932,-0.05100074411860106,-0.0,-0.11270534811394554,-0.0,-0.0,-0.12104329243861021,-0.047203831256797245
2020-04-08,1.0,-0.0,-0.0,-0.0,-0.13986013986013987,-0.02741793725400283,-0.036741946578012157,-0.0,-0.1097290687454622,-0.0,-0.17597156941419237,-0.07195536703733425,-0.05951698574649395,-0.0,-0.1190339714929879,-0.0,-0.0,-0.12709694676907793,-0.043333715464863004
2020-04-09,1.0,-0.0,-0.0,-0.0,-0.14027252948585822,-0.027062101606931562,-0.03471506546051376,-0.0,-0.10855376159395397,-0.0,-0.17590366044505515,-0.07320890110309554,-0.06023130653841749,-0.0,-0.12008091911905035,-0.0,-0.0,-0.12572998969426313,-0.04271155387610214
2020-04-13,1.0,-0.0,-0.0,-0.0,-0.14114119848756826,-0.028587251269907955,-0.031146163541229045,-0.0,-0.10231829813237597,-0.0,-0.1802696406065004,-0.06383913226139099,-0.06349539777718367,-0.0,-0.12298055990528205,-0.0,-0.0,-0.13105832028415382,-0.044780964748119004
2020-04-14,1.0,-0.0,-0.0,-0.0,-0.14810998530730626,-0.021790982120709065,-0.03656000152651363,-0.0,-0.10534852214398839,-0.0,-0.1715801324250577,-0.07737515980689602,-0.07504722651554181,-0.0,-0.11555708206918923,-0.0,-0.0,-0.1262045146640716,-0.030606598355181557
2020-04-15,1.0,-0.0,-0.0,-0.0,-0.1483148219073152,-0.02173496744542321,-0.03695901953274608,-0.0,-0.10720030639601685,-0.0,-0.16953274607430102,-0.06652623515894293,-0.07422443508234393,-0.0,-0.12008808885484488,-0.0,-0.0,-0.13148219073152048,-0.03889314438912295
2020-04-16,1.0,-0.0,-0.0,-0.0,-0.14577633215344876,-0.021792786759781885,-0.03103415287477279,-0.0,-0.09759877547115661,-0.0,-0.17133837175930358,-0.06379029943556874,-0.0808189036640199,-0.0,-0.1209796230747154,-0.0,-0.0,-0.14097388309576198,-0.03920405625179375
2020-04-17,1.0,-0.0,-0.0,-0.0,-0.14540411286465804,-0.021807747489239596,-0.03064562410329985,-0.0,-0.0986131037780966,-0.0,-0.1721664275466284,-0.06450502152080344,-0.08040172166427545,-0.0,-0.12175992348158775,-0.0,-0.0,-0.14056432329029173,-0.037092300334768055
2020-04-20,1.0,-0.022844297571472483,-0.0,-0.0,-0.1356440209037811,-0.04407470027666768,-0.0226137411620043,-0.0,-0.11135874577313248,-0.0,-0.13979403627420842,-0.05640946818321549,-0.0699354442053489,-0.0,-0.12373193974792497,-0.0,-0.0,-0.15278204734091605,-0.04215339686443283
2020-04-21,1.0,-0.026341032921494895,-0.0,-0.0,-0.1347363978205817,-0.04241807996316476,-0.01935768551914665,-0.0,-0.10404036528278719,-0.0,-0.13863095694881436,-0.06440411326836007,-0.06311871690583991,-0.0,-0.11965697183639014,-0.0,-0.0,-0.16186401657585756,-0.043952881590054484
2020-04-22,1.0,-0.026687899311218132,-0.0,-0.00026860574432570366,-0.134168569290689,-0.042362963105082405,-0.01937798584064005,-0.0,-0.1040463536770208,-0.0,-0.13873486694422596,-0.0647147982578999,-0.06235490493275264,-0.0,-0.12002839546440017,-0.0,-0.0,-0.16210356670056217,-0.04376355020049501
2020-04-23,1.0,-0.023203190918156015,-0.0,-0.0,-0.13544143591317018,-0.0406343483930352,-0.018044795581805627,-0.0,-0.10435683055917772,-0.0,-0.13789598834087596,-0.06669479174656745,-0.06418271074633734,-0.0,-0.11954437370560711,-0.0,-0.0,-0.16533711743499271,-0.04230267699624146
2020-04-24,1.0,-0.024250330947950042,-0.0,-0.0,-0.13525698827772767,-0.041709034399401414,-0.02269631448688679,-0.0,-0.10214300788519465,-0.0,-0.134777353567523,-0.07167661109299157,-0.06037641732056866,-0.0,-0.12144350862383209,-0.0,-0.0,-0.1611764480171901,-0.0430520115879746
2020-04-27,1.0,-0.023181792034974016,-0.0,-0.0,-0.13362606177976338,-0.04091806799225356,-0.025195099035530074,-0.0,-0.10076122178973404,-0.0,-0.13632964546622436,-0.07038904760991697,-0.06337123463655014,-0.0,-0.12210227599562824,-0.0,-0.0,-0.160642724291987,-0.04091806799225356
2020-04-28,1.0,-0.02836525544083215,-0.0,-0.002667639043488274,-0.124246727824051,-0.04308524929950486,-0.028768280044524624,-0.0,-0.09814608682301462,-0.0,-0.14023337043718573,-0.063159712892949,-0.05561739530956128,-0.0,-0.12975473074118146,-0.0,-0.0,-0.16380071392929796,-0.04131961770237593
2020-04-29,1.0,-0.03302784022133841,-0.0,-0.010298384152784983,-0.11754760120660172,-0.04486329663573309,-0.03325840106057986,-0.0,-0.09322343266662825,-0.0,-0.13856706438411437,-0.06399984629277385,-0.04601610083194036,-0.0,-0.12459892020673623,-0.0,-0.0,-0.17468826253194228,-0.04123196341768017
2020-04-30,1.0,-0.029608423317834223,-0.0,-0.012335241901394919,-0.11134381124389962,-0.04104061791492141,-0.04190523767436498,-0.0,-0.09335972024747338,-0.0,-0.13478461361103639,-0.06327095261883718,-0.04678553587211313,-0.0,-0.12106598009453175,-0.0,-0.0,-0.18591246205279943,-0.03996464665872497
2020-05-01,1.0,-0.03418540782423323,-0.0,-0.012560256582611534,-0.10912443104342316,-0.04250129635675738,-0.03979335113023104,-0.0,-0.0896118611841979,-0.0,-0.13768269027636407,-0.05997810597476426,-0.045612552574468494,-0.0,-0.12058998636424745,-0.0,-0.0,-0.18773166375386507,-0.04115692638614147
2020-05-04,1.0,-0.03390546404024114,-0.0,-0.012325768920631265,-0.11010636255423722,-0.04196905118457935,-0.03905080059900933,-0.0,-0.0889490458088546,-0.0,-0.13804093230426603,-0.060188918327381644,-0.045309680144376606,-0.0,-0.12020504550167031,-0.0,-0.0,-0.18828475982029722,-0.04156587182736244
2020-05-05,1.0,-0.020062382070930727,-0.0,-0.0,-0.10622280411259578,-0.04578535946705688,-0.026801186029496712,-0.0,-0.08762370518695368,-0.0,-0.11388578689976511,-0.08065385652123686,-0.08098116985636722,-0.0,-0.12012399399283763,-0.0,-0.0,-0.20224113365936308,-0.041010435519272984
2020-05-06,1.0,-0.014201593349497749,-0.0,-0.0,-0.10978331986298732,-0.04339375745679867,-0.02060962937305161,-0.0,-0.08917369048993573,-0.0,-0.11372820690451449,-0.08678751491359735,-0.08062964245853058,-0.0,-0.13123965669861062,-0.0,-0.0,-0.18856560058499786,-0.04620328676442289
2020-05-07,1.0,-0.010278520970877524,-0.0,-0.0,-0.1103497391873424,-0.042307470213462164,-0.021654187438646465,-0.0,-0.09067811290974534,-0.0,-0.11441110234250186,-0.08836833291628972,-0.08011086943968586,-0.0,-0.13252362712451637,-0.0,-0.0,-0.19013338979462205,-0.04400130887532962
2020-05-08,1.0,-0.00974313551815766,-0.0,-0.0,-0.11042862094196479,-0.04224592752339508,-0.022259021065198135,-0.0,-0.08878576654985172,-0.0,-0.11503061578156891,-0.0864366311087149,-0.08058304771440675,-0.0,-0.13503677744829976,-0.0,-0.0,-0.19151230407825318,-0.04345900566103131
2020-05-11,1.0,-0.010393609854681938,-0.0,-0.0,-0.10759310942161486,-0.04253681070156867,-0.023058415936868446,-0.0,-0.08905783851409875,-0.0,-0.11415648157058994,-0.0879607352516601,-0.08018477528630547,-0.0,-0.1330574535655856,-0.0,-0.0,-0.19386007121547497,-0.04290251178904822
2020-05-12,1.0,-0.00609826478396368,-0.0,-0.0,-0.11088453695509985,-0.04168750721403563,-0.02283482744026779,-0.0,-0.08983879035050595,-0.0,-0.11378938863452735,-0.09108922319264362,-0.08368281328152052,-0.0,-0.1327382555499981,-0.0,-0.0,-0.18993113000654074,-0.04112962179215883
2020-05-13,1.0,-0.004134853933880801,-0.0,-0.0,-0.0976979441121603,-0.04038694540069619,-0.024059080331557587,-0.0,-0.09854414677769871,-0.0,-0.11742985172221473,-0.0900628882435525,-0.07894686231897995,-0.0,-0.14077735253956958,-0.0,-0.0,-0.19239571513741177,-0.038733003827143876
2020-05-14,1.0,-0.003999538514786755,-0.0,-0.0,-0.09316232742375881,-0.040341499057801024,-0.024651001807483752,-0.0,-0.10023843402684307,-0.0,-0.11665961619813099,-0.09027804484097988,-0.079048571318694,-0.0,-0.14188747452217051,-0.0,-0.0,-0.19363150405722418,-0.03895704341806715
2020-05-15,1.0,-0.00486735027607303,-0.0,-0.0,-0.09165239808384155,-0.03928509590411513,-0.025548779314723255,-0.0,-0.09961715308105197,-0.0,-0.11979838011504647,-0.0843225148617711,-0.07964754997210412,-0.0,-0.14842532561226648,-0.0,-0.0,-0.19223147809692376,-0.038438600203928516
2020-05-18,1.0,-0.00399423907825252,-0.0,-0.0,-0.09280844935189629,-0.041017762842054724,-0.025616898703792603,-0.0,-0.09169467114738357,-0.0,-0.12090254440710513,-0.09146423427748439,-0.08541526644263081,-0.0,-0.14482957273163705,-0.0,-0.0,-0.19210753720595294,-0.03047527604416706
2020-05-19,1.0,-0.004318700934758825,-0.0,-0.0,-0.09422445728324921,-0.040461429202096014,-0.0251060481007313,-0.0,-0.09217067506094168,-0.0,-0.12217125088773298,-0.0899633390276205,-0.08645079560068332,-0.0,-0.14549223593543065,-0.0,-0.0,-0.1902915602986622,-0.02875295111230542
2020-05-20,1.0,-0.004375863657300783,-0.0,-0.0,-0.09421541532319977,-0.04043835406110855,-0.02470059880239521,-0.0,-0.09227698449255337,-0.0,-0.12206356517733766,-0.08999309074159374,-0.08663442346077077,-0.0,-0.1451903884538615,-0.0,-0.0,-0.19059957009058806,-0.028769384308306466
2020-05-21,1.0,-0.006755978657249241,-0.0,-0.0,-0.09563932286668457,-0.04224405972899312,-0.022225634332655175,-0.0,-0.09091781505508426,-0.0,-0.12391079037273042,-0.09034202141952324,-0.08711757706038155,-0.0,-0.14797896433918084,-0.0,-0.0,-0.18523281255997848,-0.026966335265440865
2020-05-22,1.0,-0.007311035634102815,-0.0,-0.0,-0.09408400974804751,-0.042599735190835306,-0.022719858768445494,-0.0,-0.0916853760098248,-0.0,-0.12426841670984208,-0.08993917064839868,-0.08815458714716098,-0.0,-0.1485425901406559,-0.0,-0.0,-0.18480993226258324,-0.024811467388175697
2020-05-26,1.0,-0.00867795568866874,-0.0,-0.0,-0.09413278040164343,-0.043159390239219754,-0.024344353569097265,-0.0,-0.09131052490112507,-0.0,-0.1244864262949737,-0.08772030872019353,-0.08833467726452406,-0.0,-0.14842760050685405,-0.0,-0.0,-0.18467534462235533,-0.02461313980724187
2020-05-27,1.0,-0.0036047782486146526,-0.0,-0.0,-0.1011063601326865,-0.04151247291622725,-0.01928939850056564,-0.0,-0.09073303549172626,-0.0,-0.11803731328974362,-0.0975207562364581,-0.10171993940904644,-0.0,-0.14317488926811495,-0.0,-0.0,-0.17801468755392785,-0.02272160757770406
2020-05-28,1.0,-0.0,-0.0,-0.0,-0.10494620356341458,-0.03764791622715329,-0.012504554956751884,-0.0,-0.078095932183886,-0.0,-0.11309717880362861,-0.11305882127308643,-0.11209988300953184,-0.0,-0.14566272223394258,-0.0,-0.0,-0.17719261233961756,-0.023551523752900785
2020-05-29,1.0,-0.0,-0.0,-0.0,-0.10770027227058326,-0.03700579054339073,-0.01067990949879204,-0.0,-0.07320627372780611,-0.0,-0.11473712466924876,-0.11515895233347395,-0.11053802201173447,-0.0,-0.145914023852437,-0.0,-0.0,-0.17799210031828813,-0.024485178509797905
2020-06-01,1.0,-0.0,-0.0,-0.0,-0.10597132382579322,-0.03765907215109695,-0.012245916428338357,-0.0,-0.0723430392138045,-0.0,-0.11639378874834451,-0.11002130559127817,-0.10934950766809344,-0.0,-0.1456265955200676,-0.0,-0.0,-0.18259467552160313,-0.02721741300216895
2020-06-02,1.0,-0.0,-0.0,-0.0,-0.10202198816022143,-0.03832551702929192,-0.013300530483585763,-0.0,-0.07367186899361883,-0.0,-0.11345813792573231,-0.10571230875682326,-0.11514953486584148,-0.0,-0.13942492504036288,-0.0,-0.0,-0.1967209963865611,-0.024236949334973477
2020-06-03,1.0,-0.0,-0.0,-0.0,-0.10223341277773508,-0.03796032905358653,-0.012493272853079112,-0.0,-0.07457522872299532,-0.0,-0.11391942800030753,-0.10511647574383026,-0.11524563696471131,-0.0,-0.14005919889290383,-0.0,-0.0,-0.1960098408549243,-0.024429153532713157
2020-06-04,1.0,-0.0,-0.0,-0.0,-0.10990319606637984,-0.03584050399508298,-0.0070298094652735095,-0.0,-0.07364013521819299,-0.0,-0.11057544560540873,-0.10850107559926245,-0.12548017824216348,-0.0,-0.1369660417947142,-0.0,-0.0,-0.18865242778119237,-0.024085740626920715
2020-06-05,1.0,-0.0,-0.0,-0.0,-0.1098276986837561,-0.034728884454507086,-0.004393875436509459,-0.0,-0.07197129590544535,-0.0,-0.10952070302006985,-0.11529605894316743,-0.12634790283587247,-0.0,-0.13655550865344027,-0.0,-0.0,-0.18807321846578917,-0.02198856441152769
2020-06-08,1.0,-0.0,-0.0,-0.0,-0.11907736665064872,-0.03400288322921673,-0.0066314271984622775,-0.0,-0.06002883229216723,-0.0,-0.11907736665064872,-0.10815953868332533,-0.13084094185487746,-0.0,-0.1399327246516098,-0.0,-0.0,-0.18404613166746758,-0.020374819798173956
2020-06-09,1.0,-0.0,-0.0,-0.0,-0.1138989829074619,-0.03620387994847244,-0.005883370825402319,-0.0,-0.07408048297475535,-0.0,-0.11355290227067352,-0.10793870527388438,-0.12916498433023785,-0.0,-0.13735555940089597,-0.0,-0.0,-0.18621060929418778,-0.0183807271538713
2020-06-10,1.0,-0.0,-0.0,-0.0,-0.11656760343932136,-0.029795910516090558,-0.004982014734452843,-0.0,-0.07080616307923135,-0.0,-0.11550964664242983,-0.1073345259391771,-0.13520687864273762,-0.0,-0.1385153980802893,-0.0,-0.0,-0.1880085405966876,-0.01681189528151268
2020-06-11,1.0,-0.0,-0.0,-0.0,-0.11986775334461017,-0.026372443487621095,-0.002652621866830693,-0.0,-0.06777641088728278,-0.0,-0.11648469936952176,-0.11141011840688912,-0.13476472397355066,-0.0,-0.13814777794863908,-0.0,-0.0,-0.18768260802706443,-0.01703060126095648
2020-06-12,1.0,-0.0,-0.0,-0.0,-0.12042861814893904,-0.02397029683922972,-0.0,-0.0,-0.07202631730824725,-0.0,-0.11704276562590177,-0.11282968777053154,-0.13504934495296358,-0.0,-0.13554952771204862,-0.0,-0.0,-0.19297435601469767,-0.013928166060676017
2020-06-15,1.0,-0.0,-0.0,-0.0,-0.12019314006502126,-0.023988611661504722,-0.0,-0.0,-0.07227362791681896,-0.0,-0.11696131427582093,-0.11332551026297058,-0.135255756689687,-0.0,-0.13531346786449416,-0.0,-0.0,-0.19294769443856644,-0.013465940788334648
2020-06-16,1.0,-0.0,-0.0,-0.0,-0.11920924597603894,-0.023749543278013884,-0.0,-0.0,-0.07192169381358052,-0.0,-0.11734389723274552,-0.11305551816311225,-0.13534355108555604,-0.0,-0.1334012807446011,-0.0,-0.0,-0.19516932366685255,-0.013845887579085017
2020-06-17,1.0,-0.0,-0.0,-0.0,-0.1144523978583354,-0.026540520831334315,-0.0,-0.0,-0.07236753727762958,-0.0,-0.11602602237617302,-0.11662092920608723,-0.13999501045884588,-0.0,-0.1327409852424725,-0.0,-0.0,-0.19106104511696634,-0.00924984167802107
2020-06-18,1.0,-0.0,-0.0,-0.0,-0.1098334807522209,-0.028688997423374225,-0.001903626504634081,-0.0,-0.07426066223128101,-0.0,-0.11092950813367689,-0.11281390608775911,-0.14586778448640542,-0.0,-0.13319616967273007,-0.0,-0.0,-0.19301619043956467,-0.012363958004845596
2020-06-19,1.0,-0.0,-0.0,-0.0,-0.10971575829839608,-0.027962613946690258,-0.0013269741143890148,-0.0,-0.07409900380783876,-0.0,-0.10904265548674949,-0.11298511481210816,-0.14854417477595291,-0.0,-0.13038963037039886,-0.0,-0.0,-0.1961036962960114,-0.01300050001923151
2020-06-22,1.0,-0.0,-0.0,-0.0,-0.10971575829839608,-0.02778953036655256,-0.0013077426054848265,-0.0,-0.07398361475441363,-0.0,-0.10906188699565368,-0.1130812723566291,-0.14848648024924035,-0.0,-0.13044732489711144,-0.0,-0.0,-0.19637293742067005,-0.012923573983614755
2020-06-23,1.0,-0.0,-0.0,-0.0,-0.10883660080420188,-0.029666968082036286,-0.0012313138503568888,-0.0,-0.07426361659964986,-0.0,-0.10902899359332013,-0.11116455355253285,-0.1487965831040653,-0.0,-0.13046155030109471,-0.0,-0.0,-0.19554803085980338,-0.01491044115666545
2020-06-24,1.0,-0.0,-0.0,-0.0,-0.1084175084175084,-0.029937469937469933,-0.0006926406926406926,-0.0,-0.07384319384319384,-0.0,-0.10886002886002885,-0.1116113516113516,-0.1488023088023088,-0.0,-0.13025493025493023,-0.0,-0.0,-0.19597883597883597,-0.0156036556036556
2020-06-25,1.0,-0.0,-0.0,-0.0,-0.11083341343843123,-0.026703835432086896,-0.0019801980198019802,-0.0,-0.08151494761126599,-0.0,-0.10777660290300875,-0.11116024223781602,-0.14163222147457463,-0.0,-0.13348072671344804,-0.0,-0.0,-0.19261751417860232,-0.01478419686628857
2020-06-26,1.0,-0.0,-0.0,-0.0,-0.11289112833432698,-0.02569379002634767,-0.0036732888435871297,-0.0,-0.07988922437832952,-0.0,-0.10823701367386579,-0.10571763755601284,-0.1436429024751428,-0.0,-0.1341231224878358,-0.0,-0.0,-0.19104948362405522,-0.018270284824124468
2020-06-29,1.0,-0.0,-0.0,-0.0,-0.11375737654498973,-0.023412721296349692,-0.004863233569767219,-0.0,-0.08455875285931223,-0.0,-0.10766391788247506,-0.10082079080406743,-0.1469542317820964,-0.0,-0.1319224189300886,-0.0,-0.0,-0.19206889260519386,-0.01620437114353267
2020-06-30,1.0,-0.0,-0.0,-0.0,-0.10804738954280997,-0.02484686725935598,-0.01004243553063615,-0.0,-0.08383417500336028,-0.0,-0.10910347740932047,-0.10835461510397666,-0.1368113827070412,-0.0,-0.12843948616524897,-0.0,-0.0,-0.19589469843891014,-0.014785230131146913
2020-07-01,1.0,-0.0,-0.0,-0.0,-0.10759396475601798,-0.025012477444619343,-0.009540446116635314,-0.0,-0.08373325143010713,-0.0,-0.10845778784504935,-0.10832341536453335,-0.13888355664759858,-0.0,-0.1290167773639959,-0.0,-0.0,-0.19455215571850887,-0.014512227895726955
2020-07-02,1.0,-0.0,-0.0,-0.0,-0.10839026636984725,-0.025466339141782455,-0.008674291855377292,-0.0,-0.08574499117218085,-0.0,-0.10689337529745913,-0.107219620787595,-0.13903815153143473,-0.0,-0.1262186228602134,-0.0,-0.0,-0.19565133952560068,-0.01579411990481308
