Date,GOGO,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-23,1.0,-1.462264725589328,-0.8224401534994212,-0.8539928123286836,-1.7625631966863615,-0.1900469026009624,0.0
2020-07-24,1.0,-1.4377163680534468,-0.8370482842392956,-0.8340722745217128,-1.752687518979654,-0.2119647737625266,0.0
2020-07-27,1.0,-1.4438249909101928,-0.8395346018664404,-0.8271724639437644,-1.7596654950915043,-0.18967397891164708,0.0
2020-07-28,1.0,-1.4427809431446237,-0.8240392774881804,-0.8128257970663111,-1.773730149108983,-0.20790398836222573,0.0
2020-07-29,1.0,-1.445373025071677,-0.813822973220277,-0.8241322515707924,-1.778015006405173,-0.23888244982614532,0.0
2020-07-30,1.0,-1.4416849281714146,-0.7960189919649379,-0.8254200146092038,-1.7783662040418797,-0.24573898222546872,0.0
2020-07-31,1.0,-1.4553009471432938,-0.805010693553315,-0.8319584479071188,-1.7803849679193402,-0.23794683776351974,0.0
2020-08-03,1.0,-1.423527225422784,-0.8463730409465403,-0.8680542650065044,-1.7944000495570835,-0.26228086477110824,0.0
2020-08-04,1.0,-1.4267733134920635,-0.8524925595238095,-0.872891865079365,-1.7901785714285712,-0.25806051587301587,0.0
2020-08-05,1.0,-1.4265747297800968,-0.8548888060628649,-0.8765685178283017,-1.7931420052180396,-0.2607777363647658,0.0
2020-08-06,1.0,-1.4282873477504348,-0.843214019388516,-0.8823017648521003,-1.7934377330350486,-0.2670270942083023,0.0
2020-08-07,1.0,-1.4285803510086814,-0.8529760789457248,-0.8963837361813753,-1.7841483979763915,-0.28367997002061085,0.0
2020-08-10,1.0,-1.4313222882150671,-0.8532041262894655,-0.9001562988433884,-1.7859331040950297,-0.28133791809940606,0.0
2020-08-11,1.0,-1.4232974232974234,-0.8608958608958608,-0.8892458892458892,-1.8065898065898065,-0.31997731997732,0.0
2020-08-12,1.0,-1.426184019675853,-0.8617645204010848,-0.8898908999180174,-1.8133316516365015,-0.31512896512581196,0.0
2020-08-13,1.0,-1.4158852035999747,-0.8745673107181069,-0.8665743596198628,-1.808672666624709,-0.32796274151929006,0.0
2020-08-14,1.0,-1.4180879853987034,-0.8763924727799107,-0.8675813455849959,-1.8084838567562465,-0.3231166215620869,0.0
2020-08-17,1.0,-1.417754897036665,-0.889314414866901,-0.8588021094927172,-1.7966474133601205,-0.31573329984932197,0.0
2020-08-18,1.0,-1.4152957428104984,-0.8847168152706265,-0.8535099836744945,-1.799698606052995,-0.3257566243877935,0.0
2020-08-19,1.0,-1.4071773636991027,-0.8893280632411066,-0.8529393312002007,-1.794780099127925,-0.3297571993224167,0.0
2020-08-20,1.0,-1.4059542463177688,-0.8952679410842995,-0.8502663741773739,-1.7900344719523662,-0.32610466938263866,0.0
2020-08-21,1.0,-1.4240962345717687,-0.8817743249169852,-0.8843430862727899,-1.7870434183321846,-0.2880771881461061,0.0
2020-08-24,1.0,-1.4265646557130316,-0.8844224256866926,-0.8943308666750281,-1.7883481750909318,-0.2774990593252226,0.0
2020-08-25,1.0,-1.4229300957506728,-0.8719569434883285,-0.8887915388947996,-1.7874710557606859,-0.2870642718568121,0.0
2020-08-26,1.0,-1.501422843099211,-0.8814512999611951,-0.9518173586858103,-1.8664467727331522,-0.26633035829776225,0.0
2020-08-27,1.0,-1.5368064158570776,-0.8680967594705614,-0.9775705809480342,-1.8890917389319943,-0.24861446175914453,0.0
2020-08-28,1.0,-1.5397971127584862,-0.8488750162569905,-0.9786708284562361,-1.8823644166991806,-0.25302380023410065,0.0
2020-08-31,1.0,-1.5401925078043703,-0.8468392299687825,-0.9829604578563995,-1.8822840790842872,-0.2513657648283038,0.0
2020-09-01,1.0,-1.5262682328643347,-0.8488447140828708,-0.9751516716148186,-1.848715631857493,-0.25513101845875824,0.0
2020-09-02,1.0,-1.7413706853426714,-0.9343957693132281,-1.2093904094904595,-2.0157221467876796,-0.2455513471021225,0.0
2020-09-03,1.0,-1.8069810620126254,-0.9223171184552543,-1.2655031563312291,-2.1300408466394356,-0.3018937987374675,0.0
2020-09-04,1.0,-1.7182279785120316,-0.9348737949812347,-1.1864007653248951,-2.1432040621090587,-0.3761866215321215,0.0
2020-09-08,1.0,-1.7006462984723854,-0.9412455934195064,-1.1676703877790833,-2.1299206815511162,-0.40481786133960046,0.0
2020-09-09,1.0,-1.6689238386486094,-0.9494684724042523,-1.1256006989951945,-2.1134410950924716,-0.4237658366098733,0.0
2020-09-10,1.0,-1.6496773725802942,-0.9488146161096207,-1.1014282607119554,-2.107880809106068,-0.44225331689987674,0.0
2020-09-11,1.0,-1.6422976501305482,-0.9606179286335945,-1.104583695967508,-2.1043661154627213,-0.4406730490281404,0.0
2020-09-14,1.0,-1.643457469931894,-0.9575423851615708,-1.103970439066802,-2.0992609766700476,-0.4410954934067526,0.0
2020-09-15,1.0,-1.651930894308943,-0.9384436701509873,-1.0932055749128922,-2.118829849012776,-0.4565185830429733,0.0
2020-09-16,1.0,-1.656531859179517,-0.9239889438463778,-1.0983415769566482,-2.1232179226069245,-0.47170497526913013,0.0
2020-09-17,1.0,-1.6462284958094398,-0.950816056462285,-1.094544919864726,-2.152551095427143,-0.5077929716218204,0.0
2020-09-18,1.0,-1.650382577987051,-0.946291936433196,-1.1006474396703942,-2.1572248381400825,-0.5026486168334314,0.0
2020-09-21,1.0,-1.6442385469519818,-0.9527171115523201,-1.1064048827119641,-2.148981542760497,-0.5011397896904184,0.0
2020-09-22,1.0,-1.6530897841938572,-0.9404139353318111,-1.1232230978861308,-2.1478235250791777,-0.5008470206967666,0.0
2020-09-23,1.0,-1.6418460631082277,-0.9331318195222646,-1.1329991153052197,-2.1472279563550574,-0.5172515482158655,0.0
2020-09-24,1.0,-1.6309995596653457,-0.9200058711287246,-1.116541905181271,-2.1483193894026127,-0.5230441802436518,0.0
2020-09-25,1.0,-1.6305816686251469,-0.9231051703877791,-1.1150851938895416,-2.1474735605170387,-0.52798178613396,0.0
2020-09-28,1.0,-1.6214175767793007,-0.9172469398226197,-1.0991717364216083,-2.146668621270982,-0.5451880085025288,0.0
2020-09-29,1.0,-1.6228763913298185,-0.9074399531341536,-1.099297012302285,-2.1477738722905686,-0.5453280609256005,0.0
2020-09-30,1.0,-1.629773795534665,-0.907388366627497,-1.1128084606345474,-2.151659811985899,-0.542743830787309,0.0
2020-10-01,1.0,-1.6346578366445916,-0.9083149374540103,-1.1125091979396615,-2.1559970566593085,-0.5468727005150846,0.0
2020-10-02,1.0,-1.6331273904089438,-0.9042365401588702,-1.1105472197705208,-2.1573256840247135,-0.5498676081200352,0.0
2020-10-05,1.0,-1.6076470588235292,-0.9288235294117646,-1.0824264705882354,-2.1610294117647055,-0.5729411764705882,0.0
2020-10-06,1.0,-1.6134712744882238,-0.910411622276029,-1.080490131337589,-2.163181451317045,-0.5696676205150781,0.0
2020-10-07,1.0,-1.603294289897511,-0.9187408491947291,-1.0750366032210836,-2.1511713030746704,-0.5724011713030747,0.0
2020-10-08,1.0,-1.6057234867891386,-0.9114396545414624,-1.0780941228134377,-2.1549440093683674,-0.5689087316109199,0.0
2020-10-09,1.0,-1.6094561955646638,-0.9107077508599868,-1.0803630242260118,-2.1536265827417114,-0.5648832613628046,0.0
2020-10-12,1.0,-1.618227142752401,-0.9118703717281325,-1.081824180658406,-2.1620353398342984,-0.5579587946330375,0.0
2020-10-13,1.0,-1.604536052009456,-0.9360224586288416,-1.0933067375886525,-2.1776004728132388,-0.576241134751773,0.0
2020-10-14,1.0,-1.6101219061691912,-0.9316586627262652,-1.1049131880310306,-2.174953823420761,-0.5666789804211304,0.0
2020-10-15,1.0,-1.6068685376661744,-0.9291728212703103,-1.1052437223042837,-2.1725997045790253,-0.5717134416543576,0.0
2020-10-16,1.0,-1.6056421239199468,-0.9332397902665978,-1.0979986707037885,-2.170888412968023,-0.5772099549516283,0.0
2020-10-19,1.0,-1.6049510821227393,-0.9311443818559144,-1.1018381262970647,-2.186406759561221,-0.5874592351022827,0.0
2020-10-20,1.0,-1.599748688003548,-0.928819572769606,-1.1000073915293076,-2.177322788084855,-0.585704782319462,0.0
2020-10-21,1.0,-1.6004588174350625,-0.9274772441352771,-1.1098201731665802,-2.177680751868571,-0.5847702212684083,0.0
2020-10-22,1.0,-1.6006515140297624,-0.9299622418005479,-1.1126823128748058,-2.1767972162582367,-0.5834752350633006,0.0
2020-10-23,1.0,-1.6119967375991697,-0.9211833617557649,-1.1236005041892194,-2.180989100615408,-0.576777637725217,0.0
2020-10-26,1.0,-1.610884555497887,-0.9185141247126863,-1.1241195225031513,-2.1798027730407057,-0.5812263661303478,0.0
2020-10-27,1.0,-1.607888116027823,-0.9140150954565636,-1.130161314192689,-2.178999556015983,-0.5686695278969957,0.0
2020-10-28,1.0,-1.6045206086571133,-0.9110651499482937,-1.1370955828039593,-2.173142266213621,-0.5607179790220121,0.0
