Date,GNMK,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-10,1.0,-2.4711595055915248,-0.8032175789680204,-2.609083774769472,-2.926231116342947,-0.0,0.0
2020-08-11,1.0,-2.477748305334512,-0.8041064937616662,-2.6145986835642003,-2.9276942725218587,-0.0,0.0
2020-08-12,1.0,-2.4596711041503525,-0.812451057165231,-2.587411902897416,-2.9290328895849647,-0.0,0.0
2020-08-13,1.0,-2.441334243636009,-0.8414122695796352,-2.5465717351019213,-2.9239247049644006,-0.0,0.0
2020-08-14,1.0,-2.4424934152765583,-0.8408935713588918,-2.5478489903424055,-2.923812310994049,-0.0,0.0
2020-08-17,1.0,-2.4527582159624415,-0.8493740219092332,-2.5519366197183095,-2.9268388106416277,-0.0,0.0
2020-08-18,1.0,-2.447972642892037,-0.8471910112359551,-2.5430385930630193,-2.93219345383488,-0.0,0.0
2020-08-19,1.0,-2.4502981135763857,-0.8616948489883687,-2.532792493402405,-2.9294301632294006,-0.0,0.0
2020-08-20,1.0,-2.449394294646346,-0.8621531848378272,-2.531164517389605,-2.9267291910902697,-0.0,0.0
2020-08-21,1.0,-2.4488958374047294,-0.8589017002149698,-2.5361539964823137,-2.9273988665233537,-0.0,0.0
2020-08-24,1.0,-2.454109119404447,-0.8605152316583407,-2.5491233225585272,-2.9316289548437653,-0.0,0.0
2020-08-25,1.0,-2.468937678448361,-0.8601949394506253,-2.5807817268878606,-2.935610908732894,-0.0,0.0
2020-08-26,1.0,-2.4607900943396226,-0.8550511006289309,-2.582940251572327,-2.9282625786163523,-0.0,0.0
2020-08-27,1.0,-2.434697281915416,-0.882641546462565,-2.57069963693455,-2.9245412618977533,-0.0,0.0
2020-08-28,1.0,-2.48465829846583,-0.884439131301056,-2.6174536760310816,-2.975592747559275,-0.0,0.0
2020-08-31,1.0,-2.483777866242038,-0.8763933121019108,-2.6226114649681525,-2.969347133757962,-0.0,0.0
2020-09-01,1.0,-2.4822370385112946,-0.8825753806348892,-2.6127972932630117,-2.9737287292267887,-0.0,0.0
2020-09-02,1.0,-2.4955253896430367,-0.8887883358471593,-2.6454499748617395,-3.0254399195575665,-0.0,0.0
2020-09-03,1.0,-2.4950882117080995,-0.8870288692862871,-2.6382317562149153,-3.003708901363272,-0.0,0.0
2020-09-04,1.0,-2.351577717179587,-0.9105960264900663,-2.5017530190884303,-2.97506817296455,-0.0,0.0
2020-09-08,1.0,-2.3402703491199066,-0.9261888553923953,-2.4893513566079934,-2.9688806768452785,-0.0,0.0
2020-09-09,1.0,-2.271028932745737,-0.9740371718720061,-2.3888675991569266,-2.946445679248898,-0.0,0.0
2020-09-10,1.0,-2.2391780039958142,-0.9888688041099801,-2.344496242032157,-2.9412995909047663,-0.0,0.0
2020-09-11,1.0,-2.2345985123021173,-1.0048636276940683,-2.3526606904444023,-2.9444020598893768,-0.0,0.0
2020-09-14,1.0,-2.235092071367236,-1.0008586966892472,-2.3538784467131,-2.9511496994561583,-0.0,0.0
2020-09-15,1.0,-2.237736927326412,-0.9890465758643681,-2.3368892275454805,-2.961043908943709,-0.0,0.0
2020-09-16,1.0,-2.255698142118368,-0.9879333461022792,-2.3407393219689716,-2.9924343995403184,-0.0,0.0
2020-09-17,1.0,-2.2475057559478127,-1.0086339217191098,-2.3359554873369146,-3.001055257099002,-0.0,0.0
2020-09-18,1.0,-2.2421133378080356,-1.0066161664589128,-2.3398216511650207,-3.000191772940838,-0.0,0.0
2020-09-21,1.0,-2.268975609756098,-1.0359024390243903,-2.404487804878049,-3.0466341463414635,-0.0,0.0
2020-09-22,1.0,-2.322052294030587,-0.9989146521953626,-2.4668968919585597,-3.078934385791811,-0.0,0.0
2020-09-23,1.0,-2.3129446640316207,-0.9986166007905138,-2.483399209486166,-3.0863636363636364,-0.0,0.0
2020-09-24,1.0,-2.2729932702623623,-0.9723007900126792,-2.4408465814883447,-3.0670047790890473,-0.0,0.0
2020-09-25,1.0,-2.2753396539927673,-0.9849477079464373,-2.442771967549604,-3.071156289707751,-0.0,0.0
2020-09-28,1.0,-2.258654220147802,-0.9836639439906651,-2.4153053286658888,-3.0662193698949824,-0.0,0.0
2020-09-29,1.0,-2.2553789494088003,-0.9697615817018802,-2.4074433029656914,-3.0592169025004847,-0.0,0.0
2020-09-30,1.0,-2.2518862449216486,-0.9642097117430838,-2.4112013929193266,-3.0457535306635712,-0.0,0.0
2020-10-01,1.0,-2.2503866976024747,-0.9678074245939675,-2.4070959010054134,-3.04215003866976,-0.0,0.0
2020-10-02,1.0,-2.2524881631075466,-0.9569040487003576,-2.4024543434148224,-3.0509227944728963,-0.0,0.0
2020-10-05,1.0,-2.224824130288137,-0.9879541293244676,-2.3713982846680155,-3.0526163631107255,-0.0,0.0
2020-10-06,1.0,-2.241206514406861,-0.9554784619832322,-2.374482027560952,-3.0655295364748962,-0.0,0.0
2020-10-07,1.0,-2.2298352124891587,-0.9790883685072757,-2.3669654042594197,-3.060903922135492,-0.0,0.0
2020-10-08,1.0,-2.2176662195822954,-0.9629239317876989,-2.3594558344510443,-3.0403333972025295,-0.0,0.0
2020-10-09,1.0,-2.237774355025029,-0.9596649980747016,-2.3762995764343473,-3.052849441663458,-0.0,0.0
2020-10-12,1.0,-2.232118758434548,-0.9695392326971275,-2.376518218623482,-3.0613071139386925,-0.0,0.0
2020-10-13,1.0,-2.2642779372463626,-1.0248441057111748,-2.4401662872414134,-3.1618331188755815,-0.006829654558052064,0.0
2020-10-14,1.0,-2.2633399209486167,-1.0190711462450592,-2.4434782608695653,-3.1554347826086957,-0.0,0.0
2020-10-15,1.0,-2.2585611368795027,-1.0163821178328234,-2.4405408072633965,-3.150103621829665,-0.003256686075199842,0.0
2020-10-16,1.0,-2.2557357594936707,-1.0315466772151898,-2.433148734177215,-3.154173259493671,-0.01473496835443038,0.0
2020-10-19,1.0,-2.2602712602712605,-1.0325710325710327,-2.4348084348084345,-3.158796158796159,-0.013563013563013562,0.0
2020-10-20,1.0,-2.245764381402679,-1.0285657998423956,-2.42543341213554,-3.1377068557919623,-0.012903861308116627,0.0
2020-10-21,1.0,-2.245764381402679,-1.0288613081166273,-2.4255319148936167,-3.137509850275808,-0.01260835303388495,0.0
2020-10-22,1.0,-2.2408572552103814,-1.0257569799449469,-2.417420369642155,-3.130652772316162,-0.016122689736531654,0.0
2020-10-23,1.0,-2.2360906682366792,-1.022765184967128,-2.4176233931900697,-3.1217741144146793,-0.014424492198999116,0.0
2020-10-26,1.0,-2.2333333333333334,-1.0211764705882354,-2.4143137254901963,-3.118627450980392,-0.016372549019607843,0.0
2020-10-27,1.0,-2.2235466536394726,-1.010552027357108,-2.423839765510503,-3.112359550561798,-0.0,0.0
2020-10-28,1.0,-2.2227534393599377,-1.0015611279149186,-2.4289198946238657,-3.103912576836765,-0.0,0.0
