Date,DBD,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-06-30,1.0,-1.0462305661484306,-0.9744206512173658,-0.8852449398650631,-1.4061601642710473,-0.5547667937811676,0.0
2020-07-01,1.0,-1.043483356774496,-0.9754453820909517,-0.8771683075480545,-1.4110407876230662,-0.5532114392873887,0.0
2020-07-02,1.0,-1.0407685098406747,-0.9804943767572634,-0.8761715089034675,-1.4076265229615743,-0.5524835988753515,0.0
2020-07-06,1.0,-1.0431701030927834,-0.9806115276476101,-0.8751171508903467,-1.4077436738519211,-0.5509606373008434,0.0
2020-07-07,1.0,-1.0312664675917795,-0.9977750453773641,-0.867556648515721,-1.4099186135019615,-0.548568417354646,0.0
2020-07-08,1.0,-1.0309169692001405,-0.9998828902681813,-0.8663192411289379,-1.4100597259632277,-0.548366319241129,0.0
2020-07-09,1.0,-0.969593267882188,-1.0253015427769987,-0.7681907433380084,-1.2992426367461432,-0.5477138849929873,0.0
2020-07-10,1.0,-0.9614133482894,-1.0276500280426248,-0.7619742007851936,-1.2993830622546272,-0.5581043185642176,0.0
2020-07-13,1.0,-0.9574217435207,-1.0325367440816784,-0.7594524851340738,-1.299169752047571,-0.561146639739706,0.0
2020-07-14,1.0,-0.9380044843049327,-1.028195067264574,-0.7448991031390135,-1.3114349775784753,-0.582847533632287,0.0
2020-07-15,1.0,-0.9399596367305751,-1.0227603991478864,-0.7485704675412042,-1.31062899428187,-0.5840901446350487,0.0
2020-07-16,1.0,-0.9366201132985585,-1.0322508273038309,-0.7433395030568176,-1.3102810028605083,-0.5864041729766112,0.0
2020-07-17,1.0,-0.9360973967684021,-1.0314183123877918,-0.7444456912028725,-1.3084043985637341,-0.5899910233393177,0.0
2020-07-20,1.0,-0.9629001244203144,-1.0304829770387967,-0.7525732383214568,-1.3222486144101346,-0.5872638841759982,0.0
2020-07-21,1.0,-0.944042505087045,-1.036231064888085,-0.7455347049513904,-1.327379606601854,-0.5991408546235587,0.0
2020-07-22,1.0,-0.9224289025838186,-1.0534856109006614,-0.7308192457737323,-1.336066037202465,-0.61101373890428,0.0
2020-07-23,1.0,-0.9261292878976565,-1.0577946337597646,-0.7342918600701913,-1.3365787388203327,-0.6057964451488735,0.0
2020-07-24,1.0,-0.9090600802577291,-1.0692364211835188,-0.7204544170010738,-1.3308087944384785,-0.6224495563217092,0.0
2020-07-27,1.0,-0.9127141161173612,-1.0697608683362543,-0.7206173328056985,-1.3337667476963084,-0.6163152241506021,0.0
2020-07-28,1.0,-0.9195291720898647,-1.0663233546488595,-0.7210684171806916,-1.3371625827627185,-0.614962367721125,0.0
2020-07-29,1.0,-0.9296022727272728,-1.061193181818182,-0.7259090909090911,-1.340284090909091,-0.6247727272727274,0.0
2020-07-30,1.0,-0.9370649321008786,-1.0751454981170832,-0.7311993609494465,-1.3524477918521054,-0.6100079881319184,0.0
2020-07-31,1.0,-0.9593183383061741,-1.0861257746155613,-0.740245581822355,-1.3567821895799863,-0.5954785402800092,0.0
2020-08-03,1.0,-0.935302229372558,-1.103539416226155,-0.7470121811077912,-1.3505515973339464,-0.6094001378993334,0.0
2020-08-04,1.0,-0.9319383766383076,-1.091917682225799,-0.74442400551851,-1.3600252931708439,-0.6201425615083928,0.0
2020-08-05,1.0,-0.9434522078073188,-1.0998894641922161,-0.7633370178602595,-1.38507184827506,-0.6259817325033452,0.0
2020-08-06,1.0,-0.9453688619967419,-1.0907028159180823,-0.7673958575750522,-1.3846869909239004,-0.6297998603676984,0.0
2020-08-07,1.0,-0.9463275188145381,-1.0947435972230326,-0.7748672772883728,-1.3786826906248177,-0.6392859226416194,0.0
2020-08-10,1.0,-0.9407165363519664,-1.1008285680942933,-0.7739526199089742,-1.3792741276695064,-0.640273077371922,0.0
2020-08-11,1.0,-0.9385162305495658,-1.0941197039454513,-0.7764438487091322,-1.3770616003263594,-0.6415875050993648,0.0
2020-08-12,1.0,-0.9235917132216015,-1.098812849162011,-0.7550046554934823,-1.3798300744878957,-0.6621857541899442,0.0
2020-08-13,1.0,-0.9167538658295548,-1.1070224392512498,-0.738809440762702,-1.37832810138356,-0.672421811417277,0.0
2020-08-14,1.0,-0.9179746541099871,-1.1084176258574585,-0.7389838390884781,-1.378502499709336,-0.6693989071038251,0.0
2020-08-17,1.0,-0.9184160027911844,-1.1109495842298074,-0.7385590509972669,-1.3768099087050067,-0.6702331802058498,0.0
2020-08-18,1.0,-0.9194853583279967,-1.1087500727717297,-0.7171217325493392,-1.3911626011527043,-0.685218606275834,0.0
2020-08-19,1.0,-0.9176463741124433,-1.10941683156792,-0.7176114538470493,-1.388778954720056,-0.6865906180886975,0.0
2020-08-20,1.0,-0.9168412476722533,-1.1124883612662944,-0.7165968342644321,-1.3873370577281192,-0.6860451582867784,0.0
2020-08-21,1.0,-0.9154396787522551,-1.1122039224815223,-0.7184426468020718,-1.387650584880405,-0.6859686899842867,0.0
2020-08-24,1.0,-0.9178161923054537,-1.1085501425993831,-0.7277224841394564,-1.3881613410162388,-0.678132821139631,0.0
2020-08-25,1.0,-0.9171907756813417,-1.1107034707663639,-0.7219892848823667,-1.3909270906126252,-0.6826228744467738,0.0
2020-08-26,1.0,-0.9128106629416216,-1.1103544613235552,-0.7265584075432163,-1.390664105698155,-0.6800535475234271,0.0
2020-08-27,1.0,-0.8979817367533298,-1.1208631419763857,-0.7192462048508114,-1.3874832780782878,-0.6907462339324144,0.0
2020-08-28,1.0,-0.8991914373800244,-1.1179105345820486,-0.7204932813681577,-1.387644697806992,-0.6918154848467221,0.0
2020-08-31,1.0,-0.8988306475071267,-1.1182151375879923,-0.719820815637908,-1.3881552155448251,-0.6926522776194078,0.0
2020-09-01,1.0,-0.8980743498749201,-1.1197859095933447,-0.7159229739949968,-1.3907149921461401,-0.6932340450287976,0.0
2020-09-02,1.0,-0.8876149458735887,-1.1099988359911535,-0.7163892445582587,-1.3920381794901642,-0.7139448259806774,0.0
2020-09-03,1.0,-0.8810536744565535,-1.1030945859315813,-0.7137945101695904,-1.3982749577481206,-0.7315694387784837,0.0
2020-09-04,1.0,-0.8392619584707041,-1.1078720573775234,-0.675458383943548,-1.4010064202672219,-0.7604257042049859,0.0
2020-09-08,1.0,-0.8338248048568951,-1.107487713211911,-0.672737785487135,-1.3965886094246893,-0.771379011274935,0.0
2020-09-09,1.0,-0.8104281767955801,-1.1191298342541436,-0.6382366482504604,-1.3931860036832413,-0.7940262430939227,0.0
2020-09-10,1.0,-0.7950057405281287,-1.1163605051664753,-0.6211825487944891,-1.3927095292766936,-0.8152698048220437,0.0
2020-09-11,1.0,-0.7917311772464017,-1.1214519181145708,-0.6216526176959689,-1.3872355066230861,-0.8122025345489994,0.0
2020-09-14,1.0,-0.7937281430946511,-1.1194175313879493,-0.6220833572206615,-1.3853694891933728,-0.8123602591297369,0.0
2020-09-15,1.0,-0.7949114663916108,-1.1126009970775315,-0.6156094206635723,-1.3897197868317004,-0.8174889691135179,0.0
2020-09-16,1.0,-0.7961326600872161,-1.1037411062657794,-0.6102249254073905,-1.3949965572641727,-0.8327977966490705,0.0
2020-09-17,1.0,-0.7965363000344076,-1.1006422754903085,-0.6098176396375731,-1.39345108383989,-0.834097947012272,0.0
2020-09-18,1.0,-0.7927437381784834,-1.0961196767352555,-0.6129993695191152,-1.3934773886628076,-0.8363042356852183,0.0
2020-09-21,1.0,-0.7910601719197708,-1.097650429799427,-0.6148424068767908,-1.391404011461318,-0.8357593123209169,0.0
2020-09-22,1.0,-0.8023402546747734,-1.0816221177010439,-0.6293449581277962,-1.390558678444419,-0.8320523115750832,0.0
2020-09-23,1.0,-0.7971222196743866,-1.075097454712222,-0.6324237560192616,-1.3880990598486584,-0.8398876404494382,0.0
2020-09-24,1.0,-0.7861962488563586,-1.0595265324794145,-0.6209972552607502,-1.3913540713632204,-0.8601326623970722,0.0
2020-09-25,1.0,-0.7847949201990734,-1.0633831016532236,-0.619815800011441,-1.3893941994165095,-0.8630513128539558,0.0
2020-09-28,1.0,-0.778482459147526,-1.0600502799680036,-0.6098160210261684,-1.3898982973374472,-0.8753285338818421,0.0
2020-09-29,1.0,-0.7795284580693042,-1.0552606039847006,-0.6060969344065765,-1.3903636467431637,-0.8774333504595536,0.0
2020-09-30,1.0,-0.78061457619374,-1.0558601782042494,-0.6105780214758967,-1.388907927804432,-0.8756568425862462,0.0
2020-10-01,1.0,-0.7805379475758095,-1.058534635372052,-0.6088744217920166,-1.3879275883730229,-0.8748786477071556,0.0
2020-10-02,1.0,-0.7740444951511694,-1.050656018254421,-0.605533371363377,-1.3899600684540785,-0.8843126069594979,0.0
2020-10-05,1.0,-0.7548041284142099,-1.0679705764954097,-0.5855619547242972,-1.3916861492843702,-0.9021497405485545,0.0
2020-10-06,1.0,-0.7555391012131912,-1.0607165233240303,-0.5822179187788347,-1.3938030415219,-0.9033433957965483,0.0
2020-10-07,1.0,-0.7516931307267657,-1.0648796312105173,-0.5794206362756815,-1.390643674235957,-0.9046155597290991,0.0
2020-10-08,1.0,-0.7527444400204768,-1.0595529264546955,-0.5806268130368011,-1.3929241795119731,-0.9021102326375063,0.0
2020-10-09,1.0,-0.7531706762213501,-1.0583518170960589,-0.5803901495762953,-1.3916851504293921,-0.9037138144798955,0.0
2020-10-12,1.0,-0.7475976573605505,-1.0569170409961903,-0.5783817592539945,-1.3884118951498265,-0.9147097287769376,0.0
2020-10-13,1.0,-0.640178280247853,-1.0713664528753126,-0.5269050983802587,-1.2892705728883573,-0.9077073594955973,0.0
2020-10-14,1.0,-0.6407956954182293,-1.0706560139137997,-0.5285613348551552,-1.2891461492472418,-0.9059731507147128,0.0
2020-10-15,1.0,-0.6401434860590249,-1.0715799771726726,-0.529485298114028,-1.2875699766291646,-0.906299255394315,0.0
2020-10-16,1.0,-0.6438199804326558,-1.0662572018697685,-0.5347320360908794,-1.287694314599413,-0.9029242308946623,0.0
2020-10-19,1.0,-0.6453292828469133,-1.0702506238472387,-0.5487685797981989,-1.2795920581534121,-0.8808180535966149,0.0
2020-10-20,1.0,-0.6439328277356448,-1.0692307692307692,-0.5515167930660889,-1.2765980498374867,-0.875839653304442,0.0
2020-10-21,1.0,-0.6418169021709706,-1.0655080937686103,-0.5555194629419089,-1.2745384657029937,-0.8765091224080991,0.0
2020-10-22,1.0,-0.6418984738608075,-1.062452646390302,-0.5519536746401126,-1.2758415412923476,-0.8797488905725729,0.0
2020-10-23,1.0,-0.6403831583504709,-1.0641844355449726,-0.5498971750189415,-1.276490962225349,-0.8808853772053252,0.0
2020-10-26,1.0,-0.6387145639471975,-1.0608634494698117,-0.5508547933347759,-1.2736420688162735,-0.8860636225925125,0.0
2020-10-27,1.0,-0.6356610096205816,-1.0604258999027134,-0.551832234353043,-1.2744568154794078,-0.882499189276835,0.0
2020-10-28,1.0,-0.6417603806228374,-1.0604455017301038,-0.5545523356401384,-1.2756271626297577,-0.8741890138408304,0.0
