Date,GRPN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-03,1.0,-0.8567599931573245,-1.1881735758681644,-0.865541426697839,-1.387010321035525,-0.4047442550037065,0.0
2020-08-04,1.0,-0.8531958527970832,-1.1839466788196422,-0.8616269796057878,-1.3875469978352513,-0.41044776119402987,0.0
2020-08-05,1.0,-0.8536168272245339,-1.1841760246252067,-0.8624522601607478,-1.387276976571852,-0.41281422789716693,0.0
2020-08-06,1.0,-0.8537308328108076,-1.1757396112409508,-0.8656444165764122,-1.3872199737787152,-0.4179444792794847,0.0
2020-08-07,1.0,-0.8590462031107045,-1.1810956084172004,-0.870082342177493,-1.3823193046660567,-0.42572049405306495,0.0
2020-08-10,1.0,-1.0727618271906605,-1.3085590171723342,-1.1290300685535872,-1.6194257788637754,-0.6576393131066315,0.0
2020-08-11,1.0,-1.0810847549785902,-1.3110854346496295,-1.1354584381159516,-1.6204716917012165,-0.6486100727248012,0.0
2020-08-12,1.0,-1.072287519532577,-1.3146952917997148,-1.120252734560772,-1.6239554317548748,-0.6627488280453836,0.0
2020-08-13,1.0,-1.0671163804851458,-1.3345598255655493,-1.096892886345053,-1.6315072226764784,-0.6837694194603434,0.0
2020-08-14,1.0,-1.0694520174482007,-1.335264449291167,-1.0990321701199566,-1.6314749182115595,-0.6804798255179935,0.0
2020-08-17,1.0,-1.0710438399127293,-1.3376286902570398,-1.0989977500511352,-1.6301220426808483,-0.6802345401240881,0.0
2020-08-18,1.0,-1.0698356407283638,-1.3348564413830728,-1.0920684716633702,-1.6337038805155835,-0.689490554456796,0.0
2020-08-19,1.0,-1.1450381679389314,-1.3250227606975278,-1.1513411303312555,-1.7029203725751103,-0.6790391483997479,0.0
2020-08-20,1.0,-1.1438783376550563,-1.3273530030135259,-1.1510967832363865,-1.7037634031817224,-0.6821080664377321,0.0
2020-08-21,1.0,-1.1452955578873734,-1.3185029730675062,-1.1653725078698844,-1.6982161594963274,-0.6679958027282267,0.0
2020-08-24,1.0,-1.1468267820987224,-1.3102003770159882,-1.1816658521259513,-1.6924526984570272,-0.6506318508692313,0.0
2020-08-25,1.0,-1.157397617537182,-1.3249453725241418,-1.1726933107774722,-1.7245365475435257,-0.6692042010291112,0.0
2020-08-26,1.0,-1.1532610226792506,-1.3241301591773489,-1.1757289759121003,-1.7233413156782647,-0.6667840540921257,0.0
2020-08-27,1.0,-1.1412286257124762,-1.3321370769122511,-1.1696573077193724,-1.7190204770952082,-0.6746886214903949,0.0
2020-08-28,1.0,-1.1423545141087892,-1.3281260995003872,-1.1710646682147634,-1.7191612131447471,-0.6760256139610162,0.0
2020-08-31,1.0,-1.1426963129749508,-1.3266253869969042,-1.1737967914438503,-1.7192513368983957,-0.6738671545173093,0.0
2020-09-01,1.0,-1.1414397297867849,-1.3289705157976217,-1.1688128914221378,-1.7229610864823026,-0.6746182534656253,0.0
2020-09-02,1.0,-1.1347492791335536,-1.3248470356565158,-1.167170687108798,-1.72171038750967,-0.6843659891694212,0.0
2020-09-03,1.0,-1.137307340418045,-1.3235273418256035,-1.1671475825181223,-1.724188894362728,-0.6856217890069675,0.0
2020-09-04,1.0,-1.0858793235437398,-1.3286241213723988,-1.1191453824204884,-1.7189783561834504,-0.7068689539981905,0.0
2020-09-08,1.0,-1.0756243895632762,-1.3308218222408261,-1.114203990512069,-1.7230361378540533,-0.7327333612390121,0.0
2020-09-09,1.0,-1.0465696465696464,-1.3413721413721413,-1.075121275121275,-1.7131670131670131,-0.7538461538461538,0.0
2020-09-10,1.0,-1.0385147282533536,-1.3403402019084498,-1.0669340340201907,-1.7124187525930024,-0.7564652191951321,0.0
2020-09-11,1.0,-1.0337590610976872,-1.3445633413876423,-1.065723161891612,-1.7063168795305488,-0.7532619951674145,0.0
2020-09-14,1.0,-1.035904163502037,-1.344196644341642,-1.0666988883518609,-1.7053787198784782,-0.752468411240765,0.0
2020-09-15,1.0,-1.0680752816063808,-1.3240047575736373,-1.0683551388791717,-1.761631567900371,-0.7743650738123556,0.0
2020-09-16,1.0,-1.0715287517531555,-1.314446002805049,-1.0643758765778402,-1.7695652173913043,-0.7927769985974754,0.0
2020-09-17,1.0,-1.072024686163125,-1.3141173995371345,-1.0648713093484816,-1.7688477452836806,-0.7933235149729996,0.0
2020-09-18,1.0,-1.0746928746928748,-1.3119691119691121,-1.0694980694980696,-1.771919971919972,-0.7919269919269919,0.0
2020-09-21,1.0,-1.0693528007861857,-1.3175628246525342,-1.0776358276007298,-1.765548224062895,-0.7894847676540783,0.0
2020-09-22,1.0,-1.0826184784137252,-1.3000984390381098,-1.096259316551821,-1.76648853888342,-0.7858950921108141,0.0
2020-09-23,1.0,-1.0797132011809363,-1.2957964290735273,-1.0981301841698299,-1.76528890763391,-0.7903838043019823,0.0
2020-09-24,1.0,-1.0702221599271147,-1.2899992991800406,-1.0888639708458896,-1.766767117527507,-0.7923470460438712,0.0
2020-09-25,1.0,-1.0717797443461161,-1.29582806573957,-1.091726366062649,-1.7689282202556535,-0.7951959544879899,0.0
2020-09-28,1.0,-1.0656898485698263,-1.2938166012338754,-1.0834969153112732,-1.7677369601794728,-0.799915872125631,0.0
2020-09-29,1.0,-1.0659710063729955,-1.287345052174522,-1.0827789060858604,-1.7679109181315218,-0.7993556971776735,0.0
2020-09-30,1.0,-1.0709468951952799,-1.2865973588086541,-1.0860494520932846,-1.7778870469232932,-0.802894071368362,0.0
2020-10-01,1.0,-1.0742121553179516,-1.2888294879009565,-1.0855374226223973,-1.7803179516038263,-0.8053601575689363,0.0
2020-10-02,1.0,-1.0745533830355887,-1.2870305246870166,-1.0847517231678154,-1.7816148544099029,-0.8053875369250246,0.0
2020-10-05,1.0,-1.059286316381006,-1.2999438044394493,-1.0678561393649901,-1.7802051137960102,-0.8170834504074179,0.0
2020-10-06,1.0,-1.0628286936399973,-1.2860949442535587,-1.0662646378234346,-1.7823434541757244,-0.8145992567141155,0.0
2020-10-07,1.0,-1.062841913311825,-1.2858745967176322,-1.0669799410857062,-1.7846822836302427,-0.8132276616636274,0.0
2020-10-08,1.0,-1.0621761658031088,-1.2802828735471223,-1.0679876767959668,-1.7829435653269847,-0.8083601736451477,0.0
2020-10-09,1.0,-1.0649723447455015,-1.2799131835048658,-1.0699432892249527,-1.7822586291395364,-0.8041727928306378,0.0
2020-10-12,1.0,-1.060111966410077,-1.2794261721483555,-1.0650804758572427,-1.7775367389783066,-0.8157452764170748,0.0
2020-10-13,1.0,-1.043208153008516,-1.2875191958676533,-1.0606589417841688,-1.7690213597654614,-0.8199078598352645,0.0
2020-10-14,1.0,-1.044442894020791,-1.2847275518035302,-1.064466615502686,-1.767738784622898,-0.8155305937347379,0.0
2020-10-15,1.0,-1.041780009764944,-1.2822766269093953,-1.0646578782172003,-1.7661295947548301,-0.8201157843342401,0.0
2020-10-16,1.0,-1.046937207515541,-1.2800167632883985,-1.0676817769085702,-1.769085702311937,-0.8209122022770133,0.0
2020-10-19,1.0,-1.045235602094241,-1.2795811518324607,-1.0716928446771379,-1.767469458987784,-0.816823734729494,0.0
2020-10-20,1.0,-1.041413930140138,-1.279300006972042,-1.0693718190057866,-1.763926654116991,-0.8180297008993934,0.0
2020-10-21,1.0,-1.040850470547229,-1.2779365632624609,-1.0710352039037994,-1.7631927500871383,-0.8180550714534681,0.0
2020-10-22,1.0,-1.0412658580789071,-1.2758260142199915,-1.0692179004600586,-1.7644639620800224,-0.8198104001115294,0.0
2020-10-23,1.0,-1.0410567405548585,-1.275756308378642,-1.069427017984107,-1.7648821971281194,-0.8194618709047817,0.0
2020-10-26,1.0,-1.0419716935090289,-1.2774175556020357,-1.069232378163564,-1.766366868855888,-0.8170536150038347,0.0
2020-10-27,1.0,-1.0386382623224728,-1.2746449456975775,-1.07567529935951,-1.7648983570036203,-0.8079922027290448,0.0
2020-10-28,1.0,-1.0419103313840157,-1.2747841826789197,-1.0755360623781676,-1.7651072124756335,-0.8045112781954887,0.0
2020-10-29,1.0,-1.0135022850020774,-1.2762775238886581,-1.0677883949591471,-1.7523888658080602,-0.8142916493560449,0.0
2020-10-30,1.0,-1.016222961730449,-1.2772462562396005,-1.0659317803660564,-1.7585274542429283,-0.8150305047143649,0.0
2020-11-02,1.0,-1.0112149532710282,-1.273797161647629,-1.06306680512288,-1.7576323987538942,-0.8170993423329872,0.0
2020-11-03,1.0,-1.0148758043312809,-1.2719158652182938,-1.0643465024562375,-1.757489794506331,-0.8104891717982425,0.0
2020-11-04,1.0,-1.0153367875647668,-1.259274611398964,-1.0624525043177895,-1.758825561312608,-0.812573402417962,0.0
2020-11-05,1.0,-0.9794473467143251,-1.27749518834204,-1.0278388781963157,-1.7528182568050592,-0.8360599395105857,0.0
2020-11-06,1.0,-0.974155069582505,-1.2694865291012547,-1.0293411942140263,-1.7525193665592649,-0.8299856036196613,0.0
