Date,IWF,IWM,MTUM,SPY,VLUE,VXX,X
2020-08-26,-0.3253153313199503,-0.8575590691064132,-0.0,-0.8406821815597797,-0.5294368449102861,0.0,1.0
2020-08-27,-0.3259780407206055,-0.8572646839356145,-0.0,-0.8409551220552179,-0.5291191415272003,0.0,1.0
2020-08-28,-0.330370475716419,-0.8532318850885302,-0.0,-0.8416767403825641,-0.5301144848183176,0.0,1.0
2020-08-31,-0.3316380965929298,-0.8520520662920549,-0.0,-0.8425563695853191,-0.5301941816629917,0.0,1.0
2020-09-01,-0.3296629133662487,-0.8495719816715803,-0.0,-0.8442794728803326,-0.5285049550669556,0.0,1.0
2020-09-02,-0.30758456474543033,-0.8333566776384901,-0.0,-0.8175992716576791,-0.5431052594719518,0.0,1.0
2020-09-03,-0.3107985163412415,-0.83973686052208,-0.0,-0.8135978724893275,-0.5350619357547765,0.0,1.0
2020-09-04,-0.2628507918866352,-0.8426298971936649,-0.0,-0.8098430119477632,-0.5578632953598222,0.0,1.0
2020-09-08,-0.25242246379328304,-0.8388149897544542,-0.0,-0.8080088910499079,-0.573785295036988,0.0,1.0
2020-09-09,-0.24478158695051147,-0.8341857893281726,-0.0,-0.8021495714680675,-0.5747511750069119,0.0,1.0
2020-09-10,-0.22954835593278822,-0.8344891833143567,-0.0,-0.7988476003174275,-0.5874133112514234,0.0,1.0
2020-09-11,-0.22806231474460606,-0.8384228303577583,-0.0,-0.7947542565657958,-0.5853381126352796,0.0,1.0
2020-09-14,-0.2292714866634503,-0.8416844717072163,-0.0,-0.7937487076986698,-0.5814322144875594,0.0,1.0
2020-09-15,-0.21869203819468297,-0.8457099677131277,-0.0,-0.7841931716699869,-0.5862128185752559,0.0,1.0
2020-09-16,-0.2151522400300721,-0.8560981444144483,-0.0,-0.7696066705395892,-0.5763933978061032,0.0,1.0
2020-09-17,-0.20824220885729908,-0.8581533624931657,-0.0,-0.7672908693275013,-0.5834814106068891,0.0,1.0
2020-09-18,-0.2038249483115093,-0.8542729152308752,-0.0,-0.7842177808407994,-0.6035492763611302,0.0,1.0
2020-09-21,-0.20528406147470213,-0.8656190640649283,-0.0,-0.7819029528578829,-0.6008288723881887,0.0,1.0
2020-09-22,-0.19374414814301072,-0.8835177029510698,-0.0,-0.7835766549918507,-0.6068939210042653,0.0,1.0
2020-09-23,-0.17600579670140085,-0.8679180180801875,-0.0,-0.7736181077910427,-0.6328755779449313,0.0,1.0
2020-09-24,-0.16697083433766055,-0.8629523776729452,-0.0,-0.7733893460968975,-0.640095038049654,0.0,1.0
2020-09-25,-0.15910714893327438,-0.8554901493756167,-0.0,-0.7579026166252679,-0.6301337235019906,0.0,1.0
2020-09-28,-0.15312988513559436,-0.8524434173859852,-0.0,-0.7558281791612859,-0.6369537144022294,0.0,1.0
2020-09-29,-0.15424155773420478,-0.85505174291939,-0.0,-0.7570125272331154,-0.6377995642701525,0.0,1.0
2020-09-30,-0.13727079323270186,-0.8612771417958329,-0.0,-0.7447067166447169,-0.6336743997568636,0.0,1.0
2020-10-01,-0.13687622391788776,-0.861807009251131,-0.0,-0.7438382064960497,-0.6338037679789317,0.0,1.0
2020-10-02,-0.13931658562938953,-0.8621015667206916,-0.0,-0.7436520799567802,-0.6314492166396544,0.0,1.0
2020-10-05,-0.12461626690955706,-0.8694801470836285,-0.0,-0.7408494416894376,-0.6385318624970482,0.0,1.0
2020-10-06,-0.13266987190263255,-0.8633964294119623,-0.0,-0.7387620616615674,-0.6273072655750932,0.0,1.0
2020-10-07,-0.13154267657242746,-0.8638182001546375,-0.0,-0.7391669748209903,-0.6271556795643258,0.0,1.0
2020-10-08,-0.1383645667423498,-0.8695991053576875,-0.0,-0.7515673184452201,-0.6292317598020942,0.0,1.0
2020-10-09,-0.14300707587094152,-0.8725327555269661,-0.0,-0.7526492196228459,-0.6173951315299454,0.0,1.0
2020-10-12,-0.13284020670787314,-0.8700307359746006,-0.0,-0.7500928834397271,-0.6246158003174925,0.0,1.0
2020-10-13,-0.1257085020242915,-0.8738866396761132,-0.0,-0.7470985155195682,-0.6271592442645074,0.0,1.0
2020-10-14,-0.12825096980941136,-0.8733007252487772,-0.0,-0.7470399730139989,-0.6246584584246923,0.0,1.0
2020-10-15,-0.12545938838126705,-0.8664823493711857,-0.0,-0.748002292727334,-0.6317138136821875,0.0,1.0
2020-10-16,-0.11067441706849858,-0.8540524473214876,-0.0,-0.7212827795759298,-0.6167184094061695,0.0,1.0
2020-10-19,-0.1067566226808215,-0.8513741442603432,-0.0,-0.7256672288917551,-0.6234084069186757,0.0,1.0
2020-10-20,-0.10113287313802558,-0.8515374706873204,-0.0,-0.7200515242593388,-0.6301152690160848,0.0,1.0
2020-10-21,-0.10270555977668396,-0.8506491361368967,-0.0,-0.7200290707277592,-0.63010802418156,0.0,1.0
2020-10-22,-0.10050714615029968,-0.8495685964565632,-0.0,-0.7163604030823948,-0.626753606006718,0.0,1.0
2020-10-23,-0.095428025183769,-0.8539077693905133,-0.0,-0.7166166727098923,-0.630352374987639,0.0,1.0
2020-10-26,-0.10460763854384046,-0.8653151810262016,-0.0,-0.730729735996555,-0.6118122494948491,0.0,1.0
2020-10-27,-0.10048305982001059,-0.8665629962943355,-0.0,-0.7319679724722076,-0.6095817893065113,0.0,1.0
2020-10-28,-0.1276149931818938,-0.8685934745734527,-0.0,-0.7453354175674327,-0.5843283333887651,0.0,1.0
2020-10-29,-0.11679437423292532,-0.8705675523269314,-0.0,-0.7465087736756559,-0.5832421136431485,0.0,1.0
2020-10-30,-0.11874376869391824,-0.8712529079428382,-0.0,-0.7490860751080093,-0.58428049185776,0.0,1.0
2020-11-02,-0.1152441049485221,-0.8720690800398538,-0.0,-0.7485552972434408,-0.5853204915310529,0.0,1.0
2020-11-03,-0.1189852429116233,-0.8768695075443542,-0.0,-0.7466091858729896,-0.5737688608854253,0.0,1.0
2020-11-04,-0.12011663739686536,-0.8676231816826271,-0.0,-0.7487988336260313,-0.577056893866596,0.0,1.0
2020-11-05,-0.051436161381371415,-0.899618130499751,-0.0,-0.7513531462726217,-0.6182301178814545,0.0,1.0
2020-11-06,-0.05270489900162527,-0.9012570897873894,-0.0,-0.7480181763905934,-0.6148794321536369,0.0,1.0
