Date,IWF,IWM,MTUM,RC,SPY,VLUE,VXX
2020-08-13,-0.837607833993938,-1.1987642807181162,-0.8944975518768945,1.0,-1.2838074143156915,-0.614187456283516,0.0
2020-08-14,-0.83853104051297,-1.199009035266686,-0.895307490527543,1.0,-1.2837073739434566,-0.6127076654036724,0.0
2020-08-17,-0.8394211693313104,-1.201715486054382,-0.8953786906290115,1.0,-1.2836970474967908,-0.6147741860193721,0.0
2020-08-18,-0.8381013545072398,-1.1986805231200375,-0.8883115366651099,1.0,-1.2882414759458198,-0.6250583839327417,0.0
2020-08-19,-0.8375284704783041,-1.2030018104304152,-0.8826724288968055,1.0,-1.28528879285172,-0.6316066109910646,0.0
2020-08-20,-0.8369241548432299,-1.2048811817597944,-0.8818824078939687,1.0,-1.2842295790272669,-0.6308752262509487,0.0
2020-08-21,-0.8383649635036496,-1.2035036496350364,-0.8850218978102189,1.0,-1.2844963503649633,-0.6280291970802919,0.0
2020-08-24,-0.8378394160583941,-1.2051386861313869,-0.8847299270072992,1.0,-1.2840875912408758,-0.6276788321167883,0.0
2020-08-25,-0.8358156649728404,-1.212545996145085,-0.8795047018281642,1.0,-1.2839203317563226,-0.6289936335494422,0.0
2020-08-26,-0.8347643245137549,-1.212545996145085,-0.8803224110741195,1.0,-1.2840955551661701,-0.6290520413527247,0.0
2020-08-27,-0.8265234648610787,-1.2184800373569926,-0.8757879990660752,1.0,-1.2814615923418167,-0.6347770254494514,0.0
2020-08-28,-0.8261098130841122,-1.2146028037383179,-0.8768691588785047,1.0,-1.284696261682243,-0.6388434579439253,0.0
2020-08-31,-0.8251123693888274,-1.2150487420465823,-0.8744965267643454,1.0,-1.2836962232210614,-0.6390753604576499,0.0
2020-09-01,-0.8239929947460595,-1.2175715119673087,-0.8709865732632808,1.0,-1.285172212492703,-0.6400467016929363,0.0
2020-09-02,-0.8197199533255544,-1.2155775962660444,-0.8695449241540257,1.0,-1.2840723453908987,-0.6454492415402567,0.0
2020-09-03,-0.8229014758210348,-1.218281514320714,-0.8725427288105932,1.0,-1.2813393221723153,-0.6381613486554278,0.0
2020-09-04,-0.7770826091993976,-1.2289421851465647,-0.829799559726567,1.0,-1.2850770478507705,-0.6721700845788436,0.0
2020-09-08,-0.7730352695893902,-1.2307291365031563,-0.8246365900272196,1.0,-1.2815196617825912,-0.6814733306306828,0.0
2020-09-09,-0.7507930099775073,-1.2430359305611627,-0.7920872022607993,1.0,-1.2785627775534922,-0.7029240440625181,0.0
2020-09-10,-0.7402784169351128,-1.2459733087896916,-0.7777266451909801,1.0,-1.2765186378278877,-0.7119190059825127,0.0
2020-09-11,-0.7374770220588235,-1.248391544117647,-0.7768841911764706,1.0,-1.2723460477941175,-0.7094439338235293,0.0
2020-09-14,-0.7392403608573234,-1.2484054473366661,-0.7778543929207608,1.0,-1.2719646038039418,-0.7086709188071022,0.0
2020-09-15,-0.7365881677197013,-1.2503733486502009,-0.7740953475014359,1.0,-1.272085008615738,-0.7106260769672602,0.0
2020-09-16,-0.7447850639621989,-1.241442895009796,-0.7846029733778956,1.0,-1.2775728938573239,-0.7139564365564135,0.0
2020-09-17,-0.7407065875165696,-1.2444815860757306,-0.7813958849634027,1.0,-1.2770445507463546,-0.7197279695694773,0.0
2020-09-18,-0.7374733321801303,-1.2424032750965808,-0.7834861327336677,1.0,-1.2776912875511734,-0.7249610793980281,0.0
2020-09-21,-0.7354161863038967,-1.244120359695642,-0.7855660594881255,1.0,-1.27513258012451,-0.7241180539543464,0.0
2020-09-22,-0.7390526740898863,-1.2390238273812957,-0.7927075520683089,1.0,-1.2748514394507586,-0.7237062251197137,0.0
2020-09-23,-0.73629860389985,-1.2363562939886927,-0.7945655936310142,1.0,-1.2738548517364718,-0.7279335410176531,0.0
2020-09-24,-0.726488848011037,-1.2280984134283743,-0.7847206254311335,1.0,-1.272878822717866,-0.7363186939526328,0.0
2020-09-25,-0.7271680294828976,-1.2326384890014972,-0.7858459057929287,1.0,-1.2733502245767592,-0.7393757917770355,0.0
2020-09-28,-0.7240823840754804,-1.2328845932573926,-0.7825336555056955,1.0,-1.2735013232079162,-0.7400184098492694,0.0
2020-09-29,-0.7268438614658843,-1.2256932458865493,-0.784489701990565,1.0,-1.2760902082614198,-0.7399608790703027,0.0
2020-09-30,-0.7276284744202106,-1.225412902111987,-0.7871899637451804,1.0,-1.275306439546527,-0.7391954882891179,0.0
2020-10-01,-0.7273564276671655,-1.2266083553918747,-0.7866843134998274,1.0,-1.2750604212222352,-0.7386350558177006,0.0
2020-10-02,-0.7278692298837343,-1.2207321284678254,-0.7854840566363532,1.0,-1.2792678715321746,-0.7423736617934845,0.0
2020-10-05,-0.7156258992805756,-1.233611510791367,-0.7716258992805756,1.0,-1.2802302158273382,-0.7543597122302158,0.0
2020-10-06,-0.7202809279834207,-1.221115652524322,-0.7697887283403374,1.0,-1.2869149732312475,-0.7586206896551725,0.0
2020-10-07,-0.7152797745701306,-1.2262349761343379,-0.7664615561561908,1.0,-1.2824199206394848,-0.7603082408419116,0.0
2020-10-08,-0.716445364143243,-1.2218773351727308,-0.7682933839167672,1.0,-1.2838995229062482,-0.7576018853825371,0.0
2020-10-09,-0.7145894386025399,-1.2209963799344943,-0.7664195828305465,1.0,-1.2828822616790208,-0.7612480606791933,0.0
2020-10-12,-0.710164914095271,-1.2208239958627825,-0.7628569786818364,1.0,-1.2801241165316326,-0.772108257197035,0.0
2020-10-13,-0.7032084026861046,-1.2247029788210986,-0.759915054812604,1.0,-1.2767606037995753,-0.7750100441944557,0.0
2020-10-14,-0.7043393410630238,-1.2243140856388472,-0.7623120192859603,1.0,-1.2758007117437722,-0.7731029732522098,0.0
2020-10-15,-0.7029384756657484,-1.2215909090909092,-0.7621671258034894,1.0,-1.2757116620752984,-0.776744719926538,0.0
2020-10-16,-0.7010102169670531,-1.225863850304213,-0.7576627252898633,1.0,-1.2743657444610261,-0.7809665939616576,0.0
2020-10-19,-0.700063120445286,-1.225569518563149,-0.7536581167154416,1.0,-1.2742296436563951,-0.7846445171285935,0.0
2020-10-20,-0.6968533272195793,-1.2258267897059667,-0.7511319997707343,1.0,-1.2714506791998625,-0.7863816128847366,0.0
2020-10-21,-0.696813388353966,-1.2264442916093536,-0.7512035763411279,1.0,-1.2709193030719854,-0.7859353507565338,0.0
2020-10-22,-0.6970600034385924,-1.2259155252449996,-0.7510459052094676,1.0,-1.2708464668462376,-0.7861768582726804,0.0
2020-10-23,-0.6967631051274706,-1.2248066456602693,-0.7524491549699227,1.0,-1.2700085935262102,-0.7851045545688914,0.0
2020-10-26,-0.6975358166189112,-1.226246418338109,-0.7524928366762179,1.0,-1.2711747851002866,-0.7831518624641834,0.0
2020-10-27,-0.6940725483464928,-1.225197391005836,-0.7552351527634742,1.0,-1.2701109966815425,-0.7769195560132738,0.0
2020-10-28,-0.6987751831501833,-1.2249885531135531,-0.7569253663003664,1.0,-1.2710622710622712,-0.7716346153846154,0.0
2020-10-29,-0.6781184232978784,-1.2270633069791252,-0.7464876855696491,1.0,-1.2633524827939253,-0.7729366930208749,0.0
2020-10-30,-0.6769956788719581,-1.2258926540823287,-0.7454514441664771,1.0,-1.2637025244484876,-0.7737093472822378,0.0
2020-11-02,-0.6679161697052308,-1.222809110013063,-0.7416936445731812,1.0,-1.2639291191003577,-0.7832112228091099,0.0
2020-11-03,-0.6689753051376668,-1.222367300596083,-0.7421515753619076,1.0,-1.2639795628725516,-0.7795061027533352,0.0
2020-11-04,-0.6675923826796645,-1.2159941056449783,-0.7397982316934936,1.0,-1.2645091815914757,-0.7797551575606438,0.0
2020-11-05,-0.6374929418407679,-1.2354037267080746,-0.7119706380575946,1.0,-1.2613212874082438,-0.800395256916996,0.0
2020-11-06,-0.6382159836993434,-1.226058410685986,-0.7235680326013132,1.0,-1.2736019923024677,-0.7985623726511206,0.0
