Date,IWF,IWM,MTUM,SPY,UA,VLUE,VXX
2020-07-27,-0.195990743057293,-0.8400050037528146,-0.1341005754315737,-0.6558669001751314,1.0,-0.3013822867150363,0.0
2020-07-28,-0.19819763439514362,-0.8372238563114088,-0.1332060829839164,-0.6575818261468177,1.0,-0.30289755303836285,0.0
2020-07-29,-0.20116654645802626,-0.8281852676471511,-0.13622252187274608,-0.6568095581548496,1.0,-0.31343096365517886,0.0
2020-07-30,-0.20035727717186913,-0.8259997492791777,-0.1372696502444528,-0.6582988592202582,1.0,-0.3120847436379592,0.0
2020-07-31,-0.1991031108881084,-0.828242599096839,-0.1371989463120923,-0.6583354239839438,1.0,-0.31312719518314097,0.0
2020-08-03,-0.17485444531864675,-0.8452871754523997,-0.15121951219512197,-0.6518017309205351,1.0,-0.3239653815892998,0.0
2020-08-04,-0.1752475876079228,-0.8226891823260539,-0.15242508887760284,-0.6827704418486542,1.0,-0.3410995429151854,0.0
2020-08-05,-0.17511271988315233,-0.8227281386930845,-0.15285451197053407,-0.6823839461484728,1.0,-0.3421604115069537,0.0
2020-08-06,-0.17931012537389424,-0.8376503532107172,-0.1496531534398269,-0.6849105835932031,1.0,-0.3305861388659072,0.0
2020-08-07,-0.17697731550904508,-0.8350508885556585,-0.15933382254410874,-0.6747599144944645,1.0,-0.34438311584723863,0.0
2020-08-10,-0.1751340311462854,-0.8368649476640284,-0.15927367883584376,-0.6749744702578504,1.0,-0.34500255297421495,0.0
2020-08-11,-0.16835382404598437,-0.8387673638831231,-0.1511416254191282,-0.6752035765607536,1.0,-0.35989142583426476,0.0
2020-08-12,-0.1632841917161274,-0.838630416746442,-0.13992596847278066,-0.6799093751994384,1.0,-0.36929606228859535,0.0
2020-08-13,-0.16034427797258527,-0.841855275741154,-0.13206885559451706,-0.6795664647752631,1.0,-0.37392413133567104,0.0
2020-08-14,-0.15999362448198917,-0.841695887790883,-0.13175007969397515,-0.6797896079056424,1.0,-0.37456168313675486,0.0
2020-08-17,-0.16319632664774722,-0.845923280507637,-0.1310863811740697,-0.6777845094225312,1.0,-0.37065144606358214,0.0
2020-08-18,-0.1632548944582616,-0.8435686499585486,-0.12224985651425291,-0.6828327275046234,1.0,-0.37666602895223517,0.0
2020-08-19,-0.1609613055396188,-0.8446803085357303,-0.12252183336520686,-0.6820297061260916,1.0,-0.3771594313762988,0.0
2020-08-20,-0.16198373465157073,-0.8440121192792218,-0.12310636262159146,-0.6843565619518418,1.0,-0.3758252272364854,0.0
2020-08-21,-0.16095693779904305,-0.8430622009569377,-0.1277511961722488,-0.6848803827751196,1.0,-0.3731419457735247,0.0
2020-08-24,-0.16165773353751914,-0.8415645737621236,-0.1302003573251659,-0.6857771822358346,1.0,-0.37117151607963245,0.0
2020-08-25,-0.16180557774015272,-0.8384499888189632,-0.12251221927610774,-0.6919145129859758,1.0,-0.3798996901255471,0.0
2020-08-26,-0.16078443897920727,-0.8385448273659332,-0.12105145485323711,-0.6917819157430771,1.0,-0.3818390878022294,0.0
2020-08-27,-0.15062067204901555,-0.8451032326004404,-0.11634808692599803,-0.6899830870855539,1.0,-0.38906085458084694,0.0
2020-08-28,-0.15002393489707994,-0.8447423009414392,-0.11616403382798787,-0.690697303334929,1.0,-0.3896920376575714,0.0
2020-08-31,-0.14968722073279714,-0.844982765224052,-0.11537725009574877,-0.690763436741989,1.0,-0.3908145027447977,0.0
2020-09-01,-0.14803230027768025,-0.848201461810986,-0.10829529858606493,-0.6948070601002203,1.0,-0.39232708818741824,0.0
2020-09-02,-0.15427384566224636,-0.850167758427864,-0.10925067902220802,-0.6965969004633328,1.0,-0.38514139638919953,0.0
2020-09-03,-0.15256619079556705,-0.8499568841621155,-0.11053623327265179,-0.6940691769665613,1.0,-0.38663728402158987,0.0
2020-09-04,-0.11619428064168412,-0.8551138164986368,-0.08166888592987129,-0.7032211020226999,1.0,-0.41417792150149013,0.0
2020-09-08,-0.11629676601141406,-0.854153455928979,-0.08145212428662016,-0.700158528852251,1.0,-0.41854787571337976,0.0
2020-09-09,-0.09616967394745173,-0.8654320987654321,-0.04982589427033871,-0.7090218423551757,1.0,-0.4451092117758785,0.0
2020-09-10,-0.0856790435827693,-0.8698842431526346,-0.030615472199380097,-0.7124422797140868,1.0,-0.46416598140299825,0.0
2020-09-11,-0.08083586241780476,-0.8750316135558928,-0.03183485078401619,-0.7101985331310066,1.0,-0.4634547293879616,0.0
2020-09-14,-0.07437205029932534,-0.8646859459630675,-0.03142124101232144,-0.7174939026321624,1.0,-0.4795223464571917,0.0
2020-09-15,-0.07327353975850158,-0.868285107596742,-0.03216809812062244,-0.7146705543054543,1.0,-0.4808100656039046,0.0
2020-09-16,-0.07540349430827283,-0.8650156958493198,-0.03246979738085424,-0.7136379490756889,1.0,-0.4843834226464154,0.0
2020-09-17,-0.06631341815528127,-0.8705777834184726,-0.027731065774026713,-0.7128533807151696,1.0,-0.4954151727639052,0.0
2020-09-18,-0.06882861135815016,-0.8695845508829882,-0.029951721509338072,-0.7142675644771947,1.0,-0.49355228052344047,0.0
2020-09-21,-0.07234854507870886,-0.8665288599141358,-0.02766735570042932,-0.7194148513277151,1.0,-0.4941962156145651,0.0
2020-09-22,-0.06933248367054326,-0.872932929743508,-0.027401624980086026,-0.7192289310180021,1.0,-0.4973394933885614,0.0
2020-09-23,-0.07030453618756372,-0.8740761977573905,-0.026471712538226302,-0.7190366972477065,1.0,-0.4956676860346585,0.0
2020-09-24,-0.06304320040899795,-0.8537512781186093,-0.021088957055214724,-0.7347584355828221,1.0,-0.5226546523517382,0.0
2020-09-25,-0.06368815208346669,-0.8560455738334506,-0.023747039621071497,-0.73523010945401,1.0,-0.5216987774435127,0.0
2020-09-28,-0.06152075206241606,-0.8553111210590266,-0.020943915073223764,-0.7350514804630044,1.0,-0.52471701733069,0.0
2020-09-29,-0.06209453197405004,-0.8522897957879261,-0.020900578441085293,-0.7354830462433287,1.0,-0.5250391486369882,0.0
2020-09-30,-0.0624420500687406,-0.851935927358762,-0.020078652044633438,-0.7370591808677304,1.0,-0.525689804009336,0.0
2020-10-01,-0.06234413965087282,-0.8532834580216127,-0.019790267919943733,-0.7368118166123153,1.0,-0.524905684506682,0.0
2020-10-02,-0.06296213309433116,-0.8599596683844947,-0.02346275727409494,-0.7331391440734931,1.0,-0.5213981626708492,0.0
2020-10-05,-0.05582912323335678,-0.8651595574598707,-0.016403402187120292,-0.733228880219991,1.0,-0.5269233228880219,0.0
2020-10-06,-0.06259940199758254,-0.8556205865513073,-0.02115274508556524,-0.7284496469241045,1.0,-0.5130097334436033,0.0
2020-10-07,-0.06493919908321132,-0.8530273126631438,-0.019991086776596424,-0.7339721143439232,1.0,-0.5113643598395621,0.0
2020-10-08,-0.06416499570323689,-0.8534644641777268,-0.018873929787708073,-0.7347464909767975,1.0,-0.5115376046341386,0.0
2020-10-09,-0.062020440001273526,-0.8523034798942979,-0.01757458053424178,-0.7347257155592347,1.0,-0.5171766054315642,0.0
2020-10-12,-0.06184746625923097,-0.8519544181308887,-0.015883626177743825,-0.7325884899414311,1.0,-0.5208174178762414,0.0
2020-10-13,-0.055640340836830726,-0.8550807579804146,-0.016405951926745516,-0.7302874221035228,1.0,-0.5220017804909067,0.0
2020-10-14,-0.05702019398950549,-0.8554301160756878,-0.01968516457306408,-0.728351089203371,1.0,-0.5196374622356495,0.0
2020-10-15,-0.056992017301148105,-0.8552619024902204,-0.020227077568934264,-0.7276659351843018,1.0,-0.5201793721973095,0.0
2020-10-16,-0.05440488689510357,-0.8600744487925934,-0.017339569215106106,-0.726734752314594,1.0,-0.5230504915529255,0.0
2020-10-19,-0.0,-0.8379165024406512,-0.0,-0.6184701209714095,1.0,-0.5754782766879908,0.0
2020-10-20,-0.0,-0.8374475027948154,-0.0,-0.6085747952986675,1.0,-0.5753995830437805,0.0
2020-10-21,-0.0,-0.83928085813567,-0.0,-0.6076748753588155,1.0,-0.5746185224354132,0.0
2020-10-22,-0.0,-0.83266317985307,-0.0,-0.6111799740000605,1.0,-0.5794056292892341,0.0
2020-10-23,-0.0,-0.8327892636924192,-0.0,-0.6098718413734735,1.0,-0.5799480111232016,0.0
2020-10-26,-0.0,-0.8372205584293796,-0.0,-0.6145748253017516,1.0,-0.5732825120246847,0.0
2020-10-27,-0.0,-0.8377300335418366,-0.0,-0.6123651527513372,1.0,-0.5716918985888254,0.0
2020-10-28,-0.0,-0.8378002719444024,-0.0,-0.6095482701314398,1.0,-0.5742559298987762,0.0
