Date,IWF,IWM,MTUM,SPY,SSB,VLUE,VXX
2020-08-28,-0.0,-0.772355005849908,-0.0,-0.4729511393392389,1.0,-0.5403922224079335,0.0
2020-08-31,-0.0,-0.7726487630933808,-0.0,-0.4746489859594384,1.0,-0.5385558279474035,0.0
2020-09-01,-0.0,-0.7743814088274632,-0.0,-0.47305506018724924,1.0,-0.5390102541239412,0.0
2020-09-02,-0.0,-0.7739544732662785,-0.0,-0.4723746900337132,1.0,-0.5398846507480984,0.0
2020-09-03,-0.0,-0.7784833040911243,-0.0,-0.4724983986409335,1.0,-0.5339905867936614,0.0
2020-09-04,-0.0,-0.7773122068984654,-0.0,-0.4479840164275605,1.0,-0.5496295474096068,0.0
2020-09-08,-0.0,-0.7742876187302116,-0.0,-0.4424262622896184,1.0,-0.560573237793701,0.0
2020-09-09,-0.0,-0.7737169301106744,-0.0,-0.4576398762231329,1.0,-0.5564104708538932,0.0
2020-09-10,-0.0,-0.7706910489783403,-0.0,-0.44869400384690433,1.0,-0.568226800100354,0.0
2020-09-11,-0.0,-0.7729146932634982,-0.0,-0.4467041845433778,1.0,-0.5663620660834681,0.0
2020-09-14,-0.0,-0.7707503273801231,-0.0,-0.4465743501156279,1.0,-0.568889136552339,0.0
2020-09-15,-0.0,-0.7718657673225933,-0.0,-0.44542616645297956,1.0,-0.5699314343051453,0.0
2020-09-16,-0.0,-0.763957478864987,-0.0,-0.4490109092938255,1.0,-0.5771044334700483,0.0
2020-09-17,-0.0,-0.7636373782750634,-0.0,-0.4496219202544714,1.0,-0.5770250286001284,0.0
2020-09-18,-0.0,-0.7635495490464357,-0.0,-0.45310362158992545,1.0,-0.575628961550275,0.0
2020-09-21,-0.0,-0.7612899619941873,-0.0,-0.4570198971607422,1.0,-0.5762072434607647,0.0
2020-09-22,-0.0,-0.7681427331036607,-0.0,-0.4551998431504355,1.0,-0.5775425034310842,0.0
2020-09-23,-0.0,-0.7648740296499734,-0.0,-0.4520920326205756,1.0,-0.5854888882661211,0.0
2020-09-24,-0.0,-0.7598914320890928,-0.0,-0.44700318988191845,1.0,-0.591219430298282,0.0
2020-09-25,-0.0,-0.7607131861057465,-0.0,-0.4464410669801551,1.0,-0.5918493016486132,0.0
2020-09-28,-0.0,-0.7615487989249118,-0.0,-0.4473654739907049,1.0,-0.5907945573660339,0.0
2020-09-29,-0.0,-0.7600414252526101,-0.0,-0.44722478797548076,1.0,-0.5917373415064238,0.0
2020-09-30,-0.0,-0.7602720555306762,-0.0,-0.4471003134796238,1.0,-0.5915528437080162,0.0
2020-10-01,-0.0,-0.7606382978723404,-0.0,-0.44778835386338184,1.0,-0.5911254199328108,0.0
2020-10-02,-0.0,-0.75775980296118,-0.0,-0.44966273895155195,1.0,-0.5914523216434829,0.0
2020-10-05,-0.0,-0.7621553533939819,-0.0,-0.4415395381385584,1.0,-0.5954373687893632,0.0
2020-10-06,-0.0,-0.7633701069608556,-0.0,-0.4415915327322618,1.0,-0.5950607604860838,0.0
2020-10-07,-0.0,-0.7716270730614075,-0.0,-0.4329336620349619,1.0,-0.5968735992828328,0.0
2020-10-08,-0.0,-0.7727463900182251,-0.0,-0.434207205944203,1.0,-0.5969157437263423,0.0
2020-10-09,-0.0,-0.7734537094151293,-0.0,-0.43674648124264004,1.0,-0.5935905344025123,0.0
2020-10-12,-0.0,-0.7715254997616845,-0.0,-0.4324725937140774,1.0,-0.5997140213642863,0.0
2020-10-13,-0.0,-0.7685333333333333,-0.0,-0.43946666666666667,1.0,-0.5990175438596491,0.0
2020-10-14,-0.0,-0.7681448778155846,-0.0,-0.44273220663085966,1.0,-0.6011923174263941,0.0
2020-10-15,-0.0,-0.7694536656726495,-0.0,-0.44435379508242845,1.0,-0.5994204692511113,0.0
2020-10-16,-0.0,-0.775226773339343,-0.0,-0.4401374725336638,1.0,-0.6016958701898698,0.0
2020-10-19,-0.0,-0.7773643410852713,-0.0,-0.4427625088090204,1.0,-0.5987878787878788,0.0
2020-10-20,-0.0,-0.777270678386297,-0.0,-0.43737322515212984,1.0,-0.6026031102096011,0.0
2020-10-21,-0.0,-0.7773123514094871,-0.0,-0.44888486357975765,1.0,-0.604069964904336,0.0
2020-10-22,-0.0,-0.7711886048293277,-0.0,-0.45872939307096444,1.0,-0.6074965241324518,0.0
2020-10-23,-0.0,-0.778018161632839,-0.0,-0.4558626775598509,1.0,-0.6127985425147314,0.0
2020-10-26,-0.0,-0.7759842855922794,-0.0,-0.4548922481282204,1.0,-0.6159364591339994,0.0
2020-10-27,-0.0,-0.7770512310229147,-0.0,-0.4521521578438619,1.0,-0.6138340819923808,0.0
2020-10-28,-0.0,-0.7765391724726289,-0.0,-0.45061851272572157,1.0,-0.6165789847860088,0.0
2020-10-29,-0.0,-0.7778596531005555,-0.0,-0.43555152477043424,1.0,-0.6207062691304841,0.0
2020-10-30,-0.0,-0.7771161207996597,-0.0,-0.4356727633631079,1.0,-0.6228838792003403,0.0
2020-11-02,-0.0,-0.7656307648644813,-0.0,-0.4292322974315312,1.0,-0.6432240669788563,0.0
2020-11-03,-0.0,-0.7623006639804778,-0.0,-0.4350207139208898,1.0,-0.6402020316667612,0.0
2020-11-04,-0.0,-0.7651185911092174,-0.0,-0.4352222695639824,1.0,-0.64013634426928,0.0
2020-11-05,-0.0,-0.7849097493512789,-0.0,-0.4018934101343067,1.0,-0.664718127120819,0.0
2020-11-06,-0.0,-0.7842483324781938,-0.0,-0.40148794253463316,1.0,-0.6647283507211675,0.0
