Date,IWF,IWM,MMD,MTUM,SPY,VLUE,VXX
2020-09-04,-0.08114854219405548,-0.11619961408415798,1.0,-0.29276496309015915,-0.28014303669741014,-0.0,0.0
2020-09-08,-0.08550403404557143,-0.11626917279900702,1.0,-0.29293377072435506,-0.2784998670094867,-0.0,0.0
2020-09-09,-0.07969528792110007,-0.12354625472798617,1.0,-0.2819293718406448,-0.2823005408462654,-0.0,0.0
2020-09-10,-0.0772067906681255,-0.1264779585642184,1.0,-0.2772385557477146,-0.2838033388628101,-0.0,0.0
2020-09-11,-0.07440392212189616,-0.12910905756207675,1.0,-0.2776700056433409,-0.28236103273137697,-0.0,0.0
2020-09-14,-0.07349775942980136,-0.1277477858932289,1.0,-0.27754842807240393,-0.28543452948025827,-0.0,0.0
2020-09-15,-0.07539213437549623,-0.1253947809517088,1.0,-0.27305608977186513,-0.29054113661626413,-0.0,0.0
2020-09-16,-0.07650862068965517,-0.1220852176370831,1.0,-0.26950254381006217,-0.2926088185415489,-0.005829564725833804,0.0
2020-09-17,-0.07546236597127767,-0.12223772765010334,1.0,-0.26887000759569696,-0.292151701966049,-0.007737012241437177,0.0
2020-09-18,-0.07584085968292122,-0.12137011965570263,1.0,-0.2699588186429594,-0.2926350766185334,-0.00761766733240248,0.0
2020-09-21,-0.07355123674911662,-0.12420494699646645,1.0,-0.2726678445229682,-0.2893286219081272,-0.0070141342756183745,0.0
2020-09-22,-0.07184579439252337,-0.12841617105635797,1.0,-0.2715413480600396,-0.28897621070518265,-0.009257292551685075,0.0
2020-09-23,-0.07921600653327888,-0.12926305324267223,1.0,-0.2696042750368384,-0.29318089015924864,-0.004101052781081896,0.0
2020-09-24,-0.07732415847905508,-0.1275848614904409,1.0,-0.2687546554109176,-0.29404462100521406,-0.005799311885929131,0.0
2020-09-25,-0.07711959125019958,-0.1286213564674366,1.0,-0.268330760906204,-0.2932566927457555,-0.006741533166569092,0.0
2020-09-28,-0.0760339662110656,-0.12795830452587353,1.0,-0.2668545799429169,-0.29323334928823414,-0.008668829442110303,0.0
2020-09-29,-0.07660682957948645,-0.12650847938190002,1.0,-0.2662189222236005,-0.2934380039340079,-0.009321117825308785,0.0
2020-09-30,-0.07668586619406291,-0.1262206468763846,1.0,-0.2662649534780682,-0.2935223748338502,-0.009570225963668586,0.0
2020-10-01,-0.07685900616715105,-0.12786205429928404,1.0,-0.2654178776493939,-0.29311689232296023,-0.008896292620684766,0.0
2020-10-02,-0.07768797192385409,-0.12825693927469956,1.0,-0.26546492254245097,-0.29295614874685383,-0.008117976532312382,0.0
2020-10-05,-0.07464352138871667,-0.1304047471437428,1.0,-0.2628465149233903,-0.2932955451244354,-0.010131963510760783,0.0
2020-10-06,-0.07617242844998583,-0.1296578350807594,1.0,-0.264398554831397,-0.2931425332955511,-0.007686313403230376,0.0
2020-10-07,-0.07458460885106082,-0.13161573443278538,1.0,-0.2631606886910976,-0.29207438996337126,-0.008086634933555112,0.0
2020-10-08,-0.07501104923539292,-0.13002740210377442,1.0,-0.2650048616635729,-0.2912401661805003,-0.006594183682489172,0.0
2020-10-09,-0.07694619777577397,-0.13037712830849202,1.0,-0.26602309093159354,-0.29107657490408245,-0.003624533672801853,0.0
2020-10-12,-0.07464295814479636,-0.12925975678733032,1.0,-0.2647765837104072,-0.2888680712669683,-0.009986566742081447,0.0
2020-10-13,-0.07145253863134658,-0.13109050772626932,1.0,-0.2642649006622516,-0.28706401766004414,-0.012132450331125828,0.0
2020-10-14,-0.07128100997616316,-0.13131455813542864,1.0,-0.2643771519378476,-0.2867131632382802,-0.012006709631853093,0.0
2020-10-15,-0.07021569527306104,-0.13074098916228333,1.0,-0.26490627316694315,-0.28538143820383377,-0.013856038408585446,0.0
2020-10-16,-0.0699217991491465,-0.13179402990344047,1.0,-0.26358805980688094,-0.28494766015287115,-0.015004677929001394,0.0
2020-10-19,-0.07004289421192919,-0.13164816155054632,1.0,-0.26283737268538954,-0.28500820815166544,-0.015657269951104127,0.0
2020-10-20,-0.06856709414524864,-0.1315069943022456,1.0,-0.2638254335056184,-0.2822593448464429,-0.017869427931344706,0.0
2020-10-21,-0.06871912491178546,-0.1309456598447424,1.0,-0.263091037402964,-0.28325688073394495,-0.018295695130557517,0.0
2020-10-22,-0.06892294668524364,-0.12939807058076577,1.0,-0.26128286979065624,-0.28399851854464647,-0.02001728364579108,0.0
2020-10-23,-0.06994708994708995,-0.12855379188712523,1.0,-0.2617107583774251,-0.2841798941798942,-0.019276895943562612,0.0
2020-10-26,-0.06927811777985503,-0.12682763364433236,1.0,-0.2622621210250622,-0.2831972345191273,-0.022152066174006595,0.0
2020-10-27,-0.06838390966831334,-0.12679957657021879,1.0,-0.2617678193366267,-0.28535638673253355,-0.02196541990119972,0.0
2020-10-28,-0.07502738225629792,-0.1277779740663534,1.0,-0.26223368547503795,-0.2870013779458008,-0.014556760767409816,0.0
2020-10-29,-0.06387169386606639,-0.12830613393359594,1.0,-0.2642620990433314,-0.2841516601012943,-0.01799029262802476,0.0
2020-10-30,-0.0630648053729034,-0.12834487851190268,1.0,-0.2650585463623897,-0.28411688174689687,-0.017581490207109956,0.0
2020-11-02,-0.060767946577629385,-0.12729988577453652,1.0,-0.26495035585625165,-0.28456198928037957,-0.019752218609963977,0.0
2020-11-03,-0.06172687658138882,-0.12724908630868711,1.0,-0.26514619061006467,-0.28449184706213104,-0.01848467809952207,0.0
2020-11-04,-0.06201169303158523,-0.12407605737661744,1.0,-0.26479624980248256,-0.28503959127060763,-0.0197692996471022,0.0
2020-11-05,-0.04523571941249584,-0.1325560632319731,1.0,-0.2521926369413371,-0.28792255308719783,-0.03270136372389405,0.0
2020-11-06,-0.04421155763948423,-0.131742393757545,1.0,-0.2524975068670504,-0.288276151652466,-0.032839372255366796,0.0
