Date,IWF,IWM,MTUM,SPY,VLUE,VLY,VXX
2020-09-03,-0.0,-0.8980278727320535,-0.0,-0.27775440441756505,-0.45372074677885876,1.0,0.0
2020-09-04,-0.0,-0.8993293864934248,-0.0,-0.2548069366584586,-0.46547388274741963,1.0,0.0
2020-09-08,-0.0,-0.8946636947685852,-0.0,-0.25029500458896026,-0.47727809099252655,1.0,0.0
2020-09-09,-0.0,-0.8928890055103648,-0.0,-0.25547100498556813,-0.47559695617948045,1.0,0.0
2020-09-10,-0.0,-0.8909868093252563,-0.0,-0.2472136994204495,-0.4842000367136076,1.0,0.0
2020-09-11,-0.0,-0.8928122050959422,-0.0,-0.24577959526056412,-0.4827776030198176,1.0,0.0
2020-09-14,-0.0,-0.8899433724832214,-0.0,-0.24580536912751677,-0.4858955536912752,1.0,0.0
2020-09-15,-0.0,-0.8893230874137795,-0.0,-0.24661019171759027,-0.4867423745705369,1.0,0.0
2020-09-16,-0.0,-0.8812232351627565,-0.0,-0.2497701179623256,-0.4962299345821401,1.0,0.0
2020-09-17,-0.0,-0.8801765818793357,-0.0,-0.2521809964263191,-0.4953752364935884,1.0,0.0
2020-09-18,-0.0,-0.8790960451977401,-0.0,-0.2516883458152674,-0.4969911969517803,1.0,0.0
2020-09-21,-0.0,-0.877520439548884,-0.0,-0.25402875995688634,-0.49730539709245775,1.0,0.0
2020-09-22,-0.0,-0.874907943187796,-0.0,-0.25744345081536035,-0.4978432403997896,1.0,0.0
2020-09-23,-0.0,-0.8752070679182772,-0.0,-0.2562909205648024,-0.4979358944019353,1.0,0.0
2020-09-24,-0.0,-0.8745206199106909,-0.0,-0.25221959548200684,-0.5,1.0,0.0
2020-09-25,-0.0,-0.8729975313829508,-0.0,-0.25361100898156413,-0.49955354798046114,1.0,0.0
2020-09-28,-0.0,-0.8727258407497833,-0.0,-0.25205429103987814,-0.5005381848730671,1.0,0.0
2020-09-29,-0.0,-0.8710600215206151,-0.0,-0.2524210692071491,-0.5009841744744509,1.0,0.0
2020-09-30,-0.0,-0.870846674715238,-0.0,-0.25255892079155945,-0.5011285496824314,1.0,0.0
2020-10-01,-0.0,-0.8730579466722654,-0.0,-0.25170585765273984,-0.4996325845055637,1.0,0.0
2020-10-02,-0.0,-0.872170194905695,-0.0,-0.25287899058261853,-0.4981768578998452,1.0,0.0
2020-10-05,-0.0,-0.8765707390015478,-0.0,-0.24439256014061234,-0.5023741441276005,1.0,0.0
2020-10-06,-0.0,-0.8782773009999213,-0.0,-0.24402278035850195,-0.5021651838437918,1.0,0.0
2020-10-07,-0.0,-0.8809611248098211,-0.0,-0.23965164471958447,-0.5025444625150831,1.0,0.0
2020-10-08,-0.0,-0.8806658801939966,-0.0,-0.2381701402542928,-0.5027133307117578,1.0,0.0
2020-10-09,-0.0,-0.8794264894760293,-0.0,-0.23585227123797542,-0.5058845115462242,1.0,0.0
2020-10-12,-0.0,-0.8772766581933489,-0.0,-0.2319505228124427,-0.5113865667339291,1.0,0.0
2020-10-13,-0.0,-0.8760813715723798,-0.0,-0.2342840664814135,-0.5111414040790646,1.0,0.0
2020-10-14,-0.0,-0.8758499383056365,-0.0,-0.23648630910188756,-0.5129558163345672,1.0,0.0
2020-10-15,-0.0,-0.8753477142707186,-0.0,-0.23678685771269617,-0.5120978323623576,1.0,0.0
2020-10-16,-0.0,-0.8803919508222561,-0.0,-0.2318867230599485,-0.5147112909157778,1.0,0.0
2020-10-19,-0.0,-0.880532716908771,-0.0,-0.23197352176311437,-0.5143029761748404,1.0,0.0
2020-10-20,-0.0,-0.8811886386307555,-0.0,-0.22972121593951805,-0.5141754607024728,1.0,0.0
2020-10-21,-0.0,-0.880926738290998,-0.0,-0.2313168194594027,-0.5145393890041766,1.0,0.0
2020-10-22,-0.0,-0.8786843902695318,-0.0,-0.23235958598224138,-0.5159722587085588,1.0,0.0
2020-10-23,-0.0,-0.8840381273368791,-0.0,-0.22915898678182103,-0.5198799304860708,1.0,0.0
2020-10-26,-0.0,-0.8843247228585723,-0.0,-0.2294546699318008,-0.5194196487347605,1.0,0.0
2020-10-27,-0.0,-0.8865835700010518,-0.0,-0.22562322499211107,-0.5174608183443778,1.0,0.0
2020-10-28,-0.0,-0.8848949281087058,-0.0,-0.22304734818560065,-0.5254384578922421,1.0,0.0
