Date,DPZ,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-03,1.0,-0.5001411885508921,-0.03270440251572327,-0.5284045693749198,-0.5058400718778078,-0.0,0.0
2020-08-04,1.0,-0.49889613390152493,-0.03044616727422088,-0.5269805411511013,-0.5108076192432099,-0.0,0.0
2020-08-05,1.0,-0.4993452304532032,-0.03094107074078829,-0.5272820644498651,-0.5101553472846322,-0.0,0.0
2020-08-06,1.0,-0.49962768006162533,-0.029965335729875465,-0.527898318140968,-0.51023237899602,-0.0,0.0
2020-08-07,1.0,-0.499009034516486,-0.036215284033872995,-0.53005070654552,-0.5086612957195439,-0.0,0.0
2020-08-10,1.0,-0.49967807566509564,-0.03590100182853022,-0.5311493986453424,-0.5086662030956244,-0.0,0.0
2020-08-11,1.0,-0.49949844389001774,-0.03117364129735847,-0.5340672342395637,-0.5073432958666633,-0.0,0.0
2020-08-12,1.0,-0.49717339911604486,-0.033071230342275666,-0.5266471374241957,-0.512771096721143,-0.0,0.0
2020-08-13,1.0,-0.49480196113663777,-0.04050619914264445,-0.5180070333957953,-0.5136175783556228,-0.0,0.0
2020-08-14,1.0,-0.49676458504519305,-0.04013455217748562,-0.5193354560394413,-0.5115550534100246,-0.0,0.0
2020-08-17,1.0,-0.49750847631768214,-0.04209904448782492,-0.518724956334121,-0.5102229528408507,-0.0,0.0
2020-08-18,1.0,-0.4953216075263319,-0.04402290622763064,-0.5168984558748339,-0.500255649861949,-0.0,0.0
2020-08-19,1.0,-0.49404518503373546,-0.044827233694540995,-0.5168932733592313,-0.49994888570844404,-0.0,0.0
2020-08-20,1.0,-0.4901491015674781,-0.04322671084490888,-0.5152287498407034,-0.5001401809608768,-0.0,0.0
2020-08-21,1.0,-0.4913988633757231,-0.03799791024236091,-0.5219042279364917,-0.4971839241570886,-0.0,0.0
2020-08-24,1.0,-0.4912781074129721,-0.03043112888028725,-0.5317171305610023,-0.4931116147597342,-0.0,0.0
2020-08-25,1.0,-0.4913102114557622,-0.02666734522506934,-0.5351281203084047,-0.491488333036464,-0.0,0.0
2020-08-26,1.0,-0.48913762401424576,-0.026151106588654285,-0.53739506486899,-0.49117272958534725,-0.0,0.0
2020-08-27,1.0,-0.47978950579621726,-0.036455155582672365,-0.5335824689851536,-0.49234797640837913,-0.0,0.0
2020-08-28,1.0,-0.4805237732011187,-0.03562166285278413,-0.5341215357233664,-0.49229595728451564,-0.0,0.0
2020-08-31,1.0,-0.48080736183842593,-0.033479078753368245,-0.5367329299913569,-0.49105190909553104,-0.0,0.0
2020-09-01,1.0,-0.4807227382618654,-0.038350935233490265,-0.5272172032065148,-0.4985876065657208,-0.0,0.0
2020-09-02,1.0,-0.4774767900292509,-0.03861121709271271,-0.527457713340964,-0.5000381533765738,-0.0,0.0
2020-09-03,1.0,-0.4806527162568097,-0.040756580622167915,-0.5314393360826842,-0.492872053357772,-0.0,0.0
2020-09-04,1.0,-0.4585731596485913,-0.047839038675148944,-0.514061395536706,-0.5040391800464505,-0.0,0.0
2020-09-08,1.0,-0.464691733130776,-0.047195847575642484,-0.5169008735282947,-0.5031776174199265,-0.0,0.0
2020-09-09,1.0,-0.4558489995463938,-0.058212791693967036,-0.5002520034272466,-0.505720477798498,-0.0,0.0
2020-09-10,1.0,-0.45125201126307324,-0.05991049879324216,-0.4947204344328238,-0.5081958970233306,-0.0,0.0
2020-09-11,1.0,-0.4475867269984918,-0.06475615887380594,-0.4964806435394671,-0.5050025138260433,-0.0,0.0
2020-09-14,1.0,-0.4452936444086886,-0.06375703942075624,-0.49612831858407075,-0.5088998390989541,-0.0,0.0
2020-09-15,1.0,-0.4488815077627639,-0.058554138043833824,-0.4883118190282077,-0.5205455323217836,-0.0,0.0
2020-09-16,1.0,-0.44955676437997383,-0.0593583157046439,-0.48572076155938354,-0.523748363050267,-0.0,0.0
2020-09-17,1.0,-0.4493753777956881,-0.059767277856135406,-0.4855933910940963,-0.523927060245819,-0.0,0.0
2020-09-18,1.0,-0.44434635659696825,-0.0604585466744016,-0.4890155623376296,-0.5284132469039271,-0.0,0.0
2020-09-21,1.0,-0.44149687310873514,-0.06296651200322775,-0.4926366754085132,-0.5245864434133548,-0.0,0.0
2020-09-22,1.0,-0.4436994626086083,-0.05140374667269348,-0.5021847220129576,-0.513911907990558,-0.0,0.0
2020-09-23,1.0,-0.44567371616366874,-0.047791073982087755,-0.5019191691126665,-0.5133338350768921,-0.0,0.0
2020-09-24,1.0,-0.44064959400374765,-0.04387257963772642,-0.4988382261086821,-0.5151030605871331,-0.0,0.0
2020-09-25,1.0,-0.4404988004798081,-0.044882047181127545,-0.498875449820072,-0.5147690923630548,-0.0,0.0
2020-09-28,1.0,-0.43903594038183535,-0.0442151438113753,-0.49379392851802,-0.5153780968047454,-0.0,0.0
2020-09-29,1.0,-0.438628383594392,-0.04161167417884802,-0.49478297681599726,-0.5152277311552158,-0.0,0.0
2020-09-30,1.0,-0.4387279926289315,-0.041312847075229725,-0.49602808974774015,-0.5141818362925518,-0.0,0.0
2020-10-01,1.0,-0.43860173289513,-0.042625236530226075,-0.495194701722936,-0.5133452843342297,-0.0,0.0
2020-10-02,1.0,-0.4384226642435709,-0.04077771415768378,-0.49428663895043445,-0.516019816276233,-0.0,0.0
2020-10-05,1.0,-0.4289270599950212,-0.05392083644510828,-0.48414239482200644,-0.5224296738859845,-0.0,0.0
2020-10-06,1.0,-0.4348606024366545,-0.043202033036848796,-0.48299573959189773,-0.5303834367292025,-0.0,0.0
2020-10-07,1.0,-0.43136181542213037,-0.048819328672024674,-0.4801064968026077,-0.5279554106845157,-0.0,0.0
2020-10-08,1.0,-0.42899334855554455,-0.04859525464111983,-0.4750819021145637,-0.529211754194381,-0.0,0.0
2020-10-09,1.0,-0.445955439582497,-0.042176836611802486,-0.4878311922922521,-0.5330690485748695,-0.0,0.0
2020-10-12,1.0,-0.44168279259128945,-0.04717147093563871,-0.4870448091276922,-0.5372320373953909,-0.0,0.0
2020-10-13,1.0,-0.4316296092046224,-0.053342691700298296,-0.4876544757225578,-0.5340786604166144,-0.0,0.0
2020-10-14,1.0,-0.43424884514962847,-0.05465454910624624,-0.4924432616991363,-0.529197630046194,-0.0,0.0
2020-10-15,1.0,-0.43415271047279486,-0.05518869108895975,-0.49280638762648454,-0.528711678007382,-0.0,0.0
2020-10-16,1.0,-0.4337140705409816,-0.058993347558679556,-0.48926823145475085,-0.5283544621563951,-0.0,0.0
2020-10-19,1.0,-0.434087314538197,-0.058946099967363746,-0.48914216855371173,-0.5282805713855346,-0.0,0.0
2020-10-20,1.0,-0.4326964012922291,-0.05677293330995968,-0.4914978337632416,-0.5233778267511457,-0.0,0.0
2020-10-21,1.0,-0.43268556546128417,-0.05714715015526395,-0.4916608233997796,-0.522738655714715,-0.0,0.0
2020-10-22,1.0,-0.4320690950056327,-0.0578295155839279,-0.49287770684691445,-0.5206909500563275,-0.0,0.0
2020-10-23,1.0,-0.43115660901559333,-0.05816834780867519,-0.4939553975921708,-0.5196606012064175,-0.0,0.0
2020-10-26,1.0,-0.43118163842514956,-0.058193377218231424,-0.49390533877305837,-0.5196856306159738,-0.0,0.0
2020-10-27,1.0,-0.4290532943557455,-0.054218824176098745,-0.4978387427229344,-0.517477450465982,-0.0,0.0
2020-10-28,1.0,-0.4302883414122233,-0.05367048123532057,-0.4977262505621907,-0.5169406826245564,-0.0,0.0
