Date,AIMT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-29,1.0,-0.5994239240935276,-0.5352761775669265,-0.32873602168756355,-0.7029142663503898,-0.22229752626228402,0.0
2020-07-30,1.0,-0.5983609333197873,-0.5242981475837313,-0.3279487960987504,-0.7016492261844289,-0.23427816722543943,0.0
2020-07-31,1.0,-0.6033290392568987,-0.5257305580039324,-0.32951386534680316,-0.7007593735168486,-0.23069360634619293,0.0
2020-08-03,1.0,-0.5784014643075045,-0.5396583282489322,-0.33397735746729035,-0.6917836078909904,-0.245779947122229,0.0
2020-08-04,1.0,-0.578654921226495,-0.5415551414534983,-0.3349822124343554,-0.6889378282229374,-0.24394375741148563,0.0
2020-08-05,1.0,-0.5788367678958785,-0.5413842190889371,-0.3353782537960954,-0.6880422993492408,-0.24572939262472882,0.0
2020-08-06,1.0,-0.5790777374368022,-0.527026568491059,-0.34206508092701293,-0.6898306810084489,-0.25516609548369584,0.0
2020-08-07,1.0,-0.5827379737361367,-0.5274886031162822,-0.34619310063278225,-0.6899367217799551,-0.2556984418588828,0.0
2020-08-10,1.0,-0.5832312508506874,-0.5272900503606914,-0.3468422485368178,-0.6900095276983803,-0.25537634408602156,0.0
2020-08-11,1.0,-0.5835601524224279,-0.5257212847033206,-0.3487343494828524,-0.6897455089820359,-0.2545590636908002,0.0
2020-08-12,1.0,-0.5774748436225183,-0.5271620886592332,-0.3380813162904542,-0.6927862387816155,-0.264039978243133,0.0
2020-08-13,1.0,-0.5772446136070142,-0.5265751376333854,-0.3382043091143886,-0.6925847889621423,-0.26378033032012504,0.0
2020-08-14,1.0,-0.57603561355218,-0.5274747680701397,-0.33581404832296874,-0.6944982499065484,-0.2643830495803174,0.0
2020-08-17,1.0,-0.5769348424594677,-0.5264606913429183,-0.3375140205975323,-0.6950137656775771,-0.26304340437102747,0.0
2020-08-18,1.0,-0.5754453964368286,-0.5233238134094927,-0.33958928328573373,-0.6944784441724466,-0.26710186318509455,0.0
2020-08-19,1.0,-0.5653851360498172,-0.5239948558278056,-0.3399891701638012,-0.6903343711926356,-0.2645864356301611,0.0
2020-08-20,1.0,-0.5649702219815917,-0.5207769355711965,-0.3398416350839199,-0.6919667027612344,-0.2663440714672442,0.0
2020-08-21,1.0,-0.5495765999797577,-0.5273776188387705,-0.3171957761209136,-0.6892817381329914,-0.29030734455652646,0.0
2020-08-24,1.0,-0.5441896075363669,-0.514230551579508,-0.34556106654239205,-0.6700509303951266,-0.2547185513132053,0.0
2020-08-25,1.0,-0.5231854512506876,-0.47535837944536125,-0.33689285829854704,-0.639096527845193,-0.2614309290360159,0.0
2020-08-26,1.0,-0.5233442262270683,-0.4750056621477335,-0.34296437700197363,-0.639175591289999,-0.2550554890477885,0.0
2020-08-27,1.0,-0.5093662040182472,-0.4851014267689023,-0.33792746449254263,-0.6374518748584556,-0.26545666310783267,0.0
2020-08-28,1.0,-0.5078694446236213,-0.49300135457653355,-0.33416113010385085,-0.6306843836676772,-0.25946590982390505,0.0
2020-08-31,1.0,-0.5079467631476935,-0.49114872722573977,-0.33909419821682385,-0.6317353663263988,-0.26046646853598654,0.0
2020-09-01,0.5020642008593816,-0.6469795264975988,-0.6339202965708991,-0.6507287892830061,-0.646600387564243,-0.6344679416968574,0.4979357991406185
2020-09-02,0.5020215633423181,-0.6467318059299192,-0.6336758760107818,-0.6505222371967655,-0.6463948787061995,-0.6343076145552561,0.497978436657682
2020-09-03,0.5017251535807457,-0.6459648236977195,-0.6329209795506185,-0.6497096692754355,-0.6455861314482876,-0.6335100563830683,0.4982748464192544
2020-09-04,0.5040619446560041,-0.6503342641956503,-0.6377253109926377,-0.6541423373106541,-0.6505035118896505,-0.6385292375391385,0.49593805534399593
2020-09-08,0.5036721256120209,-0.6482356913726152,-0.6358264393044065,-0.6519078169846362,-0.6483201080533513,-0.6365439810906635,0.49632787438797904
2020-09-09,0.5033279973039009,-0.6464318813716404,-0.6344258151487068,-0.6500126379644452,-0.6466846406605443,-0.6351840930154183,0.49667200269609907
2020-09-10,0.5036665542818611,-0.6466621712744437,-0.6348617666891436,-0.6501601483479433,-0.647041469993257,-0.6357046527309508,0.4963334457181389
2020-09-11,0.5035807565928048,-0.6462633751790379,-0.6345521947931586,-0.649802005223692,-0.6466846406605443,-0.635352599208021,0.49641924340719523
2020-09-14,0.5036228831409554,-0.6463055017271885,-0.6345943213413092,-0.6498020052236919,-0.6466425141123936,-0.6353104726598702,0.49637711685904456
2020-09-15,0.5033243561689951,-0.6453459013634069,-0.6336475340851708,-0.6487964989059082,-0.6457667059417608,-0.6344891432418784,0.4966756438310049
2020-09-16,0.5023899580198679,-0.6348144145641964,-0.6236751319672471,-0.6380148800864541,-0.6351884949499148,-0.6248389376117045,0.49761004198013215
2020-09-17,0.5021172367984059,-0.6337595483228163,-0.6227167054134839,-0.636956160743939,-0.6341331783460644,-0.6238791099302557,0.4978827632015942
2020-09-18,0.5018431843598559,-0.6318601665078905,-0.6208424802220105,-0.6350080768752847,-0.6321915254939319,-0.622043656546411,0.49815681564014413
2020-09-21,0.5017783291976841,-0.6305210918114145,-0.6196856906534326,-0.633705541770058,-0.6308933002481389,-0.6208436724565757,0.49822167080231594
2020-09-22,0.5012179513645184,-0.6292473473432145,-0.6181412823582841,-0.6324676933239751,-0.6294537797778788,-0.619379876966269,0.49878204863548165
2020-09-23,0.5010522840754343,-0.6288119506458135,-0.6177113853010358,-0.6320719679775513,-0.6290182808566831,-0.6190318986506005,0.4989477159245657
2020-09-24,0.5012994513427663,-0.6284806732395528,-0.6173837712965636,-0.6316983622787838,-0.628769440204612,-0.6189101109690194,0.49870054865723357
2020-09-25,0.5009477501236196,-0.6274929948903906,-0.6165732652052085,-0.6307071040052744,-0.6278226471073017,-0.6180979067084226,0.49905224987638036
2020-09-28,0.5010508963527716,-0.6275705749021224,-0.6166494951576346,-0.6307438697712755,-0.6279414794972183,-0.618297960024727,0.49894910364722855
2020-09-29,0.5008024361137402,-0.6263528249866261,-0.6154479239537467,-0.629480268301716,-0.6267231801160446,-0.6171350973210978,0.4991975638862598
2020-09-30,0.5007815713698067,-0.6260386672151378,-0.6151378033730975,-0.6291649526943646,-0.6263677498971617,-0.6168243521184698,0.49921842863019333
2020-10-01,0.5008021720350487,-0.6260232835575301,-0.6152042453412316,-0.6291496976428483,-0.6263935168044756,-0.6168497264387676,0.49919782796495127
2020-10-02,0.5007609723993254,-0.6259717823207602,-0.6151125005141705,-0.6290979392044753,-0.6263419851096211,-0.6167989798856485,0.4992390276006746
2020-10-05,0.5007193061778125,-0.6252620329647746,-0.6146574047433104,-0.6283447737268281,-0.6257141682765424,-0.6163426363598997,0.4992806938221875
2020-10-06,0.5008634158375134,-0.6255242167584902,-0.6147931913493956,-0.6286078447496094,-0.6260175972370694,-0.616561138064304,0.49913658416248663
2020-10-07,0.500883791671805,-0.6253134377440704,-0.6146668310930242,-0.6283964319480413,-0.6258067168167057,-0.6164344144366343,0.49911620832819503
2020-10-08,0.500986274348648,-0.6250924632201857,-0.614407824443166,-0.6281334757951837,-0.6255856003945097,-0.6161748993178269,0.499013725651352
2020-10-09,0.5007579171617027,-0.62255725347208,-0.6120693186939243,-0.6255069851284363,-0.6229669384243517,-0.6137490269982383,0.49924208283829735
2020-10-12,0.5009426229508197,-0.6227868852459018,-0.6123770491803279,-0.6257786885245902,-0.6232786885245901,-0.6141393442622951,0.49905737704918035
2020-10-13,0.5009831230542356,-0.6223168933311486,-0.6120760281828609,-0.6253481894150418,-0.6228494183188595,-0.6137964935277732,0.49901687694576435
