Date,HWC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-10,1.0,-0.0,-0.96850863422292,-0.0,-0.40665620094191524,-0.7645211930926217,0.0
2020-09-11,1.0,-0.0,-0.9708807932473565,-0.0,-0.4040289936929305,-0.7629357683014842,0.0
2020-09-14,1.0,-0.0,-0.9677702808724306,-0.0,-0.40407971128197084,-0.7663894555154559,0.0
2020-09-15,1.0,-0.0,-0.9636580466984686,-0.0,-0.40641476274165206,-0.7682651267888526,0.0
2020-09-16,1.0,-0.0,-0.9571540757028426,-0.0,-0.41002041777917386,-0.7740223024972513,0.0
2020-09-17,1.0,-0.0,-0.9566159839155567,-0.0,-0.4100276451369691,-0.774817793415431,0.0
2020-09-18,1.0,-0.0,-0.9550695949979577,-0.0,-0.4098721211549942,-0.7770446476262293,0.0
2020-09-21,1.0,-0.0,-0.9557991957778337,-0.0,-0.4089281226438804,-0.7767655189746168,0.0
2020-09-22,1.0,-0.0,-0.9549611842725587,-0.0,-0.4111324134896439,-0.7768802841248389,0.0
2020-09-23,1.0,-0.0,-0.9510399295176364,-0.0,-0.40801107580000634,-0.7875145527201788,0.0
2020-09-24,1.0,-0.0,-0.9428499654587703,-0.0,-0.40140048985743887,-0.7958613326634428,0.0
2020-09-25,1.0,-0.0,-0.9434027450610887,-0.0,-0.40136310813781834,-0.7960677156945885,0.0
2020-09-28,1.0,-0.0,-0.9440640703517588,-0.0,-0.40097361809045223,-0.7956972361809045,0.0
2020-09-29,1.0,-0.0,-0.944797034058062,-0.0,-0.4010305391479201,-0.7960600728917934,0.0
2020-09-30,1.0,-0.0,-0.945847468274909,-0.0,-0.4002387234577209,-0.7950119361728861,0.0
2020-10-01,1.0,-0.0,-0.9451947236180904,-0.0,-0.39984296482412063,-0.7956344221105527,0.0
2020-10-02,1.0,-0.0,-0.9451022266888601,-0.0,-0.400898212995823,-0.794573034766496,0.0
2020-10-05,1.0,-0.0,-0.9485047227539459,-0.0,-0.3913766592399661,-0.7981297266764992,0.0
2020-10-06,1.0,-0.0,-0.9560169891458233,-0.0,-0.39496617901525877,-0.7951234859210319,0.0
2020-10-07,1.0,-0.0,-0.9595950067603686,-0.0,-0.3887054680376065,-0.7960255321824985,0.0
2020-10-08,1.0,-0.0,-0.9594530881659595,-0.0,-0.3884959924563885,-0.7952223793807952,0.0
2020-10-09,1.0,-0.0,-0.9583595223130107,-0.0,-0.38654934003771213,-0.7978001257071025,0.0
2020-10-12,1.0,-0.0,-0.956189697979195,-0.0,-0.38216160155881707,-0.8044250290706811,0.0
2020-10-13,1.0,-0.0,-0.956229379418696,-0.0,-0.3810840534171249,-0.8048703849175177,0.0
2020-10-14,1.0,-0.0,-0.9556016727981638,-0.0,-0.3829198503285854,-0.8058673710027356,0.0
2020-10-15,1.0,-0.0,-0.9546354805243799,-0.0,-0.3830048099594454,-0.8061240529409915,0.0
2020-10-16,1.0,-0.0,-0.9586033343818811,-0.0,-0.3789871028625354,-0.808052846807172,0.0
2020-10-19,1.0,-0.0,-0.9603057276759036,-0.0,-0.3802723870034284,-0.8047683452332274,0.0
2020-10-20,1.0,-0.0,-0.9603004966367009,-0.0,-0.3751493053372729,-0.8077890237002578,0.0
2020-10-21,1.0,-0.0,-0.9596198029773707,-0.0,-0.37900103861769424,-0.8087055046737797,0.0
2020-10-22,1.0,-0.0,-0.9544136191677176,-0.0,-0.3873266078184111,-0.8108448928121059,0.0
2020-10-23,1.0,-0.0,-0.9577495898018429,-0.0,-0.3843872270604569,-0.8132336236274139,0.0
2020-10-26,1.0,-0.0,-0.9552210546246332,-0.0,-0.38328757613051845,-0.8171605288901512,0.0
2020-10-27,1.0,-0.0,-0.9563792233988905,-0.0,-0.3798852748361069,-0.8155257186081694,0.0
2020-10-28,1.0,-0.0,-0.9559940737004696,-0.0,-0.37896794124137057,-0.8173249692652019,0.0
2020-10-29,1.0,-0.0,-0.957583184088981,-0.0,-0.36117133251641687,-0.8232318471737833,0.0
2020-10-30,1.0,-0.0,-0.9562949696798316,-0.0,-0.36016589688000755,-0.825525497219342,0.0
2020-11-02,1.0,-0.0,-0.9479670709482814,-0.0,-0.35405014767799914,-0.8400678690378935,0.0
2020-11-03,1.0,-0.0,-0.9449155203818855,-0.0,-0.3545003454556875,-0.8411217888323599,0.0
2020-11-04,1.0,-0.0,-0.9414681605624078,-0.0,-0.3541725512349747,-0.8427957191727081,0.0
2020-11-05,1.0,-0.0,-0.9608331232669524,-0.0,-0.32121250315099575,-0.8689185782707336,0.0
2020-11-06,1.0,-0.0,-0.9603124606274411,-0.0,-0.32083910797530557,-0.8686531435051028,0.0
