Date,IWF,IWM,MTUM,SHOO,SPY,VLUE,VXX
2020-08-12,-0.29998384230085634,-1.1106479237356601,-0.056422685409597675,1.0,-0.5871707868799483,-0.177346905800614,0.0
2020-08-13,-0.29592231756887544,-1.113136331376218,-0.047712755661655594,1.0,-0.5865217110781341,-0.18275372604684173,0.0
2020-08-14,-0.29806389157792834,-1.114165859954824,-0.04924169086802194,1.0,-0.5862213617295902,-0.1791545659890287,0.0
2020-08-17,-0.2997062336572296,-1.114762565774607,-0.04994027827097524,1.0,-0.5855957645995417,-0.17819672660360913,0.0
2020-08-18,-0.2993252187389016,-1.1119362024989505,-0.042391760565653955,1.0,-0.5903206018144835,-0.1846769767216608,0.0
2020-08-19,-0.29358212809917356,-1.1155410640495869,-0.042516787190082644,1.0,-0.5896177685950413,-0.18704803719008264,0.0
2020-08-20,-0.2995334974731113,-1.115005831281586,-0.04629389659193987,1.0,-0.5967020863029674,-0.1820655695218349,0.0
2020-08-21,-0.3042914979757085,-1.11131983805668,-0.058105263157894736,1.0,-0.5957894736842105,-0.16936032388663969,0.0
2020-08-24,-0.3013069358178054,-1.115133281573499,-0.0494629917184265,1.0,-0.593652950310559,-0.17543348861283645,0.0
2020-08-25,-0.300262195319328,-1.1194769041530443,-0.04288997507525977,1.0,-0.5950862654970382,-0.17929628071084067,0.0
2020-08-26,-0.29818028752752235,-1.1196736174070716,-0.042837715321849504,1.0,-0.5959072658981998,-0.1813560419634762,0.0
2020-08-27,-0.29231914067555326,-1.1235278892196194,-0.03953668953021871,1.0,-0.5945386307752039,-0.18545360424485569,0.0
2020-08-28,-0.2906057661159702,-1.124684159378037,-0.03926141885325559,1.0,-0.5982183349530289,-0.18662131519274378,0.0
2020-08-31,-0.290841944993359,-1.1240726942887687,-0.04075285885516213,1.0,-0.5981081343742913,-0.18568790696167675,0.0
2020-09-01,-0.2923216542961786,-1.122257154895796,-0.04771010922762778,1.0,-0.596732894694195,-0.1821540855022202,0.0
2020-09-02,-0.2874672192184414,-1.1217988150354519,-0.04662155599443132,1.0,-0.5949428562178264,-0.1867452326221388,0.0
2020-09-03,-0.28658358957760155,-1.1211199223175272,-0.04826023628418838,1.0,-0.593267519016022,-0.1875708043372714,0.0
2020-09-04,-0.25692460763231373,-1.1302757004846422,-0.019385691818852906,1.0,-0.5965593606573162,-0.20640626504477325,0.0
2020-09-08,-0.25462071621101273,-1.1296367603645234,-0.016974714414067518,1.0,-0.592927737132589,-0.21467077396996537,0.0
2020-09-09,-0.24431019051272215,-1.131696713975195,-0.0050824702723436905,1.0,-0.5911328474619614,-0.22429996164173377,0.0
2020-09-10,-0.2301354113438937,-1.1339741951967297,-0.0,1.0,-0.5903168114460909,-0.23923735309146654,0.0
2020-09-11,-0.2288695319230401,-1.13678568009955,-0.0,1.0,-0.587313742382183,-0.23777160907437542,0.0
2020-09-14,-0.23064402885045,-1.1381247207506222,-0.0,1.0,-0.5870619774047361,-0.2355907321120827,0.0
2020-09-15,-0.23129012680870092,-1.1392979205928386,-0.0,1.0,-0.5865141981026607,-0.2370715814354617,0.0
2020-09-16,-0.23253732297560822,-1.1336274415779546,-0.0,1.0,-0.5874812186311179,-0.2431827626994022,0.0
2020-09-17,-0.2297241136792302,-1.1344586170518847,-0.0,1.0,-0.5865541382948116,-0.24609187685815676,0.0
2020-09-18,-0.2318937939859245,-1.132885476647473,-0.0,1.0,-0.5882917466410749,-0.24590531030070376,0.0
2020-09-21,-0.23228283474644057,-1.1323308270676693,-0.0,1.0,-0.5888657814749639,-0.24600863861782116,0.0
2020-09-22,-0.24286492200262658,-1.119286332041385,-0.005541497165187866,1.0,-0.5902174957557897,-0.24523527339120407,0.0
2020-09-23,-0.24167200512491996,-1.118257527226137,-0.006502242152466369,1.0,-0.5897181294042281,-0.24695707879564385,0.0
2020-09-24,-0.2344408945686901,-1.110447284345048,-0.0,1.0,-0.5921405750798722,-0.25792332268370605,0.0
2020-09-25,-0.2355196319606402,-1.1076003961534775,-0.0009264879716302994,1.0,-0.5925689275103032,-0.2581706654739465,0.0
2020-09-28,-0.22902834525025534,-1.105017875383044,-0.0,1.0,-0.5917709397344229,-0.26621552604698673,0.0
2020-09-29,-0.234380492793455,-1.0968329551628264,-0.0,1.0,-0.5988303346010034,-0.26576331852609375,0.0
2020-09-30,-0.23451737698628386,-1.0963007961121591,-0.0,1.0,-0.5999296607730921,-0.26648975285353455,0.0
2020-10-01,-0.23491027732463296,-1.097751335444455,-0.0,1.0,-0.6007740779835588,-0.2652336627962767,0.0
2020-10-02,-0.23644563861433643,-1.0971435882672809,-0.0,1.0,-0.6010299715318428,-0.2640821418289991,0.0
2020-10-05,-0.2228083637061193,-1.1044184410767952,-0.0,1.0,-0.5988873968923843,-0.2710211650361276,0.0
2020-10-06,-0.22657548255145088,-1.094145468490349,-0.0,1.0,-0.6031573565128467,-0.2718266649622907,0.0
2020-10-07,-0.2242480362730698,-1.0950571556293505,-0.0,1.0,-0.6027843412733891,-0.2709623858483939,0.0
2020-10-08,-0.22354256508544962,-1.0965660437629772,-0.0,1.0,-0.6034818719054464,-0.27081935793004314,0.0
2020-10-09,-0.2215974440894569,-1.0958466453674123,-0.0,1.0,-0.6027156549520767,-0.2746964856230032,0.0
2020-10-12,-0.21592434021343218,-1.0937759601252477,-0.0,1.0,-0.5988561569429357,-0.28653588088695764,0.0
2020-10-13,-0.1973393152007976,-1.0821883665140044,-0.0,1.0,-0.5513599401813254,-0.28466834906689104,0.0
2020-10-14,-0.19551471733374864,-1.0833826506774646,-0.0,1.0,-0.5505684472823548,-0.28534496184394953,0.0
2020-10-15,-0.1937313060817547,-1.0797295613160518,-0.0,1.0,-0.5507539880358923,-0.2914070289132602,0.0
2020-10-16,-0.18543607112616428,-1.095305296829429,-0.0,1.0,-0.5538307147113244,-0.3015021795716123,0.0
2020-10-19,-0.1856300570783416,-1.0956532647556922,-0.0,1.0,-0.5537539986200841,-0.30113529448660853,0.0
2020-10-20,-0.18403582388676645,-1.0963236675643515,-0.0,1.0,-0.5494144172355483,-0.3016847247447861,0.0
2020-10-21,-0.185315123418118,-1.0973875454203732,-0.0,1.0,-0.548866056885102,-0.30090214258864806,0.0
2020-10-22,-0.18796496845277333,-1.0923501899111656,-0.0,1.0,-0.5560473365351414,-0.3026650343723514,0.0
2020-10-23,-0.18880657919517863,-1.0918136731747128,-0.0,1.0,-0.5562496076338754,-0.3020591374223115,0.0
2020-10-26,-0.1883014835302992,-1.085963037465426,-0.0,1.0,-0.5564810158410863,-0.3123271310032688,0.0
2020-10-27,-0.19236453976540144,-1.0873612377747728,-0.0,1.0,-0.5607723513318029,-0.30425485078147113,0.0
2020-10-28,-0.24120635123478482,-1.0909555605252228,-0.0,1.0,-0.5904284208172262,-0.2722277243538545,0.0
2020-10-29,-0.22543720190779015,-1.0986009538950714,-0.0,1.0,-0.5837201907790143,-0.2718600953895072,0.0
2020-10-30,-0.22681823971468604,-1.0975353458158197,-0.0,1.0,-0.5891287734046619,-0.2708572156413196,0.0
2020-11-02,-0.21315387552500953,-1.0923062237495227,-0.0,1.0,-0.5908107420134912,-0.28560519282168767,0.0
2020-11-03,-0.2179401570797164,-1.0940252472256669,-0.0,1.0,-0.590702407071767,-0.2770835320677923,0.0
2020-11-04,-0.21720204619832872,-1.0924602039843676,-0.0,1.0,-0.590760334254758,-0.27690401296349254,0.0
2020-11-05,-0.19863665187064045,-1.098858592263792,-0.0,1.0,-0.5872225745085605,-0.2858909321496512,0.0
2020-11-06,-0.19723840891816571,-1.0969407144666836,-0.0,1.0,-0.5883265771472004,-0.2844882189004307,0.0
