Date,IWF,IWM,MTUM,SPY,TOWN,VLUE,VXX
2020-08-28,-0.0,-0.7954085941698871,-0.0,-0.38660967931819923,1.0,-0.3772937834310137,0.0
2020-08-31,-0.0,-0.795755357005709,-0.0,-0.3894421545787358,1.0,-0.37487519520749596,0.0
2020-09-01,-0.0,-0.7986477488090971,-0.0,-0.38692823848793734,1.0,-0.3755058136556882,0.0
2020-09-02,-0.0,-0.795268332650553,-0.0,-0.38470401474805405,1.0,-0.38047931175747646,0.0
2020-09-03,-0.0,-0.7978293144934214,-0.0,-0.3857318384272769,1.0,-0.37620949162955,0.0
2020-09-04,-0.0,-0.7980408663044309,-0.0,-0.3636131731333384,1.0,-0.389275783781026,0.0
2020-09-08,-0.0,-0.7949568679495687,-0.0,-0.3588127201265887,1.0,-0.3984482670614058,0.0
2020-09-09,-0.0,-0.794215994078158,-0.0,-0.3599816218699747,1.0,-0.3982949179365444,0.0
2020-09-10,-0.0,-0.7936839957145044,-0.0,-0.35141064231416763,1.0,-0.4057956226723127,0.0
2020-09-11,-0.0,-0.7976505962694933,-0.0,-0.3473142391193558,1.0,-0.40319539292630724,0.0
2020-09-14,-0.0,-0.800866683660464,-0.0,-0.3490440989039001,1.0,-0.3991588070354321,0.0
2020-09-15,-0.0,-0.7992453215032379,-0.0,-0.34957421855081333,1.0,-0.4007699760338585,0.0
2020-09-16,-0.0,-0.7939854998468294,-0.0,-0.35093944654344944,1.0,-0.4079444501174308,0.0
2020-09-17,-0.0,-0.7922688045753971,-0.0,-0.35405709033345245,1.0,-0.406909053771128,0.0
2020-09-18,-0.0,-0.7907920943772024,-0.0,-0.35327613502885447,1.0,-0.40942750625606456,0.0
2020-09-21,-0.0,-0.7911762453085505,-0.0,-0.35279699747236193,1.0,-0.409196517476447,0.0
2020-09-22,-0.0,-0.7955295260990767,-0.0,-0.35132093808342496,1.0,-0.4106288841717603,0.0
2020-09-23,-0.0,-0.7936678430770805,-0.0,-0.3488056876886093,1.0,-0.4149148381156974,0.0
2020-09-24,-0.0,-0.7898136328823079,-0.0,-0.34391115649731935,1.0,-0.41922389583865205,0.0
2020-09-25,-0.0,-0.7887971788516086,-0.0,-0.3454629085426622,1.0,-0.4211023943985894,0.0
2020-09-28,-0.0,-0.7873323968841782,-0.0,-0.34279146979951475,1.0,-0.4238283744093985,0.0
2020-09-29,-0.0,-0.7882025199989777,-0.0,-0.3427045262861962,1.0,-0.4248728499501623,0.0
2020-09-30,-0.0,-0.7887406725953183,-0.0,-0.34237963814780736,1.0,-0.4243585812123071,0.0
2020-10-01,-0.0,-0.7883868329584951,-0.0,-0.342797996319771,1.0,-0.42452974851768555,0.0
2020-10-02,-0.0,-0.7876472542355557,-0.0,-0.343955229601615,1.0,-0.42378555183604627,0.0
2020-10-05,-0.0,-0.794969551200041,-0.0,-0.33306893198915105,1.0,-0.43068420244613886,0.0
2020-10-06,-0.0,-0.7933962505434922,-0.0,-0.3338960075705261,1.0,-0.43031791094401395,0.0
2020-10-07,-0.0,-0.7972859004830177,-0.0,-0.32699532316184926,1.0,-0.4313680390503207,0.0
2020-10-08,-0.0,-0.7966647087366244,-0.0,-0.32696580432617417,1.0,-0.4301912812523942,0.0
2020-10-09,-0.0,-0.7952293390540401,-0.0,-0.32444580651751964,1.0,-0.43421187046685056,0.0
2020-10-12,-0.0,-0.7931008068634461,-0.0,-0.3204728832601369,1.0,-0.4397661117352671,0.0
2020-10-13,-0.0,-0.7915622602914856,-0.0,-0.3268473536180005,1.0,-0.43850677576067504,0.0
2020-10-14,-0.0,-0.791220611586334,-0.0,-0.3295087845105773,1.0,-0.4403524048558112,0.0
2020-10-15,-0.0,-0.7919815550147303,-0.0,-0.33049827078263105,1.0,-0.43932368387344695,0.0
2020-10-16,-0.0,-0.7941726674012761,-0.0,-0.32737103759321423,1.0,-0.4410475873202983,0.0
2020-10-19,-0.0,-0.7930707531455807,-0.0,-0.3258847346436717,1.0,-0.4436358045255362,0.0
2020-10-20,-0.0,-0.793428432401977,-0.0,-0.32248316131841115,1.0,-0.4451046175122289,0.0
2020-10-21,-0.0,-0.7936467272960165,-0.0,-0.3230434225694889,1.0,-0.4451133598053029,0.0
2020-10-22,-0.0,-0.7899351398466943,-0.0,-0.326659317558387,1.0,-0.44704796574973726,0.0
2020-10-23,-0.0,-0.789832594149768,-0.0,-0.32676186325531315,1.0,-0.44704796574973726,0.0
2020-10-26,-0.0,-0.7901348510485565,-0.0,-0.3270522483720453,1.0,-0.44654668512536533,0.0
2020-10-27,-0.0,-0.7919825819672132,-0.0,-0.3245901639344262,1.0,-0.44490266393442623,0.0
2020-10-28,-0.0,-0.7920903665377425,-0.0,-0.32486360492815247,1.0,-0.44445582848799986,0.0
