Date,IWF,IWM,MTUM,NMY,SPY,VLUE,VXX
2020-09-14,-0.043928712871287134,-0.1697742574257426,-0.19005148514851486,1.0,-0.1804039603960396,-0.0,0.0
2020-09-15,-0.04508871989860583,-0.16837769328263624,-0.18708808618504436,1.0,-0.18372940430925222,-0.0,0.0
2020-09-16,-0.04673000967593547,-0.1669654045651381,-0.18506416255571592,1.0,-0.18745935313992035,-0.0,0.0
2020-09-17,-0.04558571700386884,-0.16819940381810108,-0.18440413521912855,1.0,-0.18740090061520898,-0.0,0.0
2020-09-18,-0.04512434970181449,-0.16787209744956225,-0.18509706889988578,1.0,-0.1879996193376475,-0.0,0.0
2020-09-21,-0.045111350802614046,-0.16777171499270352,-0.18531501808260897,1.0,-0.18799568555294716,-0.0,0.0
2020-09-22,-0.04749579191412329,-0.1648934480896878,-0.1879664623495411,1.0,-0.18760123225458125,-0.0,0.0
2020-09-23,-0.045826981707317076,-0.16480881605691056,-0.1894213668699187,1.0,-0.18786521849593496,-0.0,0.0
2020-09-24,-0.042981622306717364,-0.16294359949302914,-0.18716730038022814,1.0,-0.191191381495564,-0.0,0.0
2020-09-25,-0.04286506615957531,-0.1645352983123366,-0.18643530623563903,1.0,-0.19082481578321844,-0.0,0.0
2020-09-28,-0.04187644469776132,-0.16481428707134038,-0.18433551819131758,1.0,-0.19218834109116242,-0.0,0.0
2020-09-29,-0.0419831624256235,-0.1630269654386631,-0.18486517280668438,1.0,-0.19258766932523103,-0.0,0.0
2020-09-30,-0.042110427117785766,-0.16268139450238167,-0.186181576490323,1.0,-0.1915304394613157,-0.0,0.0
2020-10-01,-0.04194421150894736,-0.16405866810119774,-0.18556081198677277,1.0,-0.19063968482508742,-0.0,0.0
2020-10-02,-0.042294973021725024,-0.16381588316270826,-0.1854301492112217,1.0,-0.1907625120650643,-0.0,0.0
2020-10-05,-0.04027768992346132,-0.1661237269909545,-0.18358213675754315,1.0,-0.19140995635397556,-0.0,0.0
2020-10-06,-0.0411320396940775,-0.1636748625244928,-0.18243157828203022,1.0,-0.19293976360533469,-0.0,0.0
2020-10-07,-0.0404150478536909,-0.1645661581224928,-0.18170188571970056,1.0,-0.1926624340629837,-0.0,0.0
2020-10-08,-0.0399722261673689,-0.16403919897741798,-0.18097176853035396,1.0,-0.19307547854629237,-0.0,0.0
2020-10-09,-0.041092647824646125,-0.16339219492180718,-0.18152408906563144,1.0,-0.19204974040934844,-0.0,0.0
2020-10-12,-0.04190208642403965,-0.1635996338499416,-0.1810391086139958,1.0,-0.19167639910356365,-0.0,0.0
2020-10-13,-0.03914332576331062,-0.16567310118597023,-0.1812389603835478,1.0,-0.19103267726469847,-0.0,0.0
2020-10-14,-0.039711077466565735,-0.16609891496341156,-0.18281604844814534,1.0,-0.1884620237194045,-0.0,0.0
2020-10-15,-0.039249388945833005,-0.16628557912165892,-0.18325317353938342,1.0,-0.18812583773555153,-0.0,0.0
2020-10-16,-0.03852583107298303,-0.1679650539330095,-0.1823471898063458,1.0,-0.18815050779032358,-0.0,0.0
2020-10-19,-0.03630070957851984,-0.16808635049069962,-0.18215149264345654,1.0,-0.19381449815888868,-0.0,0.0
2020-10-20,-0.03600044249885424,-0.1679757257771386,-0.18229372441803496,1.0,-0.19408315817753685,-0.0,0.0
2020-10-21,-0.03626885712029066,-0.16913355975041466,-0.1814548613853566,1.0,-0.19279677750572624,-0.0,0.0
2020-10-22,-0.03643513692788781,-0.16892510818408668,-0.18056476831232826,1.0,-0.193388925739916,-0.0,0.0
2020-10-23,-0.03659133620757726,-0.16836436569226637,-0.18145638887572843,1.0,-0.19285860930812843,-0.0,0.0
2020-10-26,-0.03641704304980892,-0.16818799153532737,-0.1816904077571776,1.0,-0.1929187328258741,-0.0,0.0
2020-10-27,-0.034544221335394414,-0.16806788964777514,-0.18256384371500228,1.0,-0.19218575011435873,-0.0,0.0
2020-10-28,-0.03232779022435392,-0.16861253983780883,-0.1836325770723549,1.0,-0.1931620964942728,-0.0,0.0
2020-10-29,-0.02487077566026175,-0.17035617213153387,-0.18503040110606608,1.0,-0.19085924366447235,-0.0,0.0
2020-10-30,-0.024489090652047563,-0.1699470633511883,-0.1853096872496505,1.0,-0.19105889005827745,-0.0,0.0
2020-11-02,-0.02111327389174934,-0.1700521160366696,-0.1852159989953535,1.0,-0.19339444932814265,-0.0,0.0
2020-11-03,-0.021020738159154777,-0.17012825947032137,-0.1847124758630434,1.0,-0.1940218841740059,-0.0,0.0
2020-11-04,-0.021258236586131157,-0.16855977408220899,-0.1844367743959837,1.0,-0.19461876372764356,-0.0,0.0
2020-11-05,-0.01917408754546595,-0.17023077887871568,-0.1834002257619466,1.0,-0.19498620343659853,-0.0,0.0
2020-11-06,-0.01779532246189514,-0.16867960587120323,-0.18423484812882812,1.0,-0.1957642119773799,-0.0,0.0
