Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WMS
2020-08-06,-0.31485142757457696,-0.7638250857707739,-0.3776530790254114,-0.4511542710937954,-0.0,0.0,1.0
2020-08-07,-0.3323471689270336,-0.7555874513020299,-0.377134655379478,-0.46413193122235563,-0.0,0.0,1.0
2020-08-10,-0.3210043117355469,-0.7690434986654151,-0.37421171501481243,-0.4688939078403191,-0.0,0.0,1.0
2020-08-11,-0.32562167875282577,-0.7669181762132644,-0.3774991926249963,-0.46587005666304565,-0.0,0.0,1.0
2020-08-12,-0.3206655710764174,-0.7731247799037446,-0.3674727080643268,-0.47335368000939076,-0.0,0.0,1.0
2020-08-13,-0.3263201320132013,-0.7664132484677039,-0.38018623290900516,-0.4737741631305988,-0.0,0.0,1.0
2020-08-14,-0.32315221557239304,-0.7674754562339692,-0.3779592558742888,-0.47961319614375425,-0.0,0.0,1.0
2020-08-17,-0.3256342182890855,-0.7685545722713863,-0.37743362831858407,-0.47820058997050147,-0.0,0.0,1.0
2020-08-18,-0.3188639901318688,-0.7658081000910452,-0.37190519545361095,-0.48039590002643245,-0.0,0.0,1.0
2020-08-19,-0.32682969894941294,-0.7592772431652983,-0.37412083222977544,-0.4825932138548012,-0.0,0.0,1.0
2020-08-20,-0.32449051300070275,-0.7651089248067463,-0.36923167018037006,-0.4692258140079644,-0.0,0.0,1.0
2020-08-21,-0.32055789967182374,-0.7686943272386312,-0.36793834974214723,-0.4729547585560244,-0.0,0.0,1.0
2020-08-24,-0.3161953727506427,-0.7822797382566019,-0.3506076186024772,-0.47210212666510865,-0.0,0.0,1.0
2020-08-25,-0.315863277826468,-0.783932223196027,-0.35290680689453696,-0.4686824423020742,-0.0,0.0,1.0
2020-08-26,-0.31385091716322,-0.7833859095688749,-0.3553277252015422,-0.46833742259609773,-0.0,0.0,1.0
2020-08-27,-0.3048477949975192,-0.7921956629600444,-0.3540845810349357,-0.46747220033272047,-0.0,0.0,1.0
2020-08-28,-0.30679696616102686,-0.7872812135355893,-0.3560385064177363,-0.4670361726954492,-0.0,0.0,1.0
2020-08-31,-0.3072345390898483,-0.7862018669778297,-0.3571761960326721,-0.46654025670945154,-0.0,0.0,1.0
2020-09-01,-0.3064784295423387,-0.7889041215762913,-0.3533821427529679,-0.46813289385409673,-0.0,0.0,1.0
2020-09-02,-0.31001459854014596,-0.7886131386861314,-0.35360583941605833,-0.4674744525547445,-0.0,0.0,1.0
2020-09-03,-0.30970661217340534,-0.7885856079404465,-0.3542840461246533,-0.4667055904247555,-0.0,0.0,1.0
2020-09-04,-0.2944441215784274,-0.7974080316150404,-0.34361015865636074,-0.47033184169233455,-0.0,0.0,1.0
2020-09-08,-0.2955384391803517,-0.797616625490481,-0.34311873274233395,-0.4702804824880104,-0.0,0.0,1.0
2020-09-09,-0.2861488541877915,-0.8069646840687198,-0.32864965089665965,-0.4753889387837878,-0.0,0.0,1.0
2020-09-10,-0.28466371348330877,-0.8085352789600163,-0.3262399027186659,-0.47583890674310203,-0.0,0.0,1.0
2020-09-11,-0.28262693476059597,-0.8110516418342253,-0.32706495009402575,-0.47235642991465354,-0.0,0.0,1.0
2020-09-14,-0.2828087026964472,-0.8095706515449601,-0.32710334452031015,-0.47370096053697486,-0.0,0.0,1.0
2020-09-15,-0.2820735592238633,-0.8130321459600347,-0.32887344338256586,-0.47202432667245875,-0.0,0.0,1.0
2020-09-16,-0.28248079988407476,-0.809447906100565,-0.3242428633531372,-0.4754963048833502,-0.006462831473699464,0.0,1.0
2020-09-17,-0.27984815115335576,-0.8102758780572622,-0.3226787991190449,-0.474730497275994,-0.010345427147328156,0.0,1.0
2020-09-18,-0.27438883763837635,-0.8115198339483394,-0.3159882380073801,-0.4662130996309963,-0.01473131918819188,0.0,1.0
2020-09-21,-0.2748320502840008,-0.8109736758642563,-0.3157454660784822,-0.46682812905458,-0.01484877317417755,0.0,1.0
2020-09-22,-0.27321536818404873,-0.8128914932309558,-0.3163120976820714,-0.46638570562595616,-0.017839101694426002,0.0,1.0
2020-09-23,-0.28433302454840204,-0.8150474756831867,-0.31342635479388603,-0.47255673923112546,-0.009495136637332098,0.0,1.0
2020-09-24,-0.2799190985264374,-0.8116151401329095,-0.3096503900606761,-0.4737070210921699,-0.01444669170759896,0.0,1.0
2020-09-25,-0.2796739978613335,-0.8122308603797579,-0.30973093263200485,-0.47316551544753044,-0.015317476373515217,0.0,1.0
2020-09-28,-0.2767511693711382,-0.8096379280475833,-0.304151989374603,-0.4739562279840619,-0.022838828896460127,0.0,1.0
2020-09-29,-0.2770701556768622,-0.8100973341420443,-0.30369985269907285,-0.4740490425439737,-0.0233370880628484,0.0,1.0
2020-09-30,-0.2772660333227455,-0.8084952787964541,-0.3067194132424706,-0.4713695821662672,-0.02376483497444486,0.0,1.0
2020-10-01,-0.27731068157522176,-0.8090202536765768,-0.307792320360579,-0.4721909219612262,-0.02291179104908844,0.0,1.0
2020-10-02,-0.2787605503526419,-0.8109029945658458,-0.3086483986588045,-0.4712394496473581,-0.020956179905191354,0.0,1.0
2020-10-05,-0.2811939607797767,-0.8102331231561288,-0.31104298027419447,-0.47179961821021577,-0.018048244345461907,0.0,1.0
2020-10-06,-0.2822373175314352,-0.807255383725972,-0.3103916750975575,-0.47264055499349616,-0.018066194536782775,0.0,1.0
2020-10-07,-0.2786908922845836,-0.8125884629827551,-0.3084144544903088,-0.4694531904445536,-0.01944019180218955,0.0,1.0
2020-10-08,-0.2791409271981987,-0.8113561572657467,-0.3102592229086081,-0.46841983719184804,-0.01746434963339299,0.0,1.0
2020-10-09,-0.2799826814836196,-0.8111127146774426,-0.31057872708904605,-0.4677153990474816,-0.01702987444075624,0.0,1.0
2020-10-12,-0.28083140877598156,-0.8116050808314088,-0.31099884526558896,-0.46850461893764433,-0.01489607390300231,0.0,1.0
2020-10-13,-0.2813627833116789,-0.8113469034213945,-0.3111014869351812,-0.46880323372311244,-0.014638371589432654,0.0,1.0
2020-10-14,-0.2813257881972514,-0.8117565538745815,-0.31120799168495206,-0.46881857027370366,-0.014060515071024368,0.0,1.0
2020-10-15,-0.2803117782909931,-0.8102482678983833,-0.3115184757505774,-0.46833140877598156,-0.016454965357967668,0.0,1.0
2020-10-16,-0.28038111736682547,-0.8110581781434965,-0.30985996824021944,-0.4679370578894182,-0.01804532986863,0.0,1.0
2020-10-19,-0.2806247654242573,-0.8108381210843895,-0.30790772872939337,-0.4680255218408061,-0.019718797817362934,0.0,1.0
2020-10-20,-0.2793790934533599,-0.811679506044606,-0.3078565451974956,-0.4659972878617386,-0.020312184425401773,0.0,1.0
2020-10-21,-0.27949450359214056,-0.8131798378487549,-0.3087221212383508,-0.46458351366167516,-0.019273493176375545,0.0,1.0
2020-10-22,-0.27961496213216164,-0.8167312250679308,-0.31245302653639356,-0.4634329652540902,-0.018442504480545758,0.0,1.0
2020-10-23,-0.2872318869945292,-0.8100848119952528,-0.31852259241033953,-0.4654239152458969,-0.013344139867426984,0.0,1.0
2020-10-26,-0.2869134801864127,-0.809274321938229,-0.3186673227776652,-0.4650765623643153,-0.014675659246823168,0.0,1.0
2020-10-27,-0.2854415550605999,-0.8127042897225998,-0.3186196523097394,-0.4653611408405889,-0.010442278210060454,0.0,1.0
2020-10-28,-0.284030846547093,-0.811339283135488,-0.3257372266990151,-0.4637957427143806,-0.00335037402882477,0.0,1.0
