Date,INSG,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-06,1.0,-0.924933569530558,-0.27488928255093004,-0.9666519043401239,-1.204782993799823,-0.05744021257750222,0.0
2020-08-07,1.0,-0.9322072586167541,-0.2900707601004337,-1.0201323898653276,-1.2220954120063912,-0.10075325268203607,0.0
2020-08-10,1.0,-0.9357697578803106,-0.28867062585655545,-1.022658748286889,-1.222658748286889,-0.09853814527181361,0.0
2020-08-11,1.0,-0.9223744292237444,-0.2823744292237443,-1.0149771689497717,-1.2243835616438357,-0.12214611872146118,0.0
2020-08-12,1.0,-0.9252703134267074,-0.27939230804325016,-1.017564669921073,-1.2245084173548064,-0.11547059628632693,0.0
2020-08-13,1.0,-0.9157707725947521,-0.2943695335276968,-0.9916180758017493,-1.2228043002915452,-0.13083090379008747,0.0
2020-08-14,1.0,-0.8962670336011364,-0.3054285587465045,-0.9622708509032804,-1.1754627369168626,-0.09929424297572019,0.0
2020-08-17,1.0,-0.896404793608522,-0.306080781180648,-0.9621393697292498,-1.1736351531291611,-0.10031069684864624,0.0
2020-08-18,1.0,-0.8889578163771712,-0.29493087557603687,-0.9491315136476427,-1.1775965969514357,-0.12043601559730592,0.0
2020-08-19,1.0,-0.8861691277548668,-0.3019378298079908,-0.9435501751585296,-1.1744490266507028,-0.12833133785641435,0.0
2020-08-20,1.0,-0.8876623664494392,-0.30496076605931643,-0.943387861861063,-1.173737642416988,-0.12346499977833932,0.0
2020-08-21,1.0,-0.8881156079613458,-0.3018750831153863,-0.9539429939270357,-1.173633583048894,-0.11520900749146681,0.0
2020-08-24,1.0,-0.8897400699641322,-0.30035867688083956,-0.9789221981136252,-1.1692423504405969,-0.08984634459549218,0.0
2020-08-25,1.0,-0.8936698753493324,-0.31051767732777363,-0.9943219624717207,-1.1641751319700129,-0.07328217184935457,0.0
2020-08-26,1.0,-0.8920620842572062,-0.3105986696230599,-0.9917073170731707,-1.163680709534368,-0.07658536585365854,0.0
2020-08-27,1.0,-0.8751495811727164,-0.3220759650755662,-0.9853742853343971,-1.1607055799317467,-0.0887293356379914,0.0
2020-08-28,1.0,-0.8746121797712969,-0.318411488343232,-0.9858168602074285,-1.161953727506427,-0.09143692935023491,0.0
2020-08-31,1.0,-0.8764184397163121,-0.3168882978723404,-0.9903368794326242,-1.1621010638297873,-0.08687943262411348,0.0
2020-09-01,1.0,-0.8801597869507324,-0.3132711939636041,-1.0043941411451398,-1.1584997780736797,-0.08224589436307146,0.0
2020-09-02,1.0,-0.8717505101588146,-0.3041877384437938,-1.0043030786975424,-1.1578387010912963,-0.09808357732233165,0.0
2020-09-03,1.0,-0.877217098261795,-0.30604824405817666,-1.003990776871231,-1.1546647747428167,-0.09223128769067045,0.0
2020-09-04,1.0,-0.8328351648351648,-0.3064175824175824,-0.9697582417582418,-1.164879120879121,-0.12167032967032966,0.0
2020-09-08,1.0,-0.8389465353499824,-0.3128737249384453,-0.9667164966584594,-1.1572282799859304,-0.12104291241646148,0.0
2020-09-09,1.0,-0.8194936376754558,-0.32283877738423195,-0.9358520267611176,-1.1532205168568805,-0.14132668678123225,0.0
2020-09-10,1.0,-0.8129882599397722,-0.32344084144372187,-0.9270283245319251,-1.1527080696547811,-0.14816916161131236,0.0
2020-09-11,1.0,-0.8043658228399634,-0.3286131323253889,-0.9253191582066141,-1.149187399241863,-0.14966668119036208,0.0
2020-09-14,1.0,-0.8032579816194085,-0.32200879829260853,-0.9244305065551637,-1.1489611916895337,-0.15693192212204365,0.0
2020-09-15,1.0,-0.8063547334058759,-0.31125136017410227,-0.9150816104461371,-1.1556474428726877,-0.16422198041349292,0.0
2020-09-16,1.0,-0.8075129646576894,-0.2976423933411775,-0.9079618250751732,-1.1604131258988104,-0.18429424325619906,0.0
2020-09-17,1.0,-0.8043402475161234,-0.29915461042356634,-0.906048457381907,-1.1594474464005577,-0.1886874673174133,0.0
2020-09-18,1.0,-0.802344839609484,-0.29676603905160387,-0.9086907252440726,-1.1596495815899581,-0.19098675034867502,0.0
2020-09-21,1.0,-0.7951954575234768,-0.3081022057217734,-0.9250928150251146,-1.15191089757589,-0.18750818956103954,0.0
2020-09-22,1.0,-0.7958719608186111,-0.307984957145356,-0.9295959419275844,-1.1492915864964142,-0.19017841525275495,0.0
2020-09-23,1.0,-0.7907302142544819,-0.304940970703979,-0.9328815041539136,-1.1473983384346305,-0.1965456930476607,0.0
2020-09-24,1.0,-0.783786141031791,-0.29566961754829707,-0.9273908682569446,-1.1498408268283111,-0.20422135973136799,0.0
2020-09-25,1.0,-0.7819165176429538,-0.299690321455053,-0.9253282156409474,-1.146857417019235,-0.2078335586862651,0.0
2020-09-28,1.0,-0.7795450583928882,-0.2981959212131777,-0.922128290047063,-1.1469409098832142,-0.2108680495032247,0.0
2020-09-29,1.0,-0.7863542987018663,-0.28567682153940294,-0.9298046243279864,-1.1587481970365838,-0.21023646138380173,0.0
2020-09-30,1.0,-0.7866637516397027,-0.2856580673371229,-0.9286401399212943,-1.160690861390468,-0.21088762571053785,0.0
2020-10-01,1.0,-0.7873261611125688,-0.28920668241056585,-0.9265722032712324,-1.1601941747572817,-0.20996238957404004,0.0
2020-10-02,1.0,-0.7903422982885085,-0.2833129584352079,-0.9221533356618932,-1.1611945511701012,-0.20900279427174295,0.0
2020-10-05,1.0,-0.7828247602441151,-0.28757628596338275,-0.9148648648648648,-1.1602441150828249,-0.21364428945074107,0.0
2020-10-06,1.0,-0.7928757602085144,-0.27063423110338836,-0.9189400521285839,-1.1595134665508253,-0.20212858384013904,0.0
2020-10-07,1.0,-0.778830419429851,-0.27887348204289036,-0.9001378003617259,-1.1449056928774437,-0.20351390922401172,0.0
2020-10-08,1.0,-0.779834682280007,-0.27419493714482523,-0.9007232650249699,-1.148570690545893,-0.20178233166867576,0.0
2020-10-09,1.0,-0.7835779145328571,-0.27615440891681375,-0.9029564918018678,-1.1485992167663641,-0.19223651934414943,0.0
2020-10-12,1.0,-0.7767323967865274,-0.27464879494780253,-0.9031232547149546,-1.1468831894144433,-0.19469862954848133,0.0
2020-10-13,1.0,-0.7613860536924265,-0.28312891328587353,-0.9032507076078566,-1.1413071446950853,-0.19945964490951199,0.0
2020-10-14,1.0,-0.7589736999914332,-0.28518804077786347,-0.8991690225306262,-1.138353465261715,-0.20166195493874753,0.0
2020-10-15,1.0,-0.757065775950668,-0.28250256937307294,-0.8990664611168208,-1.1376327509421034,-0.20602089756766015,0.0
2020-10-16,1.0,-0.7517636495788619,-0.29073496087904577,-0.8866133652571723,-1.1316430800803798,-0.21467356449613068,0.0
2020-10-19,1.0,-0.7548986052879267,-0.291606058013177,-0.8862839051938051,-1.1323265166424232,-0.21318559082741506,0.0
2020-10-20,1.0,-0.7499039077514413,-0.2914798206278027,-0.8807601964552637,-1.1260303224428785,-0.22259235532778135,0.0
2020-10-21,1.0,-0.74858021264785,-0.28963661983859257,-0.8843246936248346,-1.124642384388744,-0.2228105384516845,0.0
2020-10-22,1.0,-0.736557550158395,-0.2842238648363253,-0.866272439281943,-1.104751847940866,-0.23205913410770856,0.0
2020-10-23,1.0,-0.7392608236536432,-0.28076029567053856,-0.870285110876452,-1.1038225976768745,-0.22969376979936643,0.0
2020-10-26,1.0,-0.7376799966217643,-0.2774376082091128,-0.87137367509818,-1.1011359317596385,-0.235082977914784,0.0
2020-10-27,1.0,-0.7354454944313197,-0.27510124873439085,-0.874746878164023,-1.1036533918326021,-0.22970806614917313,0.0
2020-10-28,1.0,-0.7305859028978782,-0.27388535031847133,-0.8785168937444637,-1.1033871852195554,-0.23174589783608218,0.0
2020-10-29,1.0,-0.7096083616672964,-0.2718801158544264,-0.878184947319817,-1.098896024849935,-0.23901271880115854,0.0
2020-10-30,1.0,-0.7050260110756839,-0.2721094143312637,-0.8843346199026683,-1.0975834871622756,-0.23632320859204564,0.0
2020-11-02,1.0,-0.7044892484386134,-0.2742172108815023,-0.883053191935281,-1.0967850106886867,-0.2330552877562141,0.0
2020-11-03,1.0,-0.721053294695729,-0.2677334005291672,-0.8848011423291756,-1.1028096258032003,-0.22334215278652725,0.0
2020-11-04,1.0,-0.7210592686002522,-0.26902059688944935,-0.8854140395124002,-1.1050021017234133,-0.22295081967213112,0.0
2020-11-05,1.0,-0.6689872090585028,-0.30035646886139655,-0.843363388551059,-1.114573285804152,-0.2665128957852799,0.0
2020-11-06,1.0,-0.667965803369374,-0.29896907216494845,-0.8439359651328472,-1.1151202749140894,-0.26481434917441954,0.0
