Date,HRTX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-14,1.0,-0.7619064632534209,-0.4783665011254421,-0.5448926363928686,-0.787702311622423,-0.0,0.0
2020-07-15,1.0,-0.7615758963715737,-0.47928147140914623,-0.5483432333786589,-0.7891290345666644,-0.0,0.0
2020-07-16,1.0,-0.757512804899889,-0.491027615602278,-0.5460439127475912,-0.7872058454815717,-0.0,0.0
2020-07-17,1.0,-0.7533531242176044,-0.4906470188490289,-0.5444400729639829,-0.7881898494223685,-0.0,0.0
2020-07-20,1.0,-0.7637591607989654,-0.48968961057623217,-0.5515878718206639,-0.7874335393016237,-0.0,0.0
2020-07-21,1.0,-0.7487070823157591,-0.49978451371929317,-0.5462936359718431,-0.7966168653929033,-0.0,0.0
2020-07-22,1.0,-0.7494796526232684,-0.49605253714203684,-0.5479796167372425,-0.7950907916457332,-0.0,0.0
2020-07-23,1.0,-0.7490127091261578,-0.4980972212249587,-0.5492927407194658,-0.7937459610827888,-0.0,0.0
2020-07-24,1.0,-0.7454095538660165,-0.5050208004590446,-0.5432147468082055,-0.7926409410414575,-0.0,0.0
2020-07-27,1.0,-0.7458381171067738,-0.5052741102181401,-0.5440585533869116,-0.7926234213547646,-0.0,0.0
2020-07-28,1.0,-0.7518599719656399,-0.5028214067498114,-0.5463824893074075,-0.7930848578514179,-0.0,0.0
2020-07-29,1.0,-0.7543252595155708,-0.5040369088811995,-0.550533448673587,-0.7954873125720876,-0.0,0.0
2020-07-30,1.0,-0.7537265068049255,-0.49639951033340535,-0.5523511197522863,-0.7980125297040398,-0.0,0.0
2020-07-31,1.0,-0.7563164534150298,-0.49879257523878184,-0.5529284555775815,-0.7961794918003245,-0.0,0.0
2020-08-03,1.0,-0.735866777444641,-0.5177907018747967,-0.5646786836686775,-0.7911353538272586,-0.002817613697937362,0.0
2020-08-04,1.0,-0.7345516269998915,-0.5162699989165371,-0.5634006284083932,-0.7911444978150167,-0.006139622232655567,0.0
2020-08-05,1.0,-0.7345612134344529,-0.5161068977970387,-0.5634525099313832,-0.790899241603467,-0.006428313470566992,0.0
2020-08-06,1.0,-0.7338968967884109,-0.5205375528340739,-0.5620100429897764,-0.791264766446299,-0.004913117300675554,0.0
2020-08-07,1.0,-0.7327573475114458,-0.5270639491950967,-0.5957761039728252,-0.7982941958351795,-0.038325210456358,0.0
2020-08-10,1.0,-0.7314380653498247,-0.5290751338379177,-0.5967509691711279,-0.7980062765368285,-0.03681004245892561,0.0
2020-08-11,1.0,-0.7280277582961131,-0.528072053449485,-0.594477870879628,-0.7976449743457238,-0.04304012402642945,0.0
2020-08-12,1.0,-0.7242369574021574,-0.5265638231287508,-0.5841095688671256,-0.7987555686462207,-0.0480836493501712,0.0
2020-08-13,1.0,-0.7171769019248396,-0.5281393217231898,-0.5728322639780018,-0.7952337305224565,-0.053015582034830436,0.0
2020-08-14,1.0,-0.7171243171903069,-0.5278073101880705,-0.5731935330131612,-0.7946255086703082,-0.05337830406569637,0.0
2020-08-17,1.0,-0.714939582570487,-0.5237275723178323,-0.5737824972537532,-0.7933723910655437,-0.05587696814353716,0.0
2020-08-18,1.0,-0.7149763762223932,-0.5236420906127532,-0.5753213932534886,-0.7925868952129803,-0.05607442405596455,0.0
2020-08-19,1.0,-0.7129823018577554,-0.5268037081821847,-0.5734857645377598,-0.7914330731743066,-0.05950679711260123,0.0
2020-08-20,1.0,-0.7110793790275337,-0.5239821323960164,-0.5725322202694787,-0.791593438781488,-0.062207088459285305,0.0
2020-08-21,1.0,-0.7124606486565634,-0.5211216048026942,-0.5814115235375943,-0.7912365473314299,-0.05435976279376236,0.0
2020-08-24,1.0,-0.7130089012111485,-0.5174011381876551,-0.6049905151028747,-0.7844374726397199,-0.028199328761126515,0.0
2020-08-25,1.0,-0.7142909196910071,-0.5109677889520478,-0.6145605596851771,-0.7816280425593937,-0.022372831948695524,0.0
2020-08-26,1.0,-0.7143586005830904,-0.5107871720116619,-0.617966472303207,-0.781997084548105,-0.019205539358600587,0.0
2020-08-27,1.0,-0.6992237326433178,-0.5220671307263384,-0.6123765443347061,-0.780166915703925,-0.030576916068369837,0.0
2020-08-28,1.0,-0.7008014571948998,-0.5162841530054645,-0.6139162112932605,-0.7794171220400729,-0.032531876138433516,0.0
2020-08-31,1.0,-0.7004078065831635,-0.5169312554616954,-0.6120011651616662,-0.7789469851441888,-0.03280658316341393,0.0
2020-09-01,1.0,-0.7009866385116684,-0.5151272436014126,-0.6148104998725743,-0.7793352022426911,-0.030509338478901953,0.0
2020-09-02,1.0,-0.6914048261281621,-0.5019683604286652,-0.6166435809579355,-0.7818036013705622,-0.0533279871692061,0.0
2020-09-03,1.0,-0.6862659380692167,-0.5001092896174864,-0.6155191256830601,-0.7803642987249545,-0.060728597449908925,0.0
2020-09-04,1.0,-0.6544423167250786,-0.5041731401524732,-0.5870939769483686,-0.7863569028435162,-0.08100588936662209,0.0
2020-09-08,1.0,-0.6495035204910635,-0.5058674851056147,-0.581729554071132,-0.7814406932659326,-0.09221881205993862,0.0
2020-09-09,1.0,-0.6275380248890182,-0.5299468743177352,-0.5387162506367804,-0.8083108944036096,-0.13423331635252164,0.0
2020-09-10,1.0,-0.6163487738419619,-0.5302452316076294,-0.5238873751135331,-0.8110081743869211,-0.1515712988192552,0.0
2020-09-11,1.0,-0.6143043289416533,-0.536195164326046,-0.5248298827276675,-0.7988996670044881,-0.14525119444042275,0.0
2020-09-14,1.0,-0.612686970625338,-0.5287799603532168,-0.52110290142368,-0.7914579203460084,-0.15022526581366014,0.0
2020-09-15,1.0,-0.6131537127997688,-0.5339136087835885,-0.528315515746894,-0.7878142155446402,-0.1484758740248483,0.0
2020-09-16,1.0,-0.6098533850797757,-0.507546356188012,-0.5187940204110967,-0.7851803938479229,-0.17212879114560872,0.0
2020-09-17,1.0,-0.5964729545291286,-0.5167013863946555,-0.5108110049565405,-0.7826305581495583,-0.18508009482077437,0.0
2020-09-18,1.0,-0.5776762633237721,-0.5060023371932434,-0.5060731612309218,-0.7633060660788272,-0.18817946811147704,0.0
2020-09-21,1.0,-0.5716957826010235,-0.5063349214752073,-0.5091229927651315,-0.7556379036527263,-0.1864478560084701,0.0
2020-09-22,1.0,-0.5646612811791384,-0.5216482426303855,-0.5053146258503401,-0.758467970521542,-0.19299178004535147,0.0
2020-09-23,1.0,-0.5658183880343092,-0.5196356418799177,-0.5060253774721769,-0.7588785709222372,-0.19394626781030694,0.0
2020-09-24,1.0,-0.5603898855770588,-0.5122898714507699,-0.49773979375618027,-0.7587229834722418,-0.20242972171210621,0.0
2020-09-25,1.0,-0.5598119942043326,-0.5145775170512775,-0.4978973036010884,-0.757854189490052,-0.20380252323567868,0.0
2020-09-28,1.0,-0.556026116110817,-0.5114169754720311,-0.49080642315157935,-0.758284806776072,-0.2126698429504147,0.0
2020-09-29,1.0,-0.5569320909219257,-0.5110828744882112,-0.4890230128476634,-0.7583298037554709,-0.21421008047437526,0.0
2020-09-30,1.0,-0.5574389942437405,-0.5100469682522867,-0.48910548433803025,-0.7595084225023838,-0.21534767101034716,0.0
2020-10-01,1.0,-0.55668358714044,-0.5042301184433164,-0.4872743936830231,-0.757473209249859,-0.21947264523406657,0.0
2020-10-02,1.0,-0.5564993655716903,-0.5017975468772028,-0.4863950373607782,-0.7588115043000141,-0.22106301987875368,0.0
2020-10-05,1.0,-0.5554773055389274,-0.5016373815979436,-0.485333990633473,-0.7580548610866579,-0.22071199690129933,0.0
2020-10-06,1.0,-0.5539424192357718,-0.4970647168418462,-0.48047245755264173,-0.7584982599219601,-0.22533131788940838,0.0
2020-10-07,1.0,-0.5511034700536823,-0.49791235395249295,-0.48089540717869544,-0.7531665555594541,-0.22560611908354092,0.0
2020-10-08,1.0,-0.5526306540610831,-0.4991037851896109,-0.4829016272449302,-0.7548588900994623,-0.22510807296242924,0.0
2020-10-09,1.0,-0.5530420120837432,-0.5005269074048054,-0.48324434452718845,-0.7555149641702965,-0.22042293101025714,0.0
2020-10-12,1.0,-0.5433101179435131,-0.49854757988310644,-0.48269345186014767,-0.7523186224757639,-0.2229377384243867,0.0
2020-10-13,1.0,-0.5339561246982261,-0.5048458766313285,-0.48217347188691784,-0.7494839228858332,-0.2283684965536545,0.0
2020-10-14,1.0,-0.5354330708661417,-0.5056517935258092,-0.48510936132983373,-0.746946631671041,-0.226421697287839,0.0
2020-10-15,1.0,-0.5337135659050352,-0.5037964939291087,-0.4855663249238952,-0.7461072815703839,-0.2298540886665034,0.0
2020-10-16,1.0,-0.5350392047045646,-0.5028353402408289,-0.4858933071968636,-0.746534584150098,-0.23011761411369366,0.0
2020-10-19,1.0,-0.5362181843643875,-0.5029583727199525,-0.4844729195112558,-0.7467002765815915,-0.23071806182823934,0.0
2020-10-20,1.0,-0.5336060987550707,-0.5031472933277382,-0.48188557840257384,-0.7433906840117499,-0.2349629318785844,0.0
2020-10-21,1.0,-0.5331118881118881,-0.5007342657342658,-0.48150349650349655,-0.7447552447552448,-0.23639860139860144,0.0
2020-10-22,1.0,-0.533867188865965,-0.49847886141903,-0.47984054271427073,-0.7467566527957478,-0.23792705528551947,0.0
2020-10-23,1.0,-0.5278167040358743,-0.507357062780269,-0.47337443946188335,-0.7502802690582958,-0.2445347533632287,0.0
2020-10-26,1.0,-0.5259974124969404,-0.5066261058078954,-0.47319836357914613,-0.7457953075282352,-0.2450085667331025,0.0
2020-10-27,1.0,-0.5241022774905687,-0.5060430347911137,-0.4789716361604024,-0.7457035070560292,-0.23826323878720138,0.0
2020-10-28,1.0,-0.5165234402291622,-0.5044714595123314,-0.4834416264933976,-0.7456158736812687,-0.24327534409278276,0.0
2020-10-29,1.0,-0.5016492482899899,-0.5062324224853304,-0.4815805006770598,-0.7392451650984341,-0.24342904760251383,0.0
2020-10-30,1.0,-0.5042408231368187,-0.5086206896551725,-0.47980394883203564,-0.7415531145717463,-0.2418312013348165,0.0
2020-11-02,1.0,-0.48446170921198667,-0.502115704772475,-0.47478496115427304,-0.7432713651498334,-0.26370005549389564,0.0
2020-11-03,1.0,-0.48848724074651156,-0.49544683355839475,-0.46944357882344795,-0.7428066895190609,-0.26633426820400957,0.0
2020-11-04,1.0,-0.49096823309571597,-0.48387431656169977,-0.46895978960481693,-0.7460723925531179,-0.2705723579486469,0.0
2020-11-05,1.0,-0.4923486130781719,-0.4866489343327921,-0.4753532073646758,-0.7403709972710628,-0.2596290027289371,0.0
2020-11-06,1.0,-0.4888359733581806,-0.4803119715636539,-0.4801049107913172,-0.7454532905407737,-0.25634123615281085,0.0
