Date,AG,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-11,1.0,-0.7036774220478357,-0.4083148975247318,-1.0197437074758942,-1.0424093166924073,-0.0,0.0
2020-09-14,1.0,-0.7013914849428868,-0.4021599169262721,-1.015368639667705,-1.0347663551401869,-0.0,0.0
2020-09-15,1.0,-0.6989935956084172,-0.41196040921566995,-1.0168427181235964,-1.0308991100390916,-0.0,0.0
2020-09-16,1.0,-0.7030723818234732,-0.4027356254937014,-1.0101026898931527,-1.0416164303829043,-0.0,0.0
2020-09-17,1.0,-0.7017624075151717,-0.4043561393299527,-1.0089367362207997,-1.0416077811954443,-0.0,0.0
2020-09-18,1.0,-0.6988898590495197,-0.4050975011434036,-1.0106024697517775,-1.0432830235749033,-0.0,0.0
2020-09-21,1.0,-0.6980504634825622,-0.40574468969530697,-1.0110155048426652,-1.0419836222305359,-0.0,0.0
2020-09-22,1.0,-0.6883830126189578,-0.4434662306628097,-1.004988890286337,-1.0555066448664738,-0.0,0.0
2020-09-23,1.0,-0.6831679021652636,-0.44092641454119025,-1.0091720065334842,-1.0548645139674162,-0.0,0.0
2020-09-24,1.0,-0.6821552771609336,-0.4392257091381406,-1.0104328151841455,-1.0580718146394603,-0.0,0.0
2020-09-25,1.0,-0.6788357797014176,-0.44749717726759497,-1.001338184251244,-1.0541546439175344,-0.0,0.0
2020-09-28,1.0,-0.6827478598237253,-0.45434993463501033,-0.9949816556319319,-1.084974486568549,-0.0,0.0
2020-09-29,1.0,-0.6840998022468129,-0.4493204863886902,-0.9896915891782725,-1.0844027432995331,-0.0,0.0
2020-09-30,1.0,-0.6759788183296501,-0.44106241921360967,-0.9891172914147521,-1.0634616186465413,-0.0,0.0
2020-10-01,1.0,-0.6756160506160507,-0.43777056277056275,-0.9869713619713619,-1.0621461871461872,-0.0,0.0
2020-10-02,1.0,-0.6760592691251144,-0.436776825106135,-0.9864313660201448,-1.0629318238574876,-0.0,0.0
2020-10-05,1.0,-0.6641899464530323,-0.44917188991739654,-0.9741812295047944,-1.06342617575028,-0.0,0.0
2020-10-06,1.0,-0.6659344303062958,-0.44174576200936705,-0.9729763335682015,-1.0640361420814854,-0.0,0.0
2020-10-07,1.0,-0.6664731735633137,-0.44021063106393565,-0.9747491500124388,-1.0648063686872875,-0.0,0.0
2020-10-08,1.0,-0.6623671916987061,-0.43879449336475257,-0.9679606432676009,-1.0649882177849437,-0.0,0.0
2020-10-09,1.0,-0.6613636363636364,-0.4385537190082645,-0.9677272727272728,-1.0645867768595043,-0.0,0.0
2020-10-12,1.0,-0.6728070538560251,-0.43755433207765865,-0.9659725959349257,-1.063211491493149,-0.0,0.0
2020-10-13,1.0,-0.6639930541199818,-0.44494976640343986,-0.9648984991937818,-1.0606110720635051,-0.0,0.0
2020-10-14,1.0,-0.6640482884074748,-0.4441045146353564,-0.9658508351248553,-1.0602778237142385,-0.0,0.0
2020-10-15,1.0,-0.6605349096771527,-0.4436774006862056,-0.9682939936339962,-1.0612624529783805,-0.0,0.0
2020-10-16,1.0,-0.6606190850105385,-0.4429888002644956,-0.9687151299747903,-1.0604620407488532,-0.0,0.0
2020-10-19,1.0,-0.6615054296213716,-0.44456831413353154,-0.9612287873157439,-1.0617283950617284,-0.0,0.0
2020-10-20,1.0,-0.6556419433131762,-0.4474885844748859,-0.953720844131803,-1.0568925089473034,-0.0,0.0
2020-10-21,1.0,-0.6596148294775043,-0.44843086312837643,-0.9502659903501175,-1.0655697142150191,-0.0,0.0
2020-10-22,1.0,-0.6596699180968845,-0.44458163559287156,-0.942544347038729,-1.0689385520846195,-0.0,0.0
2020-10-23,1.0,-0.6648270181219111,-0.43838550247116975,-0.9461285008237234,-1.0692751235584845,-0.0,0.0
2020-10-26,1.0,-0.6620649985619788,-0.4377747647808045,-0.9421093717901311,-1.0666831011956122,-0.0,0.0
2020-10-27,1.0,-0.6564472497745717,-0.4344618411345192,-0.9431920649233543,-1.0645544716780064,-0.0,0.0
2020-10-28,1.0,-0.6624276982401445,-0.42987242072445336,-0.9469992205767732,-1.0629691922714035,-0.0,0.0
