Date,IWF,IWM,MTUM,PEB,SPY,VLUE,VXX
2020-08-19,-0.2653661996807945,-1.2645859194892712,-0.0,1.0,-0.6818939528285157,-0.3348820712892357,0.0
2020-08-20,-0.2642279307408459,-1.2675276752767528,-0.0,1.0,-0.6808472892421232,-0.33547402781720126,0.0
2020-08-21,-0.2866196681620736,-1.2640817489140497,-0.0,1.0,-0.6905219682404045,-0.31930499181086663,0.0
2020-08-24,-0.2881205042375899,-1.2626593547468128,-0.0,1.0,-0.6919378961612421,-0.3182821736343565,0.0
2020-08-25,-0.28368743761585624,-1.267503208327392,-0.0,1.0,-0.6915371453015828,-0.32208042207329246,0.0
2020-08-26,-0.28500142571998865,-1.267643284858854,-0.0,1.0,-0.6927929854576561,-0.31886227544910184,0.0
2020-08-27,-0.28105180645621036,-1.269685740753937,-0.0,1.0,-0.6912990807382597,-0.32092211216418437,0.0
2020-08-28,-0.2797476925269947,-1.2703396172623926,-0.0,1.0,-0.6922062649228465,-0.32140693489184274,0.0
2020-08-31,-0.280664243460908,-1.2698667236832728,-0.0,1.0,-0.6925023162996223,-0.3205045969638658,0.0
2020-09-01,-0.27977484057144897,-1.2719013858705333,-0.0,1.0,-0.6911895685631836,-0.3197833909294952,0.0
2020-09-02,-0.27818932972433935,-1.2702471686017522,-0.0,1.0,-0.6906830970866871,-0.32238763444689794,0.0
2020-09-03,-0.28415767546202325,-1.2728340989210554,-0.0,1.0,-0.6888865149734714,-0.3149948367339671,0.0
2020-09-04,-0.23551057957681693,-1.2807656924492252,-0.0,1.0,-0.6853372018965396,-0.33667114853867386,0.0
2020-09-08,-0.22424242424242427,-1.2788942052099945,-0.0,1.0,-0.6842105263157895,-0.3568669147616516,0.0
2020-09-09,-0.2018653289055324,-1.2837207659153538,-0.0,1.0,-0.6774182152193882,-0.3698155868013849,0.0
2020-09-10,-0.1908641975308642,-1.2847971781305116,-0.0,1.0,-0.6740740740740742,-0.3776014109347443,0.0
2020-09-11,-0.18985379601902413,-1.2889906640831426,-0.0,1.0,-0.6694028536198697,-0.3747401796723622,0.0
2020-09-14,-0.19388042865200228,-1.2931119571347998,-0.0,1.0,-0.6692399887196842,-0.36883107727016357,0.0
2020-09-15,-0.19964576691462982,-1.3057739992915338,-0.0,1.0,-0.6697839178179242,-0.3670917463691109,0.0
2020-09-16,-0.20480987514188423,-1.2971765039727583,-0.0,1.0,-0.6724602724177071,-0.37265891032917137,0.0
2020-09-17,-0.21191794434980124,-1.2933347529812607,-0.0,1.0,-0.6748296422487223,-0.3690374787052811,0.0
2020-09-18,-0.21058422659189324,-1.291509902747214,-0.0,1.0,-0.6751260026975225,-0.3721516291616384,0.0
2020-09-21,-0.2171047944717532,-1.2858160575621573,-0.0,1.0,-0.6858303056208591,-0.3732635178456935,0.0
2020-09-22,-0.2168004280363831,-1.2879258070269306,-0.0,1.0,-0.6863920099875156,-0.3758159443552702,0.0
2020-09-23,-0.21469329529243938,-1.2852353780313837,-0.0,1.0,-0.6859129814550642,-0.38049215406562054,0.0
2020-09-24,-0.20477427158561315,-1.2808708954427408,-0.0,1.0,-0.6848340389199189,-0.3871357928065744,0.0
2020-09-25,-0.20467648942985264,-1.2816214677201223,-0.0,1.0,-0.6839632714072176,-0.388710940280447,0.0
2020-09-28,-0.20562477750089,-1.2824848700605198,-0.0,1.0,-0.6846920612317551,-0.38721965112139556,0.0
2020-09-29,-0.20512364347980785,-1.280341576231987,-0.0,1.0,-0.6835794342643657,-0.38904109589041097,0.0
2020-09-30,-0.2047314123087869,-1.2808964781216647,-0.0,1.0,-0.6832443970117396,-0.3885450017787264,0.0
2020-10-01,-0.2037557349646122,-1.2848454671551022,-0.0,1.0,-0.6820073265284349,-0.38595867268912054,0.0
2020-10-02,-0.2095482217238065,-1.2894371462138206,-0.0,1.0,-0.6811563245398555,-0.3799708070775037,0.0
2020-10-05,-0.1984912105899936,-1.2953170592840368,-0.0,1.0,-0.6791331577823643,-0.3855241619813537,0.0
2020-10-06,-0.20266419717908532,-1.2804530559908818,-0.0,1.0,-0.6874554779883174,-0.3912238210571306,0.0
2020-10-07,-0.1967749973302958,-1.2874025557968176,-0.0,1.0,-0.6819136439682483,-0.39351439860463455,0.0
2020-10-08,-0.19611609048228765,-1.2868117797695262,-0.0,1.0,-0.681569213259354,-0.3921966140275999,0.0
2020-10-09,-0.1927680886584023,-1.2839129044862003,-0.0,1.0,-0.6755940752317693,-0.39970873441551524,0.0
2020-10-12,-0.19078059521272817,-1.2833652958306698,-0.0,1.0,-0.6730236522480291,-0.4042545635343419,0.0
2020-10-13,-0.18247942094805564,-1.2880002838489923,-0.0,1.0,-0.6699191030371843,-0.40774907749077494,0.0
2020-10-14,-0.17917304747320062,-1.2900744328501728,-0.0,1.0,-0.6793333095907974,-0.41276398732148584,0.0
2020-10-15,-0.1791246750471849,-1.2891278800612513,-0.0,1.0,-0.6791068694134824,-0.4137673159787757,0.0
2020-10-16,-0.17848619768477295,-1.2897951914514691,-0.0,1.0,-0.6783259127337489,-0.41528049866429206,0.0
2020-10-19,-0.18247889130357334,-1.2922084862303609,-0.0,1.0,-0.6788628023798496,-0.4090990060208771,0.0
2020-10-20,-0.180976790545351,-1.293642318097679,-0.0,1.0,-0.6773102662679766,-0.40783853054250324,0.0
2020-10-21,-0.18155568230429203,-1.293062883216883,-0.0,1.0,-0.6811992014829603,-0.4089904463139883,0.0
2020-10-22,-0.18142587110809943,-1.2882770426905383,-0.0,1.0,-0.6843682014337175,-0.4123898855166019,0.0
2020-10-23,-0.17864659508436484,-1.2906574394463668,-0.0,1.0,-0.6837298897727678,-0.4141904184354154,0.0
2020-10-26,-0.17918374621279629,-1.2928533238281945,-0.0,1.0,-0.6825164854749599,-0.4098734628408483,0.0
2020-10-27,-0.1761252446183953,-1.295890410958904,-0.0,1.0,-0.681942714819427,-0.40412737946984517,0.0
2020-10-28,-0.17505781889343533,-1.2961750578188933,-0.0,1.0,-0.6814801636719444,-0.40540829033979714,0.0
2020-10-29,-0.15765239259023128,-1.305316473630149,-0.0,1.0,-0.6752027768922891,-0.4037828073530974,0.0
2020-10-30,-0.15732048602500975,-1.3058911048921324,-0.0,1.0,-0.675475574763541,-0.4038045981083283,0.0
2020-11-02,-0.16674946770759402,-1.312029808374734,-0.0,1.0,-0.67735982966643,-0.3924769339957417,0.0
2020-11-03,-0.1670865415321293,-1.3119256289252386,-0.0,1.0,-0.6773232090267182,-0.39190292020012063,0.0
2020-11-04,-0.16606984577202621,-1.3102641375642616,-0.0,1.0,-0.6774330792412692,-0.3917035986527211,0.0
2020-11-05,-0.1392033394651196,-1.3203622470638179,-0.0,1.0,-0.672527239281166,-0.40551153247488325,0.0
2020-11-06,-0.13769472605885055,-1.3159419265957821,-0.0,1.0,-0.6760394220919141,-0.4027694372814299,0.0
