Date,HMI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-04,1.0,-0.9003297769156159,-0.06874878758486906,-0.6952861299709021,-1.1719107662463628,-0.0434529582929195,0.0
2020-09-08,1.0,-0.8911812611494611,-0.0693011711781587,-0.691731947568448,-1.1669122779802994,-0.05894671527185295,0.0
2020-09-09,1.0,-0.8653281853281853,-0.0825096525096525,-0.6551351351351351,-1.1703088803088801,-0.08776061776061776,0.0
2020-09-10,1.0,-0.8515974687451767,-0.08303750578793023,-0.6359006019447445,-1.1768019756135204,-0.11124401913875599,0.0
2020-09-11,1.0,-0.8466753987210109,-0.08698667077586872,-0.6354495723861624,-1.1724709145542802,-0.11079436012019417,0.0
2020-09-14,1.0,-0.8455049688005546,-0.08127262922733225,-0.6348894538171173,-1.172675448732763,-0.11744087512518295,0.0
2020-09-15,1.0,-0.8481657080677756,-0.09991450334214208,-0.6531556039173014,-1.1718871444116274,-0.11308876107570341,0.0
2020-09-16,1.0,-0.8486429656166038,-0.09154627935049259,-0.6481834819516374,-1.1752657606791013,-0.13029087652349985,0.0
2020-09-17,1.0,-0.8344083499472266,-0.10327977796020485,-0.6417262812243463,-1.1791173136312108,-0.1505805089715023,0.0
2020-09-18,1.0,-0.8275134755097256,-0.09901570189828919,-0.6450277322084211,-1.1775251933442699,-0.1568236856495586,0.0
2020-09-21,1.0,-0.8257593503552746,-0.10068712422893732,-0.6462871866947764,-1.1748262668852973,-0.15655500897946437,0.0
2020-09-22,1.0,-0.8183023355558156,-0.1122158537060865,-0.6382032986314189,-1.1694545170975164,-0.16091550668694196,0.0
2020-09-23,1.0,-0.8071155198000468,-0.10860735765055066,-0.6471530110130438,-1.168515191751933,-0.17394360696711708,0.0
2020-09-24,1.0,-0.7958438531753738,-0.08945426296368225,-0.63282190716644,-1.1708681297339287,-0.19530005826374053,0.0
2020-09-25,1.0,-0.7955279020027222,-0.09282519930001944,-0.6341434960139997,-1.1701341629399185,-0.19615010694147386,0.0
2020-09-28,1.0,-0.7865964613419024,-0.09175732703550271,-0.6254210383677261,-1.1648534592899453,-0.2029888884587092,0.0
2020-09-29,1.0,-0.7904138251704899,-0.08268753874767515,-0.6274798512089276,-1.1702572845629264,-0.20392901425914448,0.0
2020-09-30,1.0,-0.7923312764388559,-0.08336244033065549,-0.6336011177086971,-1.1695191524042379,-0.20211898940505296,0.0
2020-10-01,1.0,-0.7920853540252183,-0.08818622696411252,-0.6316585838991271,-1.1681086323957324,-0.19972841901066926,0.0
2020-10-02,1.0,-0.7930043868162585,-0.09107496409022091,-0.6331767537559688,-1.1668931247331031,-0.1979890523700454,0.0
2020-10-05,1.0,-0.7954616101958347,-0.08948554553932235,-0.6351414361206092,-1.1694124961143924,-0.19606776499844578,0.0
2020-10-06,1.0,-0.7989756722151088,-0.07969580568812322,-0.6334924145423505,-1.1718077057385636,-0.19601908974508206,0.0
2020-10-07,1.0,-0.7959389289312563,-0.0817639308687902,-0.6326823219406339,-1.1679066883670464,-0.19673719290087577,0.0
2020-10-08,1.0,-0.7979410967916715,-0.07581562753976546,-0.6377568791361894,-1.1666860172607298,-0.1919578931073184,0.0
2020-10-09,1.0,-0.7977475908510391,-0.07604783466852433,-0.6376794767599365,-1.1674600410232594,-0.19118386934478887,0.0
2020-10-12,1.0,-0.8020031710429638,-0.07799992265748869,-0.642870954019877,-1.1746007192853554,-0.16961212730577363,0.0
2020-10-13,1.0,-0.7623450869048077,-0.0970341096573687,-0.6420979933238692,-1.1573878678586502,-0.17799178912634772,0.0
2020-10-14,1.0,-0.761287352794507,-0.09766389197897887,-0.639610265065787,-1.1580421189919061,-0.17933177337067016,0.0
2020-10-15,1.0,-0.7612381098496471,-0.09780607548327706,-0.6395366676894753,-1.1573335378950598,-0.17961798097575943,0.0
2020-10-16,1.0,-0.7653586238673015,-0.09349562279219782,-0.6437183228382737,-1.159652895100599,-0.17739210566733218,0.0
2020-10-19,1.0,-0.7638227614805713,-0.09299646751651051,-0.6448702196283213,-1.160536015972969,-0.17739210566733218,0.0
2020-10-20,1.0,-0.763182132166705,-0.09198710568731293,-0.64433187504797,-1.1611405326579172,-0.17695141607183976,0.0
2020-10-21,1.0,-0.7636098757859223,-0.0950774421101058,-0.6400858763993252,-1.159254715534427,-0.17570157951234472,0.0
2020-10-22,1.0,-0.7628585653555973,-0.09520891578262035,-0.6402282562904523,-1.1574432231626517,-0.1740262724522232,0.0
2020-10-23,1.0,-0.7683197915069754,-0.09071746129081712,-0.6443354284838264,-1.1588609535489807,-0.1703204047217538,0.0
2020-10-26,1.0,-0.7643015351714658,-0.08863514855266173,-0.6389291988085236,-1.1541663484304592,-0.17284044909493623,0.0
2020-10-27,1.0,-0.7621135297929931,-0.08455644085242651,-0.6440471198200602,-1.1566467157180436,-0.16499561587434716,0.0
2020-10-28,1.0,-0.765963901107235,-0.08653116942211436,-0.6269907477627786,-1.1473153344456242,-0.1650614287881086,0.0
2020-10-29,1.0,-0.7471290334726458,-0.08223201174743025,-0.6229150193907903,-1.1446214089385895,-0.16826687751797884,0.0
2020-10-30,1.0,-0.7432518677028194,-0.0851447235048992,-0.6223298419491685,-1.1403311183691858,-0.16308142808874873,0.0
2020-11-02,1.0,-0.7311880261927035,-0.07659494855004677,-0.6187839101964453,-1.1391206735266604,-0.17608980355472403,0.0
2020-11-03,1.0,-0.7151784729625409,-0.09234275631364187,-0.6203359923537846,-1.1042899680182332,-0.14388118957467927,0.0
2020-11-04,1.0,-0.7158528084528745,-0.08232747551087795,-0.6178596323880104,-1.104450232967678,-0.1482554940015409,0.0
2020-11-05,1.0,-0.6854137754729385,-0.09918924841136513,-0.5943685632897524,-1.1049959827623987,-0.16810313344532904,0.0
2020-11-06,1.0,-0.6771481602795065,-0.092368162463151,-0.595115915129017,-1.105797576154602,-0.16897769043199765,0.0
