Date,IPG,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-11,1.0,-0.08471308103661046,-0.45269436445907035,-0.04972233648704237,-0.37404874537227484,-0.6097799259563966,0.0
2020-08-12,1.0,-0.07983560236321603,-0.45348060621628566,-0.04305163113280247,-0.3754687901361418,-0.6169021320318521,0.0
2020-08-13,1.0,-0.0766288442778662,-0.4592853108794989,-0.032602556861939726,-0.3756738717461621,-0.6229655491092058,0.0
2020-08-14,1.0,-0.07650245167252843,-0.45945113341719507,-0.03224398634251534,-0.3760429235232203,-0.6229301979308398,0.0
2020-08-17,1.0,-0.07852099114135319,-0.4629349082038773,-0.03166003338040827,-0.37470792142765436,-0.6198998587751957,0.0
2020-08-18,1.0,-0.07807082873211947,-0.4604124399702098,-0.025655512468219524,-0.37887465009373633,-0.6251059349238552,0.0
2020-08-19,1.0,-0.07920359666024405,-0.46101477199743096,-0.02425176621708414,-0.37790622992935136,-0.6266666666666667,0.0
2020-08-20,1.0,-0.08005856064108491,-0.46321980788000205,-0.02396363075974726,-0.3771510761802024,-0.6240560949298812,0.0
2020-08-21,1.0,-0.07503981914401685,-0.4645994964805015,-0.020294918563428046,-0.3782818681600986,-0.6307352412269434,0.0
2020-08-24,1.0,-0.07518951561094694,-0.4659899781575228,-0.025362970576898368,-0.377617885134267,-0.6255685468328408,0.0
2020-08-25,1.0,-0.07286283584008227,-0.47461113253631565,-0.012006684663838538,-0.37935467283712554,-0.6321892274071217,0.0
2020-08-26,1.0,-0.07109065665655372,-0.4746233352187998,-0.0129068750964159,-0.37975008998817295,-0.6327196996966113,0.0
2020-08-27,1.0,-0.06668722534885514,-0.4772184102998998,-0.011589957083750933,-0.3785881325007067,-0.6357515483257523,0.0
2020-08-28,1.0,-0.06517489711934157,-0.4750257201646091,-0.011676954732510288,-0.3817644032921811,-0.6384002057613168,0.0
2020-08-31,1.0,-0.06556069958847736,-0.4747170781893005,-0.012705761316872429,-0.3817644032921811,-0.6372685185185185,0.0
2020-09-01,1.0,-0.0640316815388176,-0.4782060842955229,-0.004628796255818139,-0.38401008048962376,-0.6406768328747396,0.0
2020-09-02,1.0,-0.061722365038560406,-0.47624678663239073,-0.004550128534704371,-0.38365038560411313,-0.6445501285347044,0.0
2020-09-03,1.0,-0.06269117080066829,-0.47883305487726513,-0.006837167459195476,-0.38177612132116695,-0.6402004883691043,0.0
2020-09-04,1.0,-0.035281484890320604,-0.47941913381397966,-0.0,-0.3819604233778187,-0.6599427315027868,0.0
2020-09-08,1.0,-0.03666768947529917,-0.48179400634141356,-0.0,-0.37851590467423546,-0.6600184105553851,0.0
2020-09-09,1.0,-0.02957839934667211,-0.48532564311964066,-0.0,-0.3731114740710494,-0.6640465496120865,0.0
2020-09-10,1.0,-0.01784394198169721,-0.4862984016926253,-0.0,-0.37115399321930204,-0.6738637232659511,0.0
2020-09-11,1.0,-0.020419074776586804,-0.48916668788349416,-0.0,-0.36586297324133715,-0.6705451027318787,0.0
2020-09-14,1.0,-0.017114914425427875,-0.48428585982070094,-0.0,-0.3678687856560718,-0.677618174409128,0.0
2020-09-15,1.0,-0.019813103201756627,-0.4926211509983149,-0.0,-0.36626155338814276,-0.6745391410917632,0.0
2020-09-16,1.0,-0.019109092764567813,-0.4956117971221553,-0.0,-0.36432289009082564,-0.6722369629554037,0.0
2020-09-17,1.0,-0.013777970555966627,-0.49771642895414997,-0.0,-0.36287092082769884,-0.6771107085448932,0.0
2020-09-18,1.0,-0.015082686810943243,-0.4979073091057574,-0.0,-0.36310739077174353,-0.6759646794610045,0.0
2020-09-21,1.0,-0.016600265604249667,-0.4946368372663193,-0.0,-0.3663295535805496,-0.6763203595872919,0.0
2020-09-22,1.0,-0.012050961268414737,-0.5002170194296219,-0.0,-0.3649245538335844,-0.6759516940281358,0.0
2020-09-23,1.0,-0.008577117475876857,-0.4966814724051667,-0.0,-0.36439985704804206,-0.6830550875580742,0.0
2020-09-24,1.0,-0.002676386623164763,-0.4922257340946167,-0.0,-0.3631219412724307,-0.6909155791190865,0.0
2020-09-25,1.0,-0.00239673635900051,-0.4929372768995411,-0.0,-0.36234064252932174,-0.6920193778684345,0.0
2020-09-28,1.0,-0.005795251467960174,-0.4957110033188665,-0.0,-0.3643094204748532,-0.6871330099565994,0.0
2020-09-29,1.0,-0.006736068585425597,-0.49260053072055526,-0.0,-0.36576342110634824,-0.6864411104307001,0.0
2020-09-30,1.0,-0.007200490246144419,-0.4911908895924829,-0.0,-0.36717393524665515,-0.6877744867735676,0.0
2020-10-01,1.0,-0.0067144936046363195,-0.4936556971074064,-0.0,-0.36641221374045807,-0.6862569889453394,0.0
2020-10-02,1.0,-0.00574345883854499,-0.4920229738353542,-0.0,-0.36717294192724953,-0.6877089980855137,0.0
2020-10-05,1.0,-0.0,-0.4995912736933531,-0.0,-0.36006233076176364,-0.6948858120880805,0.0
2020-10-06,1.0,-0.0,-0.4954355365157078,-0.0,-0.36426458588331295,-0.6902794777641779,0.0
2020-10-07,1.0,-0.0,-0.4961250191199715,-0.0,-0.3626931117116199,-0.6904859022077193,0.0
2020-10-08,1.0,-0.0,-0.4962653274530298,-0.0,-0.36184260840747445,-0.691156601320519,0.0
2020-10-09,1.0,-0.0,-0.49685213978028697,-0.0,-0.3625519333214386,-0.6894705987306604,0.0
2020-10-12,1.0,-0.0,-0.4967376898766439,-0.0,-0.3624732388622694,-0.6894943419308798,0.0
2020-10-13,1.0,-0.0,-0.4977067726647302,-0.0,-0.36077562044539574,-0.6895479794119147,0.0
2020-10-14,1.0,-0.0,-0.4975257626772778,-0.0,-0.36151923273135395,-0.6917151311090705,0.0
2020-10-15,1.0,-0.0,-0.49483563285812654,-0.0,-0.36114865726454315,-0.6943204712963199,0.0
2020-10-16,1.0,-0.0,-0.49356978821127834,-0.0,-0.3629497320745088,-0.6951773411584588,0.0
2020-10-19,1.0,-0.0,-0.49133375877472885,-0.0,-0.36176132737715383,-0.6995532865347799,0.0
2020-10-20,1.0,-0.0,-0.49147088866189986,-0.0,-0.36498978549540345,-0.6971654749744637,0.0
2020-10-21,1.0,-0.0,-0.49146827424134054,-0.0,-0.36561254725656483,-0.6973025441912741,0.0
2020-10-22,1.0,-0.0,-0.4861071986478527,-0.0,-0.3756562267919793,-0.6991216164306385,0.0
2020-10-23,1.0,-0.0,-0.4867612414216942,-0.0,-0.37462870019461236,-0.6992983714022329,0.0
2020-10-26,1.0,-0.0,-0.4888388285889822,-0.0,-0.3750511980339955,-0.696011673151751,0.0
2020-10-27,1.0,-0.0,-0.4881984400971743,-0.0,-0.37327707454289727,-0.6957422324510931,0.0
2020-10-28,1.0,-0.0,-0.4886604791490885,-0.0,-0.3763135690726394,-0.6918513973051059,0.0
2020-10-29,1.0,-0.0,-0.48805626598465474,-0.0,-0.37529411764705883,-0.6942199488491049,0.0
2020-10-30,1.0,-0.0,-0.4875252693262366,-0.0,-0.3754957905780598,-0.6958980526625553,0.0
2020-11-02,1.0,-0.0,-0.4886500319897633,-0.0,-0.3761228406909789,-0.6944337811900192,0.0
2020-11-03,1.0,-0.0,-0.48821238212382123,-0.0,-0.37458999589995906,-0.6997488724887249,0.0
2020-11-04,1.0,-0.0,-0.4856338028169014,-0.0,-0.3746991037131882,-0.700460947503201,0.0
2020-11-05,1.0,-0.0,-0.49356464778281006,-0.0,-0.3561321358204754,-0.7090913743251196,0.0
2020-11-06,1.0,-0.0,-0.492595718560577,-0.0,-0.35491956316018314,-0.710094887337272,0.0
